"112年04月10日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價指數","18,248.35","+","51.66","0.28","",
"發行量加權股價指數","15,876.17","+","39.67","0.25","",
"臺灣公司治理100指數","9,055.87","+","7.28","0.08","",
"臺灣50指數","12,063.48","-","1.63","-0.01","",
"臺灣50權重上限30%指數","11,368.29","+","11.82","0.10","",
"臺灣中型100指數","14,280.99","+","109.95","0.78","",
"臺灣資訊科技指數","21,222.39","-","9.43","-0.04","",
"臺灣發達指數","10,157.46","+","56.49","0.56","",
"臺灣高股息指數","6,677.04","+","27.12","0.41","",
"臺灣就業99指數","9,777.41","+","31.57","0.32","",
"臺灣高薪100指數","8,607.00","+","30.52","0.36","",
"未含金融指數","13,768.58","+","31.83","0.23","",
"未含電子指數","18,002.04","+","83.74","0.47","",
"未含金融電子指數","15,216.31","+","75.26","0.50","",
"小型股300指數","9,059.66","+","39.56","0.44","",
"水泥窯製類指數","637.97","+","3.00","0.47","",
"塑膠化工類指數","864.98","+","4.32","0.50","",
"機電類指數","4,229.30","+","6.66","0.16","",
"水泥類指數","166.36","+","1.00","0.60","",
"食品類指數","1,980.88","+","10.75","0.55","",
"塑膠類指數","250.36","+","1.62","0.65","",
"紡織纖維類指數","580.38","+","1.86","0.32","",
"電機機械類指數","282.96","+","5.54","2.00","",
"電器電纜類指數","112.99","-","0.80","-0.70","",
"化學生技醫療類指數","124.87","+","0.26","0.21","",
"化學類指數","139.35","+","1.63","1.18","",
"生技醫療類指數","76.33","-","0.52","-0.68","",
"玻璃陶瓷類指數","53.87","-","0.21","-0.39","",
"造紙類指數","304.89","-","0.60","-0.20","",
"鋼鐵類指數","146.55","+","0.40","0.27","",
"橡膠類指數","248.71","+","0.96","0.39","",
"汽車類指數","362.25","+","3.34","0.93","",
"電子工業類指數","752.47","+","0.86","0.11","",
"半導體類指數","359.68","-","1.06","-0.29","",
"電腦及週邊設備類指數","146.80","+","2.35","1.63","",
"光電類指數","36.03","+","0.14","0.39","",
"通信網路類指數","139.58","+","1.31","0.95","",
"電子零組件類指數","170.35","+","1.24","0.73","",
"電子通路類指數","183.55","+","0.16","0.09","",
"資訊服務類指數","152.18","+","2.61","1.75","",
"其他電子類指數","99.54","+","0.10","0.10","",
"建材營造類指數","372.37","+","1.49","0.40","",
"航運類指數","165.77","+","0.17","0.10","",
"觀光類指數","137.09","+","0.61","0.45","",
"金融保險類指數","1,539.37","+","6.09","0.40","",
"貿易百貨類指數","300.93","-","0.39","-0.13","",
"油電燃氣類指數","115.43","+","0.84","0.73","",
"其他類指數","366.42","+","1.66","0.46","",
"臺指日報酬兩倍指數","31,344.21","+","156.25","0.50","",
"臺指反向一倍指數","4,286.20","-","10.76","-0.25","",
"電子類兩倍槓桿指數","30,798.07","+","70.32","0.23","",
"電子類反向指數","3,774.52","-","4.32","-0.11","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","4,515.01","-","45.08","-0.99","",
"臺灣中小型公司治理指數","7,842.69","+","73.13","0.94","",
"臺灣IPO指數","5,239.10","+","1.20","0.02","",
"智慧中立指數","3,527.44","+","11.70","0.33","",
"臺灣5G指數","7,996.33","+","8.31","0.10","",
"臺灣企業社會責任中小型指數","8,832.71","+","27.89","0.32","",
"特選臺灣電動車代表指數","6,374.86","+","96.56","1.54","",
"臺灣5G+通訊指數","6,016.21","+","2.49","0.04","",
"臺灣全市場指數","5,407.31","+","12.08","0.22","",
"臺灣全市場半導體指數","5,295.95","-","2.02","-0.04","",
"臺灣智慧移動與電動車指數","4,162.50","+","30.84","0.75","",
"特選小資高價30指數","5,110.40","+","44.00","0.87","",
"特選臺灣綠能及電動車指數","4,798.61","+","29.98","0.63","",
"特選臺灣智能車供應鏈聯盟指數","4,502.86","+","5.92","0.13","",
"臺灣全市場半導體精選30指數","4,206.68","+","2.86","0.07","",
"特選臺灣高股息30指數","4,151.85","+","13.50","0.33","",
"臺灣友善環境指數","4,809.37","+","8.07","0.17","",
"台灣永續價值指數","4,463.23","+","6.44","0.14","",
"特選臺灣IC設計指數","3,444.58","+","41.24","1.21","",
"特選臺灣環境永續高股息指數","4,622.04","+","12.97","0.28","",
"臺灣友善環境50指數","4,081.80","+","2.12","0.05","",
"特選臺灣IC設計產業代表指數","4,253.02","+","46.87","1.11","",
"特選臺灣綠能指數","5,159.11","+","26.13","0.51","",
"特選臺灣智慧50指數","3,984.68","+","13.04","0.33","",
"特選臺灣標竿PCB指數","3,792.14","+","11.19","0.30","",
"臺灣晶圓製造指數","4,810.43","-","13.23","-0.27","",
"臺灣精選高息指數","4,237.78","+","11.25","0.27","",
"臺灣多因子優選高股息30指數","5,150.35","+","10.65","0.21","",
"特選臺灣優利高填息30指數","4,964.22","+","18.15","0.37","",
"臺灣多因子優選成長30指數","5,891.30","+","4.87","0.08","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","26,078.18","+","205.53","0.79","",
