上櫃股票每日收盤行情(不含定價)
產業類別:所有證券(不含權證、牛熊證)
資料日期:114/06/05
代號,名稱,收盤 ,漲跌,開盤 ,最高 ,最低,成交股數  , 成交金額(元), 成交筆數 ,最後買價,最後買量(張數),最後賣價,最後賣量(張數),發行股數 ,次日漲停價 ,次日跌停價
"00679B","元大美債20年","25.42","+0.27","25.40","25.45","25.35","38,279,000","972,096,620","4,179","25.42","1,314","25.43","193","9,104,192,000","9,999.95","0.01"
"00687B","國泰20年美債","26.72","+0.28","26.68","26.74","26.63","30,854,000","823,162,780","3,706","26.72","292","26.73","1,257","7,151,650,055","9,999.95","0.01"
"00687C","國泰20年美債+櫃U","9.04","+0.13","9.03","9.04","9.02","60,500","545,783","14","9.03","66","9.04","113","263,107","9,999.95","0.01"
"00694B","富邦美債1-3","39.18","-0.07","39.22","39.22","39.11","129,000","5,050,610","26","39.18","51","39.20","27","173,076,000","9,999.95","0.01"
"00695B","富邦美債7-10","33.21","+0.13","33.24","33.24","33.16","288,000","9,564,030","19","33.21","47","33.22","2","37,686,000","9,999.95","0.01"
"00696B","富邦美債20年","27.62","+0.30","27.59","27.63","27.53","5,209,000","143,675,960","192","27.61","173","27.62","4","944,181,000","9,999.95","0.01"
"00697B","元大美債7-10","33.86","+0.14","33.87","33.87","33.78","473,000","15,995,030","77","33.84","4","33.86","19","59,712,000","9,999.95","0.01"
"00718B","富邦中國政策債","19.59","-0.01","19.57","19.60","19.57","131,000","2,566,390","11","19.59","63","19.60","1","5,001,000","9,999.95","0.01"
"00719B","元大美債1-3","29.48","-0.06","29.54","29.55","29.42","1,161,000","34,198,230","316","29.47","14","29.48","48","465,514,000","9,999.95","0.01"
"00720B","元大投資級公司債","31.38","+0.25","31.30","31.40","31.29","4,642,000","145,455,650","926","31.38","20","31.39","173","4,072,609,000","9,999.95","0.01"
"00722B","群益投資級電信債","34.49","+0.20","34.48","34.63","34.41","1,878,000","64,749,790","173","34.49","14","34.50","1","1,487,739,000","9,999.95","0.01"
"00723B","群益投資級科技債","29.98","+0.21","29.92","29.98","29.92","133,000","3,984,760","5","29.95","76","29.97","1","1,507,083,000","9,999.95","0.01"
"00724B","群益投資級金融債","31.74","+0.15","31.81","31.81","31.69","4,025,000","127,797,730","81","31.74","106","31.78","80","2,843,275,000","9,999.95","0.01"
"00725B","國泰投資級公司債","33.37","+0.22","33.31","33.39","33.28","6,149,000","204,894,380","731","33.36","262","33.37","13","3,512,706,000","9,999.95","0.01"
"00726B","國泰新興投等債","30.81","+0.08","30.73","30.81","30.73","343,000","10,557,940","36","30.81","1","30.82","3","1,183,489,000","9,999.95","0.01"
"00727B","國泰優選非投等債","37.68","-0.07","37.60","37.68","37.60","103,000","3,880,920","5","37.66","2","37.67","1","88,689,000","9,999.95","0.01"
"00734B","台新JPM新興債","14.35","+0.03","14.33","14.35","14.33","28,000","401,590","6","14.35","35","14.36","2","28,979,000","9,999.95","0.01"
"00740B","富邦全球投等債","36.46","+0.24","36.35","36.46","36.33","4,692,000","170,826,420","110","36.45","46","36.46","204","1,660,471,000","9,999.95","0.01"
"00741B","富邦全球非投等債","35.80","-0.06","35.76","35.80","35.70","550,000","19,681,580","28","35.79","2","35.80","5","16,628,000","9,999.95","0.01"
"00746B","富邦A級公司債","33.46","+0.19","33.40","33.53","33.38","443,000","14,801,220","22","33.44","176","33.46","3","2,421,464,000","9,999.95","0.01"
"00749B","凱基新興債10+","28.62","+0.09","28.59","28.62","28.59","102,000","2,919,180","3","28.57","23","28.62","1","1,007,000,000","9,999.95","0.01"
"00750B","凱基科技債10+","31.78","+0.13","31.79","31.79","31.78","100,000","3,178,250","4","31.78","11","31.80","1","147,500,000","9,999.95","0.01"
"00751B","元大AAA至A公司債","30.37","+0.20","30.31","30.39","30.28","4,711,000","142,864,080","886","30.37","3","30.38","17","4,566,103,000","9,999.95","0.01"
"00754B","群益AAA-AA公司債","32.30","+0.19","32.27","32.30","32.27","190,000","6,133,600","10","32.25","20","32.29","1","869,400,000","9,999.95","0.01"
"00755B","群益投資級公用債","30.67","+0.19","30.65","30.70","30.61","180,000","5,519,250","18","30.66","10","30.71","15","213,230,000","9,999.95","0.01"
"00756B","群益投等新興公債","28.86","+0.11","28.95","28.95","28.80","279,000","8,044,800","35","28.83","10","28.86","1","1,272,300,000","9,999.95","0.01"
"00758B","復華能源債","47.00","+0.27","46.99","47.01","46.99","201,000","9,447,990","5","46.87","1","47.11","13","6,025,000","9,999.95","0.01"
"00759B","復華製藥債","50.85","+0.35","50.85","50.85","50.85","100,000","5,085,000","2","50.75","20","51.00","23","48,025,000","9,999.95","0.01"
"00760B","復華新興企業債","49.75","+0.12","49.73","49.75","49.72","106,000","5,271,390","6","49.75","5","49.81","1","458,520,000","9,999.95","0.01"
"00761B","國泰A級公司債","32.53","+0.19","32.48","32.54","32.43","334,000","10,857,270","35","32.52","20","32.53","2","2,691,589,000","9,999.95","0.01"
"00764B","群益25年美債","26.83","+0.28","26.77","26.84","26.74","6,930,000","185,821,410","145","26.83","65","26.84","312","1,364,000,000","9,999.95","0.01"
"00768B","復華20年美債","49.64","+0.52","49.57","49.69","49.52","753,000","37,325,950","32","49.64","252","49.65","5","457,600,000","9,999.95","0.01"
"00772B","中信高評級公司債","31.82","+0.19","31.78","31.84","31.74","1,792,000","56,981,350","323","31.81","28","31.82","18","3,475,290,000","9,999.95","0.01"
"00773B","中信優先金融債","33.61","+0.20","33.60","33.61","33.52","932,000","31,268,730","80","33.60","2","33.61","35","2,638,790,000","9,999.95","0.01"
"00777B","凱基AAA至A公司債","31.04","+0.20","31.04","31.04","31.04","100,000","3,104,000","2","31.04","1","31.08","1","1,861,650,000","9,999.95","0.01"
"00778B","凱基金融債20+","32.50","+0.17","32.50","32.50","32.50","100,000","3,250,000","2","32.44","24","32.51","1","1,501,150,000","9,999.95","0.01"
"00779B","凱基美債25+","27.02","+0.27","26.94","27.04","26.94","988,000","26,686,400","41","27.03","9","27.04","227","1,168,650,000","9,999.95","0.01"
"00780B","國泰A級金融債","35.22","+0.03","35.19","35.22","35.19","131,000","4,610,090","8","35.22","57","35.24","1","300,602,000","9,999.95","0.01"
"00781B","國泰A級科技債","28.25","+0.24","28.20","28.28","28.20","124,000","3,503,280","13","28.20","1","28.27","4","6,836,000","9,999.95","0.01"
"00782B","國泰A級公用債","29.04","+0.20","29.02","29.04","29.02","103,000","2,990,080","5","29.02","58","29.06","1","17,467,000","9,999.95","0.01"
"00785B","富邦金融投等債","32.76","+0.21","32.67","32.76","32.67","101,000","3,308,670","3","32.76","2","32.79","1","1,023,466,000","9,999.95","0.01"
"00786B","元大10年IG銀行債","30.27","+0.16","30.32","30.32","30.24","22,000","665,590","10","30.25","42","30.26","1","34,566,000","9,999.95","0.01"
"00787B","元大10年IG醫療債","30.60","+0.15","30.61","30.65","30.60","11,000","337,060","4","30.59","62","30.62","1","16,806,000","9,999.95","0.01"
"00788B","元大10年IG電能債","27.91","+0.14","27.95","27.95","27.87","22,000","613,570","13","27.89","42","27.90","1","37,706,000","9,999.95","0.01"
"00789B","復華公司債A3","46.10","+0.29","46.22","46.22","46.05","144,000","6,637,740","13","46.06","33","46.09","1","438,600,000","9,999.95","0.01"
"00791B","復華信用債1-5","53.45","-0.05","53.50","53.50","53.45","110,000","5,880,000","7","53.40","6","53.45","1","255,100,000","9,999.95","0.01"
"00792B","群益A級公司債","30.19","+0.24","30.12","30.19","30.12","220,000","6,629,860","19","30.15","1","30.19","9","1,969,615,000","9,999.95","0.01"
"00793B","群益AAA-A醫療債","29.18","+0.25","29.19","29.19","29.11","55,000","1,601,860","7","29.12","30","29.18","1","4,526,000","9,999.95","0.01"
"00794B","群益7+中國政金債","39.23","-0.15","39.22","39.23","39.22","51,000","2,000,230","3","39.12","11","39.27","10","2,687,000","9,999.95","0.01"
"00795B","中信美國公債20年","25.69","+0.26","25.68","25.72","25.63","13,008,000","333,980,430","922","25.69","868","25.70","61","2,096,098,000","9,999.95","0.01"
"00799B","國泰A級醫療債","28.42","+0.19","28.37","28.43","28.35","120,000","3,406,640","9","28.40","36","28.42","11","11,536,000","9,999.95","0.01"
"00834B","第一金金融債10+","31.92","+0.20","31.91","31.92","31.91","101,000","3,222,920","3","31.91","17","31.92","11","21,698,000","9,999.95","0.01"
"00836B","永豐10年A公司債","27.32","+0.20","27.29","27.32","27.24","209,000","5,706,060","13","27.29","57","27.30","2","436,041,000","9,999.95","0.01"
"00840B","凱基IG精選15+","28.40","+0.18","28.40","28.40","28.40","100,000","2,840,000","2","28.39","1","28.42","1","59,431,000","9,999.95","0.01"
"00841B","凱基AAA-AA公司債","27.94","+0.19","27.95","27.96","27.88","115,000","3,215,010","12","27.92","15","27.97","1","70,440,000","9,999.95","0.01"
"00842B","台新美元銀行債","----","---","----","----","----","0","0","0","29.71","25","29.78","25","9,767,000","9,999.95","0.01"
"00844B","新光15年IG金融債","29.40","+0.17","29.41","29.41","29.40","7,000","205,810","3","29.40","24","29.41","1","231,675,000","9,999.95","0.01"
"00845B","富邦新興投等債","30.77","+0.02","30.77","30.77","30.77","100,000","3,077,000","4","30.72","1","30.76","1","250,551,000","9,999.95","0.01"
"00846B","富邦歐洲銀行債","33.71","+0.09","33.71","33.71","33.70","81,000","2,729,760","5","33.68","1","33.71","23","74,350,000","9,999.95","0.01"
"00847B","中信美國市政債","24.11","+0.11","24.13","24.13","24.11","318,000","7,669,980","11","24.11","50","24.12","2","9,305,000","9,999.95","0.01"
"00848B","中信新興亞洲債","32.01","+0.04","32.01","32.01","31.99","395,000","12,640,230","17","31.99","30","32.01","3","137,066,000","9,999.95","0.01"
"00849B","中信EM主權債0-5","35.15","-0.08","35.13","35.15","35.13","301,000","10,578,140","7","35.13","20","35.14","3","484,606,000","9,999.95","0.01"
"00853B","統一美債10年Aa-A","26.27","+0.18","26.35","26.35","26.22","1,001,000","26,290,740","36","26.26","116","26.27","7","147,134,000","9,999.95","0.01"
"00856B","永豐1-3年美公債","36.00","-0.01","36.01","36.01","36.00","3,000","108,020","3","35.96","17","36.00","18","7,792,000","9,999.95","0.01"
"00857B","永豐20年美公債","22.25","+0.24","22.21","22.25","22.18","3,559,000","79,055,100","347","22.24","35","22.25","380","665,268,000","9,999.95","0.01"
"00858","永豐美國500大","29.55","-0.05","29.56","29.56","29.50","261,000","7,705,550","128","29.53","6","29.55","260","110,874,000","9,999.95","0.01"
