上櫃股票每日收盤行情(不含定價)
產業類別:所有證券(不含權證、牛熊證)
資料日期:114/04/02
代號,名稱,收盤 ,漲跌,開盤 ,最高 ,最低,成交股數  , 成交金額(元), 成交筆數 ,最後買價,最後買量(張數),最後賣價,最後賣量(張數),發行股數 ,次日漲停價 ,次日跌停價
"00679B","元大美債20年","29.88","+0.01","29.94","29.96","29.88","50,861,000","1,521,962,950","6,002","29.88","2,511","29.89","283","9,901,192,000","9,999.95","0.01"
"00687B","國泰20年美債","31.03","+0.01","31.06","31.11","31.02","50,008,000","1,553,757,570","5,334","31.03","1,642","31.04","650","7,929,150,055","9,999.95","0.01"
"00687C","國泰20年美債+櫃U","9.47","+0.03","9.47","9.47","9.47","51,500","487,705","8","9.46","30","9.47","218","213,687","9,999.95","0.01"
"00694B","富邦美債1-3","43.51","-0.05","43.48","43.53","43.47","151,000","6,566,860","34","43.50","1","43.51","42","175,576,000","9,999.95","0.01"
"00695B","富邦美債7-10","37.21","-0.04","37.20","37.23","37.20","807,000","30,027,860","106","37.20","38","37.21","3","39,186,000","9,999.95","0.01"
"00696B","富邦美債20年","32.43","+0.02","32.44","32.49","32.42","5,130,000","166,532,240","247","32.43","240","32.44","4","1,010,181,000","9,999.95","0.01"
"00697B","元大美債7-10","37.59","-0.06","37.54","37.60","37.54","534,000","20,064,160","158","37.59","8","37.60","8","57,712,000","9,999.95","0.01"
"00718B","富邦中國政策債","21.40","-0.06","21.36","21.43","21.36","109,000","2,332,620","7","21.32","20","21.39","1","6,501,000","9,999.95","0.01"
"00719B","元大美債1-3","32.90","-0.04","32.94","32.94","32.86","3,831,000","126,058,700","711","32.89","116","32.90","2","462,514,000","9,999.95","0.01"
"00720B","元大投資級公司債","35.74","-0.01","35.72","35.80","35.72","4,159,000","148,730,230","899","35.74","215","35.75","836","4,203,609,000","9,999.95","0.01"
"00722B","群益投資級電信債","39.25","0.00","39.25","39.32","39.25","811,000","31,858,500","98","39.25","95","39.26","2","1,503,239,000","9,999.95","0.01"
"00723B","群益投資級科技債","34.24","-0.07","34.54","34.54","34.24","155,000","5,309,130","9","34.23","3","34.24","1","1,504,583,000","9,999.95","0.01"
"00724B","群益投資級金融債","35.76","-0.03","35.79","35.79","35.70","6,588,000","235,602,900","112","35.74","8","35.76","5","2,848,775,000","9,999.95","0.01"
"00725B","國泰投資級公司債","38.04","-0.01","38.09","38.09","38.03","7,431,000","282,765,990","1,059","38.03","357","38.04","28","3,503,206,000","9,999.95","0.01"
"00726B","國泰新興投等債","34.85","+0.01","34.90","34.90","34.82","170,000","5,925,390","38","34.84","5","34.87","40","1,165,989,000","9,999.95","0.01"
"00727B","國泰優選非投等債","41.78","+0.03","41.75","41.79","41.70","146,000","6,095,800","9","41.77","1","41.78","1","88,689,000","9,999.95","0.01"
"00734B","台新JPM新興債","16.20","+0.05","16.18","16.20","16.18","500,000","8,099,680","13","16.17","30","16.18","5","28,979,000","9,999.95","0.01"
"00740B","富邦全球投等債","41.12","0.00","41.08","41.15","41.08","5,231,000","215,151,630","102","41.11","220","41.12","99","1,651,971,000","9,999.95","0.01"
"00741B","富邦全球非投等債","39.43","+0.02","39.36","39.44","39.36","30,000","1,182,850","26","39.40","1","39.42","1","18,128,000","9,999.95","0.01"
"00746B","富邦A級公司債","37.85","-0.03","37.93","37.93","37.85","1,278,000","48,405,070","40","37.82","127","37.83","24","2,396,964,000","9,999.95","0.01"
"00749B","凱基新興債10+","32.41","+0.03","32.44","32.46","32.41","110,000","3,570,320","12","32.44","1","32.47","10","951,500,000","9,999.95","0.01"
"00750B","凱基科技債10+","36.19","+0.02","36.19","36.19","36.19","100,000","3,619,000","10","36.09","1","36.13","1","147,500,000","9,999.95","0.01"
"00751B","元大AAA至A公司債","34.32","0.00","34.40","34.40","34.31","6,546,000","224,808,190","883","34.32","33","34.33","54","4,719,603,000","9,999.95","0.01"
