"113年04月29日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價指數","23,331.88","+","417.24","1.82","",
"發行量加權股價指數","20,495.52","+","375.01","1.86","",
"臺灣公司治理100指數","11,723.04","+","220.30","1.92","",
"臺灣50指數","15,944.13","+","304.64","1.95","",
"臺灣50權重上限30%指數","14,359.40","+","293.34","2.09","",
"臺灣中型100指數","19,646.37","+","300.17","1.55","",
"臺灣資訊科技指數","31,399.20","+","514.48","1.67","",
"臺灣發達指數","10,109.00","+","158.60","1.59","",
"臺灣高股息指數","9,505.89","+","202.02","2.17","",
"臺灣就業99指數","12,596.39","+","282.69","2.30","",
"臺灣高薪100指數","10,929.56","+","231.06","2.16","",
"未含金融指數","17,913.65","+","297.42","1.69","",
"未含電子指數","19,893.44","+","444.49","2.29","",
"未含金融電子指數","16,142.20","+","284.16","1.79","",
"小型股300指數","11,586.08","+","231.03","2.03","",
"水泥窯製類指數","606.80","+","12.13","2.04","",
"塑膠化工類指數","779.01","+","20.98","2.77","",
"機電類指數","5,970.46","+","92.52","1.57","",
"水泥類指數","158.93","+","3.16","2.03","",
"食品類指數","2,138.13","+","24.47","1.16","",
"塑膠類指數","194.30","+","6.10","3.24","",
"紡織纖維類指數","649.71","+","13.66","2.15","",
"電機機械類指數","454.53","-","1.73","-0.38","",
"電器電纜類指數","120.06","-","0.49","-0.41","",
"化學生技醫療類指數","134.30","+","3.21","2.45","",
"化學類指數","171.02","+","4.02","2.41","",
"生技醫療類指數","71.75","+","1.73","2.47","",
"玻璃陶瓷類指數","49.62","+","1.04","2.14","",
"造紙類指數","362.53","+","13.68","3.92","",
"鋼鐵類指數","146.11","+","2.73","1.90","",
"橡膠類指數","287.72","+","5.10","1.80","",
"汽車類指數","410.87","+","8.00","1.99","",
"電子工業類指數","1,060.55","+","17.24","1.65","",
"半導體類指數","514.04","+","8.58","1.70","",
"電腦及週邊設備類指數","263.93","+","3.27","1.25","",
"光電類指數","37.92","+","0.48","1.28","",
"通信網路類指數","149.79","+","1.85","1.25","",
"電子零組件類指數","219.70","+","4.20","1.95","",
"電子通路類指數","281.01","+","5.16","1.87","",
"資訊服務類指數","196.27","+","3.94","2.05","",
"其他電子類指數","143.76","+","2.63","1.86","",
"建材營造類指數","603.74","+","19.54","3.34","",
"航運類指數","171.16","+","2.19","1.30","",
"觀光餐旅類指數","137.05","+","3.24","2.42","",
"金融保險類指數","1,865.05","+","60.80","3.37","",
"貿易百貨類指數","294.38","+","3.00","1.03","",
"油電燃氣類指數","98.79","+","1.73","1.78","",
"綠能環保類指數","113.29","-","0.30","-0.26","",
"數位雲端類指數","72.29","+","3.06","4.42","",
"運動休閒類指數","100.31","+","1.70","1.72","",
"居家生活類指數","114.38","+","0.65","0.57","",
"其他類指數","373.64","+","7.32","2.00","",
"臺指日報酬兩倍指數","51,358.38","+","1,845.66","3.73","",
"臺指反向一倍指數","3,255.53","-","61.83","-1.86","",
"電子類兩倍槓桿指數","59,300.45","+","1,897.10","3.30","",
"電子類反向指數","2,592.79","-","43.56","-1.65","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","4,011.95","+","88.24","2.25","",
"臺灣中小型公司治理指數","9,570.33","+","243.93","2.62","",
"臺灣IPO指數","5,524.02","+","78.50","1.44","",
"智慧中立指數","3,713.94","+","5.00","0.13","",
"臺灣5G指數","10,045.63","+","163.50","1.65","",
"臺灣企業社會責任中小型指數","12,593.93","+","214.33","1.73","",
"特選臺灣電動車代表指數","9,614.84","+","123.32","1.30","",
"臺灣5G+通訊指數","8,579.67","+","138.29","1.64","",
"臺灣全市場指數","7,056.97","+","128.07","1.85","",
"臺灣全市場半導體指數","6,965.78","+","122.51","1.79","",
"臺灣智慧移動與電動車指數","5,306.82","+","88.71","1.70","",
"特選小資高價30指數","6,896.09","+","105.94","1.56","",
"特選臺灣綠能及電動車指數","5,908.39","+","90.71","1.56","",
"特選臺灣智能車供應鏈聯盟指數","6,245.06","+","103.54","1.69","",
"臺灣全市場半導體精選30指數","5,524.07","+","105.66","1.95","",
"特選臺灣高股息30指數","5,560.33","+","104.90","1.92","",
"臺灣友善環境指數","6,209.51","+","116.89","1.92","",
"台灣永續價值指數","5,597.82","+","114.32","2.08","",
"特選臺灣IC設計指數","4,455.11","+","98.12","2.25","",
"特選臺灣環境永續高股息指數","7,423.91","+","140.36","1.93","",
"臺灣友善環境50指數","5,110.43","+","95.40","1.90","",
"特選臺灣IC設計產業代表指數","5,689.83","+","119.85","2.15","",
