"112年08月14日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價指數","18,712.35","-","255.24","-1.35","",
"發行量加權股價指數","16,393.66","-","207.59","-1.25","",
"臺灣公司治理100指數","9,290.94","-","89.65","-0.96","",
"臺灣50指數","12,300.65","-","112.45","-0.91","",
"臺灣50權重上限30%指數","11,584.31","-","105.50","-0.90","",
"臺灣中型100指數","16,384.63","-","259.77","-1.56","",
"臺灣資訊科技指數","22,646.28","-","148.63","-0.65","",
"臺灣發達指數","9,776.96","-","150.20","-1.51","",
"臺灣高股息指數","7,936.12","-","64.37","-0.80","",
"臺灣就業99指數","10,817.67","-","170.51","-1.55","",
"臺灣高薪100指數","9,056.05","-","92.92","-1.02","",
"未含金融指數","14,157.06","-","166.94","-1.17","",
"未含電子指數","17,790.26","-","359.92","-1.98","",
"未含金融電子指數","14,540.47","-","301.17","-2.03","",
"小型股300指數","9,294.81","-","214.97","-2.26","",
"水泥窯製類指數","631.82","-","7.65","-1.20","",
"塑膠化工類指數","799.31","-","15.46","-1.90","",
"機電類指數","4,475.99","-","40.29","-0.89","",
"水泥類指數","164.46","-","1.25","-0.75","",
"食品類指數","2,008.64","-","7.30","-0.36","",
"塑膠類指數","226.26","-","3.56","-1.55","",
"紡織纖維類指數","586.46","-","6.89","-1.16","",
"電機機械類指數","293.69","-","8.00","-2.65","",
"電器電纜類指數","97.77","-","4.62","-4.51","",
"化學生技醫療類指數","119.55","-","3.28","-2.67","",
"化學類指數","144.80","-","3.13","-2.12","",
"生技醫療類指數","67.18","-","2.26","-3.25","",
"玻璃陶瓷類指數","53.98","-","2.19","-3.90","",
"造紙類指數","341.05","-","12.31","-3.48","",
"鋼鐵類指數","137.25","-","3.11","-2.22","",
"橡膠類指數","238.28","-","4.39","-1.81","",
"汽車類指數","397.13","-","11.56","-2.83","",
"電子工業類指數","798.14","-","6.54","-0.81","",
"半導體類指數","359.49","-","3.59","-0.99","",
"電腦及週邊設備類指數","232.81","+","1.53","0.66","",
"光電類指數","34.78","-","0.81","-2.28","",
"通信網路類指數","136.38","-","1.29","-0.94","",
"電子零組件類指數","188.63","-","3.30","-1.72","",
"電子通路類指數","180.06","-","2.29","-1.26","",
"資訊服務類指數","168.49","-","4.35","-2.52","",
"其他電子類指數","105.35","+","0.33","0.31","",
"建材營造類指數","375.09","-","5.18","-1.36","",
"航運類指數","139.89","-","4.44","-3.08","",
"觀光餐旅類指數","133.63","-","5.44","-3.91","",
"金融保險類指數","1,641.84","-","31.51","-1.88","",
"貿易百貨類指數","281.00","-","0.58","-0.21","",
"油電燃氣類指數","108.38","-","1.22","-1.11","",
"綠能環保類指數","88.60","-","2.32","-2.55","",
"數位雲端類指數","86.75","-","2.14","-2.41","",
"運動休閒類指數","94.25","-","1.11","-1.16","",
"居家生活類指數","90.31","-","1.71","-1.86","",
"其他類指數","350.26","-","11.71","-3.24","",
"臺指日報酬兩倍指數","33,318.96","-","854.65","-2.50","",
"臺指反向一倍指數","4,127.41","+","50.97","1.25","",
"電子類兩倍槓桿指數","34,385.90","-","568.18","-1.63","",
"電子類反向指數","3,528.00","+","28.44","0.81","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","3,904.95","-","180.41","-4.42","",
"臺灣中小型公司治理指數","8,314.87","-","129.36","-1.53","",
"臺灣IPO指數","4,505.34","-","128.64","-2.78","",
"智慧中立指數","3,264.27","+","8.91","0.27","",
"臺灣5G指數","7,831.50","-","100.70","-1.27","",
"臺灣企業社會責任中小型指數","10,147.67","-","135.45","-1.32","",
"特選臺灣電動車代表指數","8,519.71","-","175.60","-2.02","",
"臺灣5G+通訊指數","6,556.21","-","20.25","-0.31","",
"臺灣全市場指數","5,566.83","-","74.01","-1.31","",
"臺灣全市場半導體指數","5,048.85","-","63.87","-1.25","",
"臺灣智慧移動與電動車指數","4,272.56","-","65.25","-1.50","",
"特選小資高價30指數","4,961.59","-","86.60","-1.72","",
"特選臺灣綠能及電動車指數","5,120.50","-","82.92","-1.59","",
"特選臺灣智能車供應鏈聯盟指數","4,786.02","-","27.19","-0.56","",
"臺灣全市場半導體精選30指數","3,993.74","-","49.66","-1.23","",
"特選臺灣高股息30指數","4,301.34","-","13.78","-0.32","",
"臺灣友善環境指數","4,994.93","-","71.79","-1.42","",
"台灣永續價值指數","4,687.75","-","70.16","-1.47","",
"特選臺灣IC設計指數","3,171.63","-","38.07","-1.19","",
"特選臺灣環境永續高股息指數","4,927.11","-","26.89","-0.54","",
"臺灣友善環境50指數","4,064.03","-","45.55","-1.11","",
"特選臺灣IC設計產業代表指數","4,140.61","-","38.41","-0.92","",
"特選臺灣綠能指數","4,993.56","-","142.31","-2.77","",
"特選臺灣智慧50指數","3,898.97","-","46.48","-1.18","",
"特選臺灣標竿PCB指數","4,568.10","-","91.23","-1.96","",
"臺灣晶圓製造指數","4,473.73","-","69.52","-1.53","",
"臺灣精選高息指數","4,052.08","-","38.01","-0.93","",
"臺灣多因子優選高股息30指數","6,067.45","-","11.88","-0.20","",
"特選臺灣優利高填息30指數","5,568.63","-","20.15","-0.36","",
"臺灣多因子優選成長30指數","6,539.47","-","92.92","-1.40","",
"特選臺灣科技優息指數","6,930.45","-","60.79","-0.87","",
"臺灣工業4.0指數","6,102.37","-","26.35","-0.43","",
"臺灣半導體收益指數","4,911.98","-","62.05","-1.25","",
"臺灣優選成長高股息指數","5,953.61","-","8.67","-0.15","",
"特選臺灣ESG低碳高息40指數","6,160.03","-","52.02","-0.84","",
"臺灣優選多因子30指數","6,298.05","+","1.34","0.02","",
"臺灣創新科技50指數","4,961.79","-","69.48","-1.38","",
"臺灣全市場新經濟產業指數","4,599.27","-","73.04","-1.56","",
"臺灣ESG永續高股息等權重指數","5,211.72","-","39.82","-0.76","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","29,557.39","-","1,156.72","-3.77","",
"金融類日報酬反向一倍指數","4,614.66","+","85.29","1.88","",
"漲升股利150指數","8,153.54","-","122.64","-1.48","",
"藍籌30指數","7,527.84","-","106.73","-1.40","",
"工業菁英30指數","7,966.60","-","92.37","-1.15","",
"電子菁英30指數","8,726.75","-","88.01","-1.00","",
"低波動股利精選30指數","7,421.07","-","10.25","-0.14","",
"中小型A級動能50指數","22,405.73","-","374.90","-1.65","",
"特選高息低波指數","8,068.13","-","13.96","-0.17","",
"臺灣永續指數","8,394.82","-","81.51","-0.96","",
"價值投資指數","5,949.37","-","134.91","-2.22","",
"存股雙十等權重指數","7,099.33","-","84.79","-1.18","",
"特選大蘋果指數","9,136.00","+","74.57","0.82","",
"中小型300指數","9,849.37","-","203.11","-2.02","",
"臺灣500指數","8,449.13","-","107.21","-1.25","",
"臺灣勞工權益指數","7,556.49","-","77.44","-1.01","",
"微波高息精選20指數","7,284.67","+","23.58","0.32","",
"特選世代行動通訊指數","7,168.07","-","67.66","-0.94","",
"智慧投資多因子30指數","5,103.11","-","50.95","-0.99","",
"臺股期貨指數","8,898.18","-","134.63","-1.49","",
"特選價值成長指數","7,302.49","-","120.96","-1.63","",
"臺灣上櫃永續指數","5,880.13","-","120.62","-2.01","",
"特選台股領航指數","7,734.61","+","9.13","0.12","",
"特選Smart多因子指數","6,173.20","-","53.23","-0.85","",
"特選ESG高股息指數","4,731.50","-","66.96","-1.40","",
"特選上櫃ESG成長指數","4,100.68","-","101.69","-2.42","",
"特選上櫃ESG電子菁英指數","4,141.27","-","102.70","-2.42","",
"臺灣優息存股指數","4,469.31","-","81.86","-1.80","",
"特選上櫃ESG永續高股息指數","5,987.33","-","78.98","-1.30","",
"特選臺灣金融高股息存股指數","5,276.16","-","106.95","-1.99","",
"特選臺灣產業龍頭存股等權重指數","5,946.44","-","104.67","-1.73","",
"上櫃ESG 30指數","5,470.91","-","97.16","-1.74","",
"臺灣ESG低碳50指數","5,438.40","-","52.56","-0.96","",
"臺灣創新板指數","4,762.69","-","77.09","-1.59","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","26,991.90","-","367.98","-1.34","",
"發行量加權股價報酬指數","35,151.09","-","445.09","-1.25","",
"臺灣公司治理100報酬指數","13,190.30","-","127.27","-0.96","",
"臺灣50報酬指數","--","","--","--","",
"臺灣50權重上限30%報酬指數","--","","--","--","",
"臺灣中型100報酬指數","--","","--","--","",
"臺灣資訊科技報酬指數","--","","--","--","",
"臺灣發達報酬指數","--","","--","--","",
"臺灣高股息報酬指數","--","","--","--","",
"臺灣就業99報酬指數","17,441.55","-","274.91","-1.55","",
"臺灣高薪100報酬指數","14,023.01","-","143.88","-1.02","",
"未含金融電子報酬指數","32,292.86","-","668.87","-2.03","",
"小型股300報酬指數","12,712.11","-","294.00","-2.26","",
"水泥類報酬指數","336.05","-","2.56","-0.76","",
"食品類報酬指數","3,243.26","-","11.79","-0.36","",
"塑膠類報酬指數","429.79","-","6.77","-1.55","",
"紡織纖維類報酬指數","992.43","-","11.65","-1.16","",
"電機機械類報酬指數","450.32","-","12.26","-2.65","",
"電器電纜類報酬指數","156.14","-","7.38","-4.51","",
"化學生技醫療類報酬指數","191.85","-","5.25","-2.66","",
"化學類報酬指數","250.18","-","5.42","-2.12","",
"生技醫療類報酬指數","96.88","-","3.27","-3.27","",
"玻璃陶瓷類報酬指數","68.49","-","2.77","-3.89","",
"造紙類報酬指數","542.87","-","19.60","-3.48","",
"鋼鐵類報酬指數","240.81","-","5.46","-2.22","",
"橡膠類報酬指數","393.93","-","7.25","-1.81","",
"汽車類報酬指數","645.72","-","18.80","-2.83","",
"電子工業類報酬指數","1,544.60","-","12.66","-0.81","",
"半導體類報酬指數","649.84","-","6.48","-0.99","",
"電腦及週邊設備類報酬指數","533.11","+","3.49","0.66","",
"光電類報酬指數","52.61","-","1.22","-2.27","",
"通信網路類報酬指數","296.28","-","2.81","-0.94","",
"電子零組件類報酬指數","362.49","-","6.33","-1.72","",
"電子通路類報酬指數","458.64","-","5.85","-1.26","",
"資訊服務類報酬指數","407.39","-","10.54","-2.52","",
"其他電子類報酬指數","178.04","+","0.57","0.32","",
"建材營造類報酬指數","779.18","-","10.75","-1.36","",
"航運類報酬指數","268.43","-","8.52","-3.08","",
"觀光餐旅類報酬指數","188.18","-","7.65","-3.91","",
"金融保險類報酬指數","2,915.94","-","55.97","-1.88","",
"貿易百貨類報酬指數","452.15","-","0.93","-0.21","",
"油電燃氣類報酬指數","174.02","-","1.96","-1.11","",
"綠能環保類報酬指數","90.29","-","2.37","-2.56","",
"數位雲端類報酬指數","87.10","-","2.14","-2.40","",
"運動休閒類報酬指數","97.01","-","1.15","-1.17","",
"居家生活類報酬指數","93.10","-","1.75","-1.85","",
"其他類報酬指數","613.64","-","20.52","-3.24","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,366.12","-","201.72","-4.42","",
"臺灣中小型公司治理報酬指數","11,306.24","-","175.89","-1.53","",
"臺灣IPO報酬指數","5,419.03","-","154.73","-2.78","",
"智慧中立報酬指數","4,056.73","+","10.63","0.26","",
"加權指數掩護性臺指買權價外5%報酬指數","7,049.88","-","89.22","-1.25","",
"臺灣5G報酬指數","9,180.66","-","118.05","-1.27","",
