"109年09月02日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"電子類反向指數","5,248.80","-","8.00","-0.15","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","4,831.04","-","3.61","-0.07","",
"臺灣中小型公司治理指數","6,410.77","+","67.02","1.06","",
"臺灣IPO指數","6,000.98","-","25.56","-0.42","",
"智慧中立指數","--","","--","--","",
"臺灣企業社會責任中小型指數","5,240.05","+","23.16","0.44","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","17,791.42","-","265.13","-1.47","",
"金融類日報酬反向一倍指數","6,599.08","+","48.09","0.73","",
"漲升股利150指數","6,495.13","-","7.65","-0.12","",
"漲升股利100指數","6,316.89","-","1.96","-0.03","",
"藍籌30指數","6,465.21","+","5.20","0.08","",
"工業菁英30指數","7,004.70","+","60.21","0.87","",
"電子菁英30指數","7,206.92","+","27.91","0.39","",
"低波動股利精選30指數","5,651.90","-","26.92","-0.47","",
"低貝塔100指數","5,833.59","-","18.77","-0.32","",
"藍籌30反向一倍指數","7,047.56","-","5.68","-0.08","",
"中小型精選50指數","6,239.46","+","5.89","0.09","",
"中小型A級動能50指數","9,149.05","+","9.61","0.11","",
"特選高息低波指數","5,445.66","-","19.18","-0.35","",
"臺灣永續指數","6,340.22","-","11.21","-0.18","",
"工業菁英30反向一倍指數","7,439.64","-","65.07","-0.87","",
"特選內需高收益指數","5,493.88","-","25.11","-0.45","",
"價值投資指數","6,520.39","-","3.99","-0.06","",
"中小型300指數","6,634.42","+","12.84","0.19","",
"臺灣勞工權益指數","5,688.19","-","21.60","-0.38","",
"智慧投資多因子30指數","5,004.85","-","19.62","-0.39","",
"臺股期貨指數","--","","--","--","",
"臺灣上櫃企業社會責任指數","5,020.15","+","41.36","0.83","",
"特選Smart多因子指數","4,898.99","+","4.11","0.08","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","18,866.74","+","8.51","0.05","",
"發行量加權股價報酬指數","24,417.13","-","6.62","-0.03","",
"臺灣公司治理100報酬指數","9,370.22","-","21.22","-0.23","",
"臺灣50報酬指數","--","","--","--","",
"臺灣50權重上限30%報酬指數","--","","--","--","",
"臺灣中型100報酬指數","--","","--","--","",
"臺灣資訊科技報酬指數","--","","--","--","",
"臺灣發達報酬指數","--","","--","--","",
"臺灣高股息報酬指數","--","","--","--","",
"臺灣就業99報酬指數","9,768.89","-","28.10","-0.29","",
"臺灣高薪100報酬指數","8,282.28","-","11.60","-0.14","",
"未含金融電子報酬指數","23,377.47","-","31.92","-0.14","",
"小型股300報酬指數","8,629.04","+","19.46","0.23","",
"水泥類報酬指數","295.32","-","1.19","-0.40","",
"食品類報酬指數","2,437.99","-","19.22","-0.78","",
"塑膠類報酬指數","352.80","-","0.18","-0.05","",
"紡織纖維類報酬指數","771.67","-","2.66","-0.34","",
"電機機械類報酬指數","296.12","+","1.46","0.50","",
"電器電纜類報酬指數","77.07","+","0.55","0.72","",
"化學生技醫療類報酬指數","157.90","+","0.27","0.17","",
"化學類報酬指數","171.44","+","0.71","0.42","",
"生技醫療類報酬指數","96.80","-","0.06","-0.06","",
"玻璃陶瓷類報酬指數","35.73","-","0.40","-1.11","",
"造紙類報酬指數","386.72","-","7.22","-1.83","",
"鋼鐵類報酬指數","141.15","+","1.51","1.08","",
"橡膠類報酬指數","380.60","-","4.73","-1.23","",
"汽車類報酬指數","481.99","-","1.88","-0.39","",
"電子工業類報酬指數","1,060.75","+","1.61","0.15","",
"半導體類報酬指數","469.35","-","0.61","-0.13","",
"電腦及週邊設備類報酬指數","230.25","+","0.76","0.33","",
"光電類報酬指數","53.67","+","1.22","2.33","",
"通信網路類報酬指數","242.08","+","0.30","0.12","",
"電子零組件類報酬指數","226.91","+","0.16","0.07","",
"電子通路類報酬指數","265.06","+","0.38","0.14","",
"資訊服務類報酬指數","264.23","+","0.11","0.04","",
"其他電子類報酬指數","116.61","+","0.96","0.83","",
"建材營造類報酬指數","584.35","-","2.29","-0.39","",
"航運類報酬指數","92.64","+","0.29","0.31","",
"觀光類報酬指數","114.61","+","0.92","0.81","",
"金融保險類報酬指數","1,960.83","-","14.51","-0.73","",
"貿易百貨類報酬指數","386.33","-","3.18","-0.82","",
"油電燃氣類報酬指數","159.85","-","0.02","-0.01","",
"其他類報酬指數","468.68","-","0.59","-0.13","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","5,157.91","-","3.21","-0.06","",
"臺灣中小型公司治理報酬指數","7,684.24","+","80.33","1.06","",
"臺灣IPO報酬指數","6,553.96","-","27.92","-0.42","",
"智慧中立報酬指數","--","","--","--","",
"加權指數掩護性臺指買權價外5%報酬指數","--","","--","--","",
"臺灣5G報酬指數","6,299.85","+","35.92","0.57","",
"臺灣企業社會責任中小型報酬指數","5,445.60","+","24.07","0.44","",
"特選臺灣電動車代表報酬指數","5,379.66","-","23.23","-0.43","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","7,959.36","-","9.36","-0.12","",
"漲升股利100報酬指數","7,769.96","-","2.40","-0.03","",
"藍籌30報酬指數","7,584.32","+","6.10","0.08","",
"工業菁英30報酬指數","8,195.77","+","70.45","0.87","",
"電子菁英30報酬指數","8,334.85","+","32.28","0.39","",
"低波動股利精選30報酬指數","6,742.60","-","32.11","-0.47","",
"低貝塔100報酬指數","6,929.41","-","21.90","-0.32","",
"中小型精選50報酬指數","7,554.92","+","7.85","0.10","",
"中小型A級動能50報酬指數","10,173.44","+","10.69","0.11","",
"特選高息低波報酬指數","6,651.98","-","23.42","-0.35","",
"臺灣永續報酬指數","--","","--","--","",
"特選內需高收益報酬指數","6,394.45","-","29.23","-0.46","",
"價值投資報酬指數","7,721.45","-","4.72","-0.06","",
"存股雙十等權重報酬指數","5,707.49","+","0.36","0.01","",
"特選大蘋果報酬指數","6,550.47","+","4.15","0.06","",
"中小型300報酬指數","7,144.32","+","14.10","0.20","",
"特股高息20報酬指數","5,699.75","-","8.57","-0.15","",
"臺灣500報酬指數","7,001.19","-","4.40","-0.06","",
"特選外資豐擁50報酬指數","6,918.60","+","4.53","0.07","",
"臺灣勞工權益報酬指數","6,201.92","-","23.54","-0.38","",
"微波高息精選20報酬指數","5,056.24","-","2.69","-0.05","",
"特選世代行動通訊報酬指數","5,722.26","+","90.44","1.61","",
"智慧投資多因子30報酬指數","5,205.78","-","20.40","-0.39","",
"特選大蘋果報酬正向兩倍指數","9,577.05","+","12.13","0.13","",
"特選大蘋果報酬反向一倍指數","9,439.91","-","5.99","-0.06","",
"特選價值成長報酬指數","5,426.95","+","0.05","--","",
"臺灣上櫃企業社會責任報酬指數","5,220.56","+","43.01","0.83","",
"特選台股領航報酬指數","5,588.84","+","37.76","0.68","",
"特選Smart多因子報酬指數","4,911.68","+","4.11","0.08","",
"109年09月02日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","197,185,106,110","3,974,390,000","1,518,399",
"2.台灣存託憑證","691,804,070","53,618,000","13,041",
"3.受益憑證","0","0","0",
"4.ETF","7,279,104,000","511,942,500","67,119",
"5.受益證券","6,316,130","358,000","89",
"6.變更交易股票","104,999,140","10,016,000","2,153",
"7.認購(售)權證","2,668,896,470","2,183,397,000","99,273",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","20,382,990","1,675,000","242",
"證券合計(1+6)","197,290,105,250","3,984,406,000","1,520,552",
"總計(1~13)","207,956,608,910","6,735,396,500","1,700,316",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","4,336(25)","423(17)",
"下跌(跌停)","4,065(28)","416(1)",
"持平","658","96",
"未成交","7,919","3",
"無比價","1,141","6",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"不加計外幣交易證券交易金額。",

"109年09月02日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","4,099,000","1,590","421,988,850","103.65","104.05","102.30","103.00","-","0.35","102.95","6","103.00","141","0.00",
="0051","元大中型100","31,000","22","1,253,770","40.50","40.88","40.33","40.35","+","0.14","40.35","19","40.40","1","0.00",
="0052","富邦科技","226,000","99","20,179,250","90.25","90.50","88.95","89.30","+","0.10","89.30","4","89.45","1","0.00",
="0053","元大電子","9,000","9","446,800","49.80","49.87","49.45","49.45","+","0.07","49.45","3","49.64","1","0.00",
="0054","元大台商50","0","0","0","--","--","--","--"," ","0.00","25.39","22","25.50","30","0.00",
="0055","元大MSCI金融","47,000","40","840,930","17.92","17.99","17.80","17.90","-","0.08","17.90","1","17.92","30","0.00",
="0056","元大高股息","4,126,000","2,111","124,350,980","30.15","30.25","30.06","30.14","+","0.08","30.13","3","30.14","1","0.00",
="0057","富邦摩台","21,000","3","1,417,950","67.95","67.95","67.50","67.50","-","0.40","67.70","30","68.15","50","0.00",
="0061","元大寶滬深","655,000","218","14,458,650","22.11","22.24","21.86","22.10","+","0.15","22.09","5","22.10","16","0.00",
="006203","元大MSCI台灣","5,000","4","242,260","48.50","48.50","48.38","48.38","-","0.07","48.14","35","48.30","3","0.00",
="006204","永豐臺灣加權","105,000","3","6,706,250","64.25","64.25","63.85","63.85","-","0.15","59.10","3","--","0","0.00",
="006205","富邦上証","1,931,000","355","69,058,810","36.01","36.06","35.52","35.87","+","0.02","35.86","52","35.87","8","0.00",
="006206","元大上證50","350,000","64","12,710,110","36.42","36.45","35.84","36.21","-","0.03","36.19","18","36.20","5","0.00",
="006207","FH滬深","321,000","43","9,212,230","28.85","28.90","28.53","28.78","+","0.06","28.76","30","28.79","2","0.00",
="006208","富邦台50","549,000","261","32,241,500","59.50","59.50","58.50","58.90","-","0.05","58.90","2","58.95","23","0.00",
="00625K","富邦上証+R","52,000","3","435,180","8.34","8.37","8.34","8.37","-","0.11","8.33","6","8.39","5","0.00",
="00631L","元大台灣50正2","3,860,000","1,416","248,620,300","65.25","65.40","63.60","64.60"," ","0.00","64.45","10","64.60","242","0.00",
="00632R","元大台灣50反1","81,977,000","4,389","686,630,200","8.34","8.43","8.32","8.37","+","0.01","8.36","6,085","8.37","268","0.00",
="00633L","富邦上証正2","10,376,000","2,380","608,169,550","59.20","59.50","57.60","58.65","-","0.05","58.65","107","58.70","1","0.00",
="00634R","富邦上証反1","736,000","79","3,374,200","4.57","4.62","4.56","4.59","+","0.02","4.58","9","4.59","673","0.00",
="00635U","元大S&P黃金","987,000","420","26,719,590","27.14","27.15","27.02","27.06","-","0.36","27.06","16","27.07","130","0.00",
="00636","國泰中國A50","712,000","209","17,492,680","24.66","24.72","24.35","24.61","+","0.02","24.58","12","24.61","51","0.00",
="00636K","國泰中國A50+U","100","1","833","8.33","8.33","8.33","8.33","-","0.01","8.31","12","8.41","12","0.00",
="00637L","元大滬深300正2","74,011,000","9,406","1,686,358,490","23.03","23.12","22.38","22.81","-","0.03","22.81","1,003","22.82","32","0.00",
="00638R","元大滬深300反1","1,244,000","132","11,571,100","9.26","9.36","9.22","9.29","+","0.01","9.28","50","9.29","26","0.00",
="00639","富邦深100","1,941,000","232","29,311,610","15.24","15.24","14.98","15.16","+","0.09","15.16","1","15.17","30","0.00",
="00640L","富邦日本正2","307,000","71","6,008,410","19.58","19.67","19.45","19.60","+","0.09","19.56","152","19.60","89","0.00",
="00641R","富邦日本反1","164,000","17","2,202,540","13.42","13.46","13.41","13.43","-","0.01","13.42","7","13.43","99","0.00",
="00642U","元大S&P石油","4,415,000","1,001","36,204,560","8.22","8.23","8.19","8.19"," ","0.00","8.19","457","8.20","132","0.00",
="00643","群益深証中小","992,000","279","17,782,460","17.95","18.00","17.76","17.95","+","0.06","17.92","30","17.95","7","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","4.14","2","4.24","1","0.00",
="00645","富邦日本","156,000","16","3,276,320","21.02","21.04","20.97","21.00","+","0.08","21.01","1","21.04","32","0.00",
="00646","元大S&P500","404,000","165","12,812,820","31.71","31.76","31.67","31.72","+","0.29","31.72","1","31.73","16","0.00",
="00647L","元大S&P500正2","143,000","51","6,544,410","45.81","45.85","45.66","45.85","+","0.88","45.85","1","45.86","1","0.00",
="00648R","元大S&P500反1","1,934,000","149","17,644,480","9.13","9.13","9.11","9.12","-","0.08","9.12","92","9.13","858","0.00",
="00650L","FH香港正2","1,849,000","496","43,721,010","24.05","24.05","23.38","23.72","-","0.29","23.72","71","23.73","2","0.00",
="00651R","FH香港反1","585,000","61","4,848,180","8.28","8.34","8.24","8.29","+","0.08","8.28","63","8.29","333","0.00",
="00652","富邦印度","347,000","198","7,337,660","21.17","21.20","21.02","21.20","+","0.05","21.20","14","21.21","2","0.00",
="00653L","富邦印度正2","8,739,000","1,635","202,650,420","23.39","23.39","23.00","23.09","-","0.06","23.08","77","23.09","173","0.00",
="00654R","富邦印度反1","65,000","17","822,440","12.60","12.75","12.60","12.74","+","0.03","12.72","1","12.74","38","0.00",
="00655L","國泰中國A50正2","4,993,000","1,370","213,944,510","43.20","43.50","42.12","42.92","-","0.07","42.92","107","42.95","5","0.00",
="00656R","國泰中國A50反1","270,000","39","2,283,710","8.44","8.54","8.40","8.45","+","0.01","8.44","5","8.45","17","0.00",
="00657","國泰日經225","103,000","4","2,958,200","28.76","28.76","28.72","28.72"," ","0.00","28.70","30","28.79","40","0.00",
="00657K","國泰日經225+U","100","1","977","9.77","9.77","9.77","9.77","+","0.01","9.74","10","9.85","10","0.00",
="00660","元大歐洲50","6,000","6","141,930","23.65","23.68","23.62","23.65","-","0.02","23.64","1","23.70","53","0.00",
="00661","元大日經225","40,000","6","1,174,800","29.35","29.39","29.35","29.35","+","0.28","29.09","16","29.39","15","0.00",
="00662","富邦NASDAQ","629,000","194","29,454,790","46.89","46.91","46.74","46.83","+","0.78","46.83","5","46.86","1","0.00",
="00663L","國泰臺灣加權正2","19,000","15","1,087,450","58.20","58.20","56.80","56.90","-","0.65","57.40","297","57.45","1","0.00",
="00664R","國泰臺灣加權反1","1,331,000","222","12,674,070","9.46","9.57","9.44","9.51","+","0.01","9.50","311","9.51","143","0.00",
="00665L","富邦恒生國企正2","403,000","128","8,782,150","22.20","22.20","21.62","21.89","-","0.29","21.85","148","21.89","49","0.00",
="00666R","富邦恒生國企反1","94,000","7","1,209,430","12.83","12.93","12.83","12.85","+","0.02","12.85","168","12.89","191","0.00",
="00668","國泰美國道瓊","280,000","62","8,586,580","30.69","30.71","30.64","30.71","+","0.31","30.70","57","30.71","2","0.00",
="00668K","國泰美國道瓊+U","100","1","1,042","10.42","10.42","10.42","10.42","+","0.09","10.40","10","10.52","10","0.00",
="00669R","國泰美國道瓊反1","3,036,000","336","30,764,530","10.13","10.15","10.12","10.13","-","0.07","10.12","262","10.13","79","0.00",
="00670L","富邦NASDAQ正2","1,281,000","306","99,941,250","78.15","78.20","77.80","78.10","+","2.65","78.05","1","78.10","47","0.00",
="00671R","富邦NASDAQ反1","8,332,000","659","57,822,210","6.94","6.95","6.92","6.94","-","0.12","6.94","181","6.95","555","0.00",
="00672L","元大S&P原油正2","66,246,000","3,448","63,504,000","0.96","0.97","0.95","0.96","+","0.02","0.95","42,780","0.96","1,329","0.00",
="00673R","元大S&P原油反1","60,000","38","1,727,640","28.80","28.84","28.76","28.77","-","0.05","28.77","1","28.79","12","0.00",
="00674R","元大S&P黃金反1","169,000","53","2,105,860","12.43","12.49","12.43","12.47","+","0.15","12.46","323","12.48","5","0.00",
="00675L","富邦臺灣加權正2","461,000","245","11,434,510","25.03","25.09","24.45","24.78","-","0.01","24.78","1","24.80","1","0.00",
="00676R","富邦臺灣加權反1","1,197,000","155","6,172,530","5.13","5.19","5.12","5.15","+","0.01","5.15","9","5.16","1,786","0.00",
="00677U","富邦VIX","122,350,000","8,342","614,430,300","4.99","5.05","4.98","5.04","+","0.10","5.03","1,706","5.04","3,697","0.00",
="00678","群益NBI生技","412,000","60","10,461,430","25.70","25.70","25.34","25.46","-","0.33","25.46","1","25.47","51","0.00",
="00680L","元大美債20正2","249,000","51","7,838,030","31.49","31.55","31.40","31.44","+","0.55","31.44","18","31.50","26","0.00",
="00681R","元大美債20反1","12,000","1","150,360","12.53","12.53","12.53","12.53","-","0.13","12.54","35","12.56","20","0.00",
="00682U","元大美元指數","25,000","18","460,880","18.42","18.46","18.41","18.46","+","0.13","18.45","3","18.46","53","0.00",
="00683L","元大美元指數正2","358,000","113","6,255,340","17.23","17.52","17.23","17.51","+","0.25","17.50","9","17.51","67","0.00",
="00684R","元大美元指數反1","4,000","4","76,380","19.09","19.11","19.09","19.11","-","0.06","19.05","30","19.08","1","0.00",
="00685L","群益臺灣加權正2","33,000","21","727,030","22.26","22.31","21.83","22.04","+","0.12","21.92","10","22.04","57","0.00",
="00686R","群益臺灣加權反1","105,000","17","590,760","5.60","5.66","5.60","5.66","+","0.03","5.62","21","5.64","32","0.00",
="00688L","國泰20年美債正2","115,000","7","3,668,810","31.91","31.91","31.85","31.86","+","0.60","31.86","49","31.87","6","0.00",
="00689R","國泰20年美債反1","120,000","4","1,545,600","12.88","12.88","12.88","12.88","-","0.12","12.87","35","12.89","62","0.00",
="00690","兆豐藍籌30","260,000","36","6,556,310","25.41","25.45","25.15","25.24","+","0.04","25.19","65","25.26","35","0.00",
="00691R","兆豐藍籌30反1","0","0","0","--","--","--","--"," ","0.00","11.59","10","11.65","110","0.00",
="00692","富邦公司治理","2,000,000","489","52,627,420","26.59","26.60","26.22","26.39","-","0.01","26.39","4","26.40","3","0.00",
="00693U","街口S&P黃豆","9,442,000","1,852","140,830,990","14.98","14.98","14.88","14.90","-","0.07","14.90","14","14.91","1,249","0.00",
="00700","富邦恒生國企","106,000","4","1,998,280","18.88","18.88","18.85","18.88","-","0.12","18.88","20","18.92","18","0.00",
="00701","國泰股利精選30","1,440,000","555","30,209,190","21.11","21.12","20.91","20.96","-","0.06","20.96","1","20.97","3","0.00",
="00702","國泰標普低波高息","1,000","1","16,530","16.53","16.53","16.53","16.53","+","0.03","16.46","3","16.52","7","0.00",
="00703","台新MSCI中國","211,000","52","5,221,150","24.70","24.86","24.65","24.80","+","0.24","24.78","1","24.80","48","0.00",
="00706L","元大S&P日圓正2","13,000","11","228,300","17.58","17.60","17.55","17.55","-","0.15","17.56","5","17.59","65","0.00",
="00707R","元大S&P日圓反1","1,000","1","19,220","19.22","19.22","19.22","19.22","+","0.04","19.19","42","19.24","24","0.00",
="00708L","元大S&P黃金正2","3,795,000","1,071","128,092,320","33.94","33.98","33.61","33.74","-","0.91","33.73","19","33.74","319","0.00",
="00709","富邦歐洲","108,000","30","2,160,970","20.02","20.02","19.97","20.00","-","0.05","19.95","100","20.04","25","0.00",
="00710B","FH彭博高收益債","85,000","42","1,627,770","19.16","19.17","19.14","19.17","+","0.02","19.16","11","19.17","35","0.00",
="00711B","FH彭博新興債","105,000","6","2,389,670","22.74","22.76","22.73","22.76","+","0.08","22.76","2","22.78","9","0.00",
="00712","FH富時不動產","1,140,000","332","12,843,160","11.32","11.32","11.24","11.25","-","0.04","11.24","86","11.25","46","0.00",
="00713","元大台灣高息低波","100,000","38","3,349,100","33.52","33.75","33.35","33.37","-","0.12","33.39","12","33.46","14","0.00",
="00714","群益道瓊美國地產","22,000","12","415,820","18.92","18.93","18.86","18.88","-","0.02","18.88","50","18.90","36","0.00",
="00715L","街口布蘭特油正2","13,321,000","1,021","56,914,980","4.28","4.29","4.25","4.26"," ","0.00","4.26","158","4.27","94","0.00",
="00717","富邦美國特別股","698,000","88","11,859,900","17.02","17.02","16.98","16.99","+","0.02","16.98","221","16.99","4","0.00",
="00728","第一金工業30","237,000","29","5,212,150","22.00","22.05","21.96","21.98","+","0.11","21.96","10","21.98","8","0.00",
="00730","富邦臺灣優質高息","583,000","146","10,271,170","17.71","17.76","17.56","17.65","+","0.06","17.65","21","17.66","35","0.00",
="00731","FH富時高息低波","1,022,000","31","47,792,080","47.11","47.13","46.65","46.71","-","0.34","46.71","1","46.75","2","0.00",
="00732","國泰RMB短期報酬","100,000","2","3,875,000","38.75","38.75","38.75","38.75","-","0.05","38.71","10","38.84","14","0.00",
="00733","富邦臺灣中小","205,000","8","5,152,260","25.30","25.30","25.10","25.13","+","0.06","25.04","10","25.13","1","0.00",
="00735","國泰臺韓科技","146,000","17","3,528,740","24.35","24.40","24.12","24.18","-","0.01","24.18","21","24.25","19","0.00",
="00736","國泰新興市場","157,000","15","3,242,450","20.69","20.75","20.59","20.63","+","0.11","20.60","20","20.63","1","0.00",
="00737","國泰AI+Robo","184,000","67","4,866,380","26.29","26.49","26.29","26.45","+","0.41","26.44","53","26.47","12","0.00",
="00738U","元大道瓊白銀","5,032,000","1,381","151,576,670","30.30","30.34","30.00","30.00","-","0.95","29.99","27","30.00","262","0.00",
="00739","元大MSCI A股","635,000","70","16,821,070","26.65","26.70","26.34","26.62","+","0.10","26.56","19","26.62","45","0.00",
="00742","新光內需收益","604,000","7","12,668,870","21.00","21.00","20.94","20.94","-","0.12","20.95","120","21.00","120","0.00",
="00743","國泰中國A150","25,000","10","670,680","26.82","26.88","26.79","26.88","+","0.08","26.87","34","26.94","20","0.00",
="00752","中信中國50","1,032,000","299","30,523,330","29.47","29.85","29.47","29.65","+","0.49","29.62","21","29.65","8","0.00",
="00753L","中信中國50正2","902,000","140","32,364,700","36.05","36.14","35.70","36.05","+","0.61","36.02","20","36.05","21","0.00",
="00757","統一FANG+","1,687,000","621","71,700,930","42.20","42.62","42.20","42.62","+","0.70","42.62","15","42.68","1","0.00",
="00762","元大全球AI","274,000","130","9,012,730","32.91","32.93","32.87","32.90","+","0.45","32.88","58","32.90","4","0.00",
="00763U","街口道瓊銅","51,000","28","1,027,360","20.25","20.25","20.04","20.11","-","0.30","20.11","14","20.14","1","0.00",
="00766L","台新MSCI中國正2","112,000","14","1,245,540","11.21","11.21","11.08","11.15","-","0.01","11.20","30","11.21","30","0.00",
="00770","國泰北美科技","187,000","36","6,176,510","32.94","33.08","32.94","33.04","+","0.61","33.00","108","33.04","3","0.00",
="00771","元大US高息特別股","6,000","6","115,880","19.34","19.34","19.30","19.31","+","0.02","19.31","3","19.34","90","0.00",
="00774B","新光中國政金綠債","2,000","2","78,300","39.15","39.15","39.15","39.15","-","0.05","38.83","4","39.00","3","0.00",
="00774C","新光中政金綠債+R","0","0","0","--","--","--","--"," ","0.00","9.02","5","9.11","2","0.00",
="00775B","新光投等債15+","2,000","2","91,800","45.90","45.90","45.90","45.90","+","0.60","45.74","100","46.01","2","0.00",
="00783","富邦中証500","924,000","37","20,872,610","22.80","22.80","22.44","22.67","+","0.03","22.67","23","22.68","27","0.00",
="008201","BP上證50","200","2","24,100","120.00","121.00","120.00","121.00"," ","0.00","118.95","1","121.00","1","0.00",
="00830","國泰費城半導體","982,000","221","21,233,730","21.56","21.66","21.56","21.64","+","0.37","21.64","3","21.65","52","0.00",
="00850","元大臺灣ESG永續","1,201,000","667","30,760,740","25.84","25.84","25.47","25.63"," ","0.00","25.62","8","25.63","14","0.00",
="00851","台新全球AI","154,000","42","4,592,990","29.92","29.92","29.80","29.81","+","0.37","29.82","20","29.85","7","0.00",
="00852L","國泰美國道瓊正2","3,515,000","522","52,695,060","15.00","15.05","14.95","15.04","+","0.25","15.03","3","15.04","283","0.00",
="00861","元大全球未來通訊","3,522,000","1,052","85,607,870","24.15","24.36","24.15","24.33","+","0.26","24.33","53","24.34","99","0.00",
="00865B","國泰US短期公債","106,000","4","4,106,400","38.74","38.75","38.73","38.75"," ","0.00","38.72","161","38.77","7","0.00",
="00866","新光Shiller CAPE","122,000","20","2,605,120","21.34","21.38","21.34","21.38","+","0.12","21.38","10","21.40","5","0.00",
="00875","國泰網路資安","3,056,000","690","85,746,590","28.04","28.10","28.03","28.09","+","0.60","28.08","103","28.09","61","0.00",
="00876","元大未來關鍵科技","5,637,000","1,205","120,663,470","21.33","21.45","21.33","21.41","+","0.23","21.41","23","21.42","112","0.00",
