"113年11月13日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價指數","25,880.62","-","129.75","-0.50","",
"發行量加權股價指數","22,860.23","-","121.54","-0.53","",
"臺灣公司治理100指數","13,626.83","-","93.53","-0.68","",
"臺灣50指數","19,107.21","-","133.11","-0.69","",
"臺灣50權重上限30%指數","16,476.20","-","39.56","-0.24","",
"臺灣中型100指數","19,484.60","-","76.88","-0.39","",
"臺灣資訊科技指數","38,220.50","-","306.44","-0.80","",
"臺灣發達指數","10,047.67","+","6.49","0.06","",
"臺灣高股息指數","9,458.57","+","7.00","0.07","",
"臺灣就業99指數","13,365.06","-","0.27","--","",
"臺灣高薪100指數","11,967.63","-","31.44","-0.26","",
"未含金融指數","19,994.93","-","105.83","-0.53","",
"未含電子指數","19,545.33","-","101.36","-0.52","",
"未含金融電子指數","14,927.18","-","74.66","-0.50","",
"小型股300指數","11,319.34","-","25.03","-0.22","",
"水泥窯製類指數","610.54","-","1.98","-0.32","",
"塑膠化工類指數","657.57","-","4.16","-0.63","",
"機電類指數","6,989.92","-","39.14","-0.56","",
"水泥類指數","159.89","-","0.44","-0.27","",
"食品類指數","2,273.94","+","6.19","0.27","",
"塑膠類指數","134.41","-","1.33","-0.98","",
"紡織纖維類指數","632.62","+","1.60","0.25","",
"電機機械類指數","400.83","-","6.35","-1.56","",
"電器電纜類指數","97.46","-","0.15","-0.15","",
"化學生技醫療類指數","136.12","-","0.21","-0.15","",
"化學類指數","165.99","-","1.19","-0.71","",
"生技醫療類指數","75.08","+","0.17","0.23","",
"玻璃陶瓷類指數","49.93","-","0.32","-0.64","",
"造紙類指數","300.81","-","3.95","-1.30","",
"鋼鐵類指數","130.79","-","0.57","-0.43","",
"橡膠類指數","267.75","-","3.48","-1.28","",
"汽車類指數","375.78","-","0.69","-0.18","",
"電子工業類指數","1,254.24","-","6.74","-0.53","",
"半導體類指數","630.39","-","7.63","-1.20","",
"電腦及週邊設備類指數","283.32","+","3.44","1.23","",
"光電類指數","39.25","+","0.31","0.80","",
"通信網路類指數","162.09","+","2.69","1.69","",
"電子零組件類指數","230.08","+","0.63","0.27","",
"電子通路類指數","256.51","-","2.10","-0.81","",
"資訊服務類指數","200.05","-","1.15","-0.57","",
"其他電子類指數","190.32","+","0.51","0.27","",
"建材營造類指數","541.32","-","3.83","-0.70","",
"航運類指數","199.45","-","0.53","-0.27","",
"觀光餐旅類指數","118.90","-","0.51","-0.43","",
"金融保險類指數","2,067.34","-","11.42","-0.55","",
"貿易百貨類指數","294.63","-","2.20","-0.74","",
"油電燃氣類指數","63.93","-","0.83","-1.28","",
"綠能環保類指數","113.65","-","1.51","-1.31","",
"數位雲端類指數","64.84","-","0.52","-0.80","",
"運動休閒類指數","96.74","+","0.98","1.02","",
"居家生活類指數","123.76","-","1.11","-0.89","",
"其他類指數","335.53","-","3.08","-0.91","",
"臺指日報酬兩倍指數","61,933.53","-","662.08","-1.06","",
"臺指反向一倍指數","2,833.49","+","14.91","0.53","",
"電子類兩倍槓桿指數","79,205.82","-","855.87","-1.07","",
"電子類反向指數","2,097.88","+","11.15","0.53","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","4,100.55","-","11.38","-0.28","",
"臺灣中小型公司治理指數","10,149.97","-","75.14","-0.73","",
"臺灣IPO指數","5,453.46","+","6.34","0.12","",
"智慧中立指數","3,749.96","+","22.34","0.60","",
"臺灣5G指數","11,185.11","-","17.20","-0.15","",
"臺灣企業社會責任中小型指數","11,830.82","+","22.27","0.19","",
"特選臺灣電動車代表指數","10,405.17","-","9.51","-0.09","",
"臺灣5G+通訊指數","10,296.67","+","0.60","0.01","",
"臺灣全市場指數","7,923.45","-","35.71","-0.45","",
"臺灣全市場半導體指數","7,619.15","-","50.84","-0.66","",
"臺灣智慧移動與電動車指數","5,826.72","+","7.70","0.13","",
"特選小資高價30指數","8,097.41","-","25.91","-0.32","",
"特選臺灣綠能及電動車指數","6,232.76","-","3.95","-0.06","",
"特選臺灣智能車供應鏈聯盟指數","7,363.97","-","17.80","-0.24","",
"臺灣全市場半導體精選30指數","5,962.23","-","47.72","-0.79","",
"特選臺灣高股息30指數","5,107.30","+","1.07","0.02","",
"臺灣友善環境指數","7,010.20","-","32.74","-0.46","",
"台灣永續價值指數","6,363.06","-","38.85","-0.61","",
"特選臺灣IC設計指數","4,144.39","-","24.50","-0.59","",
"特選臺灣環境永續高股息指數","6,721.29","+","15.93","0.24","",
"臺灣友善環境50指數","5,927.69","-","18.12","-0.30","",
"特選臺灣IC設計產業代表指數","5,498.76","-","29.92","-0.54","",
"特選臺灣綠能指數","5,390.37","-","79.13","-1.45","",
"特選臺灣智慧50指數","5,352.77","-","24.41","-0.45","",
"臺灣晶圓製造指數","6,038.14","-","49.53","-0.81","",
"臺灣精選高息指數","5,234.53","+","9.41","0.18","",
"臺灣多因子優選高股息30指數","8,651.87","+","1.50","0.02","",
"特選臺灣優利高填息30指數","7,489.37","+","57.46","0.77","",
"特選臺灣科技優息指數","8,622.63","+","52.87","0.62","",
"臺灣半導體收益指數","6,644.15","+","7.57","0.11","",
"臺灣優選成長高股息指數","7,578.38","+","39.01","0.52","",
"特選臺灣ESG低碳高息40指數","8,131.67","+","15.79","0.19","",
"臺灣優選多因子30指數","8,851.82","-","15.04","-0.17","",
"臺灣創新科技50指數","7,553.11","-","21.55","-0.28","",
"臺灣全市場新經濟產業指數","4,855.03","+","13.02","0.27","",
"臺灣ESG永續高股息等權重指數","6,202.68","-","8.24","-0.13","",
"臺灣永續高息中小型指數","5,644.51","+","7.12","0.13","",
"特選臺灣高息優質成長指數","5,938.92","+","20.70","0.35","",
"特選臺灣高息動能指數","6,557.30","+","25.37","0.39","",
"臺灣電子成長高息等權重指數","5,900.60","+","15.33","0.26","",
"特選臺灣優利成長指數","5,123.71","+","12.19","0.24","",
"臺灣價值高息指數","5,541.80","+","16.17","0.29","",
"特選臺灣IC設計動能指數","4,685.92","-","32.35","-0.69","",
"臺灣科技高股息指數","5,192.79","-","0.08","--","",
"臺灣趨勢動能高股息指數","5,632.01","-","13.65","-0.24","",
"特選臺灣科技高息成長指數","5,127.30","+","23.17","0.45","",
"特選臺灣AI優息動能指數","4,951.12","+","21.86","0.44","",
"臺灣優選AI 50指數","4,887.32","+","3.56","0.07","",
"臺灣AI供應鏈聯盟指數","5,552.75","+","60.14","1.09","",
"台灣旗艦動能50指數","5,207.95","-","20.50","-0.39","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","45,561.01","-","506.15","-1.10","",
"金融類日報酬反向一倍指數","3,564.91","+","19.48","0.55","",
"漲升股利150指數","9,948.61","+","6.66","0.07","",
"藍籌30指數","10,740.28","-","67.99","-0.63","",
"工業菁英30指數","11,215.36","-","52.36","-0.46","",
"低波動股利精選30指數","8,379.93","+","2.89","0.03","",
"中小型A級動能50指數","24,433.58","+","33.78","0.14","",
"特選高息低波指數","10,192.48","+","20.85","0.20","",
"臺灣永續指數","12,032.93","-","36.63","-0.30","",
"價值投資指數","7,964.61","+","6.58","0.08","",
"存股雙十等權重指數","9,623.59","-","55.65","-0.57","",
"特選大蘋果指數","11,799.92","+","138.74","1.19","",
"中小型300指數","11,608.45","-","31.59","-0.27","",
"臺灣500指數","11,496.59","-","43.83","-0.38","",
"臺灣勞工權益指數","9,760.60","-","12.14","-0.12","",
"微波高息精選20指數","9,118.92","+","64.53","0.71","",
