"113年01月08日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價指數","20,144.11","+","55.18","0.27","",
"發行量加權股價指數","17,572.66","+","53.52","0.31","",
"臺灣公司治理100指數","9,842.81","+","37.88","0.39","",
"臺灣50指數","13,051.34","+","76.86","0.59","",
"臺灣50權重上限30%指數","12,229.52","+","48.22","0.40","",
"臺灣中型100指數","18,121.07","-","29.85","-0.16","",
"臺灣資訊科技指數","24,797.80","+","121.64","0.49","",
"臺灣發達指數","9,808.20","+","27.79","0.28","",
"臺灣高股息指數","8,699.06","-","4.20","-0.05","",
"臺灣就業99指數","11,501.75","+","30.89","0.27","",
"臺灣高薪100指數","9,881.88","-","1.91","-0.02","",
"未含金融指數","15,228.67","+","40.14","0.26","",
"未含電子指數","18,548.50","+","38.00","0.21","",
"未含金融電子指數","15,153.61","+","2.05","0.01","",
"小型股300指數","10,185.74","-","15.90","-0.16","",
"水泥窯製類指數","610.60","+","0.18","0.03","",
"塑膠化工類指數","806.56","+","1.59","0.20","",
"機電類指數","4,870.12","+","17.92","0.37","",
"水泥類指數","159.05","-","0.02","-0.01","",
"食品類指數","2,046.07","+","4.48","0.22","",
"塑膠類指數","215.90","+","0.49","0.23","",
"紡織纖維類指數","626.85","+","0.69","0.11","",
"電機機械類指數","309.51","+","2.50","0.81","",
"電器電纜類指數","103.68","-","0.36","-0.35","",
"化學生技醫療類指數","128.97","+","0.30","0.23","",
"化學類指數","160.63","+","1.28","0.80","",
"生技醫療類指數","70.14","-","0.21","-0.30","",
"玻璃陶瓷類指數","51.86","+","0.15","0.29","",
"造紙類指數","344.02","+","0.33","0.10","",
"鋼鐵類指數","145.10","-","0.79","-0.54","",
"橡膠類指數","270.88","-","0.16","-0.06","",
"汽車類指數","406.81","+","1.84","0.45","",
"電子工業類指數","869.35","+","3.14","0.36","",
"半導體類指數","404.27","+","2.97","0.74","",
"電腦及週邊設備類指數","233.59","-","0.42","-0.18","",
"光電類指數","37.89","+","0.08","0.21","",
"通信網路類指數","148.58","+","1.17","0.79","",
"電子零組件類指數","198.38","-","0.19","-0.10","",
"電子通路類指數","234.09","-","2.50","-1.06","",
"資訊服務類指數","179.38","+","0.28","0.16","",
"其他電子類指數","101.87","-","1.53","-1.48","",
"建材營造類指數","435.55","+","1.19","0.27","",
"航運類指數","162.37","-","2.23","-1.35","",
"觀光餐旅類指數","133.54","+","2.29","1.74","",
"金融保險類指數","1,713.40","+","10.70","0.63","",
"貿易百貨類指數","282.27","-","0.32","-0.11","",
"油電燃氣類指數","107.03","+","0.47","0.44","",
"綠能環保類指數","93.19","+","0.11","0.12","",
"數位雲端類指數","80.91","-","0.42","-0.52","",
"運動休閒類指數","90.65","+","0.78","0.87","",
"居家生活類指數","102.82","+","0.80","0.78","",
"其他類指數","372.33","-","2.33","-0.62","",
"臺指日報酬兩倍指數","38,082.27","+","231.27","0.61","",
"臺指反向一倍指數","3,830.16","-","11.74","-0.31","",
"電子類兩倍槓桿指數","40,444.87","+","291.11","0.72","",
"電子類反向指數","3,211.25","-","11.68","-0.36","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","4,095.57","-","26.57","-0.64","",
"臺灣中小型公司治理指數","9,613.61","-","0.38","--","",
"臺灣IPO指數","5,205.39","-","49.86","-0.95","",
"智慧中立指數","3,428.32","-","6.13","-0.18","",
"臺灣5G指數","8,769.50","+","11.65","0.13","",
"臺灣企業社會責任中小型指數","11,449.84","-","18.64","-0.16","",
"特選臺灣電動車代表指數","8,216.21","-","14.95","-0.18","",
"臺灣5G+通訊指數","6,988.17","+","5.04","0.07","",
"臺灣全市場指數","6,011.41","+","19.68","0.33","",
"臺灣全市場半導體指數","6,108.45","+","14.43","0.24","",
"臺灣智慧移動與電動車指數","4,578.31","-","13.11","-0.29","",
