"112年06月21日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"造紙類報酬指數","608.51","+","20.74","3.53","",
"鋼鐵類報酬指數","247.27","-","0.28","-0.11","",
"橡膠類報酬指數","426.66","-","0.18","-0.04","",
"汽車類報酬指數","721.40","+","3.01","0.42","",
"電子工業類報酬指數","1,579.56","+","0.84","0.05","",
"半導體類報酬指數","695.56","-","2.43","-0.35","",
"電腦及週邊設備類報酬指數","441.50","+","10.24","2.37","",
"光電類報酬指數","56.52","+","0.66","1.18","",
"通信網路類報酬指數","300.94","-","1.04","-0.34","",
"電子零組件類報酬指數","359.72","-","0.97","-0.27","",
"電子通路類報酬指數","463.26","+","2.43","0.53","",
"資訊服務類報酬指數","435.18","+","0.62","0.14","",
"其他電子類報酬指數","177.95","+","0.66","0.37","",
"建材營造類報酬指數","785.00","+","4.68","0.60","",
"航運類報酬指數","280.59","-","2.66","-0.94","",
"觀光類報酬指數","234.50","-","3.01","-1.27","",
"金融保險類報酬指數","2,854.42","+","8.81","0.31","",
"貿易百貨類報酬指數","455.47","+","4.53","1.00","",
"油電燃氣類報酬指數","187.87","+","1.36","0.73","",
"其他類報酬指數","643.44","-","1.89","-0.29","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,696.40","-","59.24","-1.25","",
"臺灣中小型公司治理報酬指數","11,454.54","+","13.55","0.12","",
"臺灣IPO報酬指數","6,163.42","-","12.93","-0.21","",
"智慧中立報酬指數","4,017.41","-","21.79","-0.54","",
"加權指數掩護性臺指買權價外5%報酬指數","7,219.17","-","8.97","-0.12","",
"臺灣5G報酬指數","9,559.74","-","32.41","-0.34","",
"臺灣企業社會責任中小型報酬指數","11,827.73","+","94.98","0.81","",
"特選臺灣電動車代表報酬指數","9,578.88","+","133.25","1.41","",
"臺灣5G+通訊報酬指數","7,342.41","+","13.40","0.18","",
"臺灣全市場報酬指數","6,360.96","+","2.86","0.04","",
"臺灣全市場半導體報酬指數","6,091.23","-","24.08","-0.39","",
"臺灣智慧移動與電動車報酬指數","5,004.15","+","20.67","0.41","",
"特選小資高價30報酬指數","5,920.74","-","24.55","-0.41","",
"特選臺灣綠能及電動車報酬指數","5,936.22","+","33.15","0.56","",
"特選臺灣智能車供應鏈聯盟報酬指數","5,435.50","-","6.42","-0.12","",
"臺灣全市場半導體精選30報酬指數","4,793.36","-","30.48","-0.63","",
"特選臺灣高股息30報酬指數","5,072.37","+","35.16","0.70","",
"臺灣友善環境報酬指數","5,647.22","+","15.08","0.27","",
"台灣永續價值報酬指數","5,152.99","+","7.18","0.14","",
"特選臺灣IC設計報酬指數","3,985.16","-","43.23","-1.07","",
"特選臺灣環境永續高股息報酬指數","5,701.39","+","26.84","0.47","",
"臺灣友善環境50報酬指數","4,669.82","-","8.38","-0.18","",
"特選臺灣IC設計產業代表報酬指數","4,919.16","-","54.13","-1.09","",
"特選臺灣綠能報酬指數","5,817.87","-","21.35","-0.37","",
"特選臺灣智慧50報酬指數","4,524.51","-","16.71","-0.37","",
"特選臺灣標竿PCB報酬指數","4,458.95","+","0.17","--","",
"臺灣晶圓製造報酬指數","5,336.04","-","33.61","-0.63","",
"臺灣精選高息報酬指數","5,053.05","-","8.16","-0.16","",
"臺灣多因子優選高股息30報酬指數","6,369.40","+","75.24","1.20","",
"特選臺灣優利高填息30報酬指數","6,210.99","+","70.92","1.16","",
"臺灣多因子優選成長30報酬指數","6,592.03","+","21.94","0.33","",
"特選臺灣科技優息報酬指數","7,138.54","+","117.04","1.67","",
"臺灣工業4.0報酬指數","5,950.72","+","30.01","0.51","",
"臺灣半導體收益報酬指數","5,469.31","-","19.48","-0.35","",
"臺灣優選成長高股息報酬指數","5,702.90","+","47.25","0.84","",
"特選臺灣ESG低碳高息40報酬指數","6,313.73","+","109.17","1.76","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","11,967.32","-","20.67","-0.17","",
"藍籌30報酬指數","10,403.57","-","26.68","-0.26","",
"工業菁英30報酬指數","11,227.23","-","1.30","-0.01","",
"電子菁英30報酬指數","11,677.91","-","46.03","-0.39","",
"低波動股利精選30報酬指數","9,554.97","+","63.61","0.67","",
"中小型A級動能50報酬指數","23,926.87","+","355.20","1.51","",
"特選高息低波報酬指數","11,480.68","-","13.12","-0.11","",
"臺灣永續報酬指數","--","","--","--","",
"價值投資報酬指數","9,024.36","-","17.19","-0.19","",
"存股雙十等權重報酬指數","9,503.76","-","22.06","-0.23","",
"特選大蘋果報酬指數","10,371.35","+","27.47","0.27","",
"中小型300報酬指數","12,094.77","+","68.71","0.57","",
"臺灣500報酬指數","10,433.11","+","10.49","0.10","",
"臺灣勞工權益報酬指數","9,607.51","+","1.74","0.02","",
"微波高息精選20報酬指數","8,510.99","+","39.22","0.46","",
"特選世代行動通訊報酬指數","7,737.50","-","0.71","-0.01","",
"智慧投資多因子30報酬指數","6,440.05","-","37.69","-0.58","",
"特選大蘋果報酬正向兩倍指數","21,740.74","+","114.86","0.53","",
"特選大蘋果報酬反向一倍指數","5,399.10","-","14.38","-0.27","",
"特選價值成長報酬指數","9,046.93","+","29.09","0.32","",
"臺灣上櫃永續報酬指數","7,456.18","-","84.53","-1.12","",
"特選台股領航報酬指數","8,829.58","+","22.18","0.25","",
"特選Smart多因子報酬指數","7,114.69","-","3.41","-0.05","",
"特選ESG高股息報酬指數","5,505.04","+","55.71","1.02","",
"特選上櫃ESG成長報酬指數","5,008.73","-","100.23","-1.96","",
"特選上櫃ESG電子菁英報酬指數","5,178.96","-","91.96","-1.74","",
"臺灣優息存股報酬指數","5,176.10","-","12.56","-0.24","",
"特選上櫃ESG永續高股息報酬指數","6,734.10","-","95.05","-1.39","",
"特選臺灣金融高股息存股報酬指數","5,467.14","+","17.48","0.32","",
"特選臺灣產業龍頭存股等權重報酬指數","6,429.12","-","4.17","-0.06","",
"上櫃ESG 30報酬指數","6,048.08","-","27.59","-0.45","",
"臺灣ESG低碳50報酬指數","5,835.39","-","9.02","-0.15","",
"112年06月21日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","307,170,656,320","4,392,075,747","2,220,767",
"2.台灣存託憑證","18,747,789","3,425,698","924",
"3.受益憑證","0","0","0",
"4.ETF","15,720,226,414","823,110,488","204,836",
"5.受益證券","37,998,820","1,787,739","366",
"6.變更交易股票","9,798,299","760,228","520",
"7.認購(售)權證","2,095,999,680","1,632,798,000","70,424",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","33,437,600","4,913,000","463",
"14.創新板股票","86,187,799","765,342","463",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","307,266,642,418","4,393,601,317","2,221,750",
"總計(1~15)","325,173,052,721","6,859,636,242","2,498,763",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","4,322(14)","625(6)",
"下跌(跌停)","5,101(18)","263(0)",
"持平","666","78",
"未成交","13,875","1",
"無比價","2,189","9",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"不加計外幣交易證券交易金額。",

"112年06月21日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","26,907,844","19,627","3,512,494,232","130.55","131.05","130.25","130.55"," ","0.00","130.50","69","130.60","135","0.00",
="0051","元大中型100","44,742","173","2,976,550","66.15","66.70","66.15","66.70","+","0.55","66.55","1","66.70","2","0.00",
="0052","富邦科技","387,814","416","45,307,122","116.85","117.40","116.50","116.70","-","0.15","116.50","25","117.10","5","0.00",
="0053","元大電子","17,225","996","1,160,382","66.85","67.55","66.85","67.50","-","0.10","67.10","1","67.40","1","0.00",
="0055","元大MSCI金融","169,091","241","3,925,676","23.20","23.26","23.19","23.26","+","0.03","23.26","1","23.28","2","0.00",
="0056","元大高股息","32,084,430","14,954","1,048,468,666","32.48","32.87","32.43","32.83","+","0.35","32.82","561","32.83","143","0.00",
="0057","富邦摩台","13,045","10","1,237,008","94.90","94.90","94.70","94.85","-","0.10","94.80","20","95.15","31","0.00",
="0061","元大寶滬深","93,775","320","1,712,191","18.30","18.35","18.23","18.23","-","0.09","18.23","2","18.30","76","0.00",
="006203","元大MSCI台灣","8,930","789","563,001","63.10","63.30","63.10","63.10","-","0.35","63.25","8","63.35","2","0.00",
="006204","永豐臺灣加權","6,542","973","571,356","87.40","87.60","87.30","87.60"," ","0.00","87.45","50","87.60","4","0.00",
="006205","富邦上証","5,572,081","1,923","166,977,839","30.10","30.24","29.84","29.89","-","0.36","29.88","13","29.89","76","0.00",
="006206","元大上證50","100,658","701","2,863,986","28.59","28.59","28.36","28.38","-","0.30","28.35","24","28.38","6","0.00",
="006207","復華滬深","99,083","43","2,362,485","23.93","23.93","23.80","23.80","-","0.17","23.74","10","23.80","26","0.00",
="006208","富邦台50","5,687,644","4,161","428,963,287","75.30","75.65","75.20","75.45","+","0.05","75.45","21","75.50","73","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","6.95","5","7.00","5","0.00",
="00631L","元大台灣50正2","1,721,493","1,840","237,756,227","137.90","139.15","137.65","138.40","-","0.05","138.35","19","138.40","214","0.00",
="00632R","元大台灣50反1","85,491,836","4,070","407,666,351","4.77","4.78","4.75","4.77"," ","0.00","4.76","36,245","4.77","1,245","0.00",
="00633L","富邦上証正2","4,005,230","992","145,713,531","36.24","36.82","36.07","36.32","-","0.19","36.31","12","36.32","181","0.00",
="00634R","富邦上証反1","244,000","16","1,117,390","4.57","4.60","4.57","4.60","+","0.04","4.58","699","4.60","520","0.00",
="00635U","期元大S&P黃金","747,020","319","18,154,136","24.32","24.33","24.28","24.29","-","0.16","24.28","98","24.30","102","0.00",
="00636","國泰中國A50","997,288","725","20,328,812","20.37","20.50","20.32","20.33","-","0.12","20.32","6","20.33","38","0.00",
="00636K","國泰中國A50+U","200","2","1,320","6.60","6.60","6.60","6.60","-","0.05","--","0","--","0","0.00",
="00637L","元大滬深300正2","44,501,708","4,897","640,538,844","14.32","14.55","14.26","14.35","-","0.07","14.35","152","14.36","2,293","0.00",
="00638R","元大滬深300反1","323,088","49","3,116,892","9.66","9.68","9.60","9.67","+","0.06","9.64","611","9.67","426","0.00",
="00639","富邦深100","1,325,957","804","15,977,444","12.16","12.19","11.98","11.98","-","0.19","11.98","162","11.99","9","0.00",
="00640L","富邦日本正2","1,157,009","290","46,012,339","39.73","39.98","39.58","39.93","+","0.69","39.92","6","39.93","44","0.00",
="00641R","富邦日本反1","364,500","106","2,930,284","8.06","8.06","8.02","8.02","-","0.07","8.02","153","8.03","6","0.00",
="00642U","期元大S&P石油","14,138,630","2,069","213,115,819","14.99","15.13","14.99","15.11","+","0.14","15.10","46","15.11","463","0.00",
="00643","群益深証中小","412,180","960","5,852,237","14.36","14.38","14.11","14.14","-","0.25","14.13","1","14.14","16","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.30","1","3.36","1","0.00",
="00645","富邦日本","1,929,627","889","59,968,783","31.04","31.17","30.99","31.14","+","0.23","31.13","19","31.14","87","0.00",
="00646","元大S&P500","577,619","488","24,337,006","42.07","42.20","42.07","42.14"," ","0.00","42.13","17","42.14","116","0.00",
="00647L","元大S&P500正2","70,648","50","4,417,895","62.50","62.60","62.45","62.55"," ","0.00","62.50","1","62.55","50","0.00",
="00648R","元大S&P500反1","734,591","85","4,900,133","6.67","6.68","6.66","6.67"," ","0.00","6.67","419","6.68","890","0.00",
="00650L","復華香港正2","9,106,460","1,670","113,626,996","12.63","12.63","12.36","12.37","-","0.50","12.36","177","12.37","935","0.00",
="00651R","復華香港反1","589,000","74","5,030,270","8.46","8.58","8.46","8.58","+","0.17","8.57","267","8.58","34","0.00",
="00652","富邦印度","257,087","679","7,966,457","30.87","31.07","30.87","31.02","+","0.33","31.02","1","31.03","29","0.00",
="00653L","富邦印度正2","210,668","105","9,768,305","46.30","46.53","46.30","46.34","+","0.64","46.32","2","46.34","85","0.00",
="00654R","富邦印度反1","69,150","25","532,021","7.70","7.71","7.68","7.69","-","0.04","7.69","102","7.71","50","0.00",
="00655L","國泰中國A50正2","1,753,391","410","44,844,795","25.42","25.89","25.34","25.52","-","0.16","25.51","4","25.52","48","0.00",
="00656R","國泰中國A50反1","112,088","16","964,060","8.62","8.64","8.58","8.61","+","0.03","8.61","250","8.62","7","0.00",
="00657","國泰日經225","591,757","650","23,455,301","39.58","39.81","39.50","39.75","+","0.45","39.73","88","39.75","3","0.00",
="00657K","國泰日經225+U","200","2","2,558","12.79","12.79","12.79","12.79","+","0.07","12.81","10","12.85","10","0.00",
="00660","元大歐洲50","2,800","741","88,647","31.90","31.90","31.89","31.89","-","0.01","31.67","1","31.89","2","0.00",
="00661","元大日經225","669,955","301","28,632,943","42.64","42.85","42.55","42.78","+","0.39","42.73","103","42.78","58","0.00",
="00662","富邦NASDAQ","884,580","577","53,058,742","59.85","60.10","59.85","60.00","+","0.15","59.95","16","60.00","306","0.00",
="00663L","國泰臺灣加權正2","7,010","6","898,379","127.60","128.60","127.55","128.60","+","0.75","127.75","100","127.90","50","0.00",
="00664R","國泰臺灣加權反1","3,901,054","221","21,009,025","5.39","5.40","5.36","5.38"," ","0.00","5.38","120","5.39","2,108","0.00",
="00665L","富邦恒生國企正2","34,522,728","3,768","264,769,075","7.76","7.78","7.56","7.56","-","0.35","7.56","702","7.59","1","0.00",
="00666R","富邦恒生國企反1","690,000","108","10,310,140","14.75","15.01","14.75","15.00","+","0.30","15.00","142","15.03","50","0.00",
="00668","國泰美國道瓊","119,726","394","4,596,928","38.41","38.42","38.38","38.38","-","0.02","38.38","24","38.40","23","0.00",
="00668K","國泰美國道瓊+U","200","2","2,480","12.40","12.40","12.40","12.40","-","0.03","12.38","10","12.41","10","0.00",
="00669R","國泰美國道瓊反1","4,964,291","174","39,128,128","7.89","7.89","7.87","7.89","+","0.02","7.88","1,160","7.89","3,367","0.00",
="00670L","富邦NASDAQ正2","753,623","450","65,094,575","86.40","86.50","86.25","86.40","+","0.50","86.35","5","86.40","7","0.00",
="00671R","富邦NASDAQ反1","5,003,088","304","24,191,364","4.84","4.84","4.83","4.83","-","0.03","4.83","2,559","4.84","92","0.00",
="00673R","期元大S&P原油反1","46,989,213","3,558","432,866,835","9.26","9.27","9.19","9.21","-","0.06","9.21","407","9.22","4,759","0.00",
="00674R","期元大S&P黃金反1","1,248,000","147","15,380,000","12.31","12.34","12.31","12.34","+","0.08","12.33","16","12.34","119","0.00",
="00675L","富邦臺灣加權正2","701,462","503","39,145,184","55.85","56.20","55.55","55.85","+","0.10","55.80","6","55.85","14","0.00",
="00676R","富邦臺灣加權反1","3,973,599","224","11,768,673","2.97","2.97","2.95","2.97"," ","0.00","2.96","1,530","2.97","1,543","0.00",
="00678","群益NBI生技","314,660","969","8,234,259","26.18","26.18","26.17","26.17","+","0.01","26.16","11","26.18","8","0.00",
="00680L","元大美債20正2","24,931,556","2,111","280,488,646","11.27","11.27","11.24","11.25","+","0.22","11.25","962","11.26","2,048","0.00",
="00681R","元大美債20反1","157,005","25","2,884,571","18.39","18.39","18.35","18.37","-","0.21","18.37","2","18.38","414","0.00",
="00682U","期元大美元指數","14,030","13","286,889","20.45","20.45","20.44","20.45"," ","0.00","20.45","3","20.49","67","0.00",
="00683L","期元大美元指正2","197,000","85","4,205,710","21.34","21.37","21.34","21.34","-","0.01","21.34","159","21.35","3","0.00",
="00684R","期元大美元指反1","1,000","1","15,970","15.97","15.97","15.97","15.97","X","0.00","15.97","21","16.04","5","0.00",
="00685L","群益臺灣加權正2","314,850","49","15,531,535","49.30","49.67","49.24","49.42"," ","0.00","49.35","155","49.42","50","0.00",
="00686R","群益臺灣加權反1","768,000","20","2,463,990","3.21","3.21","3.19","3.21"," ","0.00","3.20","405","3.21","405","0.00",
="00688L","國泰20年美債正2","8,705,620","781","97,242,606","11.18","11.19","11.15","11.16","+","0.22","11.16","237","11.17","475","0.00",
="00689R","國泰20年美債反1","15,000","3","285,850","19.06","19.06","19.05","19.05","-","0.19","19.04","450","19.07","50","0.00",
="00690","兆豐藍籌30","398,336","701","11,045,173","27.75","27.87","27.67","27.80"," ","0.00","27.79","12","27.80","4","0.00",
="00692","富邦公司治理","3,317,805","1,709","108,397,835","32.64","32.82","32.58","32.75","+","0.04","32.73","1","32.75","66","0.00",
="00693U","期街口S&P黃豆","612,843","127","17,206,805","28.09","28.19","27.91","28.04","-","0.04","28.04","23","28.05","15","0.00",
="00700","富邦恒生國企","239,329","248","3,025,707","12.69","12.70","12.59","12.59","-","0.27","12.59","1","12.60","39","0.00",
="00701","國泰股利精選30","1,554,856","1,087","39,029,559","24.98","25.17","24.98","25.13","+","0.13","25.13","107","25.14","101","0.00",
="00702","國泰標普低波高息","101,080","774","2,091,801","20.70","20.70","20.70","20.70","-","0.07","20.60","10","20.70","1","0.00",
="00703","台新MSCI中國","46,058","21","709,732","15.55","15.55","15.30","15.31","-","0.32","15.26","20","15.30","20","0.00",
="00706L","期元大S&P日圓正2","2,865,665","472","24,313,875","8.48","8.51","8.46","8.48","+","0.04","8.47","31","8.48","2,948","0.00",
="00707R","期元大S&P日圓反1","5,000","4","128,810","25.77","25.77","25.75","25.75","-","0.03","25.74","27","25.81","22","0.00",
="00708L","期元大S&P黃金正2","1,236,481","477","32,508,655","26.31","26.36","26.25","26.27","-","0.35","26.27","13","26.28","2","0.00",
="00709","富邦歐洲","34,000","6","866,600","25.47","25.50","25.45","25.50","+","0.03","25.45","30","25.49","1","0.00",
="00710B","復華彭博非投等債","247,791","89","4,442,767","17.91","17.94","17.91","17.94","+","0.02","17.93","4","17.94","52","0.00",
="00711B","復華彭博新興債","357,466","903","5,772,460","16.14","16.16","16.14","16.14","+","0.08","16.14","28","16.15","3","0.00",
="00712","復華富時不動產","35,336,142","7,945","339,550,247","9.62","9.63","9.57","9.62","-","0.06","9.62","667","9.63","1,722","0.00",
="00713","元大台灣高息低波","8,681,375","7,087","394,241,352","45.43","45.50","45.35","45.44","+","0.01","45.44","57","45.45","10","0.00",
