"113年10月17日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價指數","26,178.86","+","56.11","0.21","",
"發行量加權股價指數","23,053.84","+","42.86","0.19","",
"臺灣公司治理100指數","13,676.83","-","7.74","-0.06","",
"臺灣50指數","19,149.37","-","37.27","-0.19","",
"臺灣50權重上限30%指數","16,534.61","+","44.94","0.27","",
"臺灣中型100指數","19,798.93","+","220.67","1.13","",
"臺灣資訊科技指數","38,219.20","-","127.02","-0.33","",
"臺灣發達指數","10,130.38","+","100.25","1.00","",
"臺灣高股息指數","9,655.42","+","82.40","0.86","",
"臺灣就業99指數","13,530.72","+","95.76","0.71","",
"臺灣高薪100指數","11,971.33","+","106.36","0.90","",
"未含金融指數","20,141.64","+","21.44","0.11","",
"未含電子指數","20,092.02","+","186.59","0.94","",
"未含金融電子指數","15,424.88","+","149.20","0.98","",
"小型股300指數","11,664.17","+","61.41","0.53","",
"水泥窯製類指數","617.34","+","7.11","1.17","",
"塑膠化工類指數","686.00","+","7.26","1.07","",
"機電類指數","6,999.85","-","7.02","-0.10","",
"水泥類指數","162.13","+","2.31","1.45","",
"食品類指數","2,347.30","+","20.40","0.88","",
"塑膠類指數","144.77","+","2.44","1.71","",
"紡織纖維類指數","652.80","+","0.92","0.14","",
"電機機械類指數","414.30","+","4.86","1.19","",
"電器電纜類指數","105.74","+","0.72","0.69","",
"化學生技醫療類指數","137.93","+","0.73","0.53","",
"化學類指數","171.25","+","1.84","1.09","",
"生技醫療類指數","75.13","+","0.11","0.15","",
"玻璃陶瓷類指數","49.52","-","0.38","-0.76","",
"造紙類指數","322.34","+","3.46","1.09","",
"鋼鐵類指數","136.06","+","2.17","1.62","",
"橡膠類指數","280.11","+","2.51","0.90","",
"汽車類指數","390.30","+","1.27","0.33","",
"電子工業類指數","1,254.54","-","1.70","-0.14","",
"半導體類指數","635.68","-","4.64","-0.72","",
"電腦及週邊設備類指數","272.82","+","3.53","1.31","",
"光電類指數","41.31","+","0.55","1.35","",
"通信網路類指數","158.58","+","0.08","0.05","",
"電子零組件類指數","230.68","+","2.12","0.93","",
"電子通路類指數","262.58","+","0.85","0.32","",
"資訊服務類指數","200.55","-","1.42","-0.70","",
"其他電子類指數","184.86","+","2.56","1.40","",
"建材營造類指數","563.12","+","0.34","0.06","",
"航運類指數","186.41","+","3.55","1.94","",
"觀光餐旅類指數","123.28","+","0.08","0.06","",
"金融保險類指數","2,104.83","+","18.04","0.86","",
"貿易百貨類指數","312.82","+","2.90","0.94","",
"油電燃氣類指數","70.70","+","0.98","1.41","",
"綠能環保類指數","122.71","-","0.79","-0.64","",
"數位雲端類指數","66.89","-","1.02","-1.50","",
"運動休閒類指數","98.39","+","1.52","1.57","",
"居家生活類指數","141.59","+","3.04","2.19","",
"其他類指數","368.65","+","1.43","0.39","",
"臺指日報酬兩倍指數","63,083.93","+","234.13","0.37","",
"臺指反向一倍指數","2,813.98","-","5.25","-0.19","",
"電子類兩倍槓桿指數","79,426.90","-","215.55","-0.27","",
"電子類反向指數","2,102.19","+","2.84","0.14","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","4,182.53","+","7.68","0.18","",
"臺灣中小型公司治理指數","10,406.78","+","53.07","0.51","",
"臺灣IPO指數","5,699.54","+","54.85","0.97","",
"智慧中立指數","3,773.80","+","2.72","0.07","",
"臺灣5G指數","11,407.25","+","20.33","0.18","",
"臺灣企業社會責任中小型指數","11,973.47","+","106.45","0.90","",
"特選臺灣電動車代表指數","10,333.99","+","115.54","1.13","",
"臺灣5G+通訊指數","10,202.58","+","25.25","0.25","",
"臺灣全市場指數","8,005.77","+","19.15","0.24","",
"臺灣全市場半導體指數","7,848.38","-","17.11","-0.22","",
"臺灣智慧移動與電動車指數","5,874.30","+","44.08","0.76","",
"特選小資高價30指數","8,217.30","-","6.48","-0.08","",
"特選臺灣綠能及電動車指數","6,253.48","+","37.60","0.60","",
"特選臺灣智能車供應鏈聯盟指數","7,367.55","+","14.48","0.20","",
"臺灣全市場半導體精選30指數","6,150.88","-","14.57","-0.24","",
"特選臺灣高股息30指數","5,302.74","+","44.39","0.84","",
"臺灣友善環境指數","7,042.29","+","18.05","0.26","",
"台灣永續價值指數","6,434.04","+","10.41","0.16","",
"特選臺灣IC設計指數","4,204.48","-","20.19","-0.48","",
"特選臺灣環境永續高股息指數","6,904.58","+","5.64","0.08","",
"臺灣友善環境50指數","5,927.15","+","25.19","0.43","",
"特選臺灣IC設計產業代表指數","5,696.42","-","20.47","-0.36","",
"特選臺灣綠能指數","5,681.82","+","38.80","0.69","",
"特選臺灣智慧50指數","5,402.51","+","8.81","0.16","",
"臺灣晶圓製造指數","6,285.65","-","14.64","-0.23","",
"臺灣精選高息指數","5,355.59","+","32.50","0.61","",
"臺灣多因子優選高股息30指數","8,897.40","+","76.35","0.87","",
"特選臺灣優利高填息30指數","7,481.75","+","91.88","1.24","",
"特選臺灣科技優息指數","8,942.18","+","58.20","0.66","",
"臺灣半導體收益指數","6,918.87","-","3.53","-0.05","",
"臺灣優選成長高股息指數","7,910.14","+","29.88","0.38","",
"特選臺灣ESG低碳高息40指數","8,387.08","+","23.51","0.28","",
"臺灣優選多因子30指數","8,898.95","+","95.31","1.08","",
"臺灣創新科技50指數","7,632.04","-","11.60","-0.15","",
"臺灣全市場新經濟產業指數","5,050.24","+","51.73","1.03","",
"臺灣ESG永續高股息等權重指數","6,337.10","+","17.43","0.28","",
"臺灣永續高息中小型指數","5,808.98","+","8.70","0.15","",
"特選臺灣高息優質成長指數","6,046.05","+","17.54","0.29","",
"特選臺灣高息動能指數","6,677.17","+","37.68","0.57","",
"臺灣電子成長高息等權重指數","5,899.92","-","11.67","-0.20","",
"特選臺灣優利成長指數","5,287.69","+","33.22","0.63","",
"臺灣價值高息指數","5,659.27","+","28.28","0.50","",
"特選臺灣IC設計動能指數","4,859.78","-","5.85","-0.12","",
"臺灣科技高股息指數","5,509.70","+","18.75","0.34","",
"臺灣趨勢動能高股息指數","5,780.05","+","5.02","0.09","",
"特選臺灣科技高息成長指數","5,337.05","+","6.78","0.13","",
"特選臺灣AI優息動能指數","4,955.23","+","36.93","0.75","",
"臺灣優選AI 50指數","4,926.04","+","47.77","0.98","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","47,280.76","+","803.58","1.73","",
"金融類日報酬反向一倍指數","3,505.27","-","30.57","-0.86","",
"漲升股利150指數","10,192.58","+","61.54","0.61","",
"藍籌30指數","10,839.50","+","8.48","0.08","",
"工業菁英30指數","11,465.44","-","6.95","-0.06","",
"低波動股利精選30指數","8,497.18","+","70.26","0.83","",
"中小型A級動能50指數","24,857.13","+","346.28","1.41","",
"特選高息低波指數","10,515.12","+","61.39","0.59","",
"臺灣永續指數","12,099.08","+","35.96","0.30","",
"價值投資指數","8,226.83","+","39.93","0.49","",
"存股雙十等權重指數","9,676.01","+","74.27","0.77","",
"特選大蘋果指數","11,746.60","+","90.60","0.78","",
"中小型300指數","11,855.14","+","84.87","0.72","",
"臺灣500指數","11,603.37","+","43.59","0.38","",
"臺灣勞工權益指數","9,880.63","+","98.96","1.01","",
"微波高息精選20指數","9,078.31","+","121.52","1.36","",
"特選世代行動通訊指數","8,438.33","-","17.22","-0.20","",
"智慧投資多因子30指數","7,822.33","+","33.69","0.43","",
"臺股期貨指數","12,685.09","+","105.27","0.84","",
"特選價值成長指數","9,708.15","+","61.57","0.64","",
"臺灣上櫃永續指數","8,134.94","+","49.28","0.61","",
"特選台股領航指數","11,529.32","+","66.19","0.58","",
"特選Smart多因子指數","9,325.16","+","22.09","0.24","",
"特選ESG高股息指數","6,924.27","+","59.38","0.86","",
"特選上櫃ESG成長指數","5,947.47","+","46.59","0.79","",
"特選上櫃ESG電子菁英指數","6,019.13","+","47.95","0.80","",
"臺灣優息存股指數","5,307.01","+","58.12","1.11","",
"特選上櫃ESG永續高股息指數","7,593.30","+","31.99","0.42","",
"特選臺灣金融高股息存股指數","6,731.44","+","49.41","0.74","",
"特選臺灣產業龍頭存股等權重指數","7,027.40","+","58.17","0.83","",
"上櫃ESG 30指數","6,917.91","+","40.58","0.59","",
"臺灣ESG低碳50指數","7,888.64","-","2.84","-0.04","",
"臺灣創新板指數","7,437.69","+","18.20","0.25","",
"特選上櫃ESG龍頭指數","6,624.87","+","50.99","0.78","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","38,855.19","+","83.29","0.21","",
"發行量加權股價報酬指數","50,864.37","+","94.57","0.19","",
"臺灣公司治理100報酬指數","19,967.36","-","11.30","-0.06","",
"臺灣50報酬指數","--","","--","--","",
"臺灣50權重上限30%報酬指數","--","","--","--","",
"臺灣中型100報酬指數","--","","--","--","",
"臺灣資訊科技報酬指數","--","","--","--","",
"臺灣發達報酬指數","--","","--","--","",
"臺灣高股息報酬指數","--","","--","--","",
"臺灣就業99報酬指數","22,538.58","+","159.51","0.71","",
"臺灣高薪100報酬指數","19,236.36","+","170.90","0.90","",
"未含金融電子報酬指數","35,329.75","+","341.74","0.98","",
"小型股300報酬指數","16,485.33","+","86.79","0.53","",
"水泥類報酬指數","343.95","+","4.90","1.45","",
"食品類報酬指數","3,922.88","+","34.10","0.88","",
"塑膠類報酬指數","280.20","+","4.72","1.71","",
"紡織纖維類報酬指數","1,147.10","+","1.63","0.14","",
"電機機械類報酬指數","649.44","+","7.62","1.19","",
"電器電纜類報酬指數","174.45","+","1.19","0.69","",
"化學生技醫療類報酬指數","227.54","+","1.21","0.53","",
"化學類報酬指數","307.51","+","3.31","1.09","",
"生技醫療類報酬指數","110.27","+","0.15","0.14","",
"玻璃陶瓷類報酬指數","63.04","-","0.47","-0.74","",
"造紙類報酬指數","522.52","+","5.61","1.09","",
"鋼鐵類報酬指數","244.89","+","3.90","1.62","",
"橡膠類報酬指數","475.84","+","4.26","0.90","",
"汽車類報酬指數","656.56","+","2.14","0.33","",
"電子工業類報酬指數","2,495.20","-","3.40","-0.14","",
"半導體類報酬指數","1,179.71","-","8.60","-0.72","",
"電腦及週邊設備類報酬指數","644.67","+","8.34","1.31","",
"光電類報酬指數","64.33","+","0.84","1.32","",
"通信網路類報酬指數","356.17","+","0.19","0.05","",
"電子零組件類報酬指數","454.86","+","4.17","0.93","",
"電子通路類報酬指數","700.45","+","2.26","0.32","",
"資訊服務類報酬指數","508.11","-","3.59","-0.70","",
"其他電子類報酬指數","321.38","+","4.46","1.41","",
"建材營造類報酬指數","1,214.39","+","0.74","0.06","",
"航運類報酬指數","371.67","+","7.08","1.94","",
"觀光餐旅類報酬指數","180.59","+","0.12","0.07","",
"金融保險類報酬指數","3,871.95","+","33.18","0.86","",
"貿易百貨類報酬指數","519.08","+","4.80","0.93","",
"油電燃氣類報酬指數","117.17","+","1.63","1.41","",
"綠能環保類報酬指數","128.79","-","0.83","-0.64","",
"數位雲端類報酬指數","69.46","-","1.06","-1.50","",
"運動休閒類報酬指數","104.96","+","1.61","1.56","",
"居家生活類報酬指數","151.36","+","3.25","2.19","",
"其他類報酬指數","669.22","+","2.60","0.39","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,772.21","+","8.76","0.18","",
