"112年12月05日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價指數","19,896.68","-","110.71","-0.55","",
"發行量加權股價指數","17,328.01","-","93.47","-0.54","",
"臺灣公司治理100指數","9,690.19","-","56.79","-0.58","",
"臺灣50指數","12,858.88","-","77.09","-0.60","",
"臺灣50權重上限30%指數","12,078.36","-","68.59","-0.56","",
"臺灣中型100指數","17,557.59","-","96.64","-0.55","",
"臺灣資訊科技指數","24,155.61","-","170.36","-0.70","",
"臺灣發達指數","9,870.94","-","41.93","-0.42","",
"臺灣高股息指數","8,386.19","-","42.25","-0.50","",
"臺灣就業99指數","11,345.78","-","55.18","-0.48","",
"臺灣高薪100指數","9,454.68","-","53.69","-0.56","",
"未含金融指數","15,009.13","-","85.58","-0.57","",
"未含電子指數","18,435.29","-","43.71","-0.24","",
"未含金融電子指數","15,089.30","-","31.32","-0.21","",
"小型股300指數","10,198.83","-","33.68","-0.33","",
"水泥窯製類指數","616.41","+","5.94","0.97","",
"塑膠化工類指數","820.77","-","4.33","-0.52","",
"機電類指數","4,785.24","-","32.01","-0.66","",
"水泥類指數","161.02","+","2.01","1.26","",
"食品類指數","2,074.51","-","5.47","-0.26","",
"塑膠類指數","224.29","-","0.12","-0.05","",
"紡織纖維類指數","633.78","-","6.52","-1.02","",
"電機機械類指數","314.66","+","4.27","1.38","",
"電器電纜類指數","101.53","-","2.39","-2.30","",
"化學生技醫療類指數","128.39","-","1.82","-1.40","",
"化學類指數","159.11","-","2.76","-1.71","",
"生技醫療類指數","70.32","-","0.75","-1.06","",
"玻璃陶瓷類指數","51.38","-","0.48","-0.93","",
"造紙類指數","356.87","+","0.88","0.25","",
"鋼鐵類指數","140.70","+","0.26","0.19","",
"橡膠類指數","264.09","-","1.60","-0.60","",
"汽車類指數","415.87","-","1.14","-0.27","",
"電子工業類指數","853.42","-","6.08","-0.71","",
"半導體類指數","397.68","-","2.88","-0.72","",
"電腦及週邊設備類指數","215.29","-","2.69","-1.23","",
"光電類指數","35.88","+","0.03","0.08","",
"通信網路類指數","151.65","+","0.90","0.60","",
"電子零組件類指數","203.22","-","2.51","-1.22","",
"電子通路類指數","229.76","+","1.00","0.44","",
"資訊服務類指數","177.91","+","0.20","0.11","",
"其他電子類指數","100.49","-","0.99","-0.98","",
"建材營造類指數","418.88","+","0.09","0.02","",
"航運類指數","145.49","-","0.81","-0.55","",
"觀光餐旅類指數","130.35","-","0.97","-0.74","",
"金融保險類指數","1,696.04","-","5.11","-0.30","",
"貿易百貨類指數","284.65","-","0.06","-0.02","",
"油電燃氣類指數","110.43","-","0.20","-0.18","",
"綠能環保類指數","92.99","+","0.98","1.07","",
"數位雲端類指數","83.20","-","0.47","-0.56","",
"運動休閒類指數","93.03","-","0.16","-0.17","",
"居家生活類指數","102.96","+","0.70","0.68","",
"其他類指數","371.40","-","2.62","-0.70","",
"臺指日報酬兩倍指數","37,054.93","-","401.93","-1.07","",
"臺指反向一倍指數","3,886.93","+","20.74","0.54","",
"電子類兩倍槓桿指數","39,017.26","-","559.93","-1.41","",
"電子類反向指數","3,274.60","+","23.00","0.71","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","4,221.55","-","59.84","-1.40","",
"臺灣中小型公司治理指數","9,622.28","-","95.29","-0.98","",
"臺灣IPO指數","5,223.91","-","52.92","-1.00","",
"智慧中立指數","3,384.66","+","12.72","0.38","",
"臺灣5G指數","8,818.78","-","80.62","-0.91","",
