"113年07月08日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價指數","27,093.17","+","318.85","1.19","",
"發行量加權股價指數","23,878.15","+","321.56","1.37","",
"臺灣公司治理100指數","14,046.56","+","278.35","2.02","",
"臺灣50指數","19,595.68","+","476.72","2.49","",
"臺灣50權重上限30%指數","17,139.31","+","373.94","2.23","",
"臺灣中型100指數","20,921.17","-","92.68","-0.44","",
"臺灣資訊科技指數","39,426.65","+","1,050.38","2.74","",
"臺灣發達指數","10,391.98","-","33.61","-0.32","",
"臺灣高股息指數","10,277.18","+","68.69","0.67","",
"臺灣就業99指數","14,136.62","+","174.80","1.25","",
"臺灣高薪100指數","12,392.55","+","93.34","0.76","",
"未含金融指數","20,949.16","+","296.82","1.44","",
"未含電子指數","20,793.57","-","48.71","-0.23","",
"未含金融電子指數","16,259.36","-","118.81","-0.73","",
"小型股300指數","12,358.41","-","108.20","-0.87","",
"水泥窯製類指數","637.81","-","0.86","-0.13","",
"塑膠化工類指數","758.06","+","2.10","0.28","",
"機電類指數","7,265.12","+","139.58","1.96","",
"水泥類指數","166.58","+","0.21","0.13","",
"食品類指數","2,316.88","-","2.91","-0.13","",
"塑膠類指數","169.67","+","1.12","0.66","",
"紡織纖維類指數","689.19","+","2.90","0.42","",
"電機機械類指數","454.70","-","7.20","-1.56","",
"電器電纜類指數","118.50","-","0.62","-0.52","",
"化學生技醫療類指數","146.81","+","0.22","0.15","",
"化學類指數","176.23","-","1.13","-0.64","",
"生技醫療類指數","81.86","+","0.57","0.70","",
"玻璃陶瓷類指數","53.13","-","0.99","-1.83","",
"造紙類指數","346.37","-","0.61","-0.18","",
"鋼鐵類指數","142.98","-","1.25","-0.87","",
"橡膠類指數","288.30","-","2.05","-0.71","",
"汽車類指數","410.71","-","2.23","-0.54","",
"電子工業類指數","1,299.67","+","26.35","2.07","",
"半導體類指數","651.69","+","17.04","2.68","",
"電腦及週邊設備類指數","292.17","+","2.32","0.80","",
"光電類指數","45.28","+","0.52","1.16","",
"通信網路類指數","157.16","-","3.95","-2.45","",
"電子零組件類指數","248.19","+","1.31","0.53","",
"電子通路類指數","279.14","-","2.49","-0.88","",
"資訊服務類指數","207.19","-","2.99","-1.42","",
"其他電子類指數","193.71","+","7.22","3.87","",
"建材營造類指數","616.66","-","6.58","-1.06","",
"航運類指數","184.56","-","7.36","-3.83","",
"觀光餐旅類指數","130.09","-","1.30","-0.99","",
"金融保險類指數","2,103.35","+","15.37","0.74","",
"貿易百貨類指數","306.41","+","0.23","0.08","",
"油電燃氣類指數","90.30","+","0.31","0.34","",
"綠能環保類指數","129.86","-","1.86","-1.41","",
"數位雲端類指數","68.30","-","0.56","-0.81","",
"運動休閒類指數","93.67","-","0.52","-0.55","",
"居家生活類指數","120.32","+","2.34","1.98","",
"其他類指數","376.22","-","0.11","-0.03","",
"臺指日報酬兩倍指數","69,425.75","+","1,845.03","2.73","",
