"114年06月24日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價指數","24,943.13","+","515.20","2.11","",
"發行量加權股價指數","22,188.76","+","456.74","2.10","",
"臺灣公司治理100指數","13,420.26","+","284.85","2.17","",
"臺灣50指數","18,986.76","+","435.17","2.35","",
"臺灣50權重上限30%指數","16,191.44","+","308.88","1.94","",
"臺灣中型100指數","18,460.95","+","360.82","1.99","",
"臺灣資訊科技指數","37,744.64","+","960.54","2.61","",
"臺灣發達指數","9,505.07","+","152.72","1.63","",
"臺灣高股息指數","9,178.14","+","154.47","1.71","",
"臺灣就業99指數","12,932.12","+","211.92","1.67","",
"臺灣高薪100指數","11,717.49","+","179.40","1.55","",
"未含金融指數","19,259.11","+","419.46","2.23","",
"未含電子指數","18,357.08","+","234.45","1.29","",
"未含金融電子指數","13,259.99","+","183.77","1.41","",
"小型股300指數","10,260.10","+","199.60","1.98","",
"水泥窯製類指數","528.53","+","11.39","2.20","",
"塑膠化工類指數","568.07","+","9.61","1.72","",
"機電類指數","6,866.55","+","162.64","2.43","",
"水泥類指數","137.09","+","2.46","1.83","",
"食品類指數","2,059.82","+","19.23","0.94","",
"塑膠類指數","96.97","+","1.60","1.68","",
"紡織纖維類指數","522.55","+","8.36","1.63","",
"電機機械類指數","372.79","+","6.18","1.69","",
"電器電纜類指數","84.44","+","3.19","3.93","",
"化學生技醫療類指數","134.22","+","2.40","1.82","",
"化學類指數","152.26","+","1.16","0.77","",
"生技醫療類指數","76.83","+","1.76","2.34","",
"玻璃陶瓷類指數","46.03","+","2.04","4.64","",
"造紙類指數","238.78","+","6.11","2.63","",
"鋼鐵類指數","116.72","+","2.39","2.09","",
"橡膠類指數","217.92","+","2.90","1.35","",
"汽車類指數","324.52","+","7.65","2.41","",
"電子工業類指數","1,234.40","+","29.36","2.44","",
"半導體類指數","634.44","+","15.98","2.58","",
"電腦及週邊設備類指數","274.08","+","7.07","2.65","",
"光電類指數","34.70","+","0.77","2.27","",
"通信網路類指數","166.70","-","1.58","-0.94","",
"電子零組件類指數","231.71","+","7.00","3.12","",
"電子通路類指數","239.43","+","2.58","1.09","",
"資訊服務類指數","205.15","+","0.47","0.23","",
"其他電子類指數","155.38","+","4.40","2.91","",
"建材營造類指數","498.46","+","4.66","0.94","",
"航運類指數","193.64","+","1.99","1.04","",
"觀光餐旅類指數","112.72","+","2.03","1.83","",
"金融保險類指數","2,138.18","+","23.55","1.11","",
"貿易百貨類指數","257.54","+","1.39","0.54","",
"油電燃氣類指數","55.31","-","2.11","-3.67","",
"綠能環保類指數","103.59","+","0.84","0.82","",
"數位雲端類指數","51.31","+","0.87","1.72","",
"運動休閒類指數","76.33","+","2.05","2.76","",
"居家生活類指數","115.55","+","3.23","2.88","",
"其他類指數","291.05","+","2.99","1.04","",
"臺指日報酬兩倍指數","55,650.18","+","2,244.83","4.20","",
"臺指反向一倍指數","2,787.46","-","59.84","-2.10","",
"電子類兩倍槓桿指數","72,240.44","+","3,356.62","4.87","",
"電子類反向指數","2,008.95","-","50.17","-2.44","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","3,742.25","+","75.26","2.05","",
"臺灣中小型公司治理指數","9,498.78","+","210.77","2.27","",
"臺灣IPO指數","6,142.67","+","151.86","2.53","",
"智慧中立指數","3,748.79","-","36.33","-0.96","",
"臺灣5G指數","11,409.59","+","174.03","1.55","",
"臺灣企業社會責任中小型指數","10,397.75","+","161.43","1.58","",
"特選臺灣電動車代表指數","9,463.61","+","189.63","2.04","",
"臺灣科技龍頭通訊指數","10,011.81","+","191.17","1.95","",
"臺灣全市場指數","7,645.02","+","157.38","2.10","",
"臺灣全市場半導體指數","7,442.56","+","145.69","2.00","",
"臺灣智慧移動與電動車指數","5,710.21","+","94.17","1.68","",
"特選小資高價30指數","8,113.28","+","202.62","2.56","",
"特選臺灣綠能及電動車指數","5,731.56","+","112.70","2.01","",
"特選臺灣智能車供應鏈聯盟指數","7,054.80","+","170.34","2.47","",
"臺灣全市場半導體精選30指數","5,893.93","+","114.90","1.99","",
"特選臺灣高股息30指數","4,716.31","+","70.90","1.53","",
"臺灣友善環境指數","6,802.49","+","122.49","1.83","",
"台灣永續價值指數","6,301.75","+","120.48","1.95","",
"特選臺灣IC設計指數","4,312.66","+","84.54","2.00","",
"特選臺灣環境永續高股息指數","6,407.25","+","46.12","0.73","",
"臺灣友善環境50指數","5,687.15","+","106.89","1.92","",
"特選臺灣IC設計產業代表指數","5,509.94","+","139.54","2.60","",
"特選臺灣綠能指數","5,062.07","+","103.39","2.09","",
"特選臺灣智慧50指數","5,232.94","+","82.12","1.59","",
"臺灣晶圓製造指數","5,845.79","+","118.57","2.07","",
"臺灣精選高息指數","5,330.35","+","47.19","0.89","",
"臺灣多因子優選高股息30指數","7,831.24","+","51.09","0.66","",
"特選臺灣優利高填息30指數","7,285.02","+","117.16","1.63","",
"特選臺灣科技優息指數","8,341.99","+","7.55","0.09","",
"臺灣半導體收益指數","6,485.18","+","86.87","1.36","",
"臺灣優選成長高股息指數","7,438.35","+","156.59","2.15","",
"特選臺灣ESG低碳高息40指數","7,770.82","+","59.40","0.77","",
"臺灣優選多因子30指數","8,632.00","+","144.74","1.71","",
"臺灣創新科技50指數","7,436.50","+","154.93","2.13","",
"臺灣全市場新經濟產業指數","4,154.34","+","85.31","2.10","",
"臺灣ESG永續高股息等權重指數","5,505.08","+","49.10","0.90","",
"臺灣永續高息中小型指數","5,290.90","+","81.78","1.57","",
"特選臺灣高息優質成長指數","5,445.37","+","30.20","0.56","",
"特選臺灣高息動能指數","6,343.91","+","89.29","1.43","",
"臺灣電子成長高息等權重指數","5,333.07","+","65.62","1.25","",
"特選臺灣優利成長指數","4,693.95","+","62.83","1.36","",
"臺灣價值高息指數","5,243.18","+","75.73","1.47","",
"特選臺灣IC設計動能指數","4,614.55","+","98.92","2.19","",
"臺灣科技高股息指數","4,678.44","+","32.72","0.70","",
"臺灣趨勢動能高股息指數","5,442.72","+","32.01","0.59","",
"特選臺灣科技高息成長指數","5,126.17","+","131.24","2.63","",
"特選臺灣AI優息動能指數","4,702.62","+","99.78","2.17","",
"臺灣優選AI 50指數","4,666.59","+","98.34","2.15","",
"臺灣AI供應鏈聯盟指數","5,703.74","+","124.35","2.23","",
"台灣旗艦動能50指數","5,096.79","+","77.04","1.53","",
"特選臺灣動能趨勢指數","6,847.82","+","152.76","2.28","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","47,282.40","+","1,030.19","2.23","",
"金融類日報酬反向一倍指數","3,349.34","-","37.72","-1.11","",
"漲升股利150指數","9,463.60","+","155.38","1.67","",
"藍籌30指數","10,926.52","+","189.12","1.76","",
"工業菁英30指數","11,005.28","+","168.92","1.56","",
"低波動股利精選30指數","8,656.88","+","52.05","0.60","",
"中小型A級動能50指數","17,480.51","+","311.18","1.81","",
"特選高息低波指數","9,751.70","-","23.27","-0.24","",
"臺灣永續指數","11,737.61","+","234.74","2.04","",
"存股雙十等權重指數","9,958.84","+","173.29","1.77","",
"特選大蘋果指數","10,855.37","+","295.23","2.80","",
"中小型300指數","10,822.39","+","202.05","1.90","",
"微波高息精選20指數","8,750.17","-","20.95","-0.24","",
"特選世代行動通訊指數","9,008.82","+","52.51","0.59","",
"智慧投資多因子30指數","7,697.52","-","15.05","-0.20","",
"臺股期貨指數","12,138.04","+","268.64","2.26","",
"特選價值成長指數","9,330.16","+","108.03","1.17","",
"臺灣上櫃永續指數","6,603.42","+","188.65","2.94","",
"特選台股領航指數","11,325.56","+","259.32","2.34","",
"特選Smart多因子指數","9,111.04","+","185.79","2.08","",
"特選ESG高股息指數","6,889.46","+","108.85","1.61","",
"特選上櫃ESG成長指數","4,607.38","+","152.53","3.42","",
"臺灣優息存股指數","5,065.71","+","68.02","1.36","",
"特選上櫃ESG永續高股息指數","6,713.46","+","165.27","2.52","",
"特選臺灣金融高股息存股指數","6,956.47","+","80.06","1.16","",
"特選臺灣產業龍頭存股等權重指數","6,434.02","+","86.89","1.37","",
"上櫃ESG 30指數","5,961.07","+","164.46","2.84","",
"臺灣ESG低碳50指數","7,834.30","+","126.24","1.64","",
