"112年04月21日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價指數","17,915.30","-","147.09","-0.81","",
"發行量加權股價指數","15,602.99","-","104.53","-0.67","",
"臺灣公司治理100指數","8,881.41","-","39.37","-0.44","",
"臺灣50指數","11,803.04","-","47.65","-0.40","",
"臺灣50權重上限30%指數","11,168.43","-","45.53","-0.41","",
"臺灣中型100指數","14,009.60","-","141.19","-1.00","",
"臺灣資訊科技指數","20,520.90","-","157.22","-0.76","",
"臺灣發達指數","10,123.87","-","9.96","-0.10","",
"臺灣高股息指數","6,550.83","-","52.95","-0.80","",
"臺灣就業99指數","9,673.61","-","38.96","-0.40","",
"臺灣高薪100指數","8,522.76","-","40.30","-0.47","",
"未含金融指數","13,483.09","-","102.39","-0.75","",
"未含電子指數","18,037.79","-","66.49","-0.37","",
"未含金融電子指數","15,194.47","-","79.97","-0.52","",
"小型股300指數","9,012.07","-","130.26","-1.42","",
"水泥窯製類指數","659.21","+","11.11","1.71","",
"塑膠化工類指數","861.30","-","1.89","-0.22","",
"機電類指數","4,108.34","-","35.98","-0.87","",
"水泥類指數","171.67","+","3.35","1.99","",
"食品類指數","1,987.56","+","1.11","0.06","",
"塑膠類指數","250.02","+","1.62","0.65","",
"紡織纖維類指數","579.12","-","2.11","-0.36","",
"電機機械類指數","277.52","-","3.81","-1.35","",
"電器電纜類指數","114.84","-","0.53","-0.46","",
"化學生技醫療類指數","124.09","-","2.72","-2.14","",
"化學類指數","138.85","-","1.69","-1.20","",
"生技醫療類指數","75.66","-","2.35","-3.01","",
"玻璃陶瓷類指數","56.15","+","0.01","0.02","",
"造紙類指數","333.64","+","6.98","2.14","",
"鋼鐵類指數","144.92","-","1.45","-0.99","",
"橡膠類指數","244.51","-","0.25","-0.10","",
"汽車類指數","368.96","-","1.88","-0.51","",
"電子工業類指數","730.44","-","6.32","-0.86","",
"半導體類指數","344.86","-","2.94","-0.85","",
"電腦及週邊設備類指數","143.92","-","1.81","-1.24","",
"光電類指數","35.18","-","0.17","-0.48","",
"通信網路類指數","140.10","-","0.48","-0.34","",
"電子零組件類指數","168.06","-","2.26","-1.33","",
"電子通路類指數","180.62","-","1.82","-1.00","",
"資訊服務類指數","149.06","-","3.29","-2.16","",
"其他電子類指數","99.90","-","0.55","-0.55","",
"建材營造類指數","369.47","-","2.25","-0.61","",
"航運類指數","165.12","-","3.15","-1.87","",
"觀光類指數","142.20","-","3.55","-2.44","",
"金融保險類指數","1,554.94","+","0.03","--","",
"貿易百貨類指數","296.93","-","1.51","-0.51","",
"油電燃氣類指數","113.50","+","0.21","0.19","",
"其他類指數","365.57","-","2.42","-0.66","",
"臺指日報酬兩倍指數","30,266.50","-","408.27","-1.33","",
"臺指反向一倍指數","4,360.06","+","28.82","0.67","",
"電子類兩倍槓桿指數","29,006.86","-","506.33","-1.72","",
"電子類反向指數","3,886.49","+","33.06","0.86","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","4,431.58","-","168.09","-3.65","",
"臺灣中小型公司治理指數","7,600.89","-","108.24","-1.40","",
"臺灣IPO指數","5,150.66","-","151.90","-2.86","",
"智慧中立指數","3,507.15","+","3.67","0.10","",
"臺灣5G指數","7,692.12","-","75.12","-0.97","",
"臺灣企業社會責任中小型指數","8,750.20","-","79.03","-0.90","",
"特選臺灣電動車代表指數","6,376.93","-","77.19","-1.20","",
"臺灣5G+通訊指數","5,830.32","-","44.60","-0.76","",
"臺灣全市場指數","5,300.73","-","42.11","-0.79","",
"臺灣全市場半導體指數","5,021.98","-","81.27","-1.59","",
"臺灣智慧移動與電動車指數","4,044.79","-","44.88","-1.10","",
"特選小資高價30指數","4,885.95","-","75.24","-1.52","",
"特選臺灣綠能及電動車指數","4,753.52","-","27.46","-0.57","",
"特選臺灣智能車供應鏈聯盟指數","4,369.09","-","33.66","-0.76","",
"臺灣全市場半導體精選30指數","3,992.53","-","62.85","-1.55","",
"特選臺灣高股息30指數","4,024.14","-","65.87","-1.61","",
"臺灣友善環境指數","4,715.14","-","31.68","-0.67","",
"台灣永續價值指數","4,425.92","-","9.93","-0.22","",
"特選臺灣IC設計指數","3,298.60","-","117.47","-3.44","",
"特選臺灣環境永續高股息指數","4,531.39","-","80.10","-1.74","",
"臺灣友善環境50指數","4,002.63","-","14.61","-0.36","",
"特選臺灣IC設計產業代表指數","4,030.86","-","123.57","-2.97","",
"特選臺灣綠能指數","5,179.34","-","17.03","-0.33","",
