"112年10月20日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價指數","18,813.98","-","24.78","-0.13","",
"發行量加權股價指數","16,440.72","-","12.01","-0.07","",
"臺灣公司治理100指數","9,299.71","+","18.54","0.20","",
"臺灣50指數","12,371.22","+","53.86","0.44","",
"臺灣50權重上限30%指數","11,570.40","+","0.71","0.01","",
"臺灣中型100指數","16,300.88","-","139.98","-0.85","",
"臺灣資訊科技指數","23,167.34","+","193.18","0.84","",
"臺灣發達指數","9,334.56","-","100.42","-1.06","",
"臺灣高股息指數","7,941.84","-","46.66","-0.58","",
"臺灣就業99指數","10,644.90","-","43.68","-0.41","",
"臺灣高薪100指數","8,932.35","-","46.12","-0.51","",
"未含金融指數","14,230.84","+","6.10","0.04","",
"未含電子指數","17,342.76","-","177.26","-1.01","",
"未含金融電子指數","14,104.43","-","148.20","-1.04","",
"小型股300指數","9,444.57","-","74.12","-0.78","",
"水泥窯製類指數","569.63","-","2.33","-0.41","",
"塑膠化工類指數","789.69","-","9.10","-1.14","",
"機電類指數","4,557.64","+","18.88","0.42","",
"水泥類指數","148.02","-","0.84","-0.56","",
"食品類指數","1,917.82","-","18.78","-0.97","",
"塑膠類指數","214.97","-","2.77","-1.27","",
"紡織纖維類指數","597.95","+","0.34","0.06","",
"電機機械類指數","289.71","-","2.10","-0.72","",
"電器電纜類指數","95.78","-","2.00","-2.05","",
"化學生技醫療類指數","124.64","-","1.26","-1.00","",
"化學類指數","163.56","-","1.08","-0.66","",
"生技醫療類指數","63.73","-","0.93","-1.44","",
"玻璃陶瓷類指數","49.19","+","0.29","0.59","",
"造紙類指數","328.79","-","4.56","-1.37","",
"鋼鐵類指數","128.49","-","2.20","-1.68","",
"橡膠類指數","253.01","-","2.03","-0.80","",
"汽車類指數","387.59","-","7.27","-1.84","",
"電子工業類指數","813.64","+","3.77","0.47","",
"半導體類指數","380.13","+","4.77","1.27","",
"電腦及週邊設備類指數","208.89","-","1.31","-0.62","",
"光電類指數","32.28","-","0.16","-0.49","",
"通信網路類指數","141.82","-","0.50","-0.35","",
"電子零組件類指數","187.12","-","2.85","-1.50","",
"電子通路類指數","216.48","-","0.84","-0.39","",
"資訊服務類指數","166.34","-","1.93","-1.15","",
"其他電子類指數","100.80","-","0.53","-0.52","",
"建材營造類指數","387.11","-","1.95","-0.50","",
"航運類指數","129.08","-","1.73","-1.32","",
"觀光餐旅類指數","116.30","-","1.54","-1.31","",
"金融保險類指數","1,617.71","-","15.55","-0.95","",
"貿易百貨類指數","270.53","+","0.25","0.09","",
"油電燃氣類指數","107.72","-","1.01","-0.93","",
"綠能環保類指數","86.25","-","0.80","-0.92","",
"數位雲端類指數","80.04","-","0.64","-0.79","",
"運動休閒類指數","87.99","-","0.87","-0.98","",
"居家生活類指數","88.88","-","0.87","-0.97","",
"其他類指數","348.76","-","4.46","-1.26","",
"臺指日報酬兩倍指數","33,421.24","-","48.86","-0.15","",
"臺指反向一倍指數","4,104.63","+","2.99","0.07","",
"電子類兩倍槓桿指數","35,566.71","+","328.08","0.93","",
"電子類反向指數","3,444.65","-","16.11","-0.47","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","3,859.72","-","54.21","-1.39","",
"臺灣中小型公司治理指數","9,129.23","-","59.88","-0.65","",
"臺灣IPO指數","4,591.60","-","21.20","-0.46","",
"智慧中立指數","3,320.35","+","10.55","0.32","",
"臺灣5G指數","8,221.19","-","13.68","-0.17","",
"臺灣企業社會責任中小型指數","10,299.75","-","37.37","-0.36","",
"特選臺灣電動車代表指數","7,758.32","-","61.12","-0.78","",
"臺灣5G+通訊指數","6,620.30","+","14.98","0.23","",
"臺灣全市場指數","5,611.07","-","0.57","-0.01","",
"臺灣全市場半導體指數","5,614.81","+","18.38","0.33","",
"臺灣智慧移動與電動車指數","4,290.09","-","25.85","-0.60","",
"特選小資高價30指數","5,329.64","-","10.93","-0.20","",
"特選臺灣綠能及電動車指數","4,917.30","-","25.75","-0.52","",
"特選臺灣智能車供應鏈聯盟指數","4,854.24","+","2.02","0.04","",
"臺灣全市場半導體精選30指數","4,455.14","+","7.19","0.16","",
"特選臺灣高股息30指數","4,334.16","-","22.66","-0.52","",
"臺灣友善環境指數","4,960.30","+","0.31","0.01","",
"台灣永續價值指數","4,600.40","-","4.13","-0.09","",
"特選臺灣IC設計指數","3,864.48","-","17.38","-0.45","",
"特選臺灣環境永續高股息指數","5,381.23","+","2.35","0.04","",
"臺灣友善環境50指數","4,061.68","-","5.19","-0.13","",
"特選臺灣IC設計產業代表指數","4,939.32","-","35.81","-0.72","",
"特選臺灣綠能指數","4,712.59","-","76.05","-1.59","",
"特選臺灣智慧50指數","3,885.37","-","8.20","-0.21","",
"特選臺灣標竿PCB指數","4,644.19","-","42.86","-0.91","",
"臺灣晶圓製造指數","4,737.70","+","0.16","--","",
"臺灣精選高息指數","4,293.06","+","2.68","0.06","",
"臺灣多因子優選高股息30指數","6,426.18","-","25.97","-0.40","",
"特選臺灣優利高填息30指數","5,687.08","-","19.77","-0.35","",
"臺灣多因子優選成長30指數","6,388.18","+","8.68","0.14","",
"特選臺灣科技優息指數","7,546.31","-","5.46","-0.07","",
"臺灣工業4.0指數","6,042.24","-","53.27","-0.87","",
"臺灣半導體收益指數","5,468.90","+","24.73","0.45","",
"臺灣優選成長高股息指數","6,122.72","-","12.24","-0.20","",
"特選臺灣ESG低碳高息40指數","6,806.45","-","8.22","-0.12","",
"臺灣優選多因子30指數","6,124.58","+","4.96","0.08","",
"臺灣創新科技50指數","5,283.61","+","18.34","0.35","",
"臺灣全市場新經濟產業指數","4,344.86","-","33.74","-0.77","",
"臺灣ESG永續高股息等權重指數","5,393.84","-","20.54","-0.38","",
"臺灣永續高息中小型指數","5,166.31","-","23.60","-0.45","",
"價格指數(臺灣指數公司)"
