"111年12月08日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價指數","16,656.97","-","75.23","-0.45","",
"發行量加權股價指數","14,553.04","-","76.97","-0.53","",
"臺灣公司治理100指數","8,305.64","-","62.40","-0.75","",
"臺灣50指數","11,105.02","-","92.58","-0.83","",
"臺灣50權重上限30%指數","10,571.34","-","91.10","-0.85","",
"臺灣中型100指數","12,839.81","-","10.43","-0.08","",
"臺灣資訊科技指數","18,965.38","-","142.92","-0.75","",
"臺灣發達指數","9,567.20","-","62.33","-0.65","",
"臺灣高股息指數","5,894.98","-","16.95","-0.29","",
"臺灣就業99指數","8,954.63","-","61.34","-0.68","",
"臺灣高薪100指數","7,978.28","-","58.95","-0.73","",
"未含金融指數","12,495.95","-","63.11","-0.50","",
"未含電子指數","17,117.37","-","86.09","-0.50","",
"未含金融電子指數","14,235.66","-","59.22","-0.41","",
"小型股300指數","8,207.19","+","29.46","0.36","",
"水泥窯製類指數","607.49","-","1.69","-0.28","",
"塑膠化工類指數","820.59","-","8.55","-1.03","",
"機電類指數","3,776.39","-","20.56","-0.54","",
"水泥類指數","152.60","-","0.32","-0.21","",
"食品類指數","1,789.51","-","6.32","-0.35","",
"塑膠類指數","240.06","-","4.20","-1.72","",
"紡織纖維類指數","587.55","+","2.89","0.49","",
"電機機械類指數","225.58","-","2.21","-0.97","",
"電器電纜類指數","106.61","+","0.84","0.79","",
"化學生技醫療類指數","116.12","+","0.38","0.33","",
"化學類指數","128.98","+","1.16","0.91","",
"生技醫療類指數","71.24","-","0.15","-0.21","",
"玻璃陶瓷類指數","63.42","-","0.39","-0.61","",
"造紙類指數","294.87","-","2.12","-0.71","",
"鋼鐵類指數","136.83","+","0.03","0.02","",
"橡膠類指數","233.34","-","0.59","-0.25","",
"汽車類指數","337.60","-","3.33","-0.98","",
"電子工業類指數","673.59","-","3.67","-0.54","",
"半導體類指數","317.24","-","2.66","-0.83","",
"電腦及週邊設備類指數","122.69","+","0.08","0.07","",
"光電類指數","33.73","+","0.07","0.21","",
"通信網路類指數","125.24","-","0.55","-0.44","",
"電子零組件類指數","163.24","+","0.28","0.17","",
"電子通路類指數","170.82","+","0.82","0.48","",
"資訊服務類指數","121.64","+","0.44","0.36","",
"其他電子類指數","96.42","-","0.49","-0.51","",
"建材營造類指數","349.13","-","0.61","-0.17","",
"航運類指數","155.82","-","0.24","-0.15","",
"觀光類指數","117.26","+","1.96","1.70","",
"金融保險類指數","1,519.91","-","10.64","-0.70","",
"貿易百貨類指數","281.51","-","0.77","-0.27","",
"油電燃氣類指數","106.81","-","1.30","-1.20","",
"其他類指數","356.55","+","0.52","0.15","",
"臺指日報酬兩倍指數","26,514.47","-","281.96","-1.05","",
"臺指反向一倍指數","4,707.89","+","24.64","0.53","",
"電子類兩倍槓桿指數","24,959.47","-","273.47","-1.08","",
"電子類反向指數","4,265.80","+","22.99","0.54","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","4,448.83","-","37.37","-0.83","",
"臺灣中小型公司治理指數","6,723.46","+","19.08","0.28","",
"臺灣IPO指數","4,800.40","+","8.12","0.17","",
"智慧中立指數","3,429.29","+","8.28","0.24","",
"臺灣5G指數","7,286.27","-","72.56","-0.99","",
"臺灣企業社會責任中小型指數","7,879.69","+","10.89","0.14","",
"特選臺灣電動車代表指數","5,623.22","+","8.70","0.15","",
"臺灣5G+通訊指數","5,447.52","-","44.47","-0.81","",
"臺灣全市場指數","4,934.77","-","23.78","-0.48","",
"臺灣全市場半導體指數","4,576.02","-","38.57","-0.84","",
"臺灣電動車與自駕科技永續概念指數","4,040.45","-","26.07","-0.64","",
"臺灣智慧移動與電動車指數","3,783.42","-","37.92","-0.99","",
"特選小資高價30指數","4,387.74","-","16.71","-0.38","",
"特選臺灣綠能及電動車指數","4,263.61","-","15.00","-0.35","",
"特選臺灣智能車供應鏈聯盟指數","4,090.97","-","25.70","-0.62","",
"臺灣全市場半導體精選30指數","3,618.46","-","32.47","-0.89","",
"特選臺灣高股息30指數","3,716.14","-","4.02","-0.11","",
"臺灣友善環境指數","4,376.91","-","28.11","-0.64","",
"台灣永續價值指數","4,120.91","-","26.97","-0.65","",
"特選臺灣IC設計指數","2,655.85","-","31.58","-1.18","",
"特選臺灣環境永續高股息指數","3,931.82","-","7.50","-0.19","",
"臺灣友善環境50指數","3,815.58","-","30.32","-0.79","",
"特選台灣策略高股息30指數","3,603.32","-","3.18","-0.09","",
"特選臺灣IC設計產業代表指數","3,201.23","-","4.95","-0.15","",
"特選臺灣綠能指數","4,695.84","+","23.57","0.50","",
"特選臺灣成長高股息指數","3,758.44","-","17.58","-0.47","",
