上櫃股票每日收盤行情(不含定價)
產業類別:所有證券(不含權證、牛熊證)
資料日期:114/04/09
代號,名稱,收盤 ,漲跌,開盤 ,最高 ,最低,成交股數  , 成交金額(元), 成交筆數 ,最後買價,最後買量(張數),最後賣價,最後賣量(張數),發行股數 ,次日漲停價 ,次日跌停價
"00679B","元大美債20年","28.10","-1.23","28.28","28.42","27.47","391,844,000","11,014,828,840","34,561","28.10","1,735","28.11","20","9,681,192,000","9,999.95","0.01"
"00687B","國泰20年美債","29.17","-1.30","29.43","29.58","28.57","283,413,000","8,262,579,580","28,100","29.17","237","29.18","26","7,778,150,055","9,999.95","0.01"
"00687C","國泰20年美債+櫃U","9.02","-0.34","9.02","9.02","8.98","2,800","25,216","4","8.92","136","9.02","2","213,687","9,999.95","0.01"
"00694B","富邦美債1-3","43.36","+0.09","43.41","43.41","43.30","400,000","17,349,270","82","43.35","14","43.36","1","175,576,000","9,999.95","0.01"
"00695B","富邦美債7-10","36.54","-0.45","36.67","36.70","36.39","1,059,000","38,737,650","189","36.54","25","36.55","2","41,686,000","9,999.95","0.01"
"00696B","富邦美債20年","30.58","-1.27","30.74","30.92","29.91","9,297,000","284,173,560","809","30.58","40","30.62","31","1,005,181,000","9,999.95","0.01"
"00697B","元大美債7-10","36.79","-0.58","36.98","37.07","36.64","2,862,000","105,554,190","497","36.79","15","36.80","1","58,712,000","9,999.95","0.01"
"00718B","富邦中國政策債","21.08","-0.15","21.00","21.15","20.99","160,000","3,370,280","18","21.00","3","21.05","1","6,501,000","9,999.95","0.01"
"00719B","元大美債1-3","32.63","-0.05","32.70","32.74","32.58","12,163,000","397,205,920","1,511","32.63","93","32.64","22","462,514,000","9,999.95","0.01"
"00720B","元大投資級公司債","32.61","-1.75","33.49","33.50","32.23","64,288,000","2,109,673,020","8,642","32.60","315","32.61","4","4,181,609,000","9,999.95","0.01"
"00722B","群益投資級電信債","36.14","-2.04","37.29","37.30","35.65","5,608,000","204,590,960","1,178","36.12","6","36.14","62","1,499,739,000","9,999.95","0.01"
"00723B","群益投資級科技債","31.82","-1.40","32.35","32.35","31.60","127,000","4,079,350","32","31.86","117","31.92","1","1,504,583,000","9,999.95","0.01"
"00724B","群益投資級金融債","32.92","-1.58","34.05","34.05","32.64","3,769,000","125,271,860","450","32.92","116","32.99","40","2,847,275,000","9,999.95","0.01"
"00725B","國泰投資級公司債","34.97","-1.82","35.85","35.85","34.50","40,077,000","1,409,322,030","6,442","34.96","18","34.97","100","3,491,206,000","9,999.95","0.01"
"00726B","國泰新興投等債","32.93","-1.10","33.85","33.85","32.74","1,093,000","36,288,210","217","32.93","4","33.04","2","1,166,989,000","9,999.95","0.01"
"00727B","國泰優選非投等債","39.58","-0.78","40.35","40.35","39.44","318,000","12,628,020","39","39.57","3","39.58","5","88,689,000","9,999.95","0.01"
"00734B","台新JPM新興債","15.21","-0.49","15.44","15.44","15.12","149,000","2,288,840","18","15.12","45","15.21","1","28,979,000","9,999.95","0.01"
"00740B","富邦全球投等債","37.91","-1.80","38.87","38.87","37.49","5,314,000","202,828,190","600","37.91","362","37.95","2","1,651,971,000","9,999.95","0.01"
"00741B","富邦全球非投等債","37.33","-0.60","37.94","38.00","37.27","608,000","22,772,970","63","37.25","1","37.34","6","18,128,000","9,999.95","0.01"
"00746B","富邦A級公司債","35.33","-1.54","36.15","36.15","34.90","1,426,000","50,524,030","127","35.24","125","35.39","28","2,384,464,000","9,999.95","0.01"
"00749B","凱基新興債10+","30.12","-1.34","30.74","30.74","30.12","66,000","2,012,710","15","30.13","1","30.34","5","952,500,000","9,999.95","0.01"
"00750B","凱基科技債10+","----","---","----","----","----","0","0","0","33.67","10","33.77","1","147,500,000","9,999.95","0.01"
"00751B","元大AAA至A公司債","31.53","-1.66","32.44","32.50","30.95","54,542,000","1,727,149,270","7,588","31.53","392","31.54","63","4,709,603,000","9,999.95","0.01"
"00754B","群益AAA-AA公司債","33.99","-1.89","35.08","35.08","33.98","113,000","3,923,400","27","34.11","10","34.31","1","830,900,000","9,999.95","0.01"
"00755B","群益投資級公用債","32.45","-1.73","33.61","33.61","32.44","128,000","4,229,170","34","32.48","20","32.54","1","213,230,000","9,999.95","0.01"
"00756B","群益投等新興公債","30.37","-1.38","31.65","31.65","30.12","605,000","18,485,960","164","30.37","2","30.58","1","1,273,800,000","9,999.95","0.01"
"00758B","復華能源債","----","---","----","----","----","0","0","0","49.03","20","49.96","30","6,025,000","9,999.95","0.01"
"00759B","復華製藥債","53.60","-2.80","54.65","54.65","53.35","13,000","696,100","4","53.60","19","54.75","32","48,025,000","9,999.95","0.01"
"00760B","復華新興企業債","52.25","-2.20","53.10","53.20","52.00","136,000","7,188,450","37","52.50","21","52.55","1","459,020,000","9,999.95","0.01"
"00761B","國泰A級公司債","34.40","-1.74","35.40","35.40","34.03","1,778,000","61,876,450","267","34.40","142","34.42","15","2,690,089,000","9,999.95","0.01"
"00764B","群益25年美債","29.41","-1.24","29.74","29.75","28.78","9,587,000","281,383,140","682","29.40","102","29.41","411","1,380,000,000","9,999.95","0.01"
"00768B","復華20年美債","54.30","-2.35","54.85","54.95","53.40","935,000","50,485,050","170","54.30","230","54.35","1","443,600,000","9,999.95","0.01"
"00772B","中信高評級公司債","33.39","-1.70","34.43","34.43","32.87","29,521,000","988,399,170","3,382","33.38","11","33.39","77","3,552,790,000","9,999.95","0.01"
"00773B","中信優先金融債","34.80","-1.69","35.57","35.57","34.40","6,618,000","231,692,380","801","34.80","15","34.81","4","2,671,290,000","9,999.95","0.01"
"00777B","凱基AAA至A公司債","32.71","-1.80","33.37","33.37","32.55","112,000","3,663,200","23","32.71","12","32.98","10","1,861,650,000","9,999.95","0.01"
"00778B","凱基金融債20+","33.64","-1.67","34.21","34.21","33.28","63,000","2,145,690","14","33.64","13","34.00","1","1,501,150,000","9,999.95","0.01"
"00779B","凱基美債25+","29.65","-1.28","29.93","30.00","29.14","610,000","18,174,250","74","29.65","97","29.66","109","1,166,150,000","9,999.95","0.01"
"00780B","國泰A級金融債","37.47","-0.97","37.92","37.92","37.42","184,000","6,925,550","49","37.47","12","37.51","1","301,602,000","9,999.95","0.01"
"00781B","國泰A級科技債","29.17","-1.87","30.22","30.22","28.93","229,000","6,725,440","59","29.17","5","29.34","43","6,836,000","9,999.95","0.01"
"00782B","國泰A級公用債","31.21","-1.32","31.81","31.81","30.55","198,000","6,200,380","69","31.06","52","31.12","1","18,467,000","9,999.95","0.01"
"00784B","富邦中國投等債","40.00","-0.20","40.00","40.00","40.00","100,000","4,000,000","2","39.76","25","40.31","20","2,493,000","9,999.95","0.01"
"00785B","富邦金融投等債","34.18","-1.53","34.77","34.77","34.06","255,000","8,753,990","21","34.18","2","34.27","25","1,023,466,000","9,999.95","0.01"
"00786B","元大10年IG銀行債","31.33","-1.59","32.54","32.54","31.09","390,000","12,300,320","103","31.40","48","31.45","1","39,566,000","9,999.95","0.01"
"00787B","元大10年IG醫療債","32.00","-1.60","32.90","32.90","31.53","184,000","5,966,130","66","32.00","60","32.12","6","18,306,000","9,999.95","0.01"
"00788B","元大10年IG電能債","29.66","-1.57","31.10","31.10","29.50","817,000","24,514,260","216","29.62","1","29.66","5","38,206,000","9,999.95","0.01"
"00789B","復華公司債A3","48.92","-2.38","49.27","49.27","48.31","950,000","46,667,920","143","48.92","1","48.93","2","417,100,000","9,999.95","0.01"
"00790B","復華次順位金融債","53.65","-1.05","53.75","53.75","53.65","34,000","1,825,100","8","53.65","10","54.50","5","600,000","9,999.95","0.01"
"00791B","復華信用債1-5","----","---","----","----","----","0","0","0","58.30","10","58.50","1","253,600,000","9,999.95","0.01"
"00792B","群益A級公司債","31.20","-1.75","32.07","32.07","31.08","134,000","4,213,440","18","31.34","15","31.39","1","1,909,615,000","9,999.95","0.01"
"00793B","群益AAA-A醫療債","30.00","-1.98","31.18","31.18","29.86","103,000","3,126,860","15","30.15","10","30.56","1","4,526,000","9,999.95","0.01"
"00794B","群益7+中國政金債","41.94","-0.62","42.34","42.34","41.94","70,000","2,943,580","4","41.94","1","42.22","21","2,687,000","9,999.95","0.01"
"00795B","中信美國公債20年","28.54","-1.24","28.85","28.87","27.92","51,633,000","1,470,565,120","7,196","28.54","1,128","28.55","8","2,136,598,000","9,999.95","0.01"
"00799B","國泰A級醫療債","30.41","-1.59","31.60","31.60","30.28","93,000","2,860,170","47","30.41","2","30.45","7","10,036,000","9,999.95","0.01"
"00834B","第一金金融債10+","33.31","-1.35","33.85","33.95","33.31","51,000","1,719,850","8","33.50","10","33.63","11","20,198,000","9,999.95","0.01"
"00836B","永豐10年A公司債","28.70","-1.27","29.30","29.30","28.16","675,000","19,346,590","63","28.70","45","28.85","54","390,041,000","9,999.95","0.01"
"00840B","凱基IG精選15+","30.03","-1.24","30.03","30.03","30.03","1,000","30,030","1","29.93","14","30.24","5","59,431,000","9,999.95","0.01"
"00841B","凱基AAA-AA公司債","29.62","-1.36","30.27","30.27","29.36","74,000","2,198,750","18","29.62","11","30.00","8","70,440,000","9,999.95","0.01"
"00842B","台新美元銀行債","31.05","-1.49","31.99","31.99","31.00","27,000","840,890","7","30.86","25","31.17","2","9,767,000","9,999.95","0.01"
"00844B","新光15年IG金融債","30.36","-1.74","31.10","31.15","30.26","99,000","3,038,780","25","30.53","26","30.54","1","219,675,000","9,999.95","0.01"
"00845B","富邦新興投等債","33.00","-0.72","33.35","33.35","33.00","4,000","132,350","2","33.02","25","33.09","1","250,551,000","9,999.95","0.01"
"00846B","富邦歐洲銀行債","35.54","-1.07","36.12","36.12","35.54","15,000","537,050","4","35.69","1","35.79","25","74,350,000","9,999.95","0.01"
"00847B","中信美國市政債","26.28","-1.29","26.81","26.81","26.27","321,000","8,489,880","19","26.28","3","26.35","2","9,305,000","9,999.95","0.01"
"00848B","中信新興亞洲債","34.07","-1.06","35.01","35.01","34.06","369,000","12,708,680","24","34.05","25","34.06","3","136,566,000","9,999.95","0.01"
"00849B","中信EM主權債0-5","38.94","+0.07","38.82","38.99","38.79","215,000","8,372,380","9","38.77","15","38.87","2","484,606,000","9,999.95","0.01"
"00853B","統一美債10年Aa-A","27.28","-1.46","28.40","28.40","27.10","1,147,000","31,598,820","119","27.28","60","27.31","11","108,134,000","9,999.95","0.01"
"00856B","永豐1-3年美公債","39.71","+0.04","39.76","39.83","39.66","111,000","4,406,270","24","39.69","40","39.73","3","7,792,000","9,999.95","0.01"
"00857B","永豐20年美公債","24.31","-1.05","24.59","24.62","23.82","22,189,000","538,003,400","2,178","24.31","1","24.32","16","721,268,000","9,999.95","0.01"
"00858","永豐美國500大","26.50","-1.19","26.67","26.93","26.36","2,978,000","79,232,380","1,129","26.48","12","26.50","85","102,874,000","9,999.95","0.01"
"00859B","群益0-1年美債","43.55","+0.13","43.46","43.60","43.46","102,000","4,443,530","13","43.55","96","43.58","1","4,511,000","9,999.95","0.01"
"00860B","群益1-5Y投資級債","39.29","-0.27","39.32","39.62","39.28","146,000","5,755,110","26","39.28","15","39.40","9","4,171,000","9,999.95","0.01"
"00862B","中信投資級公司債","30.92","-1.65","32.00","32.00","30.58","821,000","25,491,790","124","30.92","91","31.01","13","799,381,000","9,999.95","0.01"
"00863B","中信全球電信債","31.58","-1.94","32.68","32.68","31.57","438,000","14,020,100","54","31.78","22","31.79","4","553,964,000","9,999.95","0.01"
"00864B","中信美國公債0-1","48.33","+0.15","48.18","48.36","48.13","3,301,000","159,333,070","416","48.33","42","48.34","158","181,722,000","9,999.95","0.01"
"00867B","新光A-BBB電信債","----","---","----","----","----","0","0","0","31.19","25","31.21","1","504,650,000","9,999.95","0.01"
"00870B","元大15年EM主權債","27.84","-1.31","28.58","28.58","27.66","272,000","7,666,370","35","27.84","17","27.98","8","623,651,000","9,999.95","0.01"
"00877","復華中國5G","10.21","-0.05","10.16","10.40","9.81","3,125,000","31,607,830","413","10.21","67","10.22","30","218,788,000","9,999.95","0.01"
"00883B","中信ESG投資級債","30.47","-1.43","30.99","31.15","30.43","385,000","11,830,730","34","30.47","88","30.48","5","10,758,000","9,999.95","0.01"
"00884B","中信低碳新興債","29.17","-0.93","29.41","29.61","29.00","318,000","9,338,340","21","29.20","15","29.36","10","75,440,000","9,999.95","0.01"
"00886","永豐美國科技","27.97","-1.46","28.17","28.62","27.97","396,000","11,159,830","33","28.01","20","28.11","20","7,451,000","9,999.95","0.01"
"00887","永豐中國科技50大","7.65","+0.12","7.46","7.78","7.32","27,930,000","212,269,070","3,175","7.64","281","7.65","187","578,851,000","9,999.95","0.01"
"00888","永豐台灣ESG","12.64","-0.72","13.31","13.31","12.57","3,604,000","46,364,440","876","12.63","2","12.64","14","348,978,000","13.90","11.38"
"00890B","凱基ESG BBB債15+","31.65","-1.53","32.09","32.12","31.42","53,000","1,685,000","20","31.68","13","31.74","1","21,764,000","9,999.95","0.01"
"00928","中信上櫃ESG 30","11.43","-0.97","12.38","12.38","11.39","1,727,000","20,216,600","432","11.42","3","11.43","10","46,856,000","12.57","10.29"
"00931B","統一美債20年","14.20","-0.62","14.31","14.37","13.91","31,597,000","447,140,040","3,463","14.20","209","14.22","6","2,197,898,000","9,999.95","0.01"
"00933B","國泰10Y+金融債","15.71","-0.70","16.03","16.05","15.51","98,858,000","1,554,605,970","7,610","15.70","1,029","15.71","27","4,635,958,000","9,999.95","0.01"
"00937B","群益ESG投等債20+","14.56","-0.80","14.87","14.89","14.35","607,140,000","8,904,595,460","53,941","14.56","5,486","14.57","786","16,438,805,000","9,999.95","0.01"
"00942B","台新美A公司債20+","14.18","-0.78","14.52","14.52","14.02","20,765,000","295,570,960","1,113","14.18","369","14.19","255","839,959,000","9,999.95","0.01"
"00948B","中信優息投資級債","9.24","-0.49","9.45","9.46","9.10","95,704,000","889,100,470","4,987","9.23","1,257","9.24","902","2,978,927,000","9,999.95","0.01"
"00950B","凱基A級公司債","14.05","-0.63","14.38","14.38","13.89","48,195,000","680,272,550","4,625","14.05","103","14.06","482","1,739,309,000","9,999.95","0.01"
"00955","中信日本商社","8.94","-0.09","9.00","9.05","8.86","5,287,000","47,391,780","792","8.93","7","8.94","55","93,431,000","9,999.95","0.01"
"00957B","兆豐US優選投等債","13.48","-0.71","14.00","14.00","13.35","4,674,000","63,470,060","420","13.48","746","13.49","9","207,763,000","9,999.95","0.01"
"00958B","永豐ESG銀行債15+","8.89","-0.39","9.13","9.13","8.80","6,408,000","57,160,040","504","8.89","670","8.93","2","229,771,000","9,999.95","0.01"
"00959B","大華投等美債15Y+","9.13","-0.44","9.37","9.37","9.03","17,299,000","159,096,540","1,598","9.13","1,877","9.14","14","665,836,000","9,999.95","0.01"
"00966B","統一ESG投等債15+","13.67","-0.68","14.07","14.07","13.53","8,841,000","121,355,750","381","13.67","826","13.68","1,904","199,232,000","9,999.95","0.01"
"00967B","元大優息美債","9.51","-0.42","9.59","9.70","9.41","14,112,000","134,293,640","696","9.50","506","9.51","57","238,407,000","9,999.95","0.01"
"00968B","元大優息投等債","9.09","-0.43","9.37","9.37","8.99","28,948,000","264,582,170","1,894","9.09","250","9.10","284","672,511,000","9,999.95","0.01"
"00969B","元大零息超長美債","8.62","-0.64","8.84","8.84","8.35","11,680,000","100,399,110","880","8.62","197","8.66","499","233,633,000","9,999.95","0.01"
"00970B","新光BBB投等債20+","9.15","-0.48","9.44","9.44","9.06","22,511,000","207,687,700","1,246","9.15","123","9.16","1","373,229,000","9,999.95","0.01"
"00980B","台新特選IG債10+","9.36","-0.46","9.70","9.70","9.30","4,120,000","38,933,040","262","9.36","335","9.37","40","76,569,000","9,999.95","0.01"
"00981B","第一金優選非投債","9.36","-0.18","9.48","9.50","9.36","3,706,000","34,961,790","254","9.35","625","9.36","56","116,613,000","9,999.95","0.01"
"1240","茂生農經","62.30","+5.60","56.60","62.30","55.00","1,316,000","81,333,200","731","62.30","240","0.00","0","41,338,666","68.50","56.10"
"1259","安心","56.50","-5.30","61.50","61.50","55.70","30,000","1,705,000","28","55.70","14","56.50","3","32,389,500","62.10","50.90"
"1264","德麥","287.00","-3.50","292.00","292.50","287.00","53,000","15,357,000","47","287.00","3","290.00","1","37,064,367","315.50","258.50"
