"114年08月06日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價指數","26,286.83","-","229.10","-0.86","",
"發行量加權股價指數","23,447.36","-","213.23","-0.90","",
"臺灣公司治理100指數","14,183.61","-","177.29","-1.23","",
"臺灣50指數","20,237.32","-","279.86","-1.36","",
"臺灣50權重上限30%指數","17,196.21","-","139.50","-0.80","",
"臺灣中型100指數","19,426.46","-","44.85","-0.23","",
"臺灣資訊科技指數","40,295.07","-","692.63","-1.69","",
"臺灣發達指數","10,350.30","-","7.85","-0.08","",
"臺灣高股息指數","9,307.74","-","32.10","-0.34","",
"臺灣就業99指數","13,408.76","-","41.56","-0.31","",
"臺灣高薪100指數","12,065.30","-","41.88","-0.35","",
"未含金融指數","20,448.31","-","223.02","-1.08","",
"未含電子指數","18,611.48","+","75.03","0.40","",
"未含金融電子指數","13,422.37","+","37.05","0.28","",
"小型股300指數","10,587.40","+","17.24","0.16","",
"水泥窯製類指數","527.38","+","0.56","0.11","",
"塑膠化工類指數","603.25","+","3.96","0.66","",
"機電類指數","7,368.08","-","101.18","-1.35","",
"水泥類指數","129.88","+","0.07","0.05","",
"食品類指數","2,084.76","-","4.73","-0.23","",
"塑膠類指數","114.65","+","2.14","1.90","",
"紡織纖維類指數","503.36","-","2.88","-0.57","",
"電機機械類指數","383.68","+","0.28","0.07","",
"電器電纜類指數","85.48","+","1.66","1.98","",
"化學生技醫療類指數","134.13","-","0.01","-0.01","",
"化學類指數","154.35","+","0.13","0.08","",
"生技醫療類指數","76.24","-","0.04","-0.05","",
"玻璃陶瓷類指數","60.61","+","0.20","0.33","",
"造紙類指數","250.53","+","5.24","2.14","",
"鋼鐵類指數","118.78","+","0.58","0.49","",
"橡膠類指數","227.18","+","0.19","0.08","",
"汽車類指數","325.57","-","0.50","-0.15","",
"電子工業類指數","1,326.12","-","18.82","-1.40","",
"半導體類指數","670.35","-","14.33","-2.09","",
"電腦及週邊設備類指數","287.67","","--","--","",
"光電類指數","35.34","-","0.16","-0.45","",
"通信網路類指數","171.82","+","0.60","0.35","",
"電子零組件類指數","289.37","-","1.62","-0.56","",
"電子通路類指數","245.96","-","0.39","-0.16","",
"資訊服務類指數","217.27","-","0.43","-0.20","",
"其他電子類指數","176.99","+","0.75","0.43","",
"建材營造類指數","497.97","+","2.07","0.42","",
"航運類指數","187.33","+","1.10","0.59","",
"觀光餐旅類指數","110.86","-","0.27","-0.24","",
"金融保險類指數","2,173.48","+","13.24","0.61","",
"貿易百貨類指數","258.27","-","0.60","-0.23","",
"油電燃氣類指數","58.41","+","0.68","1.18","",
"綠能環保類指數","103.63","-","0.23","-0.22","",
"數位雲端類指數","53.38","-","1.03","-1.89","",
"運動休閒類指數","77.46","-","0.35","-0.45","",
"居家生活類指數","118.48","-","0.32","-0.27","",
"其他類指數","287.29","+","0.77","0.27","",
"臺指日報酬兩倍指數","62,015.94","-","1,138.30","-1.80","",
"臺指反向一倍指數","2,632.45","+","23.51","0.90","",
"電子類兩倍槓桿指數","83,123.39","-","2,393.30","-2.80","",
