上櫃股票每日收盤行情(不含定價) 
產業類別:所有證券(不含權證、牛熊證) 
資料日期:110/03/25
代號,名稱,收盤 ,漲跌,開盤 ,最高 ,最低,成交股數  , 成交金額(元), 成交筆數 ,最後買價,最後買量(千股),最後賣價,最後賣量(千股),發行股數 ,次日漲停價 ,次日跌停價
"00679B","元大美債20年","40.08","-0.11","40.09","40.10","39.94","402,000","16,094,510","243","40.04","1","40.08","5","470,192,000","9,999.95","0.01"
"00687B","國泰20年美債","42.06","-0.04","42.01","42.06","41.95","864,000","36,305,530","41","42.06","1","42.08","15","112,787,000","9,999.95","0.01"
"00694B","富邦美債1-3","38.40","+0.14","38.35","38.41","38.32","1,415,000","54,294,680","68","38.32","50","38.40","19","180,076,000","9,999.95","0.01"
"00695B","富邦美債7-10","37.60","+0.05","37.55","37.61","37.55","764,000","28,725,200","68","37.55","50","37.60","8","14,186,000","9,999.95","0.01"
"00696B","富邦美債20年","41.88","-0.24","41.97","42.00","41.73","933,000","39,020,170","64","41.88","3","41.90","20","538,681,000","9,999.95","0.01"
"00697B","元大美債7-10","39.87","+0.03","39.82","39.93","39.82","263,000","10,489,010","17","39.86","4","39.91","1","7,212,000","9,999.95","0.01"
"00718B","富邦中國政策債","19.64","0.00","19.66","19.67","19.64","317,000","6,230,930","55","19.64","14","19.65","2","1,156,501,000","9,999.95","0.01"
"00719B","元大美債1-3","30.81","+0.08","30.75","30.81","30.75","107,000","3,296,470","8","30.76","73","30.83","2","539,014,000","9,999.95","0.01"
"00720B","元大投資級公司債","42.79","+0.20","42.75","42.81","42.74","243,000","10,395,050","72","42.79","1","42.80","4","702,109,000","9,999.95","0.01"
"00721B","元大中國債3-5","45.00","-0.02","45.04","45.06","45.00","193,000","8,688,570","12","44.99","20","45.08","3","406,622,000","9,999.95","0.01"
"00722B","群益15年IG電信債","45.24","+0.05","45.31","45.31","45.24","105,000","4,750,350","6","45.25","4","45.28","2","901,239,000","9,999.95","0.01"
"00723B","群益15年IG科技債","41.33","-0.06","41.39","41.40","41.30","108,000","4,462,660","11","41.33","5","41.39","50","793,583,000","9,999.95","0.01"
"00724B","群益10年IG金融債","41.33","+0.05","41.37","41.37","41.32","113,000","4,671,340","23","41.33","4","41.40","50","1,535,775,000","9,999.95","0.01"
"00725B","國泰投資級公司債","42.90","-0.06","42.96","42.96","42.83","134,000","5,743,920","13","42.89","11","42.90","82","915,206,000","9,999.95","0.01"
"00726B","國泰5Y+新興債","42.15","+0.10","42.17","42.17","42.15","102,000","4,301,320","4","42.15","16","42.20","1","1,075,489,000","9,999.95","0.01"
"00727B","國泰1-5Y高收債","39.10","+0.07","39.14","39.17","39.08","192,000","7,511,600","26","39.09","4","39.16","10","87,689,000","9,999.95","0.01"
"00734B","台新JPM新興債","19.95","+0.07","19.90","19.97","19.90","1,040,000","20,763,510","25","19.97","5","19.98","1","22,479,000","9,999.95","0.01"
"00740B","富邦全球投等債","46.37","+0.02","46.35","46.37","46.31","116,000","5,377,750","17","46.37","1","46.39","2","575,471,000","9,999.95","0.01"
"00741B","富邦全球高收債","38.30","+0.09","38.33","38.35","38.27","107,000","4,099,800","10","38.26","2","38.30","4","8,128,000","9,999.95","0.01"
"00744B","國泰中國政金債5+","41.49","+0.04","41.49","41.49","41.48","142,000","5,891,190","8","41.43","12","41.49","5","753,228,000","9,999.95","0.01"
"00745B","富邦中政債0-1","40.70","+0.02","40.71","40.71","40.70","100,000","4,070,500","4","40.55","10","40.72","1","4,016,000","9,999.95","0.01"
"00746B","富邦A級公司債","43.45","0.00","43.40","43.49","43.40","107,000","4,647,390","11","43.42","1","43.49","4","895,464,000","9,999.95","0.01"
"00747B","FH中國政策債","51.55","+0.15","51.55","51.55","51.55","100,000","5,155,000","2","51.45","9","51.60","4","684,000,000","9,999.95","0.01"
"00748B","凱基中國債3-10","41.51","+0.07","41.51","41.51","41.51","100,000","4,151,000","4","41.45","11","41.58","11","618,500,000","9,999.95","0.01"
"00749B","凱基新興債10+","42.77","-0.18","42.77","42.77","42.77","100,000","4,277,000","2","42.70","10","42.84","10","906,000,000","9,999.95","0.01"
"00750B","凱基科技債10+","42.40","+0.05","42.40","42.40","42.40","100,000","4,240,000","2","42.35","2","42.46","11","124,000,000","9,999.95","0.01"
"00751B","元大AAA至A公司債","42.94","-0.01","43.01","43.06","42.94","241,000","10,361,180","80","42.94","1","42.95","7","1,176,103,000","9,999.95","0.01"
"00754B","群益AAA-AA公司債","44.43","+0.11","44.33","44.43","44.33","106,000","4,707,080","7","44.32","1","44.43","4","181,900,000","9,999.95","0.01"
"00755B","群益15年IG公用債","42.64","+0.02","42.67","42.69","42.62","116,000","4,946,660","21","42.64","1","42.69","50","123,730,000","9,999.95","0.01"
"00756B","群益15年EM主權債","44.28","+0.04","44.28","44.28","44.28","103,000","4,560,840","7","44.28","1","44.33","100","1,113,300,000","9,999.95","0.01"
"00758B","FH能源債","59.75","+0.05","59.85","59.85","59.75","102,000","6,104,550","4","59.70","10","60.00","10","5,525,000","9,999.95","0.01"
"00759B","FH製藥債","68.35","+0.05","68.60","68.60","68.35","101,000","6,928,350","3","68.35","10","68.65","1","54,025,000","9,999.95","0.01"
"00760B","FH新興企業債","64.95","+0.15","64.90","64.95","64.85","103,000","6,684,750","4","64.85","2","65.00","10","281,520,000","9,999.95","0.01"
"00761B","國泰A級公司債","44.71","+0.19","44.65","44.71","44.60","131,000","5,844,030","6","44.65","10","44.71","11","1,134,589,000","9,999.95","0.01"
"00764B","群益25年美債","41.64","-0.18","41.74","41.74","41.61","120,000","4,997,760","11","41.64","50","41.69","26","378,500,000","9,999.95","0.01"
"00765B","群益中國政金債","39.99","+0.01","40.02","40.02","39.99","102,000","4,079,540","3","39.89","20","39.98","19","3,000,000","9,999.95","0.01"
"00768B","FH20年美債","66.40","-0.20","66.40","66.40","66.40","100,000","6,640,000","2","66.30","10","66.55","10","176,600,000","9,999.95","0.01"
"00772B","中信高評級公司債","43.31","+0.06","43.27","43.31","43.24","677,000","29,303,190","61","43.30","1","43.31","5","1,277,290,000","9,999.95","0.01"
"00773B","中信優先金融債","43.89","+0.03","44.00","44.00","43.87","231,000","10,139,990","15","43.90","5","43.95","1","828,290,000","9,999.95","0.01"
"00777B","凱基AAA至A公司債","42.23","+0.13","42.23","42.23","42.23","100,000","4,223,000","4","42.11","12","42.25","2","592,650,000","9,999.95","0.01"
"00778B","凱基金融債20+","43.57","+0.02","43.57","43.57","43.57","100,000","4,357,000","2","43.51","100","43.64","5","502,650,000","9,999.95","0.01"
"00779B","凱基美債25+","41.82","-0.19","41.82","41.82","41.82","100,000","4,182,000","2","41.79","10","41.80","1","298,150,000","9,999.95","0.01"
"00780B","國泰A級金融債","40.90","0.00","40.86","40.90","40.86","110,000","4,498,600","3","40.87","9","40.98","3","203,602,000","9,999.95","0.01"
"00781B","國泰A級科技債","41.48","-0.13","41.60","41.60","41.48","120,000","4,979,100","4","41.51","10","41.60","22","2,836,000","9,999.95","0.01"
"00782B","國泰A級公用債","41.60","-0.03","41.60","41.60","41.60","100,000","4,160,000","2","41.51","18","41.64","8","7,967,000","9,999.95","0.01"
"00784B","富邦中國投等債","38.32","+0.02","38.40","38.40","38.32","120,000","4,602,400","5","38.24","2","38.38","20","2,993,000","9,999.95","0.01"
"00785B","富邦金融投等債","42.30","+0.20","42.20","42.30","42.20","100,000","4,225,000","4","42.20","20","42.37","20","332,466,000","9,999.95","0.01"
"00786B","元大10年IG銀行債","40.68","+0.02","40.79","40.79","40.66","63,000","2,562,590","5","40.69","10","40.76","16","8,066,000","9,999.95","0.01"
"00787B","元大10年IG醫療債","41.71","0.00","41.77","41.81","41.71","61,000","2,545,370","8","41.72","2","41.79","24","5,306,000","9,999.95","0.01"
"00788B","元大10年IG電能債","39.73","+0.17","39.61","39.73","39.61","39,000","1,547,940","7","39.62","23","39.72","23","9,706,000","9,999.95","0.01"
"00789B","FH公司債A3","63.45","-0.05","63.45","63.45","63.45","100,000","6,345,000","2","63.25","9","63.65","5","42,600,000","9,999.95","0.01"
"00790B","FH次順位IG金融債","63.00","0.00","63.00","63.00","63.00","100,000","6,300,000","2","62.85","9","63.30","7","2,100,000","9,999.95","0.01"
"00791B","FH美元信用債1-5Y","57.45","-0.20","57.45","57.45","57.45","104,000","5,974,800","5","57.30","5","57.50","2","355,100,000","9,999.95","0.01"
"00792B","群益A級公司債","41.23","+0.03","41.21","41.23","41.20","120,000","4,947,100","6","41.24","1","41.35","5","398,115,000","9,999.95","0.01"
"00793B","群益AAA-A醫療債","41.02","+0.12","40.96","41.02","40.96","107,000","4,388,960","8","41.00","1","41.13","23","2,526,000","9,999.95","0.01"
"00794B","群益7+中國政金債","39.65","+0.01","39.65","39.65","39.65","100,000","3,965,000","2","39.63","20","39.76","20","185,687,000","9,999.95","0.01"
"00795B","中信美國公債20年","40.45","-0.05","40.50","40.63","40.37","257,000","10,386,380","30","40.44","6","40.45","15","227,098,000","9,999.95","0.01"
"00796B","中信中國債7-10","39.50","+0.05","39.54","39.54","39.50","100,000","3,952,000","4","39.46","1","39.52","2","81,970,000","9,999.95","0.01"
"00799B","國泰A級醫療債","41.40","+0.05","41.52","41.52","41.40","101,000","4,181,520","3","41.34","16","41.52","3","4,536,000","9,999.95","0.01"
"00831B","新光美債1-3","37.39","0.00","37.39","37.39","37.39","50,000","1,869,500","2","37.37","5","37.56","2","139,100,000","9,999.95","0.01"
"00832B","新光美債20+","41.00","-0.14","41.00","41.00","41.00","50,000","2,050,000","2","41.04","5","41.13","4","2,800,000","9,999.95","0.01"
"00834B","第一金金融債10+","41.40","-0.15","41.42","41.42","41.40","103,000","4,264,220","4","41.39","2","41.48","2","17,198,000","9,999.95","0.01"
