"113年05月16日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價指數","24,186.17","+","179.70","0.75","",
"發行量加權股價指數","21,304.26","+","157.05","0.74","",
"臺灣公司治理100指數","12,299.25","+","67.11","0.55","",
"臺灣50指數","16,801.22","+","87.91","0.53","",
"臺灣50權重上限30%指數","15,103.02","+","99.83","0.67","",
"臺灣中型100指數","19,961.40","+","239.37","1.21","",
"臺灣資訊科技指數","33,103.51","+","172.56","0.52","",
"臺灣發達指數","10,297.13","+","107.79","1.06","",
"臺灣高股息指數","9,800.96","+","74.20","0.76","",
"臺灣就業99指數","13,071.71","+","100.35","0.77","",
"臺灣高薪100指數","11,632.37","+","153.81","1.34","",
"未含金融指數","18,592.81","+","137.16","0.74","",
"未含電子指數","20,398.36","+","214.67","1.06","",
"未含金融電子指數","16,349.88","+","197.06","1.22","",
"小型股300指數","11,753.70","+","147.88","1.27","",
"水泥窯製類指數","623.34","+","4.00","0.65","",
"塑膠化工類指數","787.48","+","9.71","1.25","",
"機電類指數","6,226.60","+","34.50","0.56","",
"水泥類指數","164.26","+","1.03","0.63","",
"食品類指數","2,198.69","+","15.73","0.72","",
"塑膠類指數","194.02","+","1.52","0.79","",
"紡織纖維類指數","645.21","+","7.60","1.19","",
"電機機械類指數","428.19","-","1.86","-0.43","",
"電器電纜類指數","118.39","+","0.91","0.77","",
"化學生技醫療類指數","135.77","+","2.23","1.67","",
"化學類指數","172.21","+","1.20","0.70","",
"生技醫療類指數","72.75","+","1.72","2.42","",
"玻璃陶瓷類指數","48.82","+","0.35","0.72","",
"造紙類指數","349.95","+","2.39","0.69","",
"鋼鐵類指數","147.80","+","2.12","1.46","",
"橡膠類指數","306.18","+","5.31","1.76","",
"汽車類指數","415.47","+","3.14","0.76","",
"電子工業類指數","1,109.93","+","6.45","0.58","",
"半導體類指數","541.75","+","3.16","0.59","",
"電腦及週邊設備類指數","275.96","-","1.18","-0.43","",
"光電類指數","39.06","+","0.73","1.90","",
"通信網路類指數","153.62","+","1.75","1.15","",
"電子零組件類指數","222.09","+","2.59","1.18","",
"電子通路類指數","278.54","-","0.79","-0.28","",
"資訊服務類指數","197.48","+","1.36","0.69","",
"其他電子類指數","152.78","+","0.99","0.65","",
"建材營造類指數","595.94","+","20.48","3.56","",
"航運類指數","196.56","+","6.87","3.62","",
"觀光餐旅類指數","141.54","+","3.58","2.59","",
"金融保險類指數","1,963.03","+","14.40","0.74","",
"貿易百貨類指數","302.65","-","0.96","-0.32","",
"油電燃氣類指數","96.09","+","0.25","0.26","",
"綠能環保類指數","110.46","-","0.21","-0.19","",
"數位雲端類指數","69.64","+","1.30","1.90","",
"運動休閒類指數","101.49","-","0.47","-0.46","",
"居家生活類指數","112.78","+","1.45","1.30","",
"其他類指數","368.73","+","1.51","0.41","",
"臺指日報酬兩倍指數","55,460.56","+","811.70","1.49","",
"臺指反向一倍指數","3,130.18","-","23.42","-0.74","",
"電子類兩倍槓桿指數","64,893.13","+","749.85","1.17","",
"電子類反向指數","2,475.21","-","14.55","-0.58","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","4,084.46","+","83.52","2.09","",
"臺灣中小型公司治理指數","10,080.49","+","180.90","1.83","",
"臺灣IPO指數","5,422.66","+","27.59","0.51","",
"智慧中立指數","3,752.99","+","10.12","0.27","",
"臺灣5G指數","10,554.61","+","148.96","1.43","",
"臺灣企業社會責任中小型指數","12,607.15","+","74.60","0.60","",
"特選臺灣電動車代表指數","9,598.35","-","6.52","-0.07","",
"臺灣5G+通訊指數","9,076.04","+","76.75","0.85","",
"臺灣全市場指數","7,338.05","+","54.76","0.75","",
"臺灣全市場半導體指數","7,280.09","+","87.88","1.22","",
"臺灣智慧移動與電動車指數","5,536.75","+","74.99","1.37","",
"特選小資高價30指數","7,196.46","+","113.07","1.60","",
"特選臺灣綠能及電動車指數","5,976.64","+","29.78","0.50","",
"特選臺灣智能車供應鏈聯盟指數","6,583.32","+","44.10","0.67","",
"臺灣全市場半導體精選30指數","5,766.73","+","78.23","1.38","",
"特選臺灣高股息30指數","5,760.28","+","116.17","2.06","",
"臺灣友善環境指數","6,476.55","+","50.25","0.78","",
"台灣永續價值指數","5,813.44","+","26.79","0.46","",
"特選臺灣IC設計指數","4,484.03","+","72.80","1.65","",
"特選臺灣環境永續高股息指數","8,103.36","+","195.36","2.47","",
"臺灣友善環境50指數","5,401.84","+","35.41","0.66","",
"特選臺灣IC設計產業代表指數","5,804.28","+","121.08","2.13","",
"特選臺灣綠能指數","5,645.91","+","11.09","0.20","",
"特選臺灣智慧50指數","4,923.41","+","44.22","0.91","",
"特選臺灣標竿PCB指數","5,412.06","+","93.54","1.76","",
"臺灣晶圓製造指數","5,950.80","+","69.25","1.18","",
"臺灣精選高息指數","5,630.53","+","110.01","1.99","",
"臺灣多因子優選高股息30指數","8,696.47","+","92.83","1.08","",
"特選臺灣優利高填息30指數","7,410.24","+","108.08","1.48","",
"特選臺灣科技優息指數","9,253.21","+","81.09","0.88","",
"臺灣工業4.0指數","7,580.22","+","45.30","0.60","",
"臺灣半導體收益指數","6,865.81","+","90.45","1.33","",
"臺灣優選成長高股息指數","7,729.48","+","134.84","1.78","",
"特選臺灣ESG低碳高息40指數","8,699.67","+","104.87","1.22","",
"臺灣優選多因子30指數","8,227.45","+","72.07","0.88","",
"臺灣創新科技50指數","6,844.66","+","70.02","1.03","",
"臺灣全市場新經濟產業指數","5,011.34","-","9.14","-0.18","",
"臺灣ESG永續高股息等權重指數","6,553.20","+","85.06","1.32","",
"臺灣永續高息中小型指數","6,475.71","+","68.57","1.07","",
"特選臺灣高息優質成長指數","6,329.15","+","72.04","1.15","",
"特選臺灣高息動能指數","6,744.39","+","72.82","1.09","",
"臺灣電子成長高息等權重指數","5,972.48","+","72.62","1.23","",
"特選臺灣優利成長指數","5,486.06","+","48.05","0.88","",
"臺灣價值高息指數","5,738.66","+","62.40","1.10","",
"特選臺灣IC設計動能指數","5,001.20","+","84.10","1.71","",
"臺灣科技高股息指數","5,848.50","+","24.45","0.42","",
"臺灣趨勢動能高股息指數","5,875.34","+","45.63","0.78","",
"特選臺灣科技高息成長指數","5,654.13","+","71.16","1.27","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","41,767.23","+","608.31","1.48","",
"金融類日報酬反向一倍指數","3,814.63","-","28.40","-0.74","",
"漲升股利150指數","10,114.23","+","122.51","1.23","",
"藍籌30指數","9,882.23","+","116.26","1.19","",
"工業菁英30指數","10,704.40","+","104.94","0.99","",
"電子菁英30指數","12,215.06","+","211.98","1.77","",
"低波動股利精選30指數","8,266.69","+","55.56","0.68","",
"中小型A級動能50指數","26,041.49","+","284.36","1.10","",
"特選高息低波指數","10,510.29","+","99.52","0.96","",
"臺灣永續指數","11,037.17","+","68.66","0.63","",
"價值投資指數","8,014.15","+","147.36","1.87","",
"存股雙十等權重指數","9,746.98","+","156.68","1.63","",
"特選大蘋果指數","10,697.14","-","6.16","-0.06","",
"中小型300指數","12,125.68","+","137.61","1.15","",
"臺灣500指數","10,890.76","+","82.69","0.77","",
"臺灣勞工權益指數","9,694.32","+","131.62","1.38","",
"微波高息精選20指數","8,972.23","+","107.95","1.22","",
"特選世代行動通訊指數","8,535.34","+","174.60","2.09","",
