上櫃股票每日收盤行情(不含定價)
產業類別:所有證券(不含權證、牛熊證)
資料日期:114/08/19
代號,名稱,收盤 ,漲跌,開盤 ,最高 ,最低,成交股數  , 成交金額(元), 成交筆數 ,最後買價,最後買量(張數),最後賣價,最後賣量(張數),發行股數 ,次日漲停價 ,次日跌停價
"00679B","元大美債20年","25.73","-0.06","25.74","25.77","25.71","38,156,000","982,011,590","5,256","25.73","197","25.74","1,944","9,091,192,000","9,999.95","0.01"
"00687B","國泰20年美債","26.69","-0.08","26.70","26.75","26.69","18,248,000","487,355,910","3,503","26.69","576","26.70","926","7,211,733,575","9,999.95","0.01"
"00687C","國泰20年美債+櫃U","9.09","-0.05","9.11","9.11","9.09","54,400","495,040","8","9.09","101","9.10","294","2,872,268","9,999.95","0.01"
"00694B","富邦美債1-3","39.49","+0.08","39.49","39.49","39.42","394,000","15,547,380","35","39.49","2","39.50","287","174,576,000","9,999.95","0.01"
"00695B","富邦美債7-10","33.55","+0.05","33.50","33.56","33.50","369,000","12,382,230","30","33.55","35","33.57","55","45,686,000","9,999.95","0.01"
"00696B","富邦美債20年","27.64","-0.06","27.65","27.69","27.63","4,319,000","119,389,860","183","27.63","395","27.64","221","943,181,000","9,999.95","0.01"
"00697B","元大美債7-10","34.17","+0.01","34.16","34.19","34.15","616,000","21,043,770","108","34.16","11","34.17","170","64,712,000","9,999.95","0.01"
"00719B","元大美債1-3","29.59","+0.07","29.52","29.62","29.52","2,345,000","69,390,190","541","29.59","68","29.60","166","529,514,000","9,999.95","0.01"
"00720B","元大投資級公司債","31.96","-0.09","32.00","32.02","31.95","3,214,000","102,773,620","749","31.95","621","31.96","15","4,069,609,000","9,999.95","0.01"
"00722B","群益投資級電信債","35.20","-0.11","35.31","35.31","35.18","2,504,000","88,155,050","158","35.20","19","35.21","2","1,489,739,000","9,999.95","0.01"
"00723B","群益投資級科技債","30.42","-0.11","30.45","30.45","30.42","236,000","7,182,180","16","30.42","44","30.43","6","1,504,583,000","9,999.95","0.01"
"00724B","群益投資級金融債","32.54","-0.05","32.56","32.57","32.53","4,389,000","142,837,850","105","32.54","82","32.55","5","2,843,775,000","9,999.95","0.01"
"00725B","國泰投資級公司債","33.92","-0.06","33.94","33.96","33.91","6,560,000","222,544,030","740","33.91","433","33.92","101","3,582,706,000","9,999.95","0.01"
"00726B","國泰新興投等債","31.67","+0.05","31.63","31.69","31.62","210,000","6,649,110","22","31.67","4","31.68","1","1,173,489,000","9,999.95","0.01"
"00727B","國泰優選非投等債","38.04","+0.10","37.99","38.05","37.98","138,000","5,248,420","9","38.06","1","38.09","11","88,689,000","9,999.95","0.01"
"00734B","台新JPM新興債","14.96","+0.02","14.83","14.96","14.83","501,000","7,494,440","9","14.93","51","14.95","5","27,979,000","9,999.95","0.01"
"00740B","富邦全球投等債","37.21","-0.04","37.25","37.25","37.20","2,130,000","79,272,850","97","37.20","309","37.21","74","1,650,471,000","9,999.95","0.01"
"00741B","富邦全球非投等債","36.18","+0.06","36.12","36.23","36.12","214,000","7,746,420","12","36.16","14","36.19","2","16,628,000","9,999.95","0.01"
"00746B","富邦A級公司債","34.08","-0.06","34.10","34.13","34.08","226,000","7,706,360","31","34.07","248","34.09","3","2,390,964,000","9,999.95","0.01"
"00749B","凱基新興債10+","30.06","+0.06","30.05","30.06","30.05","102,000","3,065,110","4","29.97","10","30.02","1","954,500,000","9,999.95","0.01"
"00750B","凱基科技債10+","32.40","-0.06","32.40","32.40","32.40","100,000","3,240,000","2","32.32","10","32.37","1","147,500,000","9,999.95","0.01"
"00751B","元大AAA至A公司債","30.85","-0.09","30.93","30.93","30.84","3,043,000","93,945,260","706","30.85","148","30.86","21","4,733,103,000","9,999.95","0.01"
"00754B","群益AAA-AA公司債","32.75","-0.09","32.76","32.80","32.75","132,000","4,323,800","7","32.73","40","32.80","20","869,400,000","9,999.95","0.01"
"00755B","群益投資級公用債","31.31","-0.13","31.39","31.39","31.31","153,000","4,792,450","15","31.31","1","31.34","10","212,730,000","9,999.95","0.01"
"00756B","群益投等新興公債","30.07","-0.01","30.08","30.11","30.07","172,000","5,173,850","40","30.07","1","30.08","1","1,405,300,000","9,999.95","0.01"
"00758B","復華能源債","48.05","除息","48.05","48.05","48.05","100,000","4,805,000","4","47.97","25","48.12","17","6,025,000","9,999.95","0.01"
"00759B","復華製藥債","51.95","除息","51.95","51.95","51.95","100,000","5,195,000","3","51.85","25","52.10","35","48,025,000","9,999.95","0.01"
"00760B","復華新興企業債","52.10","除息","51.95","52.20","51.95","211,000","10,992,550","16","52.05","5","52.10","2","458,020,000","9,999.95","0.01"
"00761B","國泰A級公司債","33.07","-0.06","33.12","33.12","33.02","2,484,000","82,109,000","587","33.06","21","33.07","324","2,732,589,000","9,999.95","0.01"
"00764B","群益25年美債","26.75","-0.08","26.81","26.81","26.75","14,277,000","382,217,190","239","26.75","257","26.76","5","1,393,000,000","9,999.95","0.01"
"00768B","復華20年美債","48.97","除息","48.96","49.04","48.96","3,592,000","175,951,380","294","48.96","32","48.97","2","605,600,000","9,999.95","0.01"
"00772B","中信高評級公司債","32.39","-0.09","32.46","32.46","32.38","889,000","28,807,700","288","32.39","1","32.40","1","3,477,790,000","9,999.95","0.01"
"00773B","中信優先金融債","34.37","-0.08","34.39","34.43","34.37","788,000","27,093,360","91","34.37","86","34.38","16","2,648,790,000","9,999.95","0.01"
"00777B","凱基AAA至A公司債","31.60","-0.10","31.60","31.60","31.60","100,000","3,160,000","2","31.56","14","31.58","1","1,877,150,000","9,999.95","0.01"
"00778B","凱基金融債20+","33.27","-0.14","33.31","33.31","33.27","102,000","3,396,580","4","33.27","1","33.28","1","1,478,150,000","9,999.95","0.01"
"00779B","凱基美債25+","27.02","-0.09","27.02","27.05","27.00","542,000","14,644,900","8","27.02","5","27.03","105","1,171,150,000","9,999.95","0.01"
"00780B","國泰A級金融債","35.84","+0.02","35.82","35.84","35.82","105,000","3,763,120","4","35.82","57","35.83","1","301,602,000","9,999.95","0.01"
"00781B","國泰A級科技債","28.53","-0.09","28.61","28.61","28.53","84,000","2,399,820","11","28.53","13","28.61","10","6,336,000","9,999.95","0.01"
"00782B","國泰A級公用債","29.63","-0.07","29.63","29.63","29.63","100,000","2,963,000","2","29.63","1","29.64","1","17,467,000","9,999.95","0.01"
"00785B","富邦金融投等債","33.57","-0.03","33.56","33.57","33.56","141,000","4,732,960","11","33.52","45","33.53","1","1,036,466,000","9,999.95","0.01"
