上櫃股票每日收盤行情(不含定價) 
產業類別:所有證券(不含權證、牛熊證) 
資料日期:110/08/09
代號,名稱,收盤 ,漲跌,開盤 ,最高 ,最低,成交股數  , 成交金額(元), 成交筆數 ,最後買價,最後買量(千股),最後賣價,最後賣量(千股),發行股數 ,次日漲停價 ,次日跌停價
"00679B","元大美債20年","41.90","-0.61","42.00","42.00","41.85","663,000","27,781,150","425","41.89","1","41.90","37","298,192,000","9,999.95","0.01"
"00687B","國泰20年美債","43.46","-0.65","43.61","43.61","43.44","216,000","9,403,030","41","43.44","3","43.46","1","173,287,000","9,999.95","0.01"
"00694B","富邦美債1-3","37.15","+0.05","37.10","37.15","37.10","126,000","4,678,400","19","37.12","10","37.18","15","165,076,000","9,999.95","0.01"
"00695B","富邦美債7-10","37.35","-0.21","37.42","37.42","37.33","122,000","4,558,170","15","37.34","3","37.37","5","12,186,000","9,999.95","0.01"
"00696B","富邦美債20年","43.38","-0.66","43.44","43.44","43.32","78,000","3,384,930","60","43.37","2","43.38","16","518,681,000","9,999.95","0.01"
"00697B","元大美債7-10","39.74","-0.16","39.77","39.77","39.74","204,000","8,110,020","8","39.74","4","39.78","20","7,712,000","9,999.95","0.01"
"00718B","富邦中國政策債","19.74","-0.04","19.70","19.76","19.70","215,000","4,247,690","10","19.72","30","19.74","1","1,159,001,000","9,999.95","0.01"
"00719B","元大美債1-3","29.97","+0.01","29.96","30.02","29.92","105,000","3,146,770","6","29.92","37","29.95","1","619,014,000","9,999.95","0.01"
"00720B","元大投資級公司債","44.33","-0.49","44.43","44.46","44.33","133,000","5,899,260","48","44.33","1","44.38","20","738,609,000","9,999.95","0.01"
"00721B","元大中國債3-5","45.27","-0.07","45.15","45.27","45.15","201,000","9,096,770","11","45.26","1","45.28","2","405,622,000","9,999.95","0.01"
"00722B","群益15年IG電信債","47.22","-0.56","47.44","47.44","47.20","138,000","6,520,880","28","47.20","20","47.30","9","898,739,000","9,999.95","0.01"
"00723B","群益15年IG科技債","42.56","-0.61","42.66","42.66","42.56","105,000","4,468,920","9","42.58","1","42.63","10","816,583,000","9,999.95","0.01"
"00724B","群益10年IG金融債","42.30","-0.39","42.42","42.42","42.30","24,000","1,016,230","19","42.30","2","42.39","10","1,427,775,000","9,999.95","0.01"
"00725B","國泰投資級公司債","44.36","-0.36","44.53","44.53","44.35","112,000","4,970,790","10","44.34","11","44.39","2","940,206,000","9,999.95","0.01"
"00726B","國泰5Y+新興債","42.24","-0.02","42.30","42.30","42.24","104,000","4,393,080","4","42.16","18","42.27","18","1,125,989,000","9,999.95","0.01"
"00727B","國泰1-5Y高收債","38.01","+0.05","38.04","38.04","38.01","102,000","3,880,050","4","38.00","1","38.04","1","120,689,000","9,999.95","0.01"
"00734B","台新JPM新興債","19.65","-0.07","19.72","19.72","19.65","1,002,000","19,699,560","14","19.64","1","19.68","3","8,979,000","9,999.95","0.01"
"00740B","富邦全球投等債","47.75","-0.50","47.78","47.78","47.75","101,000","4,824,280","5","47.75","4","47.77","1","674,971,000","9,999.95","0.01"
"00741B","富邦全球高收債","37.24","+0.01","37.23","37.27","37.20","111,000","4,133,230","13","37.25","1","37.27","1","8,128,000","9,999.95","0.01"
"00744B","國泰中國政金債5+","41.57","+0.02","41.57","41.57","41.57","100,000","4,157,000","2","41.51","15","41.58","20","754,228,000","9,999.95","0.01"
"00745B","富邦中政債0-1","40.45","-0.07","40.52","40.52","40.45","100,000","4,048,500","4","40.40","20","40.57","20","4,016,000","9,999.95","0.01"
"00746B","富邦A級公司債","44.50","-0.49","44.96","44.96","44.44","117,000","5,209,250","15","44.46","3","44.51","1","862,464,000","9,999.95","0.01"
"00747B","FH中國政策債","51.30","0.00","51.30","51.30","51.30","100,000","5,130,000","2","51.25","10","51.40","10","686,000,000","9,999.95","0.01"
"00748B","凱基中國債3-10","42.04","+0.01","42.01","42.04","42.01","115,000","4,834,150","4","41.97","11","42.03","1","621,500,000","9,999.95","0.01"
"00749B","凱基新興債10+","42.60","-0.15","42.60","42.60","42.60","100,000","4,260,000","2","42.50","1","42.55","1","881,000,000","9,999.95","0.01"
"00750B","凱基科技債10+","43.60","-0.52","43.60","43.60","43.60","100,000","4,360,000","4","43.52","1","43.58","1","54,500,000","9,999.95","0.01"
"00751B","元大AAA至A公司債","45.03","-0.61","45.19","45.20","45.00","159,000","7,169,120","78","45.02","9","45.03","3","1,168,103,000","9,999.95","0.01"
"00754B","群益AAA-AA公司債","46.28","-0.61","46.31","46.33","46.28","124,000","5,739,470","11","46.26","10","46.36","10","117,400,000","9,999.95","0.01"
"00755B","群益15年IG公用債","44.53","-0.58","44.62","44.62","44.50","118,000","5,252,620","23","44.51","1","44.59","10","100,730,000","9,999.95","0.01"
"00756B","群益15年EM主權債","44.79","-0.21","44.90","44.90","44.75","111,000","4,971,420","8","44.69","10","44.79","8","1,128,300,000","9,999.95","0.01"
"00758B","FH能源債","62.80","-0.75","63.15","63.15","62.80","101,000","6,343,150","3","62.60","19","62.70","1","5,525,000","9,999.95","0.01"
"00759B","FH製藥債","70.70","-0.95","70.70","70.70","70.70","100,000","7,070,000","2","70.50","9","70.65","1","49,025,000","9,999.95","0.01"
"00760B","FH新興企業債","65.50","-0.05","65.50","65.50","65.50","101,000","6,615,500","3","65.20","10","65.35","1","340,520,000","9,999.95","0.01"
"00761B","國泰A級公司債","46.00","-0.54","46.00","46.00","45.98","106,000","4,874,000","6","45.93","12","46.01","21","1,128,589,000","9,999.95","0.01"
"00764B","群益25年美債","43.73","-0.65","43.76","43.85","43.68","126,000","5,507,760","23","43.73","2","43.75","50","376,500,000","9,999.95","0.01"
"00765B","群益中國政金債","39.88","+0.03","39.88","39.88","39.88","101,000","4,027,880","3","39.63","50","39.88","1","3,000,000","9,999.95","0.01"
"00768B","FH20年美債","69.60","-1.15","69.60","69.60","69.60","100,000","6,960,000","2","69.50","6","69.70","80","146,600,000","9,999.95","0.01"
"00772B","中信高評級公司債","44.66","-0.41","44.91","44.91","44.62","853,000","38,079,910","135","44.63","5","44.66","2","1,236,290,000","9,999.95","0.01"
"00773B","中信優先金融債","45.24","-0.45","45.50","45.50","45.24","242,000","10,957,050","25","45.20","15","45.24","1","894,790,000","9,999.95","0.01"
"00777B","凱基AAA至A公司債","43.86","-0.56","43.86","43.86","43.86","101,000","4,429,860","12","43.73","11","43.80","1","668,150,000","9,999.95","0.01"
"00778B","凱基金融債20+","45.42","-0.55","45.42","45.42","45.42","100,000","4,542,000","4","45.38","1","45.43","1","661,150,000","9,999.95","0.01"
"00779B","凱基美債25+","43.95","-0.58","44.20","44.20","43.88","158,000","6,943,520","42","43.90","3","43.92","1","389,650,000","9,999.95","0.01"
"00780B","國泰A級金融債","41.02","-0.11","41.13","41.13","41.02","102,000","4,184,200","4","40.95","12","41.00","1","183,602,000","9,999.95","0.01"
"00781B","國泰A級科技債","42.73","-0.42","42.73","42.73","42.73","100,000","4,273,000","2","42.65","22","42.74","10","2,836,000","9,999.95","0.01"
"00782B","國泰A級公用債","42.61","-0.54","42.68","42.68","42.61","102,000","4,348,290","4","42.54","17","42.60","1","3,467,000","9,999.95","0.01"
"00784B","富邦中國投等債","37.09","-0.03","37.05","37.09","37.05","161,000","5,971,050","5","37.02","10","37.13","11","2,993,000","9,999.95","0.01"
"00785B","富邦金融投等債","43.18","-0.40","43.18","43.18","43.18","150,000","6,477,000","10","43.08","11","43.19","5","332,466,000","9,999.95","0.01"
"00786B","元大10年IG銀行債","42.05","-0.38","42.15","42.15","42.05","101,000","4,247,150","3","41.99","22","42.04","1","8,066,000","9,999.95","0.01"
"00787B","元大10年IG醫療債","43.31","-0.55","43.29","43.31","43.29","145,000","6,279,910","6","43.26","27","43.36","21","5,306,000","9,999.95","0.01"
"00788B","元大10年IG電能債","41.26","-0.40","41.30","41.30","41.26","102,000","4,208,600","3","41.22","1","41.30","7","5,706,000","9,999.95","0.01"
"00789B","FH公司債A3","65.60","-0.90","65.60","65.60","65.60","100,000","6,560,000","4","65.40","18","65.55","1","45,600,000","9,999.95","0.01"
"00790B","FH次順位IG金融債","63.95","-0.55","63.95","63.95","63.95","100,000","6,395,000","2","63.80","2","64.05","3","2,100,000","9,999.95","0.01"
"00791B","FH美元信用債1-5Y","55.80","+0.25","55.70","55.80","55.70","103,000","5,737,400","6","55.70","1","55.80","7","355,100,000","9,999.95","0.01"
"00792B","群益A級公司債","42.80","-0.52","42.93","42.93","42.79","102,000","4,364,730","4","42.74","25","43.01","25","386,115,000","9,999.95","0.01"
"00793B","群益AAA-A醫療債","42.72","-0.52","42.75","42.75","42.72","101,000","4,314,750","3","42.72","1","42.74","20","2,526,000","9,999.95","0.01"
"00794B","群益7+中國政金債","39.89","+0.01","39.89","39.89","39.89","100,000","3,989,000","2","39.84","20","39.88","1","185,687,000","9,999.95","0.01"
"00795B","中信美國公債20年","41.90","-0.61","41.66","41.98","41.66","253,000","10,597,730","49","41.90","3","41.91","2","213,098,000","9,999.95","0.01"
"00796B","中信中國債7-10","39.97","+0.05","39.97","39.97","39.97","101,000","4,036,970","5","39.89","11","39.98","11","81,970,000","9,999.95","0.01"
"00799B","國泰A級醫療債","42.62","-0.39","42.65","42.65","42.62","101,000","4,304,650","3","42.57","11","42.60","1","4,036,000","9,999.95","0.01"
"00831B","新光美債1-3","36.30","0.00","36.30","36.30","36.30","51,000","1,851,300","3","36.25","5","36.44","2","126,600,000","9,999.95","0.01"
"00832B","新光美債20+","----","---","----","----","----","0","0","0","42.39","2","42.52","5","300,000","9,999.95","0.01"
"00834B","第一金金融債10+","42.28","-0.44","42.28","42.28","42.28","100,000","4,228,000","2","42.26","1","42.29","1","17,198,000","9,999.95","0.01"
"00836B","永豐10年A公司債","40.11","-0.49","40.12","40.12","40.11","101,000","4,052,110","3","40.08","1","40.10","1","213,541,000","9,999.95","0.01"
"00838B","永豐7-10年中國債","39.08","-0.02","39.08","39.08","39.08","100,000","3,908,000","2","39.02","1","39.09","10","5,691,000","9,999.95","0.01"
"00840B","凱基IG精選15+","40.12","-0.53","40.12","40.12","40.12","100,000","4,012,000","2","40.08","1","40.12","1","29,931,000","9,999.95","0.01"
"00841B","凱基AAA-AA公司債","40.55","-0.52","40.55","40.55","40.55","100,000","4,055,000","2","40.48","2","40.59","10","18,940,000","9,999.95","0.01"
"00842B","台新美元銀行債","40.93","-0.40","40.93","40.93","40.93","100,000","4,093,000","2","40.90","2","40.92","1","9,767,000","9,999.95","0.01"
"00843B","台新中國政策債","39.22","+0.01","39.22","39.22","39.22","100,000","3,922,000","2","39.16","20","39.24","20","5,521,000","9,999.95","0.01"
"00844B","新光15年IG金融債","40.40","-0.45","40.48","40.48","40.40","7,000","283,200","3","40.27","1","40.50","5","38,175,000","9,999.95","0.01"
"00845B","富邦新興投等債","37.12","-0.15","37.06","37.12","37.06","104,000","3,860,250","4","37.03","20","37.08","1","151,551,000","9,999.95","0.01"
"00846B","富邦歐洲銀行債","37.81","-0.08","37.81","37.81","37.81","100,000","3,781,000","2","37.70","31","37.76","1","96,850,000","9,999.95","0.01"
"00847B","中信美國市政債","35.86","-0.21","35.74","35.86","35.72","208,000","7,446,320","13","35.87","3","35.93","2","13,805,000","9,999.95","0.01"
"00848B","中信新興亞洲債","37.68","-0.02","37.71","37.71","37.67","108,000","4,069,120","9","37.65","10","37.67","1","154,566,000","9,999.95","0.01"
"00849B","中信EM主權債0-5","36.19","0.00","36.27","36.27","36.19","110,000","3,988,400","8","36.18","12","36.20","6","746,606,000","9,999.95","0.01"
"00853B","統一美債10年Aa-A","36.10","-0.50","36.10","36.10","36.10","2,000","72,200","2","35.98","10","36.21","10","5,134,000","9,999.95","0.01"
"00856B","永豐1-3年美公債","36.28","+0.13","36.28","36.28","36.28","100,000","3,628,000","2","36.21","10","36.24","1","24,792,000","9,999.95","0.01"
"00857B","永豐20年美公債","36.28","-0.53","36.33","36.33","36.16","129,000","4,679,970","14","36.28","18","36.29","1","768,000","9,999.95","0.01"
"00858","永豐美國500大","28.46","+0.03","28.46","28.47","28.46","106,000","3,016,790","4","28.45","1","28.46","7","8,874,000","9,999.95","0.01"
"00859B","群益0-1年美債","35.92","+0.04","35.92","35.92","35.92","100,000","3,592,000","2","35.86","8","35.96","8","4,011,000","9,999.95","0.01"
"00860B","群益1-5年IG債","37.19","+0.02","37.19","37.19","37.19","100,000","3,719,000","2","37.15","60","37.19","1","17,171,000","9,999.95","0.01"
"00862B","中信投資級公司債","39.99","-0.46","40.01","40.01","39.96","230,000","9,195,770","12","39.94","3","39.97","2","112,881,000","9,999.95","0.01"
"00863B","中信全球電信債","40.02","-0.38","40.01","40.03","40.01","101,000","4,042,510","5","39.98","8","40.01","1","264,464,000","9,999.95","0.01"
"00864B","中信美國公債0-1","36.59","+0.06","36.58","36.59","36.58","100,000","3,658,500","4","36.55","2","36.61","12","5,722,000","9,999.95","0.01"
"00867B","新光A-BBB電信債","40.50","-0.45","40.64","40.64","40.50","3,000","121,640","3","40.22","5","40.55","10","188,650,000","9,999.95","0.01"
"00869B","FT10-25年公司債","----","---","----","----","----","0","0","0","36.74","10","36.95","1","782,000","9,999.95","0.01"
"00870B","元大15年EM主權債","38.23","-0.13","38.16","38.23","38.16","110,000","4,204,600","5","38.17","2","38.22","1","478,651,000","9,999.95","0.01"
"00872B","凱基美債1-3","37.23","+0.06","37.23","37.23","37.23","100,000","3,723,000","4","37.15","7","37.25","2","1,610,000","9,999.95","0.01"
"00877","FH中國5G","13.69","-0.05","13.68","13.70","13.52","2,030,000","27,616,280","511","13.69","18","13.70","18","450,788,000","9,999.95","0.01"
"00879B","第一金美債0-1","36.83","0.00","36.83","36.83","36.83","100,000","3,683,000","2","36.73","1","36.91","2","775,000","9,999.95","0.01"
"00880B","第一金電信債15+","36.46","-0.40","36.42","36.46","36.36","124,000","4,517,770","17","36.37","8","36.50","2","1,488,000","9,999.95","0.01"
"00883B","中信ESG投資級債","39.45","-0.42","39.80","39.80","39.44","207,000","8,165,510","10","39.45","1","39.46","51","8,258,000","9,999.95","0.01"
"00884B","中信低碳新興債","38.68","-0.29","38.80","38.80","38.64","218,000","8,428,710","10","38.62","13","38.71","10","26,440,000","9,999.95","0.01"
"00886","永豐美國科技","23.37","-0.09","23.46","23.46","23.35","164,000","3,832,790","44","23.35","50","23.38","16","46,951,000","9,999.95","0.01"
"00887","永豐中國科技50大","21.96","-0.33","22.03","22.10","21.83","336,000","7,360,720","141","21.94","12","21.96","12","32,351,000","9,999.95","0.01"
"00888","永豐台灣ESG","15.98","-0.07","16.00","16.05","15.84","3,107,000","49,597,600","1,470","15.97","113","15.98","106","289,478,000","17.55","14.40"
"00889B","凱基ESG新興債15+","42.23","-0.22","42.23","42.23","42.23","100,000","4,223,000","2","42.09","14","42.26","10","260,000","9,999.95","0.01"
"00890B","凱基ESG BBB債15+","42.10","-0.54","42.10","42.10","42.10","100,000","4,210,000","2","41.97","4","42.13","10","2,264,000","9,999.95","0.01"
"1240","茂生農經","54.20","0.00","54.10","54.20","54.00","13,000","703,400","11","54.00","10","54.20","2","35,009,700","59.60","48.80"
"1258","其祥-KY","16.30","-0.05","16.35","16.50","16.30","10,000","163,900","4","16.25","5","16.50","4","36,819,791","17.90","14.70"
"1259","安心","70.00","+0.50","70.00","70.20","69.90","19,000","1,330,400","18","69.80","5","70.10","1","32,389,500","77.00","63.00"
"1264","德麥","339.00","-2.50","339.50","341.50","337.00","36,000","12,178,000","35","337.50","1","340.00","2","33,695,970","372.50","305.50"
"1268","漢來美食","131.00","-2.50","132.50","132.50","130.50","8,000","1,053,500","8","130.00","8","131.50","1","37,723,730","144.00","118.00"
"1336","台翰","23.90","0.00","23.95","24.10","23.75","410,000","9,799,750","175","23.90","49","23.95","3","77,098,419","26.25","21.55"
"1565","精華","359.50","-2.50","355.50","360.50","345.00","1,100,000","387,669,000","950","358.50","6","359.50","2","50,416,516","395.00","324.00"
"1569","濱川","27.70","-0.05","27.65","28.30","27.65","399,000","11,146,550","242","27.70","22","27.75","3","120,678,387","30.45","24.95"
"1570","力肯","18.00","+0.25","17.65","18.15","17.15","968,000","17,118,450","537","18.00","129","18.05","9","51,500,839","19.80","16.20"
"1580","新麥","111.00","-0.50","111.50","111.50","110.50","93,000","10,325,500","73","111.00","1","111.50","29","50,230,242","122.00","99.90"
"1584","精剛","14.15","+0.20","14.05","14.35","14.00","201,000","2,839,650","83","14.15","3","14.30","28","122,470,533","15.55","12.75"
"1586","和勤","41.65","-0.35","42.00","42.20","41.60","208,000","8,705,300","144","41.55","5","41.65","1","84,180,567","45.80","37.50"
"1591","駿吉-KY","16.00","0.00","16.05","16.20","16.00","18,000","288,850","12","16.00","5","16.30","2","33,164,807","17.60","14.40"
