"112年03月29日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"觀光類指數","140.45","+","3.80","2.78","",
"金融保險類指數","1,527.73","+","7.91","0.52","",
"貿易百貨類指數","303.94","-","2.13","-0.70","",
"油電燃氣類指數","112.20","+","0.53","0.47","",
"其他類指數","366.41","-","0.73","-0.20","",
"臺指日報酬兩倍指數","30,926.95","+","266.66","0.87","",
"臺指反向一倍指數","4,315.33","-","18.85","-0.43","",
"電子類兩倍槓桿指數","30,433.02","+","268.17","0.89","",
"電子類反向指數","3,797.81","-","16.96","-0.44","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","4,495.74","+","79.37","1.80","",
"臺灣中小型公司治理指數","7,659.75","-","60.19","-0.78","",
"臺灣IPO指數","5,227.44","-","9.24","-0.18","",
"智慧中立指數","3,492.06","-","1.27","-0.04","",
"臺灣5G指數","7,975.98","+","2.32","0.03","",
"臺灣企業社會責任中小型指數","8,694.90","+","19.29","0.22","",
"特選臺灣電動車代表指數","6,282.90","+","49.07","0.79","",
"臺灣5G+通訊指數","6,000.97","+","20.04","0.34","",
"臺灣全市場指數","5,373.05","+","22.13","0.41","",
"臺灣全市場半導體指數","5,250.17","-","16.43","-0.31","",
"臺灣智慧移動與電動車指數","4,102.34","-","10.05","-0.24","",
"特選小資高價30指數","5,067.12","-","19.84","-0.39","",
"特選臺灣綠能及電動車指數","4,760.21","+","14.67","0.31","",
"特選臺灣智能車供應鏈聯盟指數","4,499.49","+","12.08","0.27","",
"臺灣全市場半導體精選30指數","4,165.29","-","23.46","-0.56","",
"特選臺灣高股息30指數","4,090.04","-","12.97","-0.32","",
"臺灣友善環境指數","4,787.41","+","18.73","0.39","",
"台灣永續價值指數","4,448.70","+","22.07","0.50","",
"特選臺灣IC設計指數","3,320.61","-","53.89","-1.60","",
"特選臺灣環境永續高股息指數","4,541.99","-","13.64","-0.30","",
"臺灣友善環境50指數","4,089.76","+","16.13","0.40","",
"特選臺灣IC設計產業代表指數","4,091.27","-","111.86","-2.66","",
"特選臺灣綠能指數","5,139.70","+","10.01","0.20","",
"特選臺灣智慧50指數","3,956.07","+","2.12","0.05","",
"特選臺灣標竿PCB指數","3,742.78","+","25.32","0.68","",
"臺灣晶圓製造指數","4,783.86","-","17.04","-0.35","",
"臺灣精選高息指數","4,171.88","-","6.04","-0.14","",
"臺灣多因子優選高股息30指數","5,109.42","+","36.50","0.72","",
"特選臺灣優利高填息30指數","4,865.55","-","10.79","-0.22","",
"臺灣多因子優選成長30指數","5,898.06","+","29.96","0.51","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","25,686.77","+","264.62","1.04","",
"金融類日報酬反向一倍指數","4,977.76","-","26.04","-0.52","",
"漲升股利150指數","8,235.87","+","31.11","0.38","",
"藍籌30指數","7,704.04","+","28.83","0.38","",
"工業菁英30指數","8,278.69","+","27.33","0.33","",
"電子菁英30指數","8,269.45","-","44.69","-0.54","",
"低波動股利精選30指數","6,634.29","+","33.04","0.50","",
"中小型A級動能50指數","14,739.45","+","151.54","1.04","",
"特選高息低波指數","7,082.22","+","21.62","0.31","",
"臺灣永續指數","8,016.67","+","41.50","0.52","",
"價值投資指數","6,301.81","-","49.54","-0.78","",
"存股雙十等權重指數","7,091.95","-","15.18","-0.21","",
"特選大蘋果指數","7,089.71","+","19.71","0.28","",
"中小型300指數","9,014.13","+","21.17","0.24","",
"臺灣500指數","8,112.26","+","33.43","0.41","",
"臺灣勞工權益指數","7,371.73","+","21.29","0.29","",
"微波高息精選20指數","6,549.24","+","38.89","0.60","",
"特選世代行動通訊指數","6,449.68","+","58.70","0.92","",
"智慧投資多因子30指數","5,146.51","+","12.10","0.24","",
"臺股期貨指數","8,354.74","+","26.54","0.32","",
"特選價值成長指數","6,928.60","-","34.16","-0.49","",
"臺灣上櫃永續指數","6,225.39","-","99.66","-1.58","",
"特選台股領航指數","6,997.76","+","32.99","0.47","",
"特選Smart多因子指數","5,887.90","+","18.48","0.31","",
"特選ESG高股息指數","4,383.53","+","2.36","0.05","",
"特選上櫃ESG成長指數","4,418.84","-","69.73","-1.55","",
"特選上櫃ESG電子菁英指數","4,473.73","-","111.73","-2.44","",
"臺灣優息存股指數","4,736.03","+","27.98","0.59","",
"特選上櫃ESG永續高股息指數","6,110.92","-","74.89","-1.21","",
"特選臺灣金融高股息存股指數","4,896.12","+","30.45","0.63","",
"特選臺灣產業龍頭存股等權重指數","5,590.67","+","40.85","0.74","",
"上櫃ESG 30指數","5,735.84","-","62.61","-1.08","",
"臺灣ESG低碳50指數","5,282.53","+","18.11","0.34","",
"特選臺灣科技優息指數","5,711.55","+","28.38","0.50","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","25,384.35","+","96.47","0.38","",
"發行量加權股價報酬指數","32,851.87","+","147.36","0.45","",
"臺灣公司治理100報酬指數","12,433.06","+","70.83","0.57","",
"臺灣50報酬指數","--","","--","--","",
"臺灣50權重上限30%報酬指數","--","","--","--","",
"臺灣中型100報酬指數","--","","--","--","",
"臺灣資訊科技報酬指數","--","","--","--","",
"臺灣發達報酬指數","--","","--","--","",
"臺灣高股息報酬指數","--","","--","--","",
"臺灣就業99報酬指數","15,174.36","+","123.37","0.82","",
"臺灣高薪100報酬指數","12,329.77","+","51.50","0.42","",
"未含金融電子報酬指數","32,135.08","+","124.28","0.39","",
"小型股300報酬指數","11,816.25","+","21.20","0.18","",
"水泥類報酬指數","328.24","+","1.30","0.40","",
"食品類報酬指數","3,050.16","+","16.69","0.55","",
"塑膠類報酬指數","459.98","+","2.15","0.47","",
"紡織纖維類報酬指數","960.05","+","11.86","1.25","",
"電機機械類報酬指數","418.79","+","5.07","1.23","",
"電器電纜類報酬指數","176.18","+","1.20","0.69","",
"化學生技醫療類報酬指數","191.61","+","1.86","0.98","",
"化學類報酬指數","228.18","+","0.32","0.14","",
"生技醫療類報酬指數","106.11","+","1.82","1.75","",
"玻璃陶瓷類報酬指數","69.98","+","1.45","2.12","",
"造紙類報酬指數","468.91","-","1.76","-0.37","",
"鋼鐵類報酬指數","249.30","+","0.80","0.32","",
"橡膠類報酬指數","396.42","+","3.34","0.85","",
"汽車類報酬指數","571.78","+","3.69","0.65","",
"電子工業類報酬指數","1,412.71","+","6.54","0.47","",
"半導體類報酬指數","637.28","+","3.36","0.53","",
"電腦及週邊設備類報酬指數","317.78","+","1.57","0.50","",
"光電類報酬指數","53.46","+","0.34","0.64","",
"通信網路類報酬指數","287.02","+","1.89","0.66","",
"電子零組件類報酬指數","312.64","-","0.36","-0.12","",
"電子通路類報酬指數","437.94","+","2.94","0.68","",
"資訊服務類報酬指數","350.40","","--","--","",
"其他電子類報酬指數","161.18","+","0.52","0.32","",
"建材營造類報酬指數","737.44","-","0.41","-0.06","",
"航運類報酬指數","260.42","-","0.49","-0.19","",
"觀光類報酬指數","195.30","+","5.27","2.77","",
"金融保險類報酬指數","2,652.69","+","13.74","0.52","",
"貿易百貨類報酬指數","472.27","-","3.31","-0.70","",
"油電燃氣類報酬指數","177.61","+","0.85","0.48","",
"其他類報酬指數","623.48","-","1.23","-0.20","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,980.12","+","87.92","1.80","",
"臺灣中小型公司治理報酬指數","10,076.45","-","72.88","-0.72","",
"臺灣IPO報酬指數","6,129.88","-","10.84","-0.18","",
"智慧中立報酬指數","4,058.39","-","1.45","-0.04","",
"加權指數掩護性臺指買權價外5%報酬指數","6,702.27","+","28.67","0.43","",
"臺灣5G報酬指數","8,941.00","+","2.59","0.03","",
"臺灣企業社會責任中小型報酬指數","10,138.20","+","41.29","0.41","",
"特選臺灣電動車代表報酬指數","7,126.65","+","55.66","0.79","",
"臺灣5G+通訊報酬指數","6,548.70","+","21.87","0.34","",
"臺灣全市場報酬指數","5,797.82","+","24.72","0.43","",
"臺灣全市場半導體報酬指數","5,691.08","-","17.81","-0.31","",
"臺灣智慧移動與電動車報酬指數","4,462.49","-","10.93","-0.24","",
"特選小資高價30報酬指數","5,444.12","-","21.31","-0.39","",
"特選臺灣綠能及電動車報酬指數","5,193.12","+","16.01","0.31","",
"特選臺灣智能車供應鏈聯盟報酬指數","4,857.02","+","13.05","0.27","",
"臺灣全市場半導體精選30報酬指數","4,441.22","-","25.02","-0.56","",
"特選臺灣高股息30報酬指數","4,719.60","-","13.09","-0.28","",
"臺灣友善環境報酬指數","5,098.33","+","22.37","0.44","",
"台灣永續價值報酬指數","4,670.23","+","23.17","0.50","",
"特選臺灣IC設計報酬指數","3,613.21","-","58.65","-1.60","",
"特選臺灣環境永續高股息報酬指數","5,107.90","-","10.62","-0.21","",
"臺灣友善環境50報酬指數","4,335.26","+","17.09","0.40","",
"特選臺灣IC設計產業代表報酬指數","4,443.04","-","121.48","-2.66","",
"特選臺灣綠能報酬指數","5,387.09","+","10.50","0.20","",
"特選臺灣智慧50報酬指數","4,244.62","+","2.28","0.05","",
"特選臺灣標竿PCB報酬指數","3,912.18","+","26.46","0.68","",
"臺灣晶圓製造報酬指數","5,057.92","-","17.53","-0.35","",
"臺灣精選高息報酬指數","4,709.43","-","6.82","-0.14","",
"臺灣多因子優選高股息30報酬指數","5,528.78","+","39.93","0.73","",
"特選臺灣優利高填息30報酬指數","5,304.16","-","11.76","-0.22","",
"臺灣多因子優選成長30報酬指數","5,924.78","+","33.29","0.57","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","11,089.49","+","43.24","0.39","",
"藍籌30報酬指數","9,842.55","+","36.84","0.38","",
"工業菁英30報酬指數","10,634.52","+","35.11","0.33","",
"電子菁英30報酬指數","10,340.49","-","51.43","-0.49","",
"低波動股利精選30報酬指數","8,616.06","+","42.91","0.50","",
"中小型A級動能50報酬指數","17,480.75","+","179.73","1.04","",
"特選高息低波報酬指數","9,870.37","+","40.49","0.41","",
"臺灣永續報酬指數","--","","--","--","",
"價值投資報酬指數","8,444.72","-","66.39","-0.78","",
"存股雙十等權重報酬指數","8,976.37","-","19.22","-0.21","",
"特選大蘋果報酬指數","8,545.17","+","23.75","0.28","",
"中小型300報酬指數","10,551.75","+","31.35","0.30","",
"臺灣500報酬指數","9,497.46","+","40.73","0.43","",
"臺灣勞工權益報酬指數","8,872.97","+","28.71","0.32","",
"微波高息精選20報酬指數","7,722.43","+","45.85","0.60","",
"特選世代行動通訊報酬指數","7,218.54","+","65.70","0.92","",
"智慧投資多因子30報酬指數","5,972.64","+","14.05","0.24","",
"特選大蘋果報酬正向兩倍指數","14,857.80","+","82.36","0.56","",
"特選大蘋果報酬反向一倍指數","6,598.11","-","18.44","-0.28","",
"特選價值成長報酬指數","8,289.75","-","30.18","-0.36","",
"臺灣上櫃永續報酬指數","7,038.22","-","105.49","-1.48","",
"特選台股領航報酬指數","7,948.42","+","37.48","0.47","",
"特選Smart多因子報酬指數","6,466.02","+","21.32","0.33","",
"特選ESG高股息報酬指數","4,855.20","+","4.99","0.10","",
"特選上櫃ESG成長報酬指數","4,734.79","-","74.72","-1.55","",
"特選上櫃ESG電子菁英報酬指數","4,827.81","-","120.57","-2.44","",
"臺灣優息存股報酬指數","4,978.50","+","29.41","0.59","",
"特選上櫃ESG永續高股息報酬指數","6,384.77","-","69.11","-1.07","",
"特選臺灣金融高股息存股報酬指數","5,061.44","+","31.47","0.63","",
"特選臺灣產業龍頭存股等權重報酬指數","5,636.36","+","41.18","0.74","",
"上櫃ESG 30報酬指數","5,764.11","-","52.13","-0.90","",
"臺灣ESG低碳50報酬指數","5,303.67","+","18.19","0.34","",
"特選臺灣科技優息報酬指數","5,730.70","+","28.47","0.50","",
"112年03月29日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","185,109,101,558","2,408,070,653","1,452,566",
"2.台灣存託憑證","9,143,513","2,263,524","803",
"3.受益憑證","0","0","0",
"4.ETF","8,901,938,276","639,056,538","148,246",
"5.受益證券","858,760","50,000","33",
"6.變更交易股票","24,409,560","1,224,688","1,106",
"7.認購(售)權證","1,512,608,960","1,389,600,000","54,482",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","10,322,570","1,937,000","280",
"14.創新板股票","37,378,810","324,320","230",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","185,170,889,928","2,409,619,661","1,453,902",
"總計(1~15)","195,605,762,007","4,442,526,723","1,657,746",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","3,981(6)","501(4)",
"下跌(跌停)","4,377(46)","376(0)",
"持平","664","93",
"未成交","12,762","1",
"無比價","1,999","5",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"不加計外幣交易證券交易金額。",

"112年03月29日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","3,255,113","4,859","392,661,248","120.65","121.05","120.15","120.60","+","0.20","120.60","67","120.65","36","0.00",
="0051","元大中型100","26,712","189","1,522,243","56.70","57.25","56.70","56.80","-","0.10","56.85","1","56.95","1","0.00",
="0052","富邦科技","194,689","350","21,001,543","108.90","108.90","107.40","108.10","+","0.45","108.10","24","108.35","1","0.00",
="0053","元大電子","5,143","1,006","309,408","60.40","60.40","60.25","60.40","+","0.05","60.10","34","60.45","2","0.00",
="0055","元大MSCI金融","124,594","240","2,726,290","21.79","21.95","21.79","21.89","+","0.05","21.89","37","21.90","1","0.00",
="0056","元大高股息","12,298,079","6,898","345,690,283","28.06","28.23","28.05","28.15","+","0.09","28.15","135","28.16","59","0.00",
="0057","富邦摩台","3,039","1,002","265,054","87.65","87.65","87.55","87.55","+","0.25","87.55","1","87.75","10","0.00",
="0061","元大寶滬深","57,601","850","1,094,108","19.00","19.15","19.00","19.01","+","0.01","19.01","8","19.08","1","0.00",
="006203","元大MSCI台灣","3,451","1,008","200,378","58.30","58.35","58.30","58.35","+","0.15","57.95","10","58.35","5","0.00",
="006204","永豐臺灣加權","23,128","999","1,822,995","79.15","79.15","78.75","78.85","+","0.20","78.85","2","79.00","1","0.00",
="006205","富邦上証","1,030,717","323","32,660,088","31.77","31.90","31.52","31.68","+","0.06","31.65","1","31.68","21","0.00",
="006206","元大上證50","63,581","934","1,909,853","30.18","30.18","30.00","30.05","+","0.02","30.03","310","30.05","1","0.00",
="006207","FH滬深","42,986","1,010","1,073,448","25.18","25.18","24.97","25.01","+","0.05","24.98","87","25.05","50","0.00",
="006208","富邦台50","1,792,378","2,327","124,869,927","69.80","70.00","69.45","69.80","+","0.20","69.80","10","69.85","64","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","7.13","5","7.18","5","0.00",
="00631L","元大台灣50正2","2,422,338","1,791","279,203,649","115.65","116.15","114.30","115.45","+","0.95","115.40","3","115.45","19","0.00",
="00632R","元大台灣50反1","113,604,488","3,955","598,246,128","5.27","5.29","5.24","5.27","-","0.01","5.26","10,919","5.27","15,706","0.00",
="00633L","富邦上証正2","8,985,710","2,001","347,880,074","38.55","39.13","38.35","38.39","+","0.22","38.39","5","38.40","5","0.00",
="00634R","富邦上証反1","850,000","27","3,777,370","4.45","4.47","4.41","4.47","+","0.01","4.45","499","4.47","261","0.00",
="00635U","期元大S&P黃金","250,806","121","6,264,788","25.02","25.02","24.94","24.95","+","0.09","24.94","11","24.95","2","0.00",
="00636","國泰中國A50","466,988","1,067","10,035,858","21.49","21.62","21.42","21.44","+","0.07","21.44","4","21.45","107","0.00",
="00636K","國泰中國A50+U","200","2","1,414","7.07","7.07","7.07","7.07","+","0.05","7.02","1","7.08","1","0.00",
="00637L","元大滬深300正2","76,569,155","8,803","1,167,240,233","15.18","15.41","15.10","15.12","+","0.10","15.11","1,912","15.12","205","0.00",
="00638R","元大滬深300反1","371,000","22","3,478,090","9.33","9.40","9.30","9.40","-","0.01","9.39","452","9.40","7","0.00",
="00639","富邦深100","570,900","512","7,420,102","12.97","13.06","12.97","12.99","+","0.03","13.01","5","13.02","235","0.00",
="00640L","富邦日本正2","253,250","116","7,375,291","29.04","29.38","29.00","29.35","+","0.57","29.35","173","29.37","2","0.00",
="00641R","富邦日本反1","485,000","83","4,562,780","9.42","9.44","9.38","9.38","-","0.11","9.37","14","9.38","1","0.00",
="00642U","期元大S&P石油","12,752,607","2,239","198,009,346","15.51","15.57","15.49","15.52","+","0.21","15.52","1,457","15.53","266","0.00",
="00643","群益深証中小","281,710","755","4,253,110","15.03","15.27","15.03","15.16","+","0.07","15.16","4","15.17","57","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.39","2","3.45","1","0.00",
="00645","富邦日本","41,946","427","1,104,892","26.30","26.41","26.30","26.41","+","0.28","26.41","29","26.42","1","0.00",
="00646","元大S&P500","594,802","373","22,333,179","37.50","37.62","37.50","37.61","+","0.15","37.59","56","37.61","29","0.00",
="00647L","元大S&P500正2","169,656","66","8,870,717","52.15","52.45","52.15","52.40","+","0.30","52.35","7","52.40","49","0.00",
="00648R","元大S&P500反1","1,300,000","78","9,463,000","7.29","7.29","7.27","7.28","-","0.02","7.27","1,678","7.28","1,227","0.00",
="00650L","FH香港正2","17,479,531","2,458","240,045,343","13.60","14.08","13.55","13.63","+","0.59","13.63","324","13.64","31","0.00",
="00651R","FH香港反1","922,000","170","7,569,720","8.28","8.28","8.11","8.24","-","0.21","8.24","265","8.26","249","0.00",
="00652","富邦印度","72,418","1,145","2,013,213","27.76","27.88","27.76","27.84","+","0.08","27.83","1","27.84","22","0.00",
="00653L","富邦印度正2","173,438","119","6,731,121","38.62","39.03","38.62","38.89","+","0.29","38.88","2","38.89","47","0.00",
="00654R","富邦印度反1","148,000","9","1,246,210","8.44","8.44","8.41","8.42","-","0.02","8.39","101","8.42","20","0.00",
="00655L","國泰中國A50正2","2,746,180","744","75,174,441","27.32","27.70","27.13","27.15","+","0.12","27.15","15","27.16","5","0.00",
="00656R","國泰中國A50反1","546,000","26","4,560,080","8.35","8.38","8.30","8.38","-","0.02","8.37","480","8.39","250","0.00",
="00657","國泰日經225","120,000","7","3,957,900","32.88","33.02","32.88","33.02","+","0.27","33.02","29","33.09","30","0.00",
="00657K","國泰日經225+U","200","2","2,168","10.84","10.84","10.84","10.84","+","0.09","10.84","1","10.89","1","0.00",
="00660","元大歐洲50","3,958","960","119,620","30.30","30.30","30.28","30.28","+","0.02","30.28","19","30.40","50","0.00",
="00661","元大日經225","2,158","960","74,875","35.26","35.26","35.26","35.26","+","0.36","35.23","10","35.32","1","0.00",
="00662","富邦NASDAQ","1,051,700","453","52,222,042","49.56","49.73","49.51","49.71","+","0.03","49.70","4","49.71","40","0.00",
="00663L","國泰臺灣加權正2","31","2","2,938","--","--","--","--"," ","0.00","106.35","158","106.45","100","0.00",
="00664R","國泰臺灣加權反1","4,604,407","510","27,356,752","5.93","5.97","5.92","5.94","-","0.02","5.93","2,821","5.94","48","0.00",
="00665L","富邦恒生國企正2","56,631,681","4,940","486,370,645","8.49","8.81","8.45","8.52","+","0.46","8.52","97","8.53","493","0.00",
="00666R","富邦恒生國企反1","312,000","96","4,449,570","14.33","14.40","14.05","14.31","-","0.37","14.30","9","14.31","181","0.00",
="00668","國泰美國道瓊","14,102","918","506,096","35.91","35.98","35.91","35.98","+","0.18","35.98","2","35.99","100","0.00",
="00668K","國泰美國道瓊+U","200","2","2,364","11.82","11.82","11.82","11.82","+","0.01","11.81","1","11.84","1","0.00",
="00669R","國泰美國道瓊反1","5,045,100","221","41,356,288","8.19","8.20","8.19","8.19","-","0.02","8.19","268","8.20","4,148","0.00",
="00670L","富邦NASDAQ正2","1,408,835","609","88,153,133","62.55","62.70","62.40","62.70","+","0.05","62.65","4","62.70","241","0.00",
="00671R","富邦NASDAQ反1","8,402,162","1,041","48,065,855","5.73","5.73","5.71","5.72"," ","0.00","5.71","4,819","5.72","2,674","0.00",
="00673R","期元大S&P原油反1","20,866,093","1,604","191,593,476","9.19","9.21","9.15","9.20","-","0.10","9.19","302","9.20","5,150","0.00",
="00674R","期元大S&P黃金反1","822,126","138","9,905,855","12.03","12.07","12.02","12.07","-","0.03","12.06","2","12.07","217","0.00",
="00675L","富邦臺灣加權正2","467,275","318","21,706,051","46.55","46.73","46.08","46.46","+","0.31","46.46","2","46.48","4","0.00",
="00676R","富邦臺灣加權反1","2,866,669","198","9,367,393","3.27","3.28","3.25","3.26","-","0.01","3.26","3,283","3.27","579","0.00",
="00678","群益NBI生技","308,151","928","7,650,383","24.79","24.83","24.79","24.80","+","0.04","24.80","50","24.85","15","0.00",
="00680L","元大美債20正2","15,749,434","2,780","184,503,336","11.74","11.78","11.68","11.77","-","0.06","11.76","95","11.77","894","0.00",
="00681R","元大美債20反1","260,013","47","4,691,773","18.00","18.08","18.00","18.02","+","0.08","17.99","103","18.00","4","0.00",
="00682U","期元大美元指數","291,038","23","5,936,105","20.31","20.41","20.31","20.40","+","0.04","20.37","2","20.39","2","0.00",
="00683L","期元大美元指正2","1,157,000","164","24,556,090","21.26","21.27","21.19","21.27","+","0.01","21.26","3","21.27","92","0.00",
="00684R","期元大美元指反1","0","0","0","--","--","--","--"," ","0.00","16.13","21","16.23","20","0.00",
="00685L","群益臺灣加權正2","71,500","29","2,942,435","41.27","41.47","40.91","41.05","+","0.14","41.17","100","41.26","50","0.00",
="00686R","群益臺灣加權反1","690,000","16","2,439,230","3.54","3.55","3.53","3.55"," ","0.00","3.54","50","3.55","799","0.00",
="00688L","國泰20年美債正2","3,197,000","516","37,215,170","11.64","11.70","11.60","11.70","-","0.06","11.69","22","11.70","273","0.00",
="00689R","國泰20年美債反1","22,000","4","412,080","18.69","18.75","18.69","18.74","+","0.13","18.68","108","18.70","255","0.00",
="00690","兆豐藍籌30","114,493","649","3,170,059","27.72","27.72","27.67","27.69","-","0.08","27.69","1","27.70","10","0.00",
="00692","富邦公司治理","1,292,577","923","38,764,616","30.01","30.10","29.89","30.03","+","0.10","30.02","46","30.03","10","0.00",
="00693U","期街口S&P黃豆","71,322","40","1,862,486","26.11","26.17","26.09","26.10","+","0.36","26.09","51","26.11","3","0.00",
="00700","富邦恒生國企","414,867","978","5,436,593","12.77","13.20","12.77","13.05","+","0.38","13.04","4","13.07","40","0.00",
="00701","國泰股利精選30","581,437","437","13,181,102","22.64","22.70","22.63","22.69","+","0.05","22.68","2","22.69","1","0.00",
="00702","國泰標普低波高息","115,224","932","2,311,723","20.06","20.08","20.06","20.06","+","0.08","20.06","1","20.08","19","0.00",
="00703","台新MSCI中國","56,188","988","914,081","15.85","16.40","15.85","16.33","+","0.49","16.29","19","16.33","14","0.00",
="00706L","期元大S&P日圓正2","2,775,552","318","27,978,849","10.13","10.13","10.04","10.06","-","0.15","10.06","6","10.07","810","0.00",
="00707R","期元大S&P日圓反1","21,000","7","497,400","23.64","23.70","23.64","23.70","+","0.22","23.68","27","23.75","27","0.00",
="00708L","期元大S&P黃金正2","1,041,502","175","29,046,422","27.95","27.98","27.81","27.84","+","0.19","27.84","2","27.85","50","0.00",
="00709","富邦歐洲","35,184","1,006","834,585","23.77","23.77","23.67","23.67","+","0.12","23.66","36","23.69","1","0.00",
="00710B","FH彭博非投等債","289,054","109","5,015,833","17.35","17.37","17.34","17.37","+","0.02","17.36","3","17.37","90","0.00",
="00711B","FH彭博新興債","238,152","825","3,778,747","15.88","15.88","15.85","15.87","-","0.01","15.86","3","15.88","1","0.00",
="00712","FH富時不動產","5,024,127","2,424","48,421,915","9.63","9.65","9.63","9.65","+","0.02","9.64","156","9.65","96","0.00",
="00713","元大台灣高息低波","5,255,434","3,752","208,751,403","39.71","39.83","39.64","39.73","+","0.02","39.73","98","39.74","14","0.00",
="00714","群益道瓊美國地產","410,422","239","7,143,366","17.41","17.43","17.36","17.43","-","0.01","17.42","26","17.43","32","0.00",
="00715L","期街口布蘭特正2","73,405,306","6,993","955,539,344","13.02","13.08","12.94","13.00","+","0.35","12.99","3,207","13.00","376","0.00",
="00717","富邦美國特別股","123,965","886","1,755,337","14.14","14.18","14.14","14.17","+","0.03","14.16","2","14.17","27","0.00",
="00728","第一金工業30","175,094","520","4,140,051","23.77","23.77","23.54","23.68","+","0.07","23.68","1","23.69","80","0.00",
="00730","富邦臺灣優質高息","162,035","172","3,040,301","18.84","18.84","18.66","18.72"," ","0.00","18.71","7","18.72","49","0.00",
