上櫃股票每日收盤行情(不含定價) 
產業類別:所有證券(不含權證、牛熊證) 
資料日期:113/07/03
代號,名稱,收盤 ,漲跌,開盤 ,最高 ,最低,成交股數  , 成交金額(元), 成交筆數 ,最後買價,最後買量(千股),最後賣價,最後賣量(千股),發行股數 ,次日漲停價 ,次日跌停價
"00679B","元大美債20年","29.41","+0.09","29.37","29.45","29.33","57,632,000","1,693,504,040","9,351","29.41","74","29.42","1,096","7,740,192,000","9,999.95","0.01"
"00687B","國泰20年美債","30.63","+0.11","30.60","30.67","30.52","53,840,000","1,647,314,210","7,612","30.63","384","30.64","5,157","5,427,787,000","9,999.95","0.01"
"00694B","富邦美債1-3","41.94","+0.17","41.80","41.94","41.80","317,000","13,284,190","25","41.94","37","41.95","1","194,076,000","9,999.95","0.01"
"00695B","富邦美債7-10","35.72","+0.17","35.61","35.73","35.61","191,000","6,814,770","17","35.72","63","35.73","1","34,686,000","9,999.95","0.01"
"00696B","富邦美債20年","31.69","+0.14","31.56","31.70","31.56","5,828,000","184,377,150","315","31.68","13","31.69","116","1,119,681,000","9,999.95","0.01"
"00697B","元大美債7-10","36.05","+0.17","35.93","36.05","35.89","823,000","29,613,030","517","36.04","1","36.05","13","33,712,000","9,999.95","0.01"
"00718B","富邦中國政策債","20.68","+0.06","20.65","20.70","20.65","167,000","3,448,950","7","20.69","1","20.70","6","483,501,000","9,999.95","0.01"
"00719B","元大美債1-3","32.15","+0.09","32.07","32.17","32.04","2,311,000","74,166,270","331","32.15","599","32.16","23","396,514,000","9,999.95","0.01"
"00720B","元大投資級公司債","35.51","+0.24","35.39","35.52","35.36","13,418,000","475,739,280","2,010","35.51","39","35.52","80","4,146,109,000","9,999.95","0.01"
"00721B","元大中國債3-5","47.47","+0.26","47.47","47.47","47.47","32,000","1,519,040","1","47.47","20","47.52","1","4,122,000","9,999.95","0.01"
"00722B","群益投資級電信債","38.98","+0.30","38.73","39.01","38.73","4,418,000","172,152,070","345","38.98","77","38.99","51","1,339,239,000","9,999.95","0.01"
"00723B","群益投資級科技債","34.17","+0.27","33.98","34.18","33.98","483,000","16,480,930","17","34.16","120","34.18","4","1,606,583,000","9,999.95","0.01"
