"113年02月22日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價指數","21,609.09","+","196.53","0.92","",
"發行量加權股價指數","18,852.78","+","176.47","0.94","",
"臺灣公司治理100指數","10,648.97","+","113.02","1.07","",
"臺灣50指數","14,378.29","+","167.75","1.18","",
"臺灣50權重上限30%指數","13,141.25","+","133.80","1.03","",
"臺灣中型100指數","19,052.34","+","173.46","0.92","",
"臺灣資訊科技指數","28,253.84","+","425.69","1.53","",
"臺灣發達指數","9,761.63","+","18.90","0.19","",
"臺灣高股息指數","9,189.60","+","100.13","1.10","",
"臺灣就業99指數","11,968.79","+","82.29","0.69","",
"臺灣高薪100指數","10,227.04","+","126.06","1.25","",
"未含金融指數","16,485.32","+","168.27","1.03","",
"未含電子指數","18,428.00","+","50.39","0.27","",
"未含金融電子指數","15,027.81","+","44.88","0.30","",
"小型股300指數","10,477.19","+","48.40","0.46","",
"水泥窯製類指數","591.93","+","0.96","0.16","",
"塑膠化工類指數","776.95","-","3.00","-0.38","",
"機電類指數","5,446.64","+","69.35","1.29","",
"水泥類指數","153.14","+","0.34","0.22","",
"食品類指數","2,105.08","+","0.24","0.01","",
"塑膠類指數","201.54","-","1.42","-0.70","",
"紡織纖維類指數","630.60","+","0.16","0.03","",
"電機機械類指數","359.30","+","5.24","1.48","",
"電器電纜類指數","103.23","+","0.49","0.48","",
"化學生技醫療類指數","129.57","-","0.23","-0.18","",
"化學類指數","164.94","+","0.32","0.19","",
"生技醫療類指數","69.25","-","0.32","-0.46","",
"玻璃陶瓷類指數","52.54","-","0.10","-0.19","",
"造紙類指數","335.94","-","0.06","-0.02","",
"鋼鐵類指數","142.67","+","0.79","0.56","",
"橡膠類指數","267.93","+","1.17","0.44","",
"汽車類指數","408.17","+","3.95","0.98","",
"電子工業類指數","972.07","+","12.38","1.29","",
"半導體類指數","465.03","+","7.75","1.69","",
"電腦及週邊設備類指數","260.82","+","2.06","0.80","",
"光電類指數","38.19","+","0.16","0.42","",
"通信網路類指數","152.81","-","0.19","-0.12","",
"電子零組件類指數","212.94","+","1.60","0.76","",
"電子通路類指數","281.39","+","4.84","1.75","",
"資訊服務類指數","182.59","-","1.00","-0.54","",
"其他電子類指數","103.73","+","0.71","0.69","",
"建材營造類指數","442.45","-","0.03","-0.01","",
"航運類指數","155.17","+","2.52","1.65","",
"觀光餐旅類指數","121.39","-","0.58","-0.48","",
"金融保險類指數","1,708.98","+","3.73","0.22","",
"貿易百貨類指數","279.39","-","1.38","-0.49","",
"油電燃氣類指數","98.67","-","0.51","-0.51","",
"綠能環保類指數","99.27","-","0.89","-0.89","",
"數位雲端類指數","72.44","-","0.92","-1.25","",
"運動休閒類指數","90.79","+","0.53","0.59","",
"居家生活類指數","109.34","+","1.36","1.26","",
"其他類指數","364.67","+","0.39","0.11","",
"臺指日報酬兩倍指數","43,732.55","+","811.12","1.89","",
"臺指反向一倍指數","3,561.60","-","33.97","-0.94","",
"電子類兩倍槓桿指數","50,340.32","+","1,266.11","2.58","",
"電子類反向指數","2,858.17","-","37.35","-1.29","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","4,051.09","-","18.36","-0.45","",
"臺灣中小型公司治理指數","10,043.35","+","41.82","0.42","",
"臺灣IPO指數","5,597.37","+","36.14","0.65","",
"智慧中立指數","3,456.12","+","2.24","0.06","",
"臺灣5G指數","9,545.02","+","144.61","1.54","",
"臺灣企業社會責任中小型指數","11,864.45","+","100.74","0.86","",
"特選臺灣電動車代表指數","8,539.90","+","57.17","0.67","",
"臺灣5G+通訊指數","7,752.75","+","117.04","1.53","",
"臺灣全市場指數","6,503.28","+","65.19","1.01","",
"臺灣全市場半導體指數","6,746.65","+","112.80","1.70","",
"臺灣智慧移動與電動車指數","5,027.69","+","66.34","1.34","",
"特選小資高價30指數","6,510.99","+","96.73","1.51","",
"特選臺灣綠能及電動車指數","5,488.22","+","45.85","0.84","",
"特選臺灣智能車供應鏈聯盟指數","5,662.68","+","76.71","1.37","",
"臺灣全市場半導體精選30指數","5,361.05","+","96.57","1.83","",
"特選臺灣高股息30指數","5,027.73","+","79.18","1.60","",
"臺灣友善環境指數","5,686.21","+","59.80","1.06","",
"台灣永續價值指數","5,210.95","+","35.90","0.69","",
"特選臺灣IC設計指數","4,759.92","+","91.13","1.95","",
"特選臺灣環境永續高股息指數","6,608.95","+","125.04","1.93","",
"臺灣友善環境50指數","4,641.20","+","49.47","1.08","",
"特選臺灣IC設計產業代表指數","5,859.24","+","119.14","2.08","",
"特選臺灣綠能指數","5,209.26","+","45.49","0.88","",
"特選臺灣智慧50指數","4,424.38","+","37.79","0.86","",
"特選臺灣標竿PCB指數","5,565.21","+","38.59","0.70","",
"臺灣晶圓製造指數","5,472.34","+","98.03","1.82","",
"臺灣精選高息指數","5,089.61","+","127.87","2.58","",
"臺灣多因子優選高股息30指數","7,262.24","+","65.88","0.92","",
"特選臺灣優利高填息30指數","6,455.30","+","99.75","1.57","",
"特選臺灣科技優息指數","8,756.58","+","179.73","2.10","",
"臺灣工業4.0指數","7,052.62","+","99.97","1.44","",
"臺灣半導體收益指數","6,324.77","+","130.30","2.10","",
"臺灣優選成長高股息指數","7,215.95","+","107.99","1.52","",
"特選臺灣ESG低碳高息40指數","8,001.01","+","171.88","2.20","",
"臺灣優選多因子30指數","6,524.43","+","28.60","0.44","",
"臺灣創新科技50指數","6,197.26","+","99.23","1.63","",
"臺灣全市場新經濟產業指數","4,656.58","+","12.94","0.28","",
"臺灣ESG永續高股息等權重指數","6,100.33","+","54.27","0.90","",
"臺灣永續高息中小型指數","5,806.69","+","75.98","1.33","",
"特選臺灣高息優質成長指數","5,596.31","+","70.15","1.27","",
"特選臺灣高息動能指數","6,341.24","+","129.24","2.08","",
"臺灣電子成長高息等權重指數","5,443.26","+","36.42","0.67","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","31,844.87","+","138.71","0.44","",
"金融類日報酬反向一倍指數","4,408.53","-","9.66","-0.22","",
"漲升股利150指數","9,264.54","+","85.11","0.93","",
"藍籌30指數","8,924.49","+","115.58","1.31","",
"工業菁英30指數","9,975.75","+","161.95","1.65","",
"電子菁英30指數","11,255.57","+","220.16","2.00","",
"低波動股利精選30指數","7,479.05","+","10.57","0.14","",
"中小型A級動能50指數","25,449.78","+","340.87","1.36","",
"特選高息低波指數","9,199.18","+","50.88","0.56","",
"臺灣永續指數","9,553.57","+","91.42","0.97","",
"價值投資指數","7,296.95","+","107.86","1.50","",
"存股雙十等權重指數","8,488.76","+","146.53","1.76","",
"特選大蘋果指數","9,629.11","+","133.32","1.40","",
"中小型300指數","11,261.74","+","85.74","0.77","",
"臺灣500指數","9,664.53","+","89.58","0.94","",
"臺灣勞工權益指數","8,507.66","+","84.17","1.00","",
