"112年08月24日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價指數","19,132.62","+","207.68","1.10","",
"發行量加權股價指數","16,770.87","+","193.97","1.17","",
"臺灣公司治理100指數","9,486.19","+","129.01","1.38","",
"臺灣50指數","12,552.53","+","204.23","1.65","",
"臺灣50權重上限30%指數","11,735.18","+","170.48","1.47","",
"臺灣中型100指數","17,253.75","+","160.39","0.94","",
"臺灣資訊科技指數","23,659.04","+","444.26","1.91","",
"臺灣發達指數","9,780.36","+","80.71","0.83","",
"臺灣高股息指數","8,279.61","+","63.50","0.77","",
"臺灣就業99指數","10,957.03","+","99.13","0.91","",
"臺灣高薪100指數","9,145.45","+","68.77","0.76","",
"未含金融指數","14,559.18","+","182.02","1.27","",
"未含電子指數","17,570.42","+","33.32","0.19","",
"未含金融電子指數","14,395.22","+","11.92","0.08","",
"小型股300指數","9,492.31","+","20.53","0.22","",
"水泥窯製類指數","609.06","-","0.70","-0.11","",
"塑膠化工類指數","780.59","+","2.41","0.31","",
"機電類指數","4,670.61","+","78.22","1.70","",
"水泥類指數","159.53","-","0.05","-0.03","",
"食品類指數","1,984.09","-","7.23","-0.36","",
"塑膠類指數","216.40","+","0.90","0.42","",
"紡織纖維類指數","583.53","-","1.21","-0.21","",
"電機機械類指數","304.12","+","3.83","1.28","",
"電器電纜類指數","99.60","+","0.23","0.23","",
"化學生技醫療類指數","120.66","+","0.45","0.37","",
"化學類指數","148.10","+","1.22","0.83","",
"生技醫療類指數","66.81","-","0.10","-0.15","",
"玻璃陶瓷類指數","49.96","-","0.33","-0.66","",
"造紙類指數","328.71","-","2.61","-0.79","",
"鋼鐵類指數","134.83","-","0.50","-0.37","",
"橡膠類指數","239.61","-","1.17","-0.49","",
"汽車類指數","394.84","+","1.48","0.38","",
"電子工業類指數","833.17","+","14.14","1.73","",
"半導體類指數","374.28","+","7.69","2.10","",
"電腦及週邊設備類指數","254.02","+","1.88","0.75","",
"光電類指數","34.13","-","0.16","-0.47","",
"通信網路類指數","142.99","+","2.35","1.67","",
"電子零組件類指數","198.57","+","3.56","1.83","",
"電子通路類指數","180.86","-","1.92","-1.05","",
"資訊服務類指數","171.85","+","1.34","0.79","",
"其他電子類指數","105.98","+","2.11","2.03","",
"建材營造類指數","372.77","-","1.82","-0.49","",
"航運類指數","139.91","-","0.36","-0.26","",
"觀光餐旅類指數","129.90","-","0.44","-0.34","",
"金融保險類指數","1,613.17","+","6.81","0.42","",
"貿易百貨類指數","277.99","+","0.37","0.13","",
"油電燃氣類指數","107.72","-","0.89","-0.82","",
"綠能環保類指數","86.94","+","0.22","0.25","",
"數位雲端類指數","84.27","+","0.68","0.81","",
"運動休閒類指數","90.28","-","0.36","-0.40","",
"居家生活類指數","91.50","+","1.01","1.12","",
"其他類指數","351.57","+","3.45","0.99","",
"臺指日報酬兩倍指數","34,858.89","+","797.13","2.34","",
"臺指反向一倍指數","4,033.28","-","47.75","-1.17","",
"電子類兩倍槓桿指數","37,440.73","+","1,249.63","3.45","",
"電子類反向指數","3,376.94","-","59.32","-1.73","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","4,010.07","-","7.38","-0.18","",
"臺灣中小型公司治理指數","8,727.43","+","104.86","1.22","",
"臺灣IPO指數","4,549.99","+","21.38","0.47","",
"智慧中立指數","3,259.74","-","1.19","-0.04","",
"臺灣5G指數","8,061.23","+","165.08","2.09","",
"臺灣企業社會責任中小型指數","10,306.80","+","5.38","0.05","",
"特選臺灣電動車代表指數","8,977.28","+","68.94","0.77","",
"臺灣5G+通訊指數","6,814.14","+","124.69","1.86","",
"臺灣全市場指數","5,707.06","+","69.87","1.24","",
"臺灣全市場半導體指數","5,238.74","+","98.63","1.92","",
"臺灣智慧移動與電動車指數","4,350.83","+","43.17","1.00","",
"特選小資高價30指數","5,203.20","+","100.95","1.98","",
"特選臺灣綠能及電動車指數","5,276.55","+","65.48","1.26","",
"特選臺灣智能車供應鏈聯盟指數","4,974.85","+","104.42","2.14","",
"臺灣全市場半導體精選30指數","4,149.69","+","88.47","2.18","",
"特選臺灣高股息30指數","4,336.42","+","11.49","0.27","",
"臺灣友善環境指數","5,105.84","+","53.56","1.06","",
"台灣永續價值指數","4,757.28","+","58.46","1.24","",
"特選臺灣IC設計指數","3,363.76","+","82.60","2.52","",
"特選臺灣環境永續高股息指數","4,996.44","+","12.31","0.25","",
"臺灣友善環境50指數","4,099.97","+","65.11","1.61","",
"特選臺灣IC設計產業代表指數","4,351.58","+","91.03","2.14","",
"特選臺灣綠能指數","5,082.72","+","53.33","1.06","",
"特選臺灣智慧50指數","3,948.22","+","49.32","1.26","",
"特選臺灣標竿PCB指數","4,973.47","+","106.23","2.18","",
"臺灣晶圓製造指數","4,533.41","+","79.71","1.79","",
"臺灣精選高息指數","4,164.69","+","36.99","0.90","",
"臺灣多因子優選高股息30指數","6,271.72","+","50.11","0.81","",
"特選臺灣優利高填息30指數","5,733.61","+","13.31","0.23","",
"臺灣多因子優選成長30指數","6,677.96","+","45.30","0.68","",
"特選臺灣科技優息指數","7,185.24","+","27.62","0.39","",
"臺灣工業4.0指數","6,537.35","+","103.95","1.62","",
"臺灣半導體收益指數","5,047.69","+","89.38","1.80","",
"臺灣優選成長高股息指數","6,293.53","+","70.73","1.14","",
"特選臺灣ESG低碳高息40指數","6,363.95","+","68.52","1.09","",
"臺灣優選多因子30指數","6,663.34","+","49.67","0.75","",
"臺灣創新科技50指數","5,210.03","+","113.88","2.23","",
"臺灣全市場新經濟產業指數","4,463.15","-","3.35","-0.08","",
"臺灣ESG永續高股息等權重指數","5,417.13","+","23.27","0.43","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","28,524.01","+","239.82","0.85","",
"金融類日報酬反向一倍指數","4,695.04","-","19.99","-0.42","",
"漲升股利150指數","8,254.86","+","87.07","1.07","",
"藍籌30指數","7,649.35","+","112.47","1.49","",
"工業菁英30指數","8,105.40","+","120.64","1.51","",
"電子菁英30指數","9,130.05","+","172.58","1.93","",
"低波動股利精選30指數","7,455.94","+","32.17","0.43","",
"中小型A級動能50指數","24,338.38","+","582.17","2.45","",
"特選高息低波指數","8,314.76","+","41.94","0.51","",
"臺灣永續指數","8,571.35","+","120.98","1.43","",
"價值投資指數","6,230.18","+","115.40","1.89","",
"存股雙十等權重指數","7,196.54","+","29.59","0.41","",
"特選大蘋果指數","9,572.71","+","158.91","1.69","",
"中小型300指數","10,115.91","+","46.16","0.46","",
"臺灣500指數","8,636.82","+","99.03","1.16","",
"臺灣勞工權益指數","7,538.84","+","40.30","0.54","",
"微波高息精選20指數","7,383.89","+","71.85","0.98","",
"特選世代行動通訊指數","7,897.08","+","123.49","1.59","",
"智慧投資多因子30指數","5,201.61","+","50.49","0.98","",
"臺股期貨指數","9,117.97","+","108.81","1.21","",
"特選價值成長指數","7,379.56","-","50.42","-0.68","",
"臺灣上櫃永續指數","5,971.75","+","61.15","1.03","",
"特選台股領航指數","7,919.41","+","99.97","1.28","",
"特選Smart多因子指數","6,351.62","+","89.04","1.42","",
"特選ESG高股息指數","4,896.93","+","11.57","0.24","",
"特選上櫃ESG成長指數","4,137.89","+","76.62","1.89","",
"特選上櫃ESG電子菁英指數","4,178.86","+","77.39","1.89","",
"臺灣優息存股指數","4,374.46","+","0.92","0.02","",
"特選上櫃ESG永續高股息指數","6,106.45","+","31.02","0.51","",
"特選臺灣金融高股息存股指數","5,182.46","+","30.50","0.59","",
"特選臺灣產業龍頭存股等權重指數","6,046.58","+","66.03","1.10","",
"上櫃ESG 30指數","5,501.59","+","32.81","0.60","",
"臺灣ESG低碳50指數","5,589.91","+","93.39","1.70","",
"臺灣創新板指數","4,596.53","+","6.98","0.15","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","27,620.27","+","304.80","1.12","",
"發行量加權股價報酬指數","35,984.99","+","421.67","1.19","",
"臺灣公司治理100報酬指數","13,473.52","+","183.24","1.38","",
"臺灣50報酬指數","--","","--","--","",
"臺灣50權重上限30%報酬指數","--","","--","--","",
"臺灣中型100報酬指數","--","","--","--","",
"臺灣資訊科技報酬指數","--","","--","--","",
"臺灣發達報酬指數","--","","--","--","",
"臺灣高股息報酬指數","--","","--","--","",
"臺灣就業99報酬指數","17,676.57","+","159.92","0.91","",
"臺灣高薪100報酬指數","14,173.22","+","106.58","0.76","",
"未含金融電子報酬指數","31,988.63","+","35.45","0.11","",
"小型股300報酬指數","12,999.55","+","33.99","0.26","",
"水泥類報酬指數","325.97","-","0.11","-0.03","",
"食品類報酬指數","3,204.85","-","11.68","-0.36","",
"塑膠類報酬指數","411.07","+","1.71","0.42","",
"紡織纖維類報酬指數","988.55","-","0.99","-0.10","",
"電機機械類報酬指數","467.06","+","6.12","1.33","",
"電器電纜類報酬指數","159.07","+","0.37","0.23","",
"化學生技醫療類報酬指數","194.05","+","0.98","0.51","",
"化學類報酬指數","256.86","+","2.67","1.05","",
"生技醫療類報酬指數","96.40","-","0.09","-0.09","",
"玻璃陶瓷類報酬指數","63.39","-","0.42","-0.66","",
"造紙類報酬指數","523.23","-","4.16","-0.79","",
"鋼鐵類報酬指數","236.56","-","0.88","-0.37","",
"橡膠類報酬指數","396.13","-","1.93","-0.48","",
"汽車類報酬指數","642.75","+","3.15","0.49","",
"電子工業類報酬指數","1,613.41","+","27.59","1.74","",
"半導體類報酬指數","676.60","+","13.90","2.10","",
"電腦及週邊設備類報酬指數","582.35","+","4.33","0.75","",
"光電類報酬指數","51.79","-","0.24","-0.46","",
"通信網路類報酬指數","310.68","+","5.12","1.68","",
"電子零組件類報酬指數","382.30","+","7.30","1.95","",
"電子通路類報酬指數","465.20","-","4.59","-0.98","",
"資訊服務類報酬指數","417.16","+","3.24","0.78","",
"其他電子類報酬指數","179.14","+","3.57","2.03","",
"建材營造類報酬指數","776.42","-","3.30","-0.42","",
"航運類報酬指數","268.47","-","0.70","-0.26","",
"觀光餐旅類報酬指數","182.96","-","0.59","-0.32","",
"金融保險類報酬指數","2,868.94","+","12.10","0.42","",
"貿易百貨類報酬指數","447.31","+","0.60","0.13","",
