"113年10月14日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價指數","26,084.76","+","83.16","0.32","",
"發行量加權股價指數","22,975.29","+","73.65","0.32","",
"臺灣公司治理100指數","13,656.80","+","21.40","0.16","",
"臺灣50指數","19,139.13","+","35.24","0.18","",
"臺灣50權重上限30%指數","16,423.86","+","48.82","0.30","",
"臺灣中型100指數","19,630.93","+","123.92","0.64","",
"臺灣資訊科技指數","38,236.50","+","52.22","0.14","",
"臺灣發達指數","10,075.75","+","77.21","0.77","",
"臺灣高股息指數","9,556.14","+","60.19","0.63","",
"臺灣就業99指數","13,389.11","+","50.83","0.38","",
"臺灣高薪100指數","11,824.53","+","27.68","0.23","",
"未含金融指數","20,092.04","+","66.25","0.33","",
"未含電子指數","19,938.39","+","56.62","0.28","",
"未含金融電子指數","15,338.00","+","46.99","0.31","",
"小型股300指數","11,566.52","+","71.67","0.62","",
"水泥窯製類指數","610.23","+","0.13","0.02","",
"塑膠化工類指數","689.16","-","0.69","-0.10","",
"機電類指數","6,987.45","+","26.05","0.37","",
"水泥類指數","160.88","+","0.17","0.11","",
"食品類指數","2,322.98","+","18.38","0.80","",
"塑膠類指數","146.08","-","1.04","-0.71","",
"紡織纖維類指數","655.85","+","4.86","0.75","",
"電機機械類指數","409.30","+","6.80","1.69","",
"電器電纜類指數","106.65","+","1.36","1.29","",
"化學生技醫療類指數","137.98","+","0.52","0.38","",
"化學類指數","169.36","-","0.50","-0.29","",
"生技醫療類指數","75.77","+","0.65","0.87","",
"玻璃陶瓷類指數","47.64","-","0.26","-0.54","",
"造紙類指數","322.04","+","1.15","0.36","",
"鋼鐵類指數","135.03","+","0.20","0.15","",
"橡膠類指數","281.54","+","0.60","0.21","",
"汽車類指數","390.32","-","0.08","-0.02","",
"電子工業類指數","1,252.57","+","4.22","0.34","",
"半導體類指數","640.60","+","0.87","0.14","",
"電腦及週邊設備類指數","265.35","+","2.28","0.87","",
"光電類指數","40.69","+","0.44","1.09","",
"通信網路類指數","158.28","+","1.32","0.84","",
"電子零組件類指數","228.92","+","2.88","1.27","",
"電子通路類指數","262.20","+","0.03","0.01","",
"資訊服務類指數","198.91","+","2.41","1.23","",
"其他電子類指數","177.99","-","0.05","-0.03","",
"建材營造類指數","562.11","+","1.69","0.30","",
"航運類指數","180.45","+","0.01","0.01","",
"觀光餐旅類指數","121.81","+","0.41","0.34","",
"金融保險類指數","2,080.86","+","5.04","0.24","",
"貿易百貨類指數","311.72","+","0.60","0.19","",
"油電燃氣類指數","72.31","-","1.21","-1.65","",
"綠能環保類指數","121.61","+","0.53","0.44","",
"數位雲端類指數","67.67","-","0.07","-0.10","",
"運動休閒類指數","96.77","+","0.28","0.29","",
"居家生活類指數","141.40","+","0.51","0.36","",
"其他類指數","368.16","+","3.35","0.92","",
"臺指日報酬兩倍指數","62,675.93","+","400.55","0.64","",
"臺指反向一倍指數","2,824.56","-","9.11","-0.32","",
"電子類兩倍槓桿指數","79,225.08","+","532.04","0.68","",
"電子類反向指數","2,106.76","-","7.15","-0.34","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","4,197.95","+","34.99","0.84","",
"臺灣中小型公司治理指數","10,372.03","+","84.46","0.82","",
"臺灣IPO指數","5,622.33","+","54.26","0.97","",
"智慧中立指數","3,763.11","+","1.30","0.03","",
"臺灣5G指數","11,384.77","+","55.54","0.49","",
"臺灣企業社會責任中小型指數","11,808.90","+","46.53","0.40","",
"特選臺灣電動車代表指數","10,189.33","+","99.64","0.99","",
"臺灣5G+通訊指數","10,118.38","+","28.68","0.28","",
"臺灣全市場指數","7,970.30","+","26.68","0.34","",
"臺灣全市場半導體指數","7,879.87","+","21.47","0.27","",
"臺灣智慧移動與電動車指數","5,819.92","+","31.11","0.54","",
"特選小資高價30指數","8,196.83","+","45.25","0.56","",
"特選臺灣綠能及電動車指數","6,205.13","+","34.65","0.56","",
"特選臺灣智能車供應鏈聯盟指數","7,321.28","+","28.51","0.39","",
"臺灣全市場半導體精選30指數","6,171.20","+","12.56","0.20","",
"特選臺灣高股息30指數","5,271.40","+","27.97","0.53","",
"臺灣友善環境指數","6,990.44","+","17.56","0.25","",
"台灣永續價值指數","6,411.47","+","18.27","0.29","",
"特選臺灣IC設計指數","4,233.70","+","10.32","0.24","",
"特選臺灣環境永續高股息指數","6,872.40","+","25.42","0.37","",
"臺灣友善環境50指數","5,878.24","+","11.02","0.19","",
"特選臺灣IC設計產業代表指數","5,742.72","+","11.62","0.20","",
"特選臺灣綠能指數","5,683.24","+","111.78","2.01","",
"特選臺灣智慧50指數","5,377.51","+","18.55","0.35","",
"臺灣晶圓製造指數","6,334.12","+","23.84","0.38","",
"臺灣精選高息指數","5,307.06","+","33.65","0.64","",
"臺灣多因子優選高股息30指數","8,804.95","+","64.03","0.73","",
"特選臺灣優利高填息30指數","7,331.60","+","30.36","0.42","",
"特選臺灣科技優息指數","8,849.56","+","44.89","0.51","",
"臺灣半導體收益指數","6,910.54","+","35.85","0.52","",
"臺灣優選成長高股息指數","7,875.02","+","59.41","0.76","",
"特選臺灣ESG低碳高息40指數","8,333.92","+","50.91","0.61","",
"臺灣優選多因子30指數","8,708.69","+","15.92","0.18","",
"臺灣創新科技50指數","7,642.44","+","46.53","0.61","",
"臺灣全市場新經濟產業指數","4,999.73","+","18.87","0.38","",
"臺灣ESG永續高股息等權重指數","6,290.08","+","41.99","0.67","",
"臺灣永續高息中小型指數","5,776.80","+","25.17","0.44","",
"特選臺灣高息優質成長指數","6,006.24","+","29.09","0.49","",
"特選臺灣高息動能指數","6,601.64","+","48.60","0.74","",
"臺灣電子成長高息等權重指數","5,868.17","+","58.09","1.00","",
"特選臺灣優利成長指數","5,219.75","+","25.90","0.50","",
"臺灣價值高息指數","5,598.41","+","29.85","0.54","",
"特選臺灣IC設計動能指數","4,893.41","+","7.67","0.16","",
"臺灣科技高股息指數","5,496.88","+","40.69","0.75","",
"臺灣趨勢動能高股息指數","5,765.77","+","34.49","0.60","",
"特選臺灣科技高息成長指數","5,333.42","+","31.49","0.59","",
"特選臺灣AI優息動能指數","4,883.50","+","19.46","0.40","",
"臺灣優選AI 50指數","4,866.87","+","12.77","0.26","",
"價格指數(臺灣指數公司)"
