上櫃股票每日收盤行情(不含定價)
產業類別:所有證券(不含權證、牛熊證)
資料日期:114/08/29
代號,名稱,收盤 ,漲跌,開盤 ,最高 ,最低,成交股數  , 成交金額(元), 成交筆數 ,最後買價,最後買量(張數),最後賣價,最後賣量(張數),發行股數 ,次日漲停價 ,次日跌停價
"00679B","元大美債20年","26.07","+0.08","26.07","26.13","26.04","28,733,000","749,785,040","3,127","26.06","96","26.07","690","9,137,692,000","9,999.95","0.01"
"00687B","國泰20年美債","27.35","+0.07","27.37","27.43","27.34","21,527,000","589,713,440","2,479","27.35","123","27.36","54","7,237,757,586","9,999.95","0.01"
"00687C","國泰20年美債+櫃U","9.18","+0.02","9.19","9.19","9.18","4,600","42,271","5","9.18","104","9.19","293","2,772,268","9,999.95","0.01"
"00694B","富邦美債1-3","40.20","+0.01","40.22","40.24","40.20","113,000","4,544,050","25","40.19","5","40.21","40","174,076,000","9,999.95","0.01"
"00695B","富邦美債7-10","34.40","+0.04","34.44","34.50","34.40","303,000","10,430,390","24","34.40","86","34.41","3","42,686,000","9,999.95","0.01"
"00696B","富邦美債20年","28.32","+0.07","28.34","28.40","28.31","5,360,000","151,987,360","195","28.31","166","28.32","1","946,181,000","9,999.95","0.01"
"00697B","元大美債7-10","35.03","+0.06","35.06","35.10","35.02","395,000","13,846,240","174","35.03","10","35.05","40","67,212,000","9,999.95","0.01"
"00719B","元大美債1-3","30.14","0.00","30.14","30.20","30.14","1,676,000","50,542,160","396","30.13","166","30.16","10","502,014,000","9,999.95","0.01"
"00720B","元大投資級公司債","32.58","+0.04","32.57","32.65","32.56","3,042,000","99,219,250","600","32.57","48","32.58","7","4,058,109,000","9,999.95","0.01"
"00722B","群益投資級電信債","35.80","+0.02","35.85","35.87","35.78","1,673,000","59,912,100","165","35.79","31","35.81","10","1,494,739,000","9,999.95","0.01"
"00723B","群益投資級科技債","31.10","+0.06","31.15","31.15","31.09","165,000","5,133,950","10","31.07","75","31.08","1","1,504,583,000","9,999.95","0.01"
"00724B","群益投資級金融債","33.19","+0.02","33.15","33.27","33.15","4,052,000","134,548,280","103","33.19","40","33.21","2","2,843,775,000","9,999.95","0.01"
"00725B","國泰投資級公司債","34.57","+0.02","34.58","34.65","34.56","6,469,000","223,817,830","767","34.57","223","34.58","1","3,586,706,000","9,999.95","0.01"
"00726B","國泰新興投等債","32.27","+0.10","32.30","32.30","32.25","173,000","5,582,460","19","32.26","3","32.27","16","1,173,989,000","9,999.95","0.01"
"00727B","國泰優選非投等債","38.83","+0.03","38.78","38.85","38.78","101,000","3,921,110","9","38.82","1","38.85","4","88,689,000","9,999.95","0.01"
"00734B","台新JPM新興債","15.17","+0.06","15.16","15.17","15.16","500,000","7,583,020","6","15.15","50","15.17","5","28,979,000","9,999.95","0.01"
"00740B","富邦全球投等債","37.94","+0.03","37.95","38.02","37.93","881,000","33,439,400","41","37.93","7","37.94","7","1,650,971,000","9,999.95","0.01"
"00741B","富邦全球非投等債","36.95","+0.02","36.93","37.00","36.93","246,000","9,093,810","21","36.95","28","36.96","1","16,628,000","9,999.95","0.01"
"00746B","富邦A級公司債","34.83","+0.05","34.77","34.88","34.77","200,000","6,968,380","13","34.80","125","34.83","1","2,390,964,000","9,999.95","0.01"
"00749B","凱基新興債10+","30.51","+0.11","30.48","30.54","30.48","102,000","3,114,990","4","30.48","16","30.56","20","954,500,000","9,999.95","0.01"
"00750B","凱基科技債10+","33.11","+0.08","33.11","33.11","33.11","100,000","3,311,000","2","33.02","20","33.08","1","147,500,000","9,999.95","0.01"
"00751B","元大AAA至A公司債","31.46","+0.02","31.49","31.54","31.44","4,014,000","126,416,990","709","31.46","192","31.47","75","4,748,103,000","9,999.95","0.01"
"00754B","群益AAA-AA公司債","33.43","+0.02","33.52","33.52","33.43","175,000","5,855,290","10","33.43","12","33.44","5","915,400,000","9,999.95","0.01"
"00755B","群益投資級公用債","31.99","-0.01","32.04","32.04","31.99","169,000","5,408,950","14","31.99","1","32.01","20","212,730,000","9,999.95","0.01"
"00756B","群益投等新興公債","30.55","+0.23","30.51","30.59","30.51","383,000","11,706,410","41","30.53","20","30.55","1","1,405,300,000","9,999.95","0.01"
"00758B","復華能源債","49.22","+0.14","49.22","49.22","49.22","100,000","4,922,000","2","49.08","32","49.21","17","6,025,000","9,999.95","0.01"
"00759B","復華製藥債","53.00","+0.15","53.00","53.00","53.00","100,000","5,300,000","3","52.90","5","53.00","20","48,025,000","9,999.95","0.01"
"00760B","復華新興企業債","53.10","+0.25","53.05","53.10","53.05","110,000","5,840,750","6","52.95","5","53.00","1","458,020,000","9,999.95","0.01"
"00761B","國泰A級公司債","33.81","+0.07","33.78","33.83","33.77","177,000","5,983,560","40","33.77","51","33.81","108","2,728,089,000","9,999.95","0.01"
"00764B","群益25年美債","27.41","+0.06","27.47","27.49","27.41","10,926,000","299,679,570","149","27.41","15","27.42","109","1,420,000,000","9,999.95","0.01"
"00768B","復華20年美債","50.15","+0.10","50.20","50.30","50.10","4,117,000","206,652,300","116","50.10","1,193","50.15","2","596,100,000","9,999.95","0.01"
"00772B","中信高評級公司債","33.06","+0.05","33.06","33.14","33.05","1,241,000","41,079,940","204","33.05","114","33.06","33","3,470,290,000","9,999.95","0.01"
"00773B","中信優先金融債","35.08","+0.07","35.04","35.15","35.04","460,000","16,157,510","72","35.07","3","35.08","2","2,634,290,000","9,999.95","0.01"
