"112年07月27日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","12,090.56","+","105.24","0.88","",
"藍籌30報酬指數","10,278.79","+","53.51","0.52","",
"工業菁英30報酬指數","11,061.85","+","65.81","0.60","",
"電子菁英30報酬指數","11,796.94","+","74.16","0.63","",
"低波動股利精選30報酬指數","10,344.38","-","29.45","-0.28","",
"中小型A級動能50報酬指數","28,928.32","-","37.15","-0.13","",
"特選高息低波報酬指數","11,868.23","-","0.14","--","",
"臺灣永續報酬指數","--","","--","--","",
"價值投資報酬指數","9,038.40","+","42.08","0.47","",
"存股雙十等權重報酬指數","10,123.11","+","8.10","0.08","",
"特選大蘋果報酬指數","11,888.39","-","101.09","-0.84","",
"中小型300報酬指數","12,723.40","+","115.53","0.92","",
"臺灣500報酬指數","10,685.46","+","48.82","0.46","",
"臺灣勞工權益報酬指數","9,950.05","+","28.20","0.28","",
"微波高息精選20報酬指數","9,089.43","-","55.14","-0.60","",
"特選世代行動通訊報酬指數","8,258.17","-","17.00","-0.21","",
"智慧投資多因子30報酬指數","6,488.75","+","25.85","0.40","",
"特選大蘋果報酬正向兩倍指數","28,388.00","-","486.92","-1.69","",
"特選大蘋果報酬反向一倍指數","4,679.78","+","39.13","0.84","",
"特選價值成長報酬指數","9,901.93","+","54.48","0.55","",
"臺灣上櫃永續報酬指數","7,410.18","+","125.61","1.72","",
"特選台股領航報酬指數","9,495.44","-","5.44","-0.06","",
"特選Smart多因子報酬指數","7,360.45","+","19.56","0.27","",
"特選ESG高股息報酬指數","6,253.49","-","20.57","-0.33","",
"特選上櫃ESG成長報酬指數","4,862.30","+","73.80","1.54","",
"特選上櫃ESG電子菁英報酬指數","4,970.34","+","75.44","1.54","",
"臺灣優息存股報酬指數","5,239.44","+","30.25","0.58","",
"特選上櫃ESG永續高股息報酬指數","6,974.16","+","171.36","2.52","",
"特選臺灣金融高股息存股報酬指數","5,748.71","+","50.00","0.88","",
"特選臺灣產業龍頭存股等權重報酬指數","6,622.92","+","49.60","0.75","",
"上櫃ESG 30報酬指數","6,068.78","+","99.30","1.66","",
"臺灣ESG低碳50報酬指數","5,937.90","+","18.13","0.31","",
"112年07月27日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","336,709,528,531","4,549,489,617","2,326,834",
"2.台灣存託憑證","29,345,554","6,635,048","1,704",
"3.受益憑證","0","0","0",
"4.ETF","13,572,635,618","776,233,042","197,000",
"5.受益證券","25,179,500","1,197,000","125",
"6.變更交易股票","16,694,619","2,193,436","1,214",
"7.認購(售)權證","2,703,830,360","2,240,506,000","97,419",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","20,654,180","2,699,000","705",
"14.創新板股票","35,094,324","333,298","213",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","336,761,317,474","4,552,016,351","2,328,261",
"總計(1~15)","353,112,962,686","7,579,286,441","2,625,214",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","6,205(94)","689(17)",
"下跌(跌停)","3,838(56)","192(0)",
"持平","507","61",
"未成交","14,808","1",
"無比價","2,549","36",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"不加計外幣交易證券交易金額。",

"112年07月27日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","4,193,242","5,407","542,308,226","129.15","129.50","129.00","129.50","+","1.00","129.40","41","129.50","128","0.00",
="0051","元大中型100","101,252","227","7,433,905","73.35","73.75","73.00","73.50","+","0.35","73.35","1","73.50","4","0.00",
="0052","富邦科技","90,060","269","10,823,194","120.30","120.40","120.00","120.10","+","0.55","120.00","1","120.20","22","0.00",
="0053","元大電子","2,996","810","208,372","69.90","69.90","69.85","69.85","+","0.35","69.70","1","69.85","10","0.00",
="0055","元大MSCI金融","508,001","534","12,342,863","24.06","24.35","24.06","24.34","+","0.28","24.33","5","24.34","1","0.00",
="0056","元大高股息","47,529,889","19,294","1,724,789,205","36.34","36.53","36.02","36.10","+","0.08","36.09","173","36.10","434","0.00",
="0057","富邦摩台","3,012","883","288,907","96.20","96.20","96.20","96.20","+","0.20","96.05","10","96.25","20","0.00",
="0061","元大寶滬深","154,807","318","2,893,507","18.62","18.73","18.62","18.72","+","0.11","18.69","3","18.72","35","0.00",
="006203","元大MSCI台灣","3,894","564","246,567","63.40","63.55","63.35","63.55","+","0.15","63.05","8","63.30","1","0.00",
="006204","永豐臺灣加權","54,844","667","4,913,982","89.50","89.70","89.50","89.60","+","0.70","89.55","1","89.95","1","0.00",
="006205","富邦上証","1,154,560","345","36,270,618","31.45","31.55","31.34","31.35","+","0.21","31.34","2","31.35","84","0.00",
="006206","元大上證50","200,121","970","5,975,972","29.69","29.92","29.69","29.84","+","0.24","29.78","26","29.84","41","0.00",
="006207","復華滬深","72,411","848","1,777,087","24.50","24.60","24.49","24.55","+","0.22","24.47","60","24.52","33","0.00",
="006208","富邦台50","2,585,457","2,975","193,352,077","74.70","74.95","74.60","74.75","+","0.35","74.70","92","74.75","5","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","7.17","5","7.22","5","0.00",
="00631L","元大台灣50正2","2,523,550","1,532","359,064,848","142.20","142.70","141.50","142.40","+","2.10","142.35","5","142.40","151","0.00",
="00632R","元大台灣50反1","97,426,715","3,831","456,910,647","4.69","4.71","4.68","4.69","-","0.03","4.68","44,048","4.69","674","0.00",
="00633L","富邦上証正2","6,998,897","1,658","272,728,068","38.79","39.24","38.63","38.93","+","0.67","38.91","1","38.93","81","0.00",
="00634R","富邦上証反1","884,000","45","3,894,080","4.42","4.43","4.39","4.42","-","0.04","4.41","703","4.42","385","0.00",
="00635U","期元大S&P黃金","215,179","91","5,300,798","24.60","24.67","24.59","24.61","+","0.15","24.60","103","24.62","4","0.00",
="00636","國泰中國A50","3,303,827","1,637","70,664,530","21.28","21.50","21.28","21.36","+","0.21","21.35","25","21.36","326","0.00",
="00636K","國泰中國A50+U","200","2","1,374","6.87","6.87","6.87","6.87","+","0.07","6.83","10","6.88","10","0.00",
="00637L","元大滬深300正2","57,202,169","6,561","883,049,780","15.36","15.53","15.29","15.42","+","0.27","15.41","211","15.42","1,056","0.00",
="00638R","元大滬深300反1","324,987","70","3,028,206","9.40","9.40","9.28","9.34","-","0.10","9.33","8","9.34","338","0.00",
="00639","富邦深100","499,439","354","6,128,716","12.28","12.30","12.22","12.26","+","0.08","12.25","126","12.26","104","0.00",
="00640L","富邦日本正2","893,086","217","35,302,544","39.46","39.85","39.26","39.82","+","0.49","39.81","131","39.82","13","0.00",
="00641R","富邦日本反1","583,323","61","4,666,612","8.03","8.03","7.98","7.99","-","0.05","7.98","21","7.99","525","0.00",
="00642U","期元大S&P石油","3,514,940","875","59,070,141","16.73","16.85","16.73","16.82","+","0.09","16.81","3","16.82","880","0.00",
="00643","群益深証中小","400,182","417","5,594,030","13.93","14.03","13.93","13.97","+","0.05","13.96","54","13.97","27","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.19","2","3.24","1","0.00",
="00645","富邦日本","1,798,420","757","55,705,980","30.97","31.11","30.89","31.11","+","0.18","31.11","33","31.12","26","0.00",
="00646","元大S&P500","405,948","435","18,035,551","44.46","44.46","44.36","44.44","-","0.02","44.43","15","44.44","56","0.00",
="00647L","元大S&P500正2","48,169","27","3,257,810","67.35","67.80","67.35","67.70","+","0.35","67.60","5","67.70","45","0.00",
="00648R","元大S&P500反1","2,763,800","118","17,724,799","6.43","6.43","6.40","6.41","-","0.03","6.41","510","6.42","1,086","0.00",
="00650L","復華香港正2","12,589,308","1,611","163,081,150","12.79","13.07","12.79","13.02","+","0.47","13.01","22","13.02","287","0.00",
="00651R","復華香港反1","947,841","169","7,878,082","8.40","8.40","8.28","8.29","-","0.17","8.29","201","8.31","250","0.00",
="00652","富邦印度","241,023","882","7,962,436","33.07","33.10","32.93","32.97","-","0.06","32.96","1","32.97","44","0.00",
="00653L","富邦印度正2","184,098","96","9,333,363","50.50","50.90","50.45","50.50","-","0.05","50.50","5","50.55","51","0.00",
="00654R","富邦印度反1","210,000","24","1,547,620","7.39","7.40","7.35","7.36","-","0.02","7.36","127","7.37","18","0.00",
="00655L","國泰中國A50正2","2,632,796","667","71,897,377","27.06","27.47","27.03","27.23","+","0.45","27.22","3","27.23","168","0.00",
="00656R","國泰中國A50反1","433,000","45","3,600,860","8.34","8.35","8.29","8.32","-","0.07","8.31","250","8.32","3","0.00",
="00657","國泰日經225","741,120","861","28,833,289","38.82","39.10","38.79","39.07","+","0.33","39.07","7","39.08","6","0.00",
="00657K","國泰日經225+U","200","2","2,504","12.52","12.52","12.52","12.52","+","0.12","12.50","10","12.55","10","0.00",
="00660","元大歐洲50","596","596","18,476","--","--","--","--"," ","0.00","31.70","1","31.89","3","0.00",
="00661","元大日經225","1,295,231","770","54,352,223","41.85","42.11","41.77","42.09","+","0.33","42.08","1","42.10","5","0.00",
="00662","富邦NASDAQ","537,292","515","33,676,297","62.60","62.70","62.55","62.70"," ","0.00","62.65","427","62.70","4,152","0.00",
="00663L","國泰臺灣加權正2","1,224,082","99","161,354,450","132.05","132.30","131.55","132.20","+","2.15","132.00","253","132.20","99","0.00",
="00664R","國泰臺灣加權反1","4,173,748","338","22,021,726","5.28","5.29","5.27","5.28","-","0.04","5.27","2,085","5.28","727","0.00",
="00665L","富邦恒生國企正2","58,133,043","3,985","470,218,749","7.98","8.18","7.97","8.14","+","0.39","8.14","17","8.15","2,014","0.00",
="00666R","富邦恒生國企反1","287,000","74","4,131,800","14.50","14.55","14.36","14.39","-","0.36","14.39","69","14.40","50","0.00",
="00668","國泰美國道瓊","409,203","716","16,457,801","40.17","40.25","40.17","40.25","+","0.10","40.22","10","40.25","18","0.00",
="00668K","國泰美國道瓊+U","200","2","2,578","12.89","12.89","12.89","12.89","+","0.05","12.86","10","12.91","10","0.00",
="00669R","國泰美國道瓊反1","4,435,100","420","33,728,102","7.62","7.62","7.59","7.61","-","0.03","7.61","58","7.62","5,852","0.00",
="00670L","富邦NASDAQ正2","2,000,531","556","182,764,309","90.85","91.60","90.85","91.60","+","1.00","91.60","28","91.65","5","0.00",
="00671R","富邦NASDAQ反1","6,418,292","303","30,004,927","4.68","4.69","4.66","4.68","-","0.02","4.67","529","4.68","4,794","0.00",
="00673R","期元大S&P原油反1","27,740,246","3,154","229,523,171","8.30","8.30","8.26","8.28","-","0.04","8.28","797","8.29","3,253","0.00",
="00674R","期元大S&P黃金反1","549,170","90","6,663,486","12.18","12.18","12.12","12.15","-","0.08","12.15","3","12.16","436","0.00",
="00675L","富邦臺灣加權正2","791,667","496","45,549,042","57.55","57.75","57.20","57.60","+","0.90","57.60","7","57.65","169","0.00",
="00676R","富邦臺灣加權反1","3,963,432","230","11,537,688","2.92","2.92","2.90","2.92","-","0.01","2.91","581","2.92","3,165","0.00",
="00678","群益NBI生技","375,805","717","9,629,759","25.65","25.67","25.57","25.59","-","0.15","25.59","6","25.62","1","0.00",
="00680L","元大美債20正2","15,282,398","1,701","164,916,958","10.79","10.81","10.77","10.79","+","0.01","10.78","267","10.79","3,546","0.00",
="00681R","元大美債20反1","15,226","5","285,816","18.77","18.79","18.77","18.77","-","0.02","18.79","205","18.82","307","0.00",
="00682U","期元大美元指數","48,002","16","966,300","20.18","20.18","20.12","20.14","-","0.09","20.14","59","20.15","1","0.00",
="00683L","期元大美元指正2","1,299,010","169","26,894,946","20.80","20.80","20.63","20.73","-","0.16","20.73","392","20.75","6","0.00",
="00684R","期元大美元指反1","0","0","0","--","--","--","--"," ","0.00","16.21","1","16.23","20","0.00",
="00685L","群益臺灣加權正2","102,352","41","5,227,298","51.05","51.30","50.90","51.15","+","0.85","51.05","158","51.15","49","0.00",
="00686R","群益臺灣加權反1","730,182","31","2,300,116","3.15","3.16","3.15","3.15","-","0.01","3.15","226","3.16","510","0.00",
="00688L","國泰20年美債正2","4,625,511","527","49,519,209","10.70","10.73","10.69","10.71","+","0.01","10.70","105","10.71","1,142","0.00",
="00689R","國泰20年美債反1","10,000","1","194,500","19.45","19.45","19.45","19.45","-","0.03","19.46","101","19.49","235","0.00",
="00690","兆豐藍籌30","290,063","1,010","7,974,516","27.50","27.51","27.47","27.49","+","0.07","27.48","1","27.49","2","0.00",
="00692","富邦公司治理","1,514,525","1,038","49,332,270","32.54","32.63","32.50","32.56","+","0.15","32.56","22","32.58","1","0.00",
="00693U","期街口S&P黃豆","127,160","47","3,780,253","29.67","29.77","29.67","29.77","+","0.27","29.71","70","29.77","13","0.00",
="00700","富邦恒生國企","247,677","910","3,266,428","12.95","13.26","12.95","13.22","+","0.28","13.21","11","13.22","32","0.00",
="00701","國泰股利精選30","3,336,820","1,068","91,181,646","27.44","27.53","27.20","27.24","-","0.02","27.24","45","27.25","2","0.00",
="00702","國泰標普低波高息","150,027","653","3,215,318","21.39","21.46","21.39","21.46","+","0.09","21.40","37","21.48","1","0.00",
="00703","台新MSCI中國","184,093","716","2,983,231","16.20","16.27","16.15","16.20","+","0.35","16.15","20","16.19","20","0.00",
="00706L","期元大S&P日圓正2","6,109,416","762","52,501,257","8.52","8.65","8.52","8.57","+","0.10","8.56","39","8.57","4,859","0.00",
="00707R","期元大S&P日圓反1","2,000","1","51,080","25.54","25.54","25.54","25.54","-","0.19","25.56","42","25.60","2","0.00",
="00708L","期元大S&P黃金正2","680,302","215","18,420,489","26.96","27.19","26.96","27.04","+","0.33","27.04","12","27.06","55","0.00",
