"114年06月11日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價指數","25,257.50","+","263.18","1.05","",
"發行量加權股價指數","22,470.10","+","227.96","1.02","",
"臺灣公司治理100指數","13,563.73","+","164.17","1.23","",
"臺灣50指數","19,181.23","+","247.90","1.31","",
"臺灣50權重上限30%指數","16,309.01","+","151.05","0.93","",
"臺灣中型100指數","18,711.48","+","61.22","0.33","",
"臺灣資訊科技指數","38,136.71","+","532.95","1.42","",
"臺灣發達指數","9,698.69","+","53.80","0.56","",
"臺灣高股息指數","9,364.35","+","27.29","0.29","",
"臺灣就業99指數","13,076.04","+","82.36","0.63","",
"臺灣高薪100指數","11,916.24","+","84.83","0.72","",
"未含金融指數","19,522.29","+","209.08","1.08","",
"未含電子指數","18,752.93","+","72.54","0.39","",
"未含金融電子指數","13,683.40","+","38.73","0.28","",
"小型股300指數","10,458.27","+","59.58","0.57","",
"水泥窯製類指數","547.72","+","2.90","0.53","",
"塑膠化工類指數","582.81","+","2.12","0.37","",
"機電類指數","6,927.24","+","87.26","1.28","",
"水泥類指數","142.52","+","0.68","0.48","",
"食品類指數","2,057.73","-","7.57","-0.37","",
"塑膠類指數","102.52","+","0.41","0.40","",
"紡織纖維類指數","536.98","-","1.93","-0.36","",
"電機機械類指數","374.10","+","2.29","0.62","",
"電器電纜類指數","83.62","+","0.91","1.10","",
"化學生技醫療類指數","132.69","+","0.65","0.49","",
"化學類指數","156.95","+","0.47","0.30","",
"生技醫療類指數","74.35","+","0.45","0.61","",
"玻璃陶瓷類指數","46.74","+","0.39","0.84","",
"造紙類指數","250.47","-","1.81","-0.72","",
"鋼鐵類指數","119.07","-","0.15","-0.13","",
"橡膠類指數","246.10","-","0.78","-0.32","",
"汽車類指數","340.90","-","0.66","-0.19","",
"電子工業類指數","1,245.56","+","15.88","1.29","",
"半導體類指數","643.65","+","10.11","1.60","",
"電腦及週邊設備類指數","271.66","+","1.87","0.69","",
"光電類指數","35.52","+","0.34","0.97","",
"通信網路類指數","170.14","+","1.05","0.62","",
"電子零組件類指數","232.41","+","0.99","0.43","",
"電子通路類指數","249.08","+","2.59","1.05","",
