"112年09月11日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價指數","18,808.78","-","166.43","-0.88","",
"發行量加權股價指數","16,432.95","-","143.07","-0.86","",
"臺灣公司治理100指數","9,219.97","-","69.10","-0.74","",
"臺灣50指數","12,200.63","-","76.54","-0.62","",
"臺灣50權重上限30%指數","11,494.46","-","74.73","-0.65","",
"臺灣中型100指數","16,602.97","-","302.45","-1.79","",
"臺灣資訊科技指數","22,646.69","-","272.26","-1.19","",
"臺灣發達指數","9,644.86","-","55.90","-0.58","",
"臺灣高股息指數","8,000.50","-","160.88","-1.97","",
"臺灣就業99指數","10,849.88","-","95.59","-0.87","",
"臺灣高薪100指數","8,984.20","-","91.73","-1.01","",
"未含金融指數","14,207.86","-","143.44","-1.00","",
"未含電子指數","17,738.61","-","28.20","-0.16","",
"未含金融電子指數","14,522.83","-","45.93","-0.32","",
"小型股300指數","9,638.48","-","92.65","-0.95","",
"水泥窯製類指數","601.99","-","0.27","-0.04","",
"塑膠化工類指數","809.92","+","0.81","0.10","",
"機電類指數","4,500.75","-","58.86","-1.29","",
"水泥類指數","156.18","+","0.30","0.19","",
"食品類指數","1,968.79","-","5.06","-0.26","",
"塑膠類指數","224.91","+","0.81","0.36","",
"紡織纖維類指數","591.21","-","2.30","-0.39","",
"電機機械類指數","295.22","-","5.46","-1.82","",
"電器電纜類指數","98.65","-","1.88","-1.87","",
"化學生技醫療類指數","124.12","-","0.54","-0.43","",
"化學類指數","154.55","-","0.46","-0.30","",
"生技醫療類指數","67.63","-","0.40","-0.59","",
"玻璃陶瓷類指數","52.51","-","0.78","-1.46","",
"造紙類指數","334.28","-","0.80","-0.24","",
"鋼鐵類指數","136.09","-","0.18","-0.13","",
"橡膠類指數","252.34","+","0.30","0.12","",
"汽車類指數","399.80","-","2.87","-0.71","",
"電子工業類指數","802.54","-","10.33","-1.27","",
"半導體類指數","362.85","-","2.65","-0.73","",
"電腦及週邊設備類指數","225.28","-","10.81","-4.58","",
"光電類指數","33.91","-","0.12","-0.35","",
"通信網路類指數","141.49","-","0.16","-0.11","",
"電子零組件類指數","195.62","-","3.30","-1.66","",
"電子通路類指數","189.07","-","1.05","-0.55","",
"資訊服務類指數","166.36","-","5.95","-3.45","",
"其他電子類指數","102.88","-","0.93","-0.90","",
"建材營造類指數","378.54","-","0.16","-0.04","",
"航運類指數","137.69","-","1.38","-0.99","",
"觀光餐旅類指數","128.19","-","1.38","-1.07","",
"金融保險類指數","1,631.09","+","2.97","0.18","",
"貿易百貨類指數","279.13","-","0.27","-0.10","",
"油電燃氣類指數","108.90","+","0.86","0.80","",
"綠能環保類指數","87.85","-","0.08","-0.09","",
"數位雲端類指數","80.82","-","0.94","-1.15","",
"運動休閒類指數","94.33","-","0.22","-0.23","",
"居家生活類指數","91.83","+","0.40","0.44","",
"其他類指數","354.27","+","0.20","0.06","",
"臺指日報酬兩倍指數","33,447.00","-","587.51","-1.73","",
"臺指反向一倍指數","4,113.63","+","35.20","0.86","",
"電子類兩倍槓桿指數","34,697.91","-","904.89","-2.54","",
"電子類反向指數","3,501.86","+","43.94","1.27","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","4,056.16","-","11.01","-0.27","",
"臺灣中小型公司治理指數","8,730.87","-","79.42","-0.90","",
"臺灣IPO指數","4,659.19","-","56.43","-1.20","",
"智慧中立指數","3,293.33","+","15.58","0.48","",
"臺灣5G指數","8,031.36","-","42.42","-0.53","",
"臺灣企業社會責任中小型指數","10,309.87","-","110.80","-1.06","",
"特選臺灣電動車代表指數","8,338.68","-","235.74","-2.75","",
"臺灣5G+通訊指數","6,548.34","-","90.91","-1.37","",
"臺灣全市場指數","5,591.68","-","50.20","-0.89","",
"臺灣全市場半導體指數","5,268.40","-","45.21","-0.85","",
"臺灣智慧移動與電動車指數","4,307.07","-","42.79","-0.98","",
"特選小資高價30指數","5,048.84","-","44.37","-0.87","",
"特選臺灣綠能及電動車指數","5,046.58","-","78.07","-1.52","",
"特選臺灣智能車供應鏈聯盟指數","4,791.27","-","67.23","-1.38","",
"臺灣全市場半導體精選30指數","4,151.28","-","37.97","-0.91","",
"特選臺灣高股息30指數","4,319.98","-","52.18","-1.19","",
"臺灣友善環境指數","4,985.11","-","51.86","-1.03","",
"台灣永續價值指數","4,626.78","-","31.67","-0.68","",
"特選臺灣IC設計指數","3,480.13","-","55.30","-1.56","",
"特選臺灣環境永續高股息指數","5,123.88","-","85.01","-1.63","",
"臺灣友善環境50指數","4,031.27","-","18.02","-0.45","",
"特選臺灣IC設計產業代表指數","4,452.09","-","114.15","-2.50","",
"特選臺灣綠能指數","4,918.85","-","46.99","-0.95","",
"特選臺灣智慧50指數","3,844.97","-","28.98","-0.75","",
"特選臺灣標竿PCB指數","4,940.06","-","99.93","-1.98","",
"臺灣晶圓製造指數","4,544.39","-","21.74","-0.48","",
"臺灣精選高息指數","4,254.50","-","43.06","-1.00","",
"臺灣多因子優選高股息30指數","6,318.68","-","71.29","-1.12","",
"特選臺灣優利高填息30指數","5,635.72","-","105.26","-1.83","",
"臺灣多因子優選成長30指數","6,433.61","-","59.69","-0.92","",
"特選臺灣科技優息指數","7,523.78","-","76.80","-1.01","",
"臺灣工業4.0指數","6,178.39","-","159.40","-2.52","",
"臺灣半導體收益指數","5,178.50","-","42.45","-0.81","",
"臺灣優選成長高股息指數","6,121.96","-","152.24","-2.43","",
"特選臺灣ESG低碳高息40指數","6,578.22","-","53.19","-0.80","",
"臺灣優選多因子30指數","6,260.11","-","152.68","-2.38","",
"臺灣創新科技50指數","5,085.25","-","64.39","-1.25","",
"臺灣全市場新經濟產業指數","4,574.30","-","11.83","-0.26","",
"臺灣ESG永續高股息等權重指數","5,462.77","-","66.01","-1.19","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","29,144.42","+","105.94","0.36","",
"金融類日報酬反向一倍指數","4,640.78","-","8.48","-0.18","",
"漲升股利150指數","8,239.69","-","59.48","-0.72","",
"藍籌30指數","7,603.83","-","33.18","-0.43","",
"工業菁英30指數","8,158.36","-","24.34","-0.30","",
"電子菁英30指數","9,038.40","-","92.53","-1.01","",
"低波動股利精選30指數","7,236.74","-","76.42","-1.04","",
"中小型A級動能50指數","22,271.21","-","871.81","-3.77","",
"特選高息低波指數","8,251.52","-","68.83","-0.83","",
"臺灣永續指數","8,333.45","-","62.93","-0.75","",
"價值投資指數","6,203.18","-","52.49","-0.84","",
"存股雙十等權重指數","7,130.70","-","120.35","-1.66","",
"特選大蘋果指數","8,978.56","-","242.32","-2.63","",
"中小型300指數","10,037.65","-","137.37","-1.35","",
"臺灣500指數","8,465.94","-","75.38","-0.88","",
