"111年12月16日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價指數","16,620.95","-","236.06","-1.40","",
"發行量加權股價指數","14,528.55","-","205.58","-1.40","",
"臺灣公司治理100指數","8,282.35","-","124.48","-1.48","",
"臺灣50指數","11,067.43","-","178.19","-1.58","",
"臺灣50權重上限30%指數","10,527.98","-","156.25","-1.46","",
"臺灣中型100指數","12,916.44","-","105.59","-0.81","",
"臺灣資訊科技指數","18,927.66","-","335.34","-1.74","",
"臺灣發達指數","9,608.66","-","56.87","-0.59","",
"臺灣高股息指數","6,064.07","+","58.71","0.98","",
"臺灣就業99指數","8,899.06","-","115.61","-1.28","",
"臺灣高薪100指數","7,977.30","-","81.49","-1.01","",
"未含金融指數","12,487.53","-","181.02","-1.43","",
"未含電子指數","17,138.07","-","159.04","-0.92","",
"未含金融電子指數","14,316.49","-","118.04","-0.82","",
"小型股300指數","8,190.31","-","113.59","-1.37","",
"水泥窯製類指數","622.23","+","8.97","1.46","",
"塑膠化工類指數","818.55","-","11.88","-1.43","",
"機電類指數","3,764.19","-","63.85","-1.67","",
"水泥類指數","157.08","+","3.54","2.31","",
"食品類指數","1,784.62","-","14.64","-0.81","",
"塑膠類指數","239.72","-","3.97","-1.63","",
"紡織纖維類指數","578.97","-","9.03","-1.54","",
"電機機械類指數","227.48","-","1.08","-0.47","",
"電器電纜類指數","107.25","-","0.26","-0.24","",
"化學生技醫療類指數","115.63","-","1.28","-1.09","",
"化學類指數","127.27","-","2.02","-1.56","",
"生技醫療類指數","71.54","-","0.48","-0.67","",
"玻璃陶瓷類指數","63.33","-","1.75","-2.69","",
"造紙類指數","294.38","-","2.13","-0.72","",
"鋼鐵類指數","139.90","-","0.50","-0.36","",
"橡膠類指數","232.27","-","2.46","-1.05","",
"汽車類指數","328.32","-","10.86","-3.20","",
"電子工業類指數","671.15","-","11.69","-1.71","",
"半導體類指數","316.38","-","6.21","-1.93","",
"電腦及週邊設備類指數","125.16","-","0.92","-0.73","",
"光電類指數","33.22","-","0.63","-1.86","",
"通信網路類指數","124.22","-","1.71","-1.36","",
"電子零組件類指數","160.75","-","3.23","-1.97","",
"電子通路類指數","171.60","+","0.79","0.46","",
"資訊服務類指數","121.60","-","1.67","-1.35","",
"其他電子類指數","95.35","-","1.30","-1.35","",
"建材營造類指數","345.25","-","3.33","-0.96","",
"航運類指數","166.33","+","4.67","2.89","",
"觀光類指數","115.11","-","3.21","-2.71","",
"金融保險類指數","1,506.38","-","17.56","-1.15","",
"貿易百貨類指數","279.46","-","2.56","-0.91","",
"油電燃氣類指數","106.46","-","2.21","-2.03","",
"其他類指數","355.93","-","6.54","-1.80","",
"臺指日報酬兩倍指數","26,409.40","-","758.12","-2.79","",
"臺指反向一倍指數","4,712.98","+","64.85","1.40","",
