"114年05月12日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"特選臺灣IC設計動能指數","4,353.79","+","67.94","1.59","",
"臺灣科技高股息指數","4,907.19","+","60.65","1.25","",
"臺灣趨勢動能高股息指數","5,539.76","+","35.66","0.65","",
"特選臺灣科技高息成長指數","5,030.41","+","76.18","1.54","",
"特選臺灣AI優息動能指數","4,485.11","+","68.79","1.56","",
"臺灣優選AI 50指數","4,462.82","+","61.21","1.39","",
"臺灣AI供應鏈聯盟指數","5,168.96","+","84.49","1.66","",
"台灣旗艦動能50指數","4,954.23","+","31.53","0.64","",
"特選臺灣動能趨勢指數","6,378.69","+","67.08","1.06","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","42,612.80","+","522.51","1.24","",
"金融類日報酬反向一倍指數","3,538.07","-","22.10","-0.62","",
"漲升股利150指數","9,335.14","+","98.37","1.06","",
"藍籌30指數","10,330.89","+","96.34","0.94","",
"工業菁英30指數","10,551.56","+","160.26","1.54","",
"低波動股利精選30指數","8,590.12","+","18.18","0.21","",
"中小型A級動能50指數","18,000.87","+","157.01","0.88","",
"特選高息低波指數","9,956.42","+","11.45","0.12","",
"臺灣永續指數","11,192.62","+","110.24","0.99","",
"存股雙十等權重指數","9,394.46","+","100.34","1.08","",
"特選大蘋果指數","10,150.93","+","167.83","1.68","",
"中小型300指數","10,619.37","+","132.90","1.27","",
"微波高息精選20指數","8,751.59","+","50.68","0.58","",
"特選世代行動通訊指數","9,119.89","-","28.32","-0.31","",
"智慧投資多因子30指數","7,689.88","+","25.76","0.34","",
"臺股期貨指數","11,411.44","+","118.09","1.05","",
"特選價值成長指數","9,609.96","+","60.75","0.64","",
"臺灣上櫃永續指數","6,551.56","+","67.17","1.04","",
"特選台股領航指數","10,615.39","+","87.78","0.83","",
"特選Smart多因子指數","8,610.60","+","71.29","0.83","",
"特選ESG高股息指數","6,785.82","+","79.14","1.18","",
"特選上櫃ESG成長指數","4,509.70","+","32.30","0.72","",
"臺灣優息存股指數","5,192.64","+","48.44","0.94","",
"特選上櫃ESG永續高股息指數","6,530.91","+","148.79","2.33","",
"特選臺灣金融高股息存股指數","6,539.14","+","56.92","0.88","",
"特選臺灣產業龍頭存股等權重指數","6,462.85","+","27.69","0.43","",
"上櫃ESG 30指數","5,737.31","+","73.44","1.30","",
"臺灣ESG低碳50指數","7,427.90","+","75.83","1.03","",
"臺灣創新板指數","7,767.47","+","240.35","3.19","",
"特選上櫃ESG龍頭指數","5,482.03","+","58.52","1.08","",
"臺灣市值動能50指數","4,615.80","+","43.15","0.94","",
"臺灣淨零轉型ESG 50指數","--","","--","--","",
"臺灣護城河概念優選50指數","4,696.08","+","46.62","1.00","",
"特選臺灣中小型精選動能100指數","4,380.26","+","27.93","0.64","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","35,496.58","+","363.09","1.03","",
"發行量加權股價報酬指數","46,841.10","+","475.52","1.03","",
"臺灣公司治理100報酬指數","18,556.20","+","175.45","0.95","",
"臺灣50報酬指數","39,532.77","+","377.45","0.96","",
"臺灣50權重上限30%報酬指數","34,795.61","+","357.00","1.04","",
"臺灣中型100報酬指數","37,316.97","+","412.13","1.12","",
"臺灣資訊科技股報酬指數","73,020.93","+","834.85","1.16","",
"臺灣發達報酬指數","19,718.90","+","89.63","0.46","",
"臺灣高股息報酬指數","27,475.80","+","263.48","0.97","",
"臺灣就業99報酬指數","20,930.17","+","200.79","0.97","",
"臺灣高薪100報酬指數","18,331.03","+","168.27","0.93","",
"未含金融電子報酬指數","31,669.27","+","236.70","0.75","",
"小型股300報酬指數","14,655.29","+","155.46","1.07","",
"水泥類報酬指數","329.08","+","1.63","0.50","",
"食品類報酬指數","3,550.45","-","28.08","-0.78","",
"塑膠類報酬指數","208.32","+","1.83","0.89","",
"紡織纖維類報酬指數","994.39","+","13.69","1.40","",
"電機機械類報酬指數","570.33","+","12.67","2.27","",
"電器電纜類報酬指數","138.03","+","2.50","1.84","",
"化學生技醫療類報酬指數","207.22","+","0.28","0.14","",
"化學類報酬指數","279.48","+","1.73","0.62","",
"生技醫療類報酬指數","100.66","-","0.14","-0.14","",
"玻璃陶瓷類報酬指數","54.70","+","0.55","1.02","",
"造紙類報酬指數","431.85","+","4.68","1.10","",
"鋼鐵類報酬指數","226.13","+","1.90","0.85","",
"橡膠類報酬指數","450.98","-","2.19","-0.48","",
"汽車類報酬指數","610.71","+","1.43","0.23","",
"電子工業類報酬指數","2,298.83","+","26.54","1.17","",
"半導體類報酬指數","1,098.08","+","10.68","0.98","",
"電腦及週邊設備類報酬指數","594.46","+","8.25","1.41","",
"光電類報酬指數","54.96","+","1.04","1.93","",
"通信網路類報酬指數","368.87","+","1.58","0.43","",
"電子零組件類報酬指數","418.79","+","4.81","1.16","",
"電子通路類報酬指數","646.22","+","5.59","0.87","",
"資訊服務類報酬指數","570.70","+","6.85","1.21","",
"其他電子類報酬指數","253.90","+","7.49","3.04","",
"建材營造類報酬指數","1,128.78","+","0.49","0.04","",
"航運類報酬指數","396.42","+","3.98","1.01","",
"觀光餐旅類報酬指數","173.18","-","0.80","-0.46","",
"金融保險類報酬指數","3,730.54","+","23.01","0.62","",
"貿易百貨類報酬指數","439.70","+","0.96","0.22","",
"油電燃氣類報酬指數","99.63","+","2.05","2.10","",
"綠能環保類報酬指數","108.79","+","1.62","1.51","",
"數位雲端類報酬指數","57.37","-","0.48","-0.83","",
"運動休閒類報酬指數","89.40","+","1.85","2.11","",
"居家生活類報酬指數","122.36","+","0.49","0.40","",
"其他類報酬指數","542.96","+","2.67","0.49","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","3,933.72","-","3.24","-0.08","",
"臺灣中小型公司治理報酬指數","13,218.62","+","180.74","1.39","",
"臺灣IPO報酬指數","6,409.36","+","133.45","2.13","",
"智慧中立報酬指數","4,983.56","-","4.42","-0.09","",
"加權指數掩護性臺指買權價外5%報酬指數","9,118.80","+","64.44","0.71","",
"臺灣5G報酬指數","13,092.20","+","110.85","0.85","",
"臺灣企業社會責任中小型報酬指數","13,607.53","+","163.80","1.22","",
"特選臺灣電動車代表報酬指數","11,015.05","+","124.76","1.15","",
"臺灣科技龍頭通訊報酬指數","11,016.72","+","115.96","1.06","",
"臺灣全市場報酬指數","8,383.07","+","87.20","1.05","",
"臺灣全市場半導體報酬指數","8,336.38","+","109.84","1.34","",
"臺灣智慧移動與電動車報酬指數","6,259.94","+","70.01","1.13","",
"特選小資高價30報酬指數","8,336.98","+","76.63","0.93","",
"特選臺灣綠能及電動車報酬指數","6,521.21","+","69.00","1.07","",
"特選臺灣智能車供應鏈聯盟報酬指數","7,717.18","+","83.24","1.09","",
"臺灣全市場半導體精選30報酬指數","6,422.07","+","88.42","1.40","",
"特選臺灣高股息30報酬指數","6,551.51","+","59.85","0.92","",
"臺灣友善環境報酬指數","7,467.45","+","68.02","0.92","",
"台灣永續價值報酬指數","6,593.92","+","75.20","1.15","",
"特選臺灣IC設計報酬指數","4,882.31","+","98.31","2.05","",
"特選臺灣環境永續高股息報酬指數","9,041.34","+","143.82","1.62","",
"臺灣友善環境50報酬指數","6,221.22","+","57.44","0.93","",
"特選臺灣IC設計產業代表報酬指數","6,241.02","+","54.59","0.88","",
"特選臺灣綠能報酬指數","5,379.43","+","39.41","0.74","",
"特選臺灣智慧50報酬指數","5,823.47","+","50.89","0.88","",
"臺灣晶圓製造報酬指數","6,443.67","+","81.94","1.29","",
"臺灣精選高息報酬指數","7,255.18","+","81.19","1.13","",
"臺灣多因子優選高股息30報酬指數","9,822.87","+","92.38","0.95","",
"特選臺灣優利高填息30報酬指數","8,916.85","+","95.37","1.08","",
"特選臺灣科技優息報酬指數","9,348.71","+","112.74","1.22","",
"臺灣半導體收益報酬指數","6,974.49","+","111.80","1.63","",
"臺灣優選成長高股息報酬指數","7,836.36","+","94.67","1.22","",
"特選臺灣ESG低碳高息40報酬指數","8,652.33","+","71.12","0.83","",
"臺灣優選多因子30報酬指數","8,780.26","+","71.41","0.82","",
"臺灣創新科技50報酬指數","7,539.37","+","72.08","0.97","",
"臺灣全市場新經濟產業報酬指數","4,669.80","+","46.52","1.01","",
"臺灣ESG永續高股息等權重報酬指數","6,202.87","+","55.66","0.91","",
"臺灣永續高息中小型報酬指數","5,605.21","+","64.74","1.17","",
"特選臺灣高息優質成長報酬指數","6,014.91","+","57.14","0.96","",
"特選臺灣高息動能報酬指數","6,720.92","+","32.23","0.48","",
"臺灣電子成長高息等權重報酬指數","5,712.18","+","80.08","1.42","",
"特選臺灣優利成長報酬指數","4,958.62","+","43.82","0.89","",
"臺灣價值高息報酬指數","5,550.93","+","52.04","0.95","",
"特選臺灣IC設計動能報酬指數","4,466.87","+","69.71","1.59","",
"臺灣科技高股息報酬指數","5,180.32","+","64.03","1.25","",
"臺灣趨勢動能高股息報酬指數","5,827.10","+","37.52","0.65","",
"特選臺灣科技高息成長報酬指數","5,284.81","+","80.03","1.54","",
"特選臺灣AI優息動能報酬指數","4,636.62","+","71.12","1.56","",
"臺灣優選AI 50報酬指數","4,617.03","+","63.33","1.39","",
"臺灣AI供應鏈聯盟報酬指數","5,183.30","+","84.73","1.66","",
"台灣旗艦動能50報酬指數","4,988.22","+","31.75","0.64","",
"特選臺灣動能趨勢報酬指數","6,624.95","+","69.67","1.06","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","13,837.83","+","145.82","1.07","",
"藍籌30報酬指數","14,165.87","+","132.10","0.94","",
"工業菁英30報酬指數","14,673.38","+","222.87","1.54","",
"低波動股利精選30報酬指數","11,972.84","+","25.34","0.21","",
"中小型A級動能50報酬指數","22,576.88","+","196.91","0.88","",
"特選高息低波報酬指數","15,238.22","+","17.53","0.12","",
"臺灣永續報酬指數","15,319.16","+","150.88","0.99","",
"存股雙十等權重報酬指數","13,159.84","+","140.56","1.08","",
"特選大蘋果報酬指數","13,152.37","+","217.45","1.68","",
"中小型300報酬指數","13,235.78","+","165.65","1.27","",
"微波高息精選20報酬指數","11,160.24","+","64.62","0.58","",
"特選世代行動通訊報酬指數","11,156.39","-","34.64","-0.31","",
"智慧投資多因子30報酬指數","9,966.49","+","33.39","0.34","",
"特選大蘋果報酬正向兩倍指數","29,731.65","+","967.13","3.36","",
"特選大蘋果報酬反向一倍指數","3,638.48","-","62.21","-1.68","",
"特選價值成長報酬指數","12,882.37","+","81.44","0.64","",
"臺灣上櫃永續報酬指數","7,903.14","+","81.03","1.04","",
"特選台股領航報酬指數","13,271.50","+","109.75","0.83","",
"特選Smart多因子報酬指數","10,214.13","+","84.57","0.83","",
"特選ESG高股息報酬指數","8,868.83","+","103.43","1.18","",
"特選上櫃ESG成長報酬指數","5,090.17","+","36.46","0.72","",
"臺灣優息存股報酬指數","6,142.93","+","57.30","0.94","",
"特選上櫃ESG永續高股息報酬指數","7,426.80","+","169.20","2.33","",
"特選臺灣金融高股息存股報酬指數","7,200.63","+","62.68","0.88","",
"特選臺灣產業龍頭存股等權重報酬指數","7,106.83","+","30.45","0.43","",
"上櫃ESG 30報酬指數","6,179.33","+","79.10","1.30","",
"臺灣ESG低碳50報酬指數","8,013.55","+","81.80","1.03","",
"臺灣創新板報酬指數","7,895.17","+","244.30","3.19","",
"特選上櫃ESG龍頭報酬指數","5,691.05","+","60.75","1.08","",
"臺灣市值動能50報酬指數","4,643.60","+","43.41","0.94","",
"臺灣護城河概念優選50報酬指數","4,712.77","+","46.78","1.00","",
"特選臺灣中小型精選動能100報酬指數","4,385.25","+","27.97","0.64","",
"114年05月12日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","264,397,971,341","2,736,523,312","1,761,070",
"2.台灣存託憑證","157,221,713","23,267,157","4,750",
"3.受益憑證","0","0","0",
"4.ETF","20,647,670,738","960,678,342","295,776",
"5.受益證券","7,367,444","599,002","107",
"6.變更交易股票","24,700,229","3,068,433","1,545",
"7.認購(售)權證","1,441,314,180","1,519,312,000","55,801",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","4,762,990","606,000","77",
"14.創新板股票","199,113,122","2,108,646","2,194",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","264,621,784,692","2,741,700,391","1,764,809",
"總計(1~15)","286,880,121,757","5,246,162,892","2,121,320",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","6,395(32)","721(19)",
"下跌(跌停)","2,695(98)","239(0)",
"持平","531","76",
"未成交","20,921","0",
"無比價","3,404","3",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"114年05月12日 每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","14,200,267","25,113","2,507,567,763","175.50","177.00","175.50","176.70","+","1.95","176.65","27","176.70","20","0.00",
="0051","元大中型100","48,881","308","3,498,512","71.45","71.80","71.30","71.50","+","0.80","71.35","1","71.50","1","0.00",
="0052","富邦科技","300,182","1,002","50,966,504","168.50","170.30","168.50","169.70","+","2.15","169.70","3","169.80","4","0.00",
="0053","元大電子","10,797","138","1,007,309","93.25","93.90","93.25","93.65","+","1.15","88.05","1","95.00","2","0.00",
="0055","元大MSCI金融","240,096","494","6,539,323","26.85","27.31","26.85","27.23","+","0.38","27.23","19","27.27","1","0.00",
="0056","元大高股息","32,584,525","22,981","1,090,570,027","33.39","33.54","33.31","33.47","+","0.36","33.47","53","33.48","259","0.00",
="0057","富邦摩台","13,034","110","1,709,383","131.55","131.55","131.35","131.50","+","1.40","131.15","20","131.70","10","0.00",
="0061","元大寶滬深","315,790","207","5,668,550","17.78","18.04","17.78","17.95","+","0.22","17.95","52","17.97","3","0.00",
="006203","元大MSCI台灣","4,405","122","359,219","81.80","81.80","81.55","81.55","+","0.25","81.85","1","--","0","0.00",
="006204","永豐臺灣加權","3,082","80","326,862","106.45","106.45","106.45","106.45","+","1.05","106.20","50","106.45","1","0.00",
="006205","富邦上証","224,262","332","6,960,271","30.78","31.17","30.78","31.05","+","0.36","31.04","75","31.05","9","0.00",
="006206","元大上證50","33,203","254","993,458","29.80","30.06","29.80","29.96","+","0.33","29.92","125","30.00","1","0.00",
="006207","復華滬深","94,349","33","2,205,156","23.11","23.44","23.11","23.44","+","0.35","23.42","106","23.43","1","0.00",
="006208","富邦台50","6,039,171","12,611","625,721,611","103.15","103.90","103.15","103.55","+","1.10","103.55","25","103.60","86","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","7.39","5","7.44","1","0.00",
="00631L","元大台灣50正2","7,770,001","5,466","1,448,941,366","185.35","187.40","184.90","186.40","+","3.95","186.30","1","186.40","114","0.00",
="00632R","元大台灣50反1","48,234,533","9,541","1,144,188,690","23.81","23.83","23.65","23.70","-","0.33","23.70","936","23.71","221","0.00",
="00633L","富邦上証正2","7,161,206","966","269,805,450","37.59","38.01","37.37","37.59","+","0.34","37.59","127","37.60","1","0.00",
="00634R","富邦上証反1","342,949","20","1,300,239","3.79","3.81","3.78","3.80","-","0.01","3.79","177","3.80","208","0.00",
="00635U","期元大S&P黃金","4,222,483","2,251","152,804,888","36.25","36.32","36.04","36.20","-","0.55","36.19","58","36.20","45","0.00",
="00636","國泰中國A50","6,649,216","1,196","145,721,215","21.65","22.11","21.65","21.93","+","0.37","21.92","51","21.93","79","0.00",
="00636K","國泰中國A50+U","200","2","1,450","7.25","7.25","7.25","7.25"," ","0.00","7.02","2","7.36","2","0.00",
="00637L","元大滬深300正2","57,088,214","5,330","859,084,407","15.04","15.18","14.95","15.02","+","0.23","15.02","1,426","15.03","17","0.00",
="00638R","元大滬深300反1","517,525","60","4,097,105","7.90","7.93","7.88","7.92","-","0.03","7.92","5","7.93","383","0.00",
="00639","富邦深100","2,270,311","404","24,643,834","10.67","10.90","10.67","10.87","+","0.20","10.86","144","10.87","105","0.00",
="00640L","富邦日本正2","392,464","193","19,615,409","50.25","50.30","49.75","50.30","+","0.05","50.30","117","50.40","154","0.00",
="00641R","富邦日本反1","1,790,358","153","10,463,615","5.84","5.87","5.83","5.84","-","0.02","5.84","58","5.85","636","0.00",
="00642U","期元大S&P石油","6,172,746","1,344","91,235,894","14.72","14.85","14.72","14.83","+","0.28","14.83","2,507","14.84","35","0.00",
="00643","群益深証中小","3,050,491","183","36,864,390","12.00","12.13","12.00","12.09","+","0.19","12.09","9","12.10","50","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","2.88","2","2.96","2","0.00",
="00645","富邦日本","441,326","552","16,626,826","37.73","37.78","37.58","37.77","-","0.07","37.76","62","37.77","3","0.00",
="00646","元大S&P500","5,325,792","2,770","289,657,867","54.40","54.45","54.25","54.40","+","0.70","54.40","290","54.45","543","0.00",
="00647L","元大S&P500正2","213,003","210","17,859,633","83.75","84.00","83.65","84.00","+","2.15","83.90","8","84.00","101","0.00",
="00648R","元大S&P500反1","2,683,007","220","13,697,555","5.12","5.12","5.10","5.10","-","0.07","5.10","1,474","5.11","249","0.00",
="00650L","復華香港正2","21,733,960","1,951","306,467,727","14.02","14.24","13.94","14.11","+","0.44","14.11","56","14.12","39","0.00",
="00651R","復華香港反1","1,003,668","150","6,145,103","6.18","6.18","6.10","6.12","-","0.08","6.11","6","6.12","242","0.00",
="00652","富邦印度","1,037,721","651","37,387,677","35.41","36.54","35.41","36.51","+","1.21","36.51","17","36.52","52","0.00",
="00653L","富邦印度正2","677,410","300","37,687,650","54.10","56.60","54.10","56.50","+","3.35","56.45","52","56.50","33","0.00",
="00654R","富邦印度反1","885,862","99","5,731,636","6.64","6.64","6.41","6.42","-","0.21","6.42","15","6.43","24","0.00",
="00655L","國泰中國A50正2","3,352,677","458","87,128,005","26.04","26.21","25.79","25.95","+","0.30","25.95","25","25.96","1","0.00",
="00656R","國泰中國A50反1","521,216","28","3,652,657","7.00","7.03","6.99","7.03","-","0.01","7.02","91","7.03","281","0.00",
="00657","國泰日經225","27,597","82","1,219,268","44.14","44.23","44.10","44.20","+","0.09","44.20","120","44.25","1","0.00",
="00657K","國泰日經225+U","200","2","2,936","14.68","14.68","14.68","14.68","+","0.03","14.60","4","14.79","2","0.00",
="00660","元大歐洲50","70,910","129","2,747,191","38.21","38.82","38.21","38.80","+","0.59","38.72","11","38.79","2","0.00",
="00661","元大日經225","83,460","171","4,021,602","48.14","48.26","48.05","48.26","+","0.14","48.24","50","48.28","1","0.00",
="00662","富邦NASDAQ","2,309,132","1,584","183,739,459","79.35","79.70","79.35","79.65","+","1.55","79.65","8","79.70","312","0.00",
="00663L","國泰臺灣加權正2","63,439","48","10,791,325","171.25","171.25","169.30","170.40","+","3.90","170.05","83","170.40","72","0.00",
="00664R","國泰臺灣加權反1","21,243,923","1,402","81,280,385","3.84","3.85","3.81","3.82","-","0.06","3.82","2,241","3.83","721","0.00",
="00665L","富邦恒生國企正2","44,524,679","4,358","430,434,257","9.57","9.81","9.54","9.66","+","0.29","9.65","1,591","9.66","24","0.00",
="00666R","富邦恒生國企反1","175,144","30","1,708,451","9.80","9.82","9.71","9.78","-","0.12","9.77","50","9.78","139","0.00",
="00668","國泰美國道瓊","208,997","149","9,610,017","45.87","46.04","45.87","45.99","+","0.34","45.99","9","46.03","10","0.00",
="00668K","國泰美國道瓊+U","200","2","3,006","15.03","15.03","15.03","15.03","-","0.04","14.90","1","15.10","1","0.00",
="00669R","國泰美國道瓊反1","2,349,230","256","15,171,020","6.45","6.47","6.44","6.47","-","0.03","6.46","1,132","6.47","1,126","0.00",
="00670L","富邦NASDAQ正2","1,356,834","1,287","153,350,120","112.65","113.25","112.65","113.20","+","3.85","113.20","48","113.25","215","0.00",
="00671R","富邦NASDAQ反1","18,096,402","788","63,633,858","3.53","3.53","3.51","3.52","-","0.07","3.51","1,540","3.52","1,320","0.00",
="00673R","期元大S&P原油反1","9,745,123","1,143","74,156,112","7.64","7.64","7.58","7.59","-","0.14","7.58","2,254","7.59","4,834","0.00",
="00674R","期元大S&P黃金反1","6,653,919","572","51,542,320","7.72","7.77","7.72","7.75","+","0.10","7.74","149","7.75","641","0.00",
="00675L","富邦臺灣加權正2","4,980,925","2,937","369,444,363","73.70","74.55","73.65","74.20","+","1.55","74.20","10","74.25","22","0.00",
="00676R","富邦臺灣加權反1","2,472,954","413","32,067,720","13.00","13.02","12.94","12.96","-","0.19","12.96","1,240","12.98","39","0.00",
="00678","群益那斯達克生技","640,578","155","14,992,894","23.53","23.53","23.37","23.41","-","0.12","23.40","1","23.41","42","0.00",
="00680L","元大美債20正2","30,328,460","2,195","215,709,797","7.13","7.13","7.10","7.11","-","0.06","7.11","4,939","7.12","8,761","0.00",
