上櫃股票每日收盤行情(不含定價)
產業類別:所有證券(不含權證、牛熊證)
資料日期:114/08/07
代號,名稱,收盤 ,漲跌,開盤 ,最高 ,最低,成交股數  , 成交金額(元), 成交筆數 ,最後買價,最後買量(張數),最後賣價,最後賣量(張數),發行股數 ,次日漲停價 ,次日跌停價
"00741B","富邦全球非投等債","36.03","-0.10","36.08","36.08","36.00","233,000","8,390,840","15","36.02","3","36.03","1","16,628,000","9,999.95","0.01"
"00746B","富邦A級公司債","33.95","-0.18","34.11","34.11","33.90","1,605,000","54,455,450","46","33.94","7","33.95","51","2,397,964,000","9,999.95","0.01"
"00749B","凱基新興債10+","29.44","-0.15","29.59","29.59","29.44","107,000","3,150,420","5","29.40","2","29.43","1","954,500,000","9,999.95","0.01"
"00750B","凱基科技債10+","32.17","-0.19","32.17","32.17","32.17","100,000","3,217,000","2","32.08","10","32.15","1","147,500,000","9,999.95","0.01"
"00751B","元大AAA至A公司債","30.73","-0.17","30.90","30.90","30.68","8,114,000","249,821,140","1,157","30.72","21","30.73","149","4,830,103,000","9,999.95","0.01"
"00754B","群益AAA-AA公司債","33.05","-0.22","33.26","33.26","33.04","213,000","7,040,280","18","33.04","2","33.05","2","868,900,000","9,999.95","0.01"
"00755B","群益投資級公用債","31.74","-0.19","31.88","31.88","31.69","241,000","7,646,440","20","31.73","2","31.74","18","212,730,000","9,999.95","0.01"
"00756B","群益投等新興公債","30.02","-0.23","30.16","30.18","30.02","289,000","8,691,680","75","30.02","3","30.05","2","1,404,300,000","9,999.95","0.01"
"00758B","復華能源債","48.44","-0.30","48.44","48.44","48.44","100,000","4,844,000","2","48.34","25","48.48","23","6,025,000","9,999.95","0.01"
"00759B","復華製藥債","52.30","-0.30","52.30","52.30","52.30","100,000","5,230,000","2","52.15","62","52.30","14","48,025,000","9,999.95","0.01"
"00760B","復華新興企業債","51.85","-0.40","52.05","52.10","51.80","175,000","9,084,000","16","51.75","1","51.80","5","458,020,000","9,999.95","0.01"
"00761B","國泰A級公司債","33.40","-0.16","33.56","33.56","33.35","260,000","8,691,480","63","33.38","3","33.39","68","2,664,089,000","9,999.95","0.01"
"00764B","群益25年美債","26.98","-0.24","27.19","27.19","26.92","7,797,000","210,300,910","195","26.97","1","26.98","67","1,379,500,000","9,999.95","0.01"
"00768B","復華20年美債","50.60","-0.50","50.95","50.95","50.50","12,999,000","658,033,150","590","50.55","595","50.60","295","614,600,000","9,999.95","0.01"
"00772B","中信高評級公司債","32.39","-0.17","32.56","32.56","32.35","1,758,000","57,016,310","356","32.39","9","32.40","144","3,461,790,000","9,999.95","0.01"
"00773B","中信優先金融債","34.31","-0.19","34.50","34.50","34.26","1,524,000","52,319,400","89","34.30","42","34.31","111","2,656,790,000","9,999.95","0.01"
"00777B","凱基AAA至A公司債","31.60","-0.22","31.78","31.78","31.60","111,000","3,509,520","4","31.57","1","31.62","1","1,877,150,000","9,999.95","0.01"
"00778B","凱基金融債20+","33.27","-0.24","33.30","33.30","33.26","102,000","3,393,560","4","33.22","11","33.29","1","1,478,150,000","9,999.95","0.01"
"00779B","凱基美債25+","27.25","-0.26","27.41","27.42","27.22","855,000","23,335,250","36","27.24","38","27.25","97","1,171,150,000","9,999.95","0.01"
"00780B","國泰A級金融債","35.97","-0.23","36.00","36.00","35.96","105,000","3,775,970","4","35.96","1","35.97","1","307,602,000","9,999.95","0.01"
"00781B","國泰A級科技債","28.37","-0.14","28.46","28.46","28.37","211,000","5,994,600","11","28.34","36","28.41","255","6,336,000","9,999.95","0.01"
"00782B","國泰A級公用債","29.53","-0.18","29.65","29.65","29.50","138,000","4,076,750","11","29.53","1","29.54","1","17,467,000","9,999.95","0.01"
"00785B","富邦金融投等債","33.33","-0.22","33.41","33.41","33.30","146,000","4,866,850","9","33.32","3","33.34","1","1,044,466,000","9,999.95","0.01"
"00786B","元大10年IG銀行債","31.30","-0.18","31.45","31.45","31.29","45,000","1,410,800","23","31.29","1","31.30","1","33,566,000","9,999.95","0.01"
"00787B","元大10年IG醫療債","31.07","-0.05","31.05","31.12","31.05","26,000","807,770","8","31.07","3","31.08","1","16,306,000","9,999.95","0.01"
"00788B","元大10年IG電能債","28.45","-0.17","28.62","28.62","28.45","37,000","1,055,390","21","28.48","1","28.50","5","36,706,000","9,999.95","0.01"
"00789B","復華公司債A3","46.73","-0.28","47.00","47.00","46.71","146,000","6,824,850","12","46.72","8","46.76","11","438,100,000","9,999.95","0.01"
"00791B","復華信用債1-5","53.15","-0.30","53.15","53.15","53.15","100,000","5,315,000","2","53.00","7","53.15","1","262,100,000","9,999.95","0.01"
"00792B","群益A級公司債","30.58","-0.12","30.68","30.68","30.53","128,000","3,913,230","8","30.52","11","30.56","1","1,953,615,000","9,999.95","0.01"
"00793B","群益AAA-A醫療債","29.60","-0.12","29.56","29.60","29.56","100,000","2,958,000","4","29.54","10","29.62","10","4,526,000","9,999.95","0.01"
"00794B","群益7+中國政金債","39.32","-0.03","39.44","39.44","39.32","53,000","2,084,120","4","39.24","23","39.32","1","1,187,000","9,999.95","0.01"
"00795B","中信美國公債20年","26.21","-0.23","26.37","26.38","26.16","16,136,000","423,295,050","1,725","26.21","79","26.22","1,195","2,000,598,000","9,999.95","0.01"
"00799B","國泰A級醫療債","29.30","-0.15","29.43","29.44","29.25","459,000","13,458,300","109","29.26","1","29.28","4","11,536,000","9,999.95","0.01"
"00834B","第一金金融債10+","32.43","-0.17","32.43","32.43","32.43","100,000","3,243,000","2","32.41","22","32.43","1","21,698,000","9,999.95","0.01"
"00836B","永豐10年A公司債","27.73","-0.17","27.89","27.89","27.72","148,000","4,103,670","8","27.73","200","27.76","1","490,041,000","9,999.95","0.01"
"00840B","凱基IG精選15+","28.96","-0.17","28.96","28.96","28.96","100,000","2,896,000","2","28.89","10","28.95","1","59,431,000","9,999.95","0.01"
"00841B","凱基AAA-AA公司債","28.55","-0.26","28.80","28.80","28.55","103,000","2,946,980","5","28.57","1","28.58","1","70,440,000","9,999.95","0.01"
"00842B","台新美元銀行債","30.14","-0.15","30.20","30.20","30.14","104,000","3,134,730","6","30.07","26","30.14","19","9,767,000","9,999.95","0.01"
"00844B","新光15年IG金融債","30.40","-0.20","30.50","30.50","30.40","29,000","882,050","4","30.39","1","30.41","1","231,175,000","9,999.95","0.01"
"00845B","富邦新興投等債","31.71","-0.16","31.81","31.81","31.71","141,000","4,473,750","6","31.69","1","31.72","1","250,551,000","9,999.95","0.01"
"00846B","富邦歐洲銀行債","34.40","-0.17","34.50","34.50","34.40","106,000","3,649,900","4","34.39","25","34.43","1","74,350,000","9,999.95","0.01"
"00847B","中信美國市政債","24.91","-0.11","25.02","25.02","24.90","216,000","5,380,130","9","24.87","30","24.91","50","9,305,000","9,999.95","0.01"
"00848B","中信新興亞洲債","32.67","-0.16","32.81","32.81","32.66","204,000","6,664,030","6","32.64","30","32.66","2","172,066,000","9,999.95","0.01"
"00849B","中信EM主權債0-5","35.15","-0.09","35.21","35.21","35.13","207,000","7,275,070","7","35.10","5","35.14","2","484,606,000","9,999.95","0.01"
"00853B","統一美債10年Aa-A","26.71","-0.16","26.77","26.77","26.69","1,081,000","28,868,280","125","26.70","7","26.71","80","137,134,000","9,999.95","0.01"
"00856B","永豐1-3年美公債","35.80","-0.21","35.80","35.80","35.80","17,000","608,600","8","35.80","3","35.82","10","7,792,000","9,999.95","0.01"
"00857B","永豐20年美公債","22.38","-0.21","22.52","22.52","22.35","2,138,000","47,907,280","317","22.37","15","22.38","1","636,768,000","9,999.95","0.01"
"00858","永豐美國500大","30.03","+0.11","30.18","30.18","30.02","1,140,000","34,319,440","312","30.03","203","30.05","82","136,374,000","9,999.95","0.01"
"00859B","群益0-1年美債","39.43","-0.10","39.43","39.43","39.41","115,000","4,533,450","6","39.43","1","39.48","15","4,511,000","9,999.95","0.01"
"00860B","群益1-5Y投資級債","36.46","-0.15","36.55","36.55","36.46","106,000","3,867,880","7","36.46","6","36.58","10","4,171,000","9,999.95","0.01"
"00862B","中信投資級公司債","30.56","-0.17","30.60","30.60","30.52","305,000","9,319,910","20","30.52","51","30.57","38","798,881,000","9,999.95","0.01"
"00863B","中信全球電信債","31.15","-0.16","31.14","31.15","31.10","280,000","8,718,450","11","31.12","30","31.14","2","565,464,000","9,999.95","0.01"
"00864B","中信美國公債0-1","44.21","-0.19","44.40","44.40","44.14","2,343,000","103,615,200","279","44.21","11","44.22","86","149,222,000","9,999.95","0.01"
"00867B","新光A-BBB電信債","30.43","-0.20","30.47","30.47","30.43","235,000","7,152,050","4","30.33","25","30.43","2","550,650,000","9,999.95","0.01"
"00870B","元大15年EM主權債","27.00","-0.10","27.00","27.00","27.00","3,000","81,000","1","26.92","10","26.96","1","623,651,000","9,999.95","0.01"
"00877","復華中國5G","14.65","-0.02","14.75","15.04","14.47","3,139,000","46,222,990","446","14.64","20","14.65","98","178,288,000","9,999.95","0.01"
"00883B","中信ESG投資級債","29.50","-0.16","29.60","29.60","29.46","225,000","6,634,950","15","29.46","30","29.49","24","10,758,000","9,999.95","0.01"
"00884B","中信低碳新興債","27.91","-0.07","27.98","27.98","27.90","203,000","5,665,790","7","27.87","5","27.90","2","75,940,000","9,999.95","0.01"
"00886","永豐美國科技","34.96","+0.22","35.03","35.06","34.96","8,000","280,170","4","34.91","69","34.96","1","6,451,000","9,999.95","0.01"
"00887","永豐中國科技50大","8.41","0.00","8.43","8.48","8.35","6,159,000","51,812,780","695","8.40","290","8.41","198","546,851,000","9,999.95","0.01"
"00888","永豐台灣ESG","16.82","+0.27","16.75","16.92","16.74","1,459,000","24,607,240","422","16.82","126","16.85","12","316,978,000","18.50","15.14"
"00890B","凱基ESG BBB債15+","31.23","-0.17","31.23","31.23","31.20","532,000","16,604,330","15","31.20","11","31.23","5","20,764,000","9,999.95","0.01"
"00928","中信上櫃ESG 30","15.68","+0.57","15.28","15.74","15.28","728,000","11,351,530","185","15.68","93","15.69","105","44,356,000","17.24","14.12"
"00931B","統一美債20年","12.97","-0.11","13.05","13.05","12.94","6,464,000","83,866,160","531","12.96","309","12.97","1,263","2,237,898,000","9,999.95","0.01"
"00933B","國泰10Y+金融債","15.41","-0.09","15.50","15.50","15.38","14,785,000","228,071,510","2,141","15.40","304","15.41","583","5,380,958,000","9,999.95","0.01"
"00937B","群益ESG投等債20+","14.33","-0.07","14.40","14.41","14.30","52,069,000","746,560,550","7,125","14.32","740","14.33","6,281","16,357,805,000","9,999.95","0.01"
"00942B","台新美A公司債20+","13.79","-0.07","13.86","13.86","13.76","1,366,000","18,841,120","106","13.78","155","13.79","411","751,459,000","9,999.95","0.01"
"00948B","中信優息投資級債","9.09","-0.05","9.12","9.13","9.07","6,724,000","61,181,890","532","9.08","55","9.09","1,571","3,100,427,000","9,999.95","0.01"
"00950B","凱基A級公司債","13.51","-0.07","13.55","13.57","13.49","6,515,000","88,091,570","627","13.50","86","13.51","776","2,568,309,000","9,999.95","0.01"
"00955","中信日本商社","10.31","-0.01","10.35","10.37","10.26","4,607,000","47,542,190","883","10.30","16","10.31","560","195,931,000","9,999.95","0.01"
"00957B","兆豐US優選投等債","13.11","-0.08","13.19","13.19","13.09","2,410,000","31,610,370","75","13.11","7","13.12","955","198,763,000","9,999.95","0.01"
"00958B","永豐ESG銀行債15+","8.84","-0.07","8.90","8.91","8.84","695,000","6,149,420","90","8.84","407","8.85","510","210,271,000","9,999.95","0.01"
"00959B","大華投等美債15Y+","9.01","-0.04","9.03","9.04","8.99","3,415,000","30,749,970","290","9.00","164","9.01","1,316","585,336,000","9,999.95","0.01"
"00966B","統一ESG投等債15+","13.33","-0.09","13.42","13.42","13.33","1,618,000","21,600,510","61","13.33","1,379","13.34","7","165,232,000","9,999.95","0.01"
"00967B","元大優息美債","8.76","-0.08","8.83","8.84","8.75","2,370,000","20,785,230","173","8.75","1,060","8.76","17","242,407,000","9,999.95","0.01"
"00968B","元大優息投等債","8.88","-0.06","8.92","8.94","8.87","3,422,000","30,438,680","351","8.88","63","8.89","34","864,011,000","9,999.95","0.01"
"00969B","元大零息超長美債","7.98","-0.09","8.03","8.03","7.96","1,641,000","13,111,580","152","7.97","4","7.98","50","230,633,000","9,999.95","0.01"
"00970B","新光BBB投等債20+","8.95","-0.04","8.99","8.99","8.93","5,663,000","50,681,020","258","8.94","76","8.95","892","449,229,000","9,999.95","0.01"
"00980B","台新特選IG債10+","9.12","-0.06","9.17","9.17","9.12","872,000","7,958,130","68","9.11","1,167","9.12","9","71,069,000","9,999.95","0.01"
"00980D","主動聯博投等入息","20.03","-0.08","20.09","20.10","20.01","8,501,000","170,475,890","842","20.02","55","20.03","381","64,457,000","9,999.95","0.01"
"00981B","第一金優選非投債","9.04","-0.03","9.08","9.08","9.03","17,413,000","157,590,710","1,467","9.04","140","9.05","338","392,613,000","9,999.95","0.01"
"00982B","FT投資級債20+","9.50","-0.05","9.55","9.55","9.48","574,000","5,458,050","60","9.50","2","9.51","634","40,400,000","9,999.95","0.01"
"00983B","大華優利美公債20","15.09","-0.13","15.16","15.16","15.06","3,810,000","57,489,820","62","15.07","1,304","15.09","296","33,153,000","9,999.95","0.01"
"00984B","大華優利美A債15","15.57","-0.06","15.63","15.63","15.53","6,710,000","104,387,260","133","15.57","66","15.58","300","42,433,000","9,999.95","0.01"
"1240","茂生農經","62.00","+0.50","62.10","62.60","61.90","12,000","747,600","12","61.80","1","62.30","5","41,338,666","68.20","55.80"
"1259","安心","55.00","-0.20","55.20","55.50","55.00","7,000","386,500","7","54.80","3","55.30","1","32,389,500","60.50","49.50"
"1264","德麥","307.50","-1.50","307.00","309.00","306.00","8,000","2,459,500","8","307.00","5","308.00","1","37,052,367","338.00","277.00"
"1268","漢來美食","152.50","+0.50","152.00","152.50","151.50","55,000","8,342,000","33","152.00","1","152.50","4","42,223,730","167.50","137.50"
"1294","漢田生技","77.70","-0.10","77.00","79.50","77.00","33,000","2,571,600","29","77.00","14","77.80","1","31,027,563","85.40","70.00"
"1295","生合","116.00","-2.50","119.00","121.50","115.00","1,052,000","124,658,500","735","115.50","3","116.00","2","34,474,800","127.50","104.50"
"1336","台翰","18.60","-0.25","18.90","18.90","18.50","304,000","5,662,350","199","18.55","2","18.60","3","77,614,419","20.45","16.75"
"1565","精華","163.50","-0.50","164.50","165.50","163.00","123,000","20,139,000","101","163.50","2","164.00","2","50,416,516","179.50","147.50"
"1569","濱川","57.40","+1.30","56.10","59.10","54.50","8,297,000","473,178,700","5,032","57.30","111","57.40","9","121,447,441","63.10","51.70"
"1570","力肯","22.45","-0.20","22.50","22.95","22.30","117,000","2,615,500","54","22.45","1","22.50","5","51,500,839","24.65","20.25"
"1580","新麥","149.50","+2.00","147.50","149.50","147.50","105,000","15,616,000","76","149.50","11","150.00","21","50,230,242","164.00","135.00"
"1584","精剛","23.85","-0.35","24.60","24.60","23.85","917,000","22,037,400","449","23.85","6","23.95","3","232,470,533","26.20","21.50"
"1586","和勤","30.30","+1.60","30.50","31.55","30.10","1,493,000","45,794,200","782","30.25","13","30.30","8","106,849,467","33.30","27.30"
"1591","駿吉-KY","50.10","-0.30","51.30","51.30","50.10","66,000","3,326,600","51","50.10","6","50.20","3","38,048,047","55.10","45.10"
"1593","祺驊","31.05","+0.50","31.50","31.75","30.75","21,000","651,250","18","30.95","1","31.10","2","39,784,772","34.15","27.95"
"1595","川寶","37.10","-2.35","39.90","40.35","36.80","606,000","22,919,100","425","37.10","3","37.25","4","54,151,980","40.80","33.40"
"1599","宏佳騰","33.05","-0.15","33.15","33.50","32.85","41,000","1,360,150","25","32.85","3","33.15","2","74,528,764","36.35","29.75"
"1742","台蠟","14.80","0.00","14.75","14.85","14.75","40,000","592,050","18","14.70","4","14.90","9","92,671,300","16.25","13.35"
"1777","生泰","73.50","-2.00","74.60","74.90","73.50","217,000","16,052,300","174","73.40","7","74.00","1","44,591,713","80.80","66.20"
"1781","合世","14.20","+0.05","14.20","14.25","14.15","56,000","796,350","33","14.20","1","14.25","2","47,407,605","15.60","12.80"
"1784","訊聯","76.80","+3.60","74.00","77.80","73.20","566,000","42,684,500","426","76.60","3","76.90","1","53,121,191","84.40","69.20"
"1785","光洋科","52.90","+1.50","52.50","54.10","52.00","15,679,000","830,509,400","8,306","52.90","74","53.00","67","596,071,243","58.10","47.65"
"1788","杏昌","139.00","0.00","139.00","139.00","138.50","5,000","694,500","5","138.50","15","139.00","1","44,520,971","152.50","125.50"
"1796","金穎生技","----","---","----","----","----","0","0","0","45.35","1","45.40","1","41,459,793","49.85","40.85"
"1799","易威","46.05","+0.40","46.00","46.05","44.50","231,000","10,453,400","136","45.60","4","46.25","1","124,689,527","50.60","41.45"
"1813","寶利徠","14.95","0.00","14.95","14.95","14.95","1,000","14,950","1","14.80","3","14.90","2","46,635,510","16.40","13.50"
"1815","富喬","54.40","+1.40","53.80","55.80","53.30","133,026,000","7,251,718,200","58,238","54.40","484","54.50","321","520,871,783","59.80","49.00"
"02001B","統一美國政府債N","8.60","0.00","8.60","8.60","8.60","5,000","43,000","1","8.59","145","8.60","133","20,000,000","9,999.95","0.01"
"2035","唐榮","29.20","-0.10","29.20","29.20","29.20","1,000","29,200","1","28.80","1","29.20","2","350,000,000","32.10","26.30"
"2061","風青","18.15","0.00","18.30","18.40","18.15","69,000","1,259,250","43","18.15","2","18.20","11","57,378,052","19.95","16.35"
"2063","世鎧","27.25","-0.10","27.60","27.85","27.20","33,000","903,350","30","27.20","7","27.30","1","48,101,453","29.95","24.55"
"2064","晉椿","----","---","----","----","----","0","0","0","13.90","3","14.10","1","69,330,000","15.50","12.70"
"2065","世豐","35.65","-0.05","35.65","35.70","35.40","80,000","2,843,800","57","35.60","2","35.65","1","63,516,707","39.20","32.10"
"2066","世德","72.40","-0.40","73.80","74.60","72.10","147,000","10,691,100","110","72.40","3","72.50","2","44,449,527","79.60","65.20"
"2067","嘉鋼","8.05","-0.04","8.05","8.05","7.68","70,000","541,110","16","7.71","1","8.03","1","45,138,177","8.85","7.25"
"2070","精湛","45.50","+0.10","45.50","45.90","44.55","432,000","19,515,750","316","45.50","12","45.55","4","35,782,800","50.00","40.95"
"2073","雄順","28.80","0.00","28.80","28.80","28.80","3,000","86,400","3","28.15","1","29.00","2","27,500,000","31.65","25.95"
"2221","大甲","28.10","+0.05","28.10","28.10","28.10","15,000","421,500","8","28.10","1","28.15","4","42,325,000","30.90","25.30"
"2230","泰茂","101.00","0.00","102.00","102.00","99.20","244,000","24,461,200","192","100.50","5","101.50","1","68,029,605","111.00","90.90"
"2235","謚源","41.70","0.00","41.70","41.70","41.70","1,000","41,700","1","41.45","1","41.65","2","35,878,000","45.85","37.55"
"2596","綠意","31.15","+0.10","31.30","31.30","31.10","49,000","1,529,150","41","31.15","1","31.25","2","100,000,000","34.25","28.05"
"2640","大車隊","127.50","-0.50","128.00","128.00","126.50","19,000","2,415,000","17","127.50","39","128.00","2","59,264,956","140.00","115.00"
"2641","正德","18.75","+0.10","18.75","18.85","18.60","1,329,000","24,829,600","633","18.75","23","18.80","82","318,501,987","20.60","16.90"
"2643","捷迅","70.00","0.00","70.00","70.10","69.70","32,000","2,240,000","23","69.90","3","70.10","5","35,000,000","77.00","63.00"
"2718","全心投控","49.95","+0.45","49.70","49.95","49.25","61,000","3,032,550","56","49.70","4","49.95","1","87,576,000","54.90","45.00"
"2719","燦星旅","40.60","-0.20","40.80","41.25","40.50","29,000","1,179,100","27","40.50","3","40.65","1","68,969,500","44.65","36.55"
"2724","藝舍-KY","22.50","+0.50","23.00","23.00","22.50","5,000","113,400","5","20.15","3","22.95","1","59,656,345","24.75","20.25"
"2726","雅茗-KY","17.35","-0.10","17.60","18.10","17.35","37,000","652,350","31","17.35","3","17.50","4","27,922,454","19.05","15.65"
"2729","瓦城","207.00","+1.00","206.50","207.00","206.00","18,000","3,714,500","17","206.50","2","207.00","4","39,500,984","227.50","186.50"
"2732","六角","76.00","+0.40","75.60","76.30","75.30","25,000","1,895,100","24","76.00","1","76.30","2","46,518,570","83.60","68.40"
"2734","易飛網","20.65","-0.25","20.85","20.85","20.50","94,000","1,937,550","71","20.60","1","20.65","1","57,259,760","22.70","18.60"
"2736","富野","16.05","-0.15","16.20","16.20","16.00","54,000","866,400","43","16.05","1","16.10","7","59,972,230","17.65","14.45"
"2740","天蔥","30.50","-0.95","30.05","30.50","30.00","10,000","301,800","10","29.40","1","30.45","1","13,952,016","33.55","27.45"
"2743","山富","127.00","-1.00","128.00","128.50","124.50","982,000","124,100,000","684","126.50","10","127.00","2","36,011,700","139.50","114.50"
"2745","五福","132.50","-0.50","133.00","133.00","131.00","429,000","56,651,500","336","132.00","6","132.50","3","33,808,526","145.50","119.50"
"2751","王座","64.30","-0.20","64.10","64.90","63.90","22,000","1,413,000","18","64.50","1","65.00","3","19,618,000","70.70","57.90"
"2752","豆府","204.00","0.00","205.00","205.00","203.50","10,000","2,041,500","9","203.50","2","204.00","3","26,693,861","224.00","184.00"
"2754","亞洲藏壽司","88.00","+1.40","87.00","88.00","86.70","69,000","6,032,200","43","88.00","2","88.10","2","46,867,000","96.80","79.20"
"2755","揚秦","144.50","+1.00","143.00","145.00","142.50","53,000","7,639,000","48","144.50","11","145.00","1","30,445,640","158.50","130.50"
"2756","聯發國際","116.00","+1.00","115.00","118.00","114.50","53,000","6,150,000","41","116.00","2","117.00","1","24,597,584","127.50","104.50"
"2916","滿心","47.70","-0.40","47.80","47.80","47.70","7,000","334,250","7","47.70","2","47.85","1","64,626,878","52.40","42.95"
"2924","宏太-KY","28.00","-0.85","27.90","28.00","27.90","3,000","83,800","3","26.10","3","28.55","1","52,035,934","30.80","25.20"
"2926","誠品生活","44.60","+0.25","44.50","44.60","44.50","8,000","356,250","5","44.45","1","44.60","4","47,389,650","49.05","40.15"
"2937","集雅社","41.90","+0.90","41.00","41.90","41.00","8,000","332,350","7","41.20","4","41.85","1","43,541,975","46.05","37.75"
"2941","米斯特","50.70","-1.30","50.70","50.70","50.70","1,000","50,700","1","50.80","1","54.90","1","15,390,000","55.70","45.65"
"2947","振宇五金","----","---","----","----","----","0","0","0","92.00","1","93.00","2","21,195,460","101.00","82.80"
"2948","寶陞","43.10","+3.90","41.90","43.10","41.90","66,000","2,833,400","52","43.10","8","0.00","0","30,000,000","43.90","36.00"
"2949","欣新網","----","---","----","----","----","0","0","0","80.30","1","82.70","1","25,410,000","88.30","72.30"
"3064","泰偉","----","---","----","----","----","0","0","0","57.30","1","58.90","1","13,011,451","64.40","52.80"
"3066","李洲","17.35","+1.55","17.35","17.35","17.35","863,000","14,973,050","302","17.35","365","0.00","0","83,070,612","19.05","15.65"
"3067","全域","19.35","-0.05","19.40","19.65","18.90","17,000","326,350","15","19.00","2","19.40","1","20,000,000","21.25","17.45"
"3071","協禧","18.60","0.00","18.60","18.65","18.30","57,000","1,058,100","50","18.45","3","18.60","9","110,000,000","20.45","16.75"
"3073","天方能源","46.65","+0.15","47.60","47.60","46.25","126,000","5,885,400","94","46.65","1","46.70","2","37,099,556","51.30","42.00"
"3078","僑威","89.10","-0.20","90.00","90.00","88.30","3,380,000","300,562,200","2,173","89.00","32","89.10","7","227,391,064","98.00","80.20"
"3081","聯亞","387.50","+0.50","391.50","391.50","384.00","432,000","167,259,500","350","387.50","9","388.00","1","92,521,377","426.00","349.00"
"3083","網龍","34.80","+0.10","34.70","35.70","34.70","89,000","3,106,000","61","34.80","2","34.85","1","86,486,858","38.25","31.35"
"3085","新零售","16.40","0.00","16.80","16.80","16.40","7,000","115,800","7","16.05","1","16.65","1","69,019,288","18.00","14.80"
"3086","華義","153.50","+0.50","153.00","154.50","151.50","39,000","5,971,500","37","153.00","1","154.00","1","25,972,429","168.50","138.50"
"3088","艾訊","80.70","-0.50","81.40","82.10","80.60","481,000","39,020,700","367","80.70","38","80.90","5","107,625,017","88.70","72.70"
"3093","港建*","27.25","+0.15","27.40","27.70","26.95","112,000","3,042,150","67","27.10","1","27.25","14","145,155,576","29.95","24.55"
"3095","及成","27.80","+0.10","28.00","28.90","27.80","7,000","196,700","6","27.75","1","28.00","1","10,000,000","30.55","25.05"
"3105","穩懋","87.50","+2.70","85.60","89.00","85.60","4,365,000","383,234,000","2,885","87.50","123","87.60","2","423,940,384","96.20","78.80"
"3114","好德","24.40","+0.20","24.00","24.40","24.00","102,000","2,461,200","68","24.20","5","24.25","1","65,129,792","26.80","22.00"
"3115","富榮綱","12.00","+0.05","12.05","12.05","12.00","3,000","36,100","3","11.85","3","12.00","1","57,197,615","13.20","10.80"
"3118","進階","32.15","-0.05","32.00","32.50","32.00","20,000","646,450","17","32.10","2","32.20","1","32,452,860","35.35","28.95"
"3122","笙泉","26.15","-0.25","26.40","26.75","26.00","173,000","4,547,650","118","26.15","2","26.45","2","40,764,826","28.75","23.55"
