"112年10月03日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價指數","18,852.48","-","116.00","-0.61","",
"發行量加權股價指數","16,454.34","-","102.97","-0.62","",
"臺灣公司治理100指數","9,191.73","-","57.34","-0.62","",
"臺灣50指數","12,162.89","-","75.79","-0.62","",
"臺灣50權重上限30%指數","11,491.11","-","67.00","-0.58","",
"臺灣中型100指數","16,808.87","-","123.13","-0.73","",
"臺灣資訊科技指數","22,719.10","-","133.92","-0.59","",
"臺灣發達指數","9,591.71","-","81.48","-0.84","",
"臺灣高股息指數","8,183.35","-","54.30","-0.66","",
"臺灣就業99指數","10,746.84","-","79.31","-0.73","",
"臺灣高薪100指數","9,025.78","-","44.20","-0.49","",
"未含金融指數","14,252.08","-","90.06","-0.63","",
"未含電子指數","17,567.36","-","125.93","-0.71","",
"未含金融電子指數","14,401.18","-","112.36","-0.77","",
"小型股300指數","9,705.61","-","34.93","-0.36","",
"水泥窯製類指數","590.36","-","0.38","-0.06","",
"塑膠化工類指數","794.05","-","4.82","-0.60","",
"機電類指數","4,537.97","-","26.88","-0.59","",
"水泥類指數","152.84","+","0.11","0.07","",
"食品類指數","1,962.81","-","8.54","-0.43","",
"塑膠類指數","216.32","-","1.80","-0.83","",
"紡織纖維類指數","586.69","-","2.30","-0.39","",
"電機機械類指數","302.16","-","2.47","-0.81","",
"電器電纜類指數","100.95","-","2.24","-2.17","",
"化學生技醫療類指數","125.10","-","0.44","-0.35","",
"化學類指數","156.92","+","0.23","0.15","",
"生技醫療類指數","67.59","-","0.63","-0.92","",
"玻璃陶瓷類指數","52.16","-","0.45","-0.86","",
"造紙類指數","339.56","+","1.15","0.34","",
"鋼鐵類指數","132.33","-","1.77","-1.32","",
"橡膠類指數","254.69","-","0.26","-0.10","",
"汽車類指數","400.00","-","4.18","-1.03","",
"電子工業類指數","808.74","-","4.64","-0.57","",
"半導體類指數","362.09","-","1.20","-0.33","",
"電腦及週邊設備類指數","233.49","-","3.48","-1.47","",
"光電類指數","33.92","-","0.09","-0.26","",
"通信網路類指數","141.90","-","1.29","-0.90","",
"電子零組件類指數","199.86","-","2.05","-1.02","",
"電子通路類指數","209.25","+","1.92","0.93","",
"資訊服務類指數","170.85","+","0.22","0.13","",
"其他電子類指數","103.71","-","0.46","-0.44","",
"建材營造類指數","384.79","+","0.83","0.22","",
"航運類指數","136.05","-","2.35","-1.70","",
"觀光餐旅類指數","127.18","-","1.17","-0.91","",
"金融保險類指數","1,610.82","-","9.33","-0.58","",
"貿易百貨類指數","273.01","-","0.46","-0.17","",
"油電燃氣類指數","105.99","-","1.53","-1.42","",
"綠能環保類指數","89.72","-","0.58","-0.64","",
"數位雲端類指數","81.97","-","0.86","-1.04","",
"運動休閒類指數","91.82","-","0.48","-0.52","",
"居家生活類指數","92.95","+","0.11","0.12","",
"其他類指數","355.48","-","2.24","-0.63","",
"臺指日報酬兩倍指數","33,498.26","-","421.90","-1.24","",
"臺指反向一倍指數","4,103.88","+","25.36","0.62","",
"電子類兩倍槓桿指數","35,174.68","-","405.95","-1.14","",
"電子類反向指數","3,468.95","+","19.68","0.57","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","4,000.89","-","52.64","-1.30","",
"臺灣中小型公司治理指數","9,010.28","-","59.08","-0.65","",
"臺灣IPO指數","4,655.00","-","41.18","-0.88","",
"智慧中立指數","3,289.57","-","0.70","-0.02","",
"臺灣5G指數","8,149.73","-","10.02","-0.12","",
"臺灣企業社會責任中小型指數","10,420.46","-","45.49","-0.43","",
"特選臺灣電動車代表指數","8,438.96","-","98.55","-1.15","",
"臺灣5G+通訊指數","6,652.03","-","29.61","-0.44","",
"臺灣全市場指數","5,603.31","-","34.64","-0.61","",
"臺灣全市場半導體指數","5,359.20","+","15.19","0.28","",
"臺灣智慧移動與電動車指數","4,387.55","-","20.49","-0.46","",
"特選小資高價30指數","5,243.82","-","9.91","-0.19","",
"特選臺灣綠能及電動車指數","5,066.10","-","24.05","-0.47","",
"特選臺灣智能車供應鏈聯盟指數","4,846.65","-","19.52","-0.40","",
"臺灣全市場半導體精選30指數","4,241.42","+","10.55","0.25","",
"特選臺灣高股息30指數","4,397.04","-","18.39","-0.42","",
"臺灣友善環境指數","4,971.47","-","35.80","-0.71","",
"台灣永續價值指數","4,578.74","-","32.09","-0.70","",
"特選臺灣IC設計指數","3,703.43","+","39.35","1.07","",
"特選臺灣環境永續高股息指數","5,275.87","-","6.83","-0.13","",
"臺灣友善環境50指數","4,015.46","-","15.45","-0.38","",
"特選臺灣IC設計產業代表指數","4,700.30","+","41.48","0.89","",
"特選臺灣綠能指數","4,938.49","-","34.32","-0.69","",
"特選臺灣智慧50指數","3,863.32","-","21.59","-0.56","",
"特選臺灣標竿PCB指數","5,129.54","-","85.53","-1.64","",
"臺灣晶圓製造指數","4,536.26","-","8.07","-0.18","",
"臺灣精選高息指數","4,352.89","-","35.73","-0.81","",
"臺灣多因子優選高股息30指數","6,549.71","-","71.03","-1.07","",
"特選臺灣優利高填息30指數","5,782.63","-","59.35","-1.02","",
"臺灣多因子優選成長30指數","6,412.59","-","53.59","-0.83","",
"特選臺灣科技優息指數","7,580.59","-","39.52","-0.52","",
"臺灣工業4.0指數","6,420.89","-","65.16","-1.00","",
"臺灣半導體收益指數","5,231.95","+","19.61","0.38","",
"臺灣優選成長高股息指數","6,045.51","-","9.30","-0.15","",
"特選臺灣ESG低碳高息40指數","6,652.57","-","4.20","-0.06","",
"臺灣優選多因子30指數","6,370.69","-","80.25","-1.24","",
"臺灣創新科技50指數","5,169.48","-","11.09","-0.21","",
"臺灣全市場新經濟產業指數","4,506.62","-","26.61","-0.59","",
"臺灣ESG永續高股息等權重指數","5,488.98","-","20.98","-0.38","",
"臺灣永續高息中小型指數","5,133.68","-","44.22","-0.85","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","28,409.07","-","331.01","-1.15","",
"金融類日報酬反向一倍指數","4,696.64","+","26.89","0.58","",
"漲升股利150指數","8,231.94","-","60.95","-0.73","",
"藍籌30指數","7,666.53","-","4.18","-0.05","",
"工業菁英30指數","8,288.03","+","15.76","0.19","",
"電子菁英30指數","9,314.41","+","42.75","0.46","",
"低波動股利精選30指數","7,260.00","-","54.90","-0.75","",
"中小型A級動能50指數","22,537.67","-","201.43","-0.89","",
"特選高息低波指數","8,310.34","-","42.80","-0.51","",
"臺灣永續指數","8,325.66","-","51.18","-0.61","",
"價值投資指數","6,350.25","-","26.55","-0.42","",
"存股雙十等權重指數","7,173.15","-","64.10","-0.89","",
"特選大蘋果指數","9,167.17","-","115.13","-1.24","",
"中小型300指數","10,125.63","-","70.95","-0.70","",
"臺灣500指數","8,480.70","-","54.09","-0.63","",
"臺灣勞工權益指數","7,604.14","-","23.17","-0.30","",
"微波高息精選20指數","7,108.07","-","66.03","-0.92","",
"特選世代行動通訊指數","7,979.01","-","128.84","-1.59","",
"智慧投資多因子30指數","5,155.44","-","39.36","-0.76","",
"臺股期貨指數","8,926.83","-","78.87","-0.88","",
"特選價值成長指數","7,635.61","-","95.03","-1.23","",
"臺灣上櫃永續指數","6,397.43","-","14.55","-0.23","",
"特選台股領航指數","7,840.72","-","20.43","-0.26","",
"特選Smart多因子指數","6,275.52","-","36.03","-0.57","",
"特選ESG高股息指數","4,922.36","-","15.31","-0.31","",
"特選上櫃ESG成長指數","4,481.49","+","2.77","0.06","",
"特選上櫃ESG電子菁英指數","4,525.85","+","2.79","0.06","",
"臺灣優息存股指數","4,407.19","-","54.11","-1.21","",
"特選上櫃ESG永續高股息指數","6,568.71","-","20.43","-0.31","",
"特選臺灣金融高股息存股指數","5,197.24","-","30.18","-0.58","",
"特選臺灣產業龍頭存股等權重指數","6,270.13","-","32.08","-0.51","",
"上櫃ESG 30指數","5,702.03","-","33.49","-0.58","",
"臺灣ESG低碳50指數","5,451.74","-","12.04","-0.22","",
"臺灣創新板指數","4,562.98","-","78.74","-1.70","",
"特選上櫃ESG龍頭指數","5,281.14","-","25.69","-0.48","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","27,289.95","-","167.74","-0.61","",
"發行量加權股價報酬指數","35,403.55","-","221.32","-0.62","",
"臺灣公司治理100報酬指數","13,090.52","-","81.66","-0.62","",
"臺灣50報酬指數","--","","--","--","",
"臺灣50權重上限30%報酬指數","--","","--","--","",
"臺灣中型100報酬指數","--","","--","--","",
"臺灣資訊科技報酬指數","--","","--","--","",
"臺灣發達報酬指數","--","","--","--","",
"臺灣高股息報酬指數","--","","--","--","",
"臺灣就業99報酬指數","17,369.40","-","128.19","-0.73","",
"臺灣高薪100報酬指數","14,019.99","-","68.65","-0.49","",
"未含金融電子報酬指數","32,067.11","-","249.31","-0.77","",
"小型股300報酬指數","13,330.42","-","47.99","-0.36","",
"水泥類報酬指數","312.54","+","0.22","0.07","",
"食品類報酬指數","3,177.61","-","13.84","-0.43","",
"塑膠類報酬指數","410.98","-","3.41","-0.82","",
"紡織纖維類報酬指數","997.92","-","3.90","-0.39","",
"電機機械類報酬指數","465.96","-","3.81","-0.81","",
"電器電纜類報酬指數","161.51","-","3.58","-2.17","",
"化學生技醫療類報酬指數","201.96","-","0.63","-0.31","",
"化學類報酬指數","274.01","+","0.63","0.23","",
"生技醫療類報酬指數","97.56","-","0.92","-0.93","",
"玻璃陶瓷類報酬指數","66.18","-","0.57","-0.85","",
"造紙類報酬指數","540.50","+","1.82","0.34","",
"鋼鐵類報酬指數","232.20","-","3.12","-1.33","",
"橡膠類報酬指數","421.22","-","0.43","-0.10","",
"汽車類報酬指數","653.28","-","6.84","-1.04","",
"電子工業類報酬指數","1,571.66","-","9.01","-0.57","",
"半導體類報酬指數","657.94","-","2.18","-0.33","",
"電腦及週邊設備類報酬指數","536.23","-","7.98","-1.47","",
"光電類報酬指數","51.52","-","0.14","-0.27","",
"通信網路類報酬指數","308.58","-","2.81","-0.90","",
"電子零組件類報酬指數","385.42","-","3.97","-1.02","",
"電子通路類報酬指數","538.23","+","4.94","0.93","",
"資訊服務類報酬指數","414.93","+","0.52","0.13","",
"其他電子類報酬指數","175.37","-","0.79","-0.45","",
"建材營造類報酬指數","807.92","+","1.74","0.22","",
"航運類報酬指數","261.09","-","4.52","-1.70","",
"觀光餐旅類報酬指數","179.73","-","1.66","-0.92","",
"金融保險類報酬指數","2,865.15","-","16.59","-0.58","",
"貿易百貨類報酬指數","439.36","-","0.73","-0.17","",
"油電燃氣類報酬指數","170.18","-","2.45","-1.42","",
