"112年12月07日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價指數","19,841.22","-","95.64","-0.48","",
"發行量加權股價指數","17,278.74","-","81.98","-0.47","",
"臺灣公司治理100指數","9,654.33","-","49.32","-0.51","",
"臺灣50指數","12,806.53","-","68.35","-0.53","",
"臺灣50權重上限30%指數","12,040.18","-","57.85","-0.48","",
"臺灣中型100指數","17,606.71","-","17.61","-0.10","",
"臺灣資訊科技指數","24,089.61","-","99.15","-0.41","",
"臺灣發達指數","9,833.48","-","44.68","-0.45","",
"臺灣高股息指數","8,437.96","-","19.63","-0.23","",
"臺灣就業99指數","11,273.72","-","77.74","-0.68","",
"臺灣高薪100指數","9,440.57","-","39.11","-0.41","",
"未含金融指數","14,964.22","-","67.63","-0.45","",
"未含電子指數","18,380.63","-","96.07","-0.52","",
"未含金融電子指數","15,035.77","-","69.91","-0.46","",
"小型股300指數","10,156.85","-","54.30","-0.53","",
"水泥窯製類指數","612.19","-","2.40","-0.39","",
"塑膠化工類指數","814.75","-","3.69","-0.45","",
"機電類指數","4,774.18","-","19.46","-0.41","",
"水泥類指數","160.00","-","0.41","-0.26","",
"食品類指數","2,073.79","+","7.66","0.37","",
"塑膠類指數","222.05","-","1.43","-0.64","",
"紡織纖維類指數","632.11","-","5.27","-0.83","",
"電機機械類指數","318.23","+","2.33","0.74","",
"電器電纜類指數","102.40","+","0.54","0.53","",
"化學生技醫療類指數","127.40","-","0.14","-0.11","",
"化學類指數","158.04","-","0.29","-0.18","",
"生技醫療類指數","69.70","-","0.02","-0.03","",
"玻璃陶瓷類指數","50.86","-","0.66","-1.28","",
"造紙類指數","350.42","-","3.94","-1.11","",
"鋼鐵類指數","140.60","-","0.87","-0.61","",
"橡膠類指數","266.24","-","0.98","-0.37","",
"汽車類指數","419.36","-","3.26","-0.77","",
"電子工業類指數","851.05","-","3.81","-0.45","",
"半導體類指數","395.06","-","2.69","-0.68","",
