上櫃股票每日收盤行情(不含定價)
產業類別:所有證券(不含權證、牛熊證)
資料日期:114/04/30
代號,名稱,收盤 ,漲跌,開盤 ,最高 ,最低,成交股數  , 成交金額(元), 成交筆數 ,最後買價,最後買量(張數),最後賣價,最後賣量(張數),發行股數 ,次日漲停價 ,次日跌停價
"00679B","元大美債20年","28.48","-0.05","28.75","28.76","28.47","35,857,000","1,024,630,430","3,720","28.48","382","28.49","1,061","9,042,692,000","9,999.95","0.01"
"00687B","國泰20年美債","29.57","-0.04","29.86","29.89","29.55","46,397,000","1,376,270,380","3,401","29.56","531","29.57","1,198","7,232,150,055","9,999.95","0.01"
"00687C","國泰20年美債+櫃U","9.36","+0.07","9.35","9.36","9.35","52,000","486,700","6","9.36","102","9.37","107","213,687","9,999.95","0.01"
"00694B","富邦美債1-3","41.83","-0.36","42.17","42.17","41.80","699,000","29,310,990","73","41.83","6","41.86","40","176,076,000","9,999.95","0.01"
"00695B","富邦美債7-10","35.73","-0.23","36.02","36.02","35.73","640,000","22,955,310","30","35.71","2","35.73","4","41,686,000","9,999.95","0.01"
"00696B","富邦美債20年","30.55","-0.06","30.84","30.84","30.54","3,274,000","100,306,500","139","30.54","46","30.55","10","926,681,000","9,999.95","0.01"
"00697B","元大美債7-10","36.45","-0.21","36.69","36.70","36.45","578,000","21,146,290","121","36.45","5","36.46","4","59,212,000","9,999.95","0.01"
"00718B","富邦中國政策債","20.82","-0.14","20.83","20.83","20.82","144,000","2,998,100","8","20.74","20","20.78","1","6,501,000","9,999.95","0.01"
"00719B","元大美債1-3","31.49","-0.29","31.82","31.84","31.47","7,155,000","226,230,740","1,517","31.48","24","31.49","58","471,014,000","9,999.95","0.01"
"00720B","元大投資級公司債","33.45","-0.27","33.75","33.80","33.43","12,463,000","418,592,240","1,288","33.44","216","33.45","312","4,135,109,000","9,999.95","0.01"
"00722B","群益投資級電信債","36.95","-0.30","37.26","37.26","36.94","3,401,000","125,973,790","258","36.94","13","36.95","37","1,493,239,000","9,999.95","0.01"
"00723B","群益投資級科技債","32.12","-0.26","32.35","32.35","32.12","259,000","8,351,650","11","32.11","1","32.12","2","1,505,083,000","9,999.95","0.01"
"00724B","群益投資級金融債","33.71","-0.30","34.01","34.01","33.71","5,803,000","196,212,720","248","33.71","13","33.72","3","2,845,275,000","9,999.95","0.01"
"00725B","國泰投資級公司債","35.46","-0.32","35.86","35.86","35.45","12,346,000","439,330,350","1,572","35.45","149","35.46","38","3,522,206,000","9,999.95","0.01"
"00726B","國泰新興投等債","32.83","-0.24","33.08","33.09","32.83","202,000","6,651,080","48","32.82","2","32.83","33","1,169,489,000","9,999.95","0.01"
"00727B","國泰優選非投等債","39.61","-0.39","39.00","39.84","39.00","199,000","7,897,780","20","39.61","14","39.70","15","88,689,000","9,999.95","0.01"
"00734B","台新JPM新興債","15.35","-0.06","15.37","15.37","15.35","501,000","7,700,350","3","15.33","50","15.34","5","28,979,000","9,999.95","0.01"
"00740B","富邦全球投等債","38.96","-0.29","39.25","39.26","38.96","3,725,000","145,487,910","160","38.95","20","38.96","29","1,671,471,000","9,999.95","0.01"
"00741B","富邦全球非投等債","37.95","-0.31","38.30","38.30","37.95","540,000","20,532,240","41","37.95","15","38.02","1","17,128,000","9,999.95","0.01"
"00746B","富邦A級公司債","35.79","-0.30","36.11","36.11","35.79","1,562,000","56,029,730","58","35.79","53","35.80","15","2,432,964,000","9,999.95","0.01"
"00749B","凱基新興債10+","30.55","-0.19","30.71","30.71","30.55","103,000","3,147,130","4","30.55","1","30.62","10","955,000,000","9,999.95","0.01"
"00750B","凱基科技債10+","34.05","-0.28","34.05","34.05","34.05","100,000","3,405,000","10","33.99","10","34.01","1","147,500,000","9,999.95","0.01"
"00751B","元大AAA至A公司債","32.74","-0.26","33.08","33.08","32.72","14,344,000","471,332,170","1,303","32.73","498","32.74","165","4,578,103,000","9,999.95","0.01"
"00754B","群益AAA-AA公司債","35.31","-0.36","35.59","35.59","35.31","320,000","11,317,470","20","35.32","1","35.34","3","869,400,000","9,999.95","0.01"
"00755B","群益投資級公用債","33.48","-0.30","33.75","33.75","33.48","146,000","4,911,770","19","33.45","20","33.57","10","213,230,000","9,999.95","0.01"
"00756B","群益投等新興公債","31.31","-0.16","31.47","31.47","31.25","321,000","10,054,890","57","31.22","3","31.26","3","1,272,300,000","9,999.95","0.01"
"00758B","復華能源債","51.00","-0.35","51.00","51.00","51.00","100,000","5,100,000","2","50.75","32","51.15","10","6,025,000","9,999.95","0.01"
"00759B","復華製藥債","55.50","-0.05","55.50","55.50","55.50","100,000","5,550,000","2","55.20","25","55.30","1","48,025,000","9,999.95","0.01"
"00760B","復華新興企業債","53.80","-0.35","54.70","54.70","53.80","196,000","10,592,350","27","53.80","4","53.85","1","458,520,000","9,999.95","0.01"
"00761B","國泰A級公司債","35.57","-0.25","35.83","35.83","35.57","418,000","14,908,110","65","35.57","6","35.59","105","2,687,089,000","9,999.95","0.01"
"00764B","群益25年美債","29.66","-0.07","29.84","29.90","29.66","3,796,000","112,945,990","117","29.67","38","29.68","2","1,365,000,000","9,999.95","0.01"
"00768B","復華20年美債","54.90","-0.10","55.30","55.30","54.85","1,264,000","69,527,200","41","54.85","152","54.90","11","462,600,000","9,999.95","0.01"
"00772B","中信高評級公司債","34.37","-0.25","34.71","34.75","34.35","9,410,000","324,437,050","658","34.36","117","34.37","95","3,505,290,000","9,999.95","0.01"
