"113年01月30日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價指數","20,673.64","-","84.46","-0.41","",
"發行量加權股價指數","18,034.63","-","85.00","-0.47","",
"臺灣公司治理100指數","10,194.62","-","62.51","-0.61","",
"臺灣50指數","13,673.25","-","88.68","-0.64","",
"臺灣50權重上限30%指數","12,604.05","-","69.49","-0.55","",
"臺灣中型100指數","18,321.98","+","22.70","0.12","",
"臺灣資訊科技指數","26,668.18","-","72.21","-0.27","",
"臺灣發達指數","9,459.09","-","96.54","-1.01","",
"臺灣高股息指數","8,849.73","-","11.20","-0.13","",
"臺灣就業99指數","11,639.89","-","77.56","-0.66","",
"臺灣高薪100指數","9,886.19","-","39.97","-0.40","",
"未含金融指數","15,724.15","-","64.47","-0.41","",
"未含電子指數","17,956.18","-","160.00","-0.88","",
"未含金融電子指數","14,603.80","-","124.38","-0.84","",
"小型股300指數","10,081.43","-","40.09","-0.40","",
"水泥窯製類指數","580.75","-","4.85","-0.83","",
"塑膠化工類指數","769.33","-","9.34","-1.20","",
"機電類指數","5,152.50","-","12.87","-0.25","",
"水泥類指數","150.97","-","1.12","-0.74","",
"食品類指數","2,016.92","-","5.38","-0.27","",
"塑膠類指數","201.05","-","3.80","-1.86","",
"紡織纖維類指數","613.07","-","2.63","-0.43","",
"電機機械類指數","317.69","+","0.27","0.09","",
"電器電纜類指數","100.33","-","1.24","-1.22","",
"化學生技醫療類指數","127.26","-","0.54","-0.42","",
"化學類指數","161.06","-","0.57","-0.35","",
"生技醫療類指數","68.32","-","0.32","-0.47","",
"玻璃陶瓷類指數","49.97","-","0.73","-1.44","",
"造紙類指數","328.87","-","3.49","-1.05","",
"鋼鐵類指數","141.34","-","1.33","-0.93","",
"橡膠類指數","263.12","-","1.50","-0.57","",
"汽車類指數","392.81","-","3.13","-0.79","",
"電子工業類指數","921.08","-","2.32","-0.25","",
"半導體類指數","435.57","-","2.45","-0.56","",
"電腦及週邊設備類指數","254.73","+","3.45","1.37","",
"光電類指數","37.85","-","0.42","-1.10","",
"通信網路類指數","148.52","-","0.44","-0.30","",
"電子零組件類指數","200.35","-","0.07","-0.03","",
"電子通路類指數","262.23","+","1.92","0.74","",
"資訊服務類指數","180.28","-","0.16","-0.09","",
"其他電子類指數","100.73","-","0.37","-0.37","",
"建材營造類指數","426.52","-","1.79","-0.42","",
"航運類指數","150.91","-","0.99","-0.65","",
"觀光餐旅類指數","126.39","-","0.91","-0.71","",
"金融保險類指數","1,675.03","-","16.36","-0.97","",
"貿易百貨類指數","275.68","-","1.58","-0.57","",
"油電燃氣類指數","99.37","-","1.70","-1.68","",
"綠能環保類指數","95.80","-","0.59","-0.61","",
"數位雲端類指數","73.19","-","1.46","-1.96","",
"運動休閒類指數","87.68","-","0.57","-0.65","",
"居家生活類指數","101.84","-","1.14","-1.11","",
"其他類指數","357.15","-","4.87","-1.35","",
"臺指日報酬兩倍指數","40,064.48","-","379.45","-0.94","",
"臺指反向一倍指數","3,727.60","+","17.40","0.47","",
"電子類兩倍槓桿指數","45,313.92","-","228.85","-0.50","",
"電子類反向指數","3,024.71","+","7.58","0.25","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","4,006.07","-","33.16","-0.82","",
"臺灣中小型公司治理指數","9,765.76","+","50.83","0.52","",
"臺灣IPO指數","5,183.76","-","33.73","-0.65","",
"智慧中立指數","3,429.62","-","15.53","-0.45","",
"臺灣5G指數","9,077.76","+","18.36","0.20","",
"臺灣企業社會責任中小型指數","11,507.95","-","53.04","-0.46","",
