上櫃股票每日收盤行情(不含定價)
產業類別:所有證券(不含權證、牛熊證)
資料日期:115/01/22
代號,名稱,收盤 ,漲跌,開盤 ,最高 ,最低,成交股數  , 成交金額(元), 成交筆數 ,最後買價,最後買量(張數),最後賣價,最後賣量(張數),發行股數 ,次日漲停價 ,次日跌停價
"00847B","中信美國市政債","26.27","+0.07","26.30","26.30","26.23","502,000","13,190,830","15","26.25","30","26.28","1","9,305,000","9,999.95","0.01"
"00848B","中信新興亞洲債","34.65","+0.06","34.68","34.70","34.65","428,000","14,845,100","16","34.64","55","34.67","4","136,066,000","9,999.95","0.01"
"00849B","中信EM主權債0-5","37.29","-0.04","37.26","37.35","37.26","406,000","15,144,650","10","37.24","35","37.33","30","485,106,000","9,999.95","0.01"
"00853B","統一美債10年Aa-A","28.42","+0.26","28.37","28.42","28.34","899,000","25,528,450","38","28.40","73","28.43","4","154,634,000","9,999.95","0.01"
"00856B","永豐1-3年美公債","37.73","-0.01","37.71","37.73","37.71","2,000","75,440","2","37.69","40","37.81","10","7,292,000","9,999.95","0.01"
"00857B","永豐20年美公債","23.65","+0.14","23.60","23.65","23.57","3,286,000","77,613,530","285","23.64","215","23.65","51","591,768,000","9,999.95","0.01"
"00858","永豐美國500大","32.74","+0.32","32.79","32.79","32.71","942,000","30,840,530","336","32.74","5","32.75","125","129,874,000","9,999.95","0.01"
"00859B","群益0-1年美債","41.28","0.00","41.25","41.28","41.19","2,851,000","117,553,920","80","41.27","2","41.28","6","16,011,000","9,999.95","0.01"
"00860B","群益1-5Y投資級債","38.52","0.00","38.54","38.54","38.50","102,000","3,930,000","5","38.46","10","38.56","10","4,171,000","9,999.95","0.01"
"00862B","中信投資級公司債","32.45","+0.30","32.27","32.45","32.27","1,400,000","45,353,770","78","32.43","26","32.45","4","839,881,000","9,999.95","0.01"
"00863B","中信全球電信債","32.75","+0.24","32.76","32.78","32.73","431,000","14,117,710","18","32.76","30","32.81","4","566,464,000","9,999.95","0.01"
"00864B","中信美國公債0-1","46.56","+0.02","46.54","46.57","46.51","1,251,000","58,209,360","105","46.54","4","46.56","114","144,222,000","9,999.95","0.01"
"00867B","新光A-BBB電信債","31.90","+0.22","31.94","31.94","31.88","194,000","6,189,890","9","31.88","20","31.89","1","504,650,000","9,999.95","0.01"
"00870B","元大15年EM主權債","28.88","除息","28.88","28.88","28.88","2,000","57,760","1","28.89","1","28.94","6","631,651,000","9,999.95","0.01"
"00877","復華中國5G","27.21","+0.25","27.36","27.36","26.93","4,881,000","132,323,650","733","27.21","16","27.22","7","159,788,000","9,999.95","0.01"
"00883B","中信ESG投資級債","31.28","+0.16","31.26","31.28","31.24","433,000","13,531,780","19","31.28","21","31.30","4","5,758,000","9,999.95","0.01"
"00884B","中信低碳新興債","29.98","+0.10","29.98","30.00","29.95","422,000","12,652,360","10","29.95","20","30.00","1","75,940,000","9,999.95","0.01"
"00886","永豐美國科技","37.21","+0.28","37.21","37.39","37.21","13,000","485,530","4","37.21","3","37.40","7","4,451,000","9,999.95","0.01"
"00887","永豐中國科技50大","13.27","0.00","13.38","13.50","13.23","11,676,000","155,725,090","1,660","13.27","122","13.28","114","474,851,000","9,999.95","0.01"
"00888","永豐台灣ESG","22.65","+0.47","22.23","22.80","22.23","1,152,000","26,152,870","269","22.60","3","22.65","9","297,478,000","24.91","20.39"
"00890B","凱基ESG BBB債15+","33.04","+0.28","32.99","33.04","32.96","379,000","12,501,540","15","32.99","10","33.04","3","20,264,000","9,999.95","0.01"
"00928","中信上櫃ESG 30","21.17","+0.52","21.10","21.34","21.10","571,000","12,145,760","149","21.14","1","21.17","5","26,856,000","23.28","19.06"
"00931B","統一美債20年","13.68","+0.08","13.66","13.68","13.64","6,381,000","87,200,410","450","13.68","28","13.69","736","2,322,898,000","9,999.95","0.01"
"00933B","國泰10Y+金融債","16.49","+0.12","16.44","16.49","16.43","17,875,000","294,282,540","1,316","16.48","13","16.49","283","6,905,958,000","9,999.95","0.01"
"00937B","群益ESG投等債20+","15.20","+0.14","15.15","15.21","15.15","93,427,000","1,417,894,730","5,400","15.19","5,308","15.20","134","18,582,805,000","9,999.95","0.01"
"00942B","台新美A公司債20+","14.65","+0.10","14.63","14.67","14.61","5,100,000","74,697,010","193","14.65","205","14.66","10","1,372,459,000","9,999.95","0.01"
"00948B","中信優息投資級債","9.66","+0.08","9.64","9.68","9.63","23,926,000","230,944,960","697","9.66","536","9.67","26","3,792,927,000","9,999.95","0.01"
"00950B","凱基A級公司債","14.45","+0.13","14.40","14.45","14.39","8,603,000","124,025,990","456","14.44","326","14.45","159","3,838,309,000","9,999.95","0.01"
"00955","中信日本商社","14.31","+0.08","14.42","14.42","14.24","11,070,000","158,365,790","2,620","14.30","174","14.31","15","464,431,000","9,999.95","0.01"
"00957B","兆豐US優選投等債","13.84","+0.11","13.79","13.84","13.79","1,461,000","20,193,700","103","13.84","220","13.85","29","234,763,000","9,999.95","0.01"
"00958B","永豐ESG銀行債15+","9.55","+0.06","9.53","9.56","9.53","2,152,000","20,547,830","68","9.55","611","9.56","283","174,271,000","9,999.95","0.01"
"00959B","大華投等美債15Y+","9.63","+0.08","9.58","9.63","9.58","5,415,000","52,082,740","280","9.63","303","9.64","369","628,336,000","9,999.95","0.01"
"00966B","統一ESG投等債15+","14.26","+0.12","14.23","14.27","14.23","1,358,000","19,357,100","70","14.26","240","14.27","212","161,232,000","9,999.95","0.01"
"00967B","元大優息美債","9.28","除息","9.31","9.31","9.26","375,000","3,478,740","66","9.28","29","9.30","810","221,907,000","9,999.95","0.01"
"00968B","元大優息投等債","9.45","除息","9.43","9.45","9.42","4,289,000","40,476,530","234","9.45","545","9.46","472","772,511,000","9,999.95","0.01"
"00969B","元大零息超長美債","8.45","+0.09","8.44","8.45","8.43","1,388,000","11,718,760","68","8.44","572","8.45","71","215,133,000","9,999.95","0.01"
"00970B","新光BBB投等債20+","9.54","+0.07","9.53","9.55","9.53","2,182,000","20,821,480","117","9.54","863","9.55","198","434,229,000","9,999.95","0.01"
"00980B","台新特選IG債10+","9.65","+0.07","9.62","9.65","9.62","361,000","3,479,220","39","9.64","601","9.65","50","63,069,000","9,999.95","0.01"
"00980D","主動聯博投等入息","20.91","+0.06","20.86","20.91","20.86","2,530,000","52,868,360","131","20.90","1,038","20.91","278","97,457,000","9,999.95","0.01"
"00980T","平衡凱基美國TOP","10.67","+0.04","10.63","10.69","10.63","1,301,000","13,893,960","105","10.67","498","10.68","122","96,918,000","9,999.95","0.01"
"00981B","第一金優選非投債","9.45","除息","9.45","9.46","9.43","24,457,000","230,958,190","2,073","9.45","106","9.46","616","1,182,113,000","9,999.95","0.01"
"00981D","主動中信非投等債","10.56","+0.02","10.55","10.57","10.54","10,018,000","105,729,900","693","10.55","331","10.56","2,966","452,800,000","9,999.95","0.01"
"00982B","FT投資級債20+","10.06","+0.05","10.08","10.08","10.06","188,000","1,892,150","19","10.06","148","10.07","1","35,400,000","9,999.95","0.01"
"00983B","大華優利美公債20","16.13","+0.08","16.13","16.15","16.09","1,052,000","16,970,700","54","16.13","5","16.14","74","22,653,000","9,999.95","0.01"
"00984B","大華優利美A債15","17.01","+0.13","16.96","17.02","16.96","5,230,000","88,888,260","364","17.01","47","17.02","47","59,433,000","9,999.95","0.01"
"00986B","FT金融債10+","10.26","+0.07","10.25","10.26","10.24","618,000","6,334,130","21","10.25","61","10.27","101","31,762,000","9,999.95","0.01"
"00987B","野村10+澳洲公債","15.18","+0.16","15.13","15.19","15.12","17,691,000","268,118,300","617","15.18","5","15.19","793","43,827,000","9,999.95","0.01"
"1240","茂生農經","60.50","-0.20","61.00","61.00","60.50","18,000","1,095,200","13","60.50","1","60.60","1","44,232,373","66.50","54.50"
"1259","安心","----","---","----","----","----","0","0","0","61.00","1","61.30","1","32,389,500","67.40","55.20"
"1264","德麥","278.50","-1.50","280.00","280.00","278.50","17,000","4,743,500","16","279.00","2","279.50","6","37,052,367","306.00","251.00"
"1268","漢來美食","162.50","+1.00","161.50","162.50","161.00","36,000","5,826,500","24","161.50","8","162.00","1","42,223,730","178.50","146.50"
"1294","漢田生技","76.70","-1.20","76.40","77.00","76.40","15,000","1,149,300","12","76.70","1","76.80","2","31,071,563","84.30","69.10"
"1295","生合","86.30","+1.10","87.00","87.00","85.40","51,000","4,397,900","48","86.10","2","86.50","1","34,474,800","94.90","77.70"
"1336","台翰","17.00","-0.05","17.25","17.25","16.75","216,000","3,668,400","111","16.95","7","17.00","1","77,614,419","18.70","15.30"
"1565","精華","115.50","0.00","116.00","116.50","114.50","198,000","22,780,000","153","115.50","2","116.00","8","50,416,516","127.00","104.00"
"1569","濱川","57.50","+0.60","59.20","61.10","56.90","8,168,000","478,855,100","4,697","57.50","4","57.70","3","132,547,441","63.20","51.80"
"1570","力肯","30.00","+0.05","29.95","30.20","29.95","52,000","1,561,950","28","30.00","5","30.05","2","51,500,839","33.00","27.00"
"1580","新麥","132.00","0.00","132.50","132.50","132.00","26,000","3,435,500","25","132.00","5","132.50","3","49,339,242","145.00","119.00"
"1584","精剛","24.35","+0.15","24.25","24.45","24.10","1,104,000","26,814,900","574","24.35","52","24.40","18","232,470,533","26.75","21.95"
"1586","和勤","26.90","+0.05","27.10","27.45","26.75","520,000","14,063,400","287","26.85","3","26.90","2","106,849,467","29.55","24.25"
"1591","駿吉-KY","48.60","-0.10","49.25","50.20","48.00","171,000","8,373,200","121","48.60","2","48.70","1","38,048,047","53.40","43.75"
"1593","祺驊","30.00","-0.90","30.50","30.75","29.95","59,000","1,779,750","40","30.00","1","30.10","1","39,784,772","33.00","27.00"
"1595","川寶","38.85","-0.30","39.15","39.50","38.80","113,000","4,413,300","84","38.70","1","38.85","1","54,199,480","42.70","35.00"
"1599","宏佳騰","27.20","-0.05","27.20","27.25","27.15","14,000","380,750","14","27.20","2","27.25","1","74,528,764","29.90","24.50"
"1742","台蠟","15.70","+0.10","15.65","15.70","15.60","35,000","547,800","14","15.60","13","15.70","2","92,671,300","17.25","14.15"
"1777","生泰","72.20","-0.20","72.40","72.40","71.90","33,000","2,378,400","26","72.10","3","72.20","4","44,591,713","79.40","65.00"
"1781","合世","12.05","0.00","12.20","12.20","11.95","63,000","758,900","43","11.95","22","12.10","2","47,407,605","13.25","10.85"
"1784","訊聯","102.00","-1.00","104.50","104.50","101.50","449,000","46,047,000","377","102.00","5","102.50","6","53,121,191","112.00","91.80"
"1785","光洋科","63.60","+1.40","63.00","64.20","62.10","13,156,000","828,963,800","5,399","63.60","56","63.70","153","596,002,243","69.90","57.30"
"1788","杏昌","137.00","+0.50","136.00","137.00","136.00","26,000","3,547,500","19","136.50","2","137.00","7","44,520,971","150.50","123.50"
"1796","金穎生技","44.85","+0.05","44.70","45.70","44.70","28,000","1,260,050","17","44.80","4","45.30","1","41,459,793","49.30","40.40"
"1799","易威","33.10","+0.05","33.20","34.30","32.90","151,000","5,012,200","94","33.00","5","33.30","3","124,689,527","36.40","29.80"
"1813","寶利徠","13.30","-0.15","13.35","13.35","13.30","13,000","173,300","12","13.30","2","13.40","4","46,635,510","14.60","12.00"
"1815","富喬","99.00","-5.50","110.00","110.50","99.00","110,796,000","11,453,444,800","56,486","99.00","188","99.10","2","584,886,254","108.50","89.10"
"2035","唐榮","28.30","+0.60","28.10","28.30","28.10","39,000","1,099,050","15","28.00","1","28.30","15","350,000,000","31.10","25.50"
"2061","風青","17.40","-0.50","18.00","18.00","17.40","147,000","2,608,200","101","17.35","1","17.40","2","57,378,052","19.10","15.70"
"2063","世鎧","27.60","+0.10","27.90","27.90","27.40","30,000","828,050","22","27.60","3","27.65","2","48,101,453","30.35","24.85"
"2064","晉椿","12.15","+0.25","12.15","12.45","12.15","8,000","98,450","8","11.95","1","12.30","2","69,330,000","13.35","10.95"
"2065","世豐","34.60","-0.05","34.80","35.45","34.55","91,000","3,171,500","72","34.60","4","34.85","1","63,516,707","38.05","31.15"
"2066","世德","59.30","0.00","59.90","60.20","59.10","89,000","5,297,800","53","59.30","6","59.60","2","44,449,527","65.20","53.40"
"2067","嘉鋼","10.35","-0.35","10.50","10.60","10.35","141,000","1,477,900","68","10.35","8","10.65","6","45,138,177","11.35","9.32"
"2070","精湛","45.35","-0.15","46.00","46.00","45.25","124,000","5,642,750","81","45.30","2","45.35","1","35,782,800","49.85","40.85"
"2073","雄順","26.00","-0.15","26.20","26.30","26.00","5,000","130,550","5","26.00","2","26.30","1","27,500,000","28.60","23.40"
"2221","大甲","31.40","+0.80","30.60","31.40","30.55","66,000","2,045,350","41","31.00","2","31.40","2","42,325,000","34.50","28.30"
"2230","泰茂","90.10","+0.30","91.00","91.00","89.00","192,000","17,283,800","131","90.10","2","90.40","3","68,029,605","99.10","81.10"
"2235","謚源","34.80","+0.15","34.85","34.85","34.80","2,000","69,650","2","34.75","1","34.85","1","35,878,000","38.25","31.35"
"2596","綠意","35.70","-0.05","35.75","36.10","35.60","63,000","2,251,250","37","35.60","5","35.75","3","100,000,000","39.25","32.15"
"2640","大車隊","125.00","0.00","125.50","126.00","124.50","57,000","7,126,000","49","124.50","9","125.00","1","59,264,956","137.50","112.50"
"2641","正德","20.80","+0.10","20.90","21.00","20.75","2,241,000","46,748,050","836","20.80","8","20.85","12","329,976,235","22.85","18.75"
"2643","捷迅","72.00","+0.20","71.60","72.30","71.60","5,000","359,500","5","71.80","2","72.10","2","35,000,000","79.20","64.80"
"2718","全心投控","50.50","-0.50","50.70","51.00","50.20","102,000","5,147,500","87","50.40","1","50.70","1","87,576,000","55.50","45.45"
"2719","燦星旅","29.45","+0.10","30.45","30.45","29.45","12,000","358,300","11","29.45","4","30.00","2","69,182,500","32.35","26.55"
"2724","藝舍-KY","19.80","0.00","19.80","19.80","19.80","1,000","19,800","1","18.05","1","19.75","1","59,656,345","21.75","17.85"
"2726","雅茗-KY","12.50","+0.15","12.45","12.50","12.35","76,000","943,800","44","12.45","1","12.50","6","37,922,454","13.75","11.25"
"2729","瓦城","174.00","-1.00","175.00","175.00","174.00","6,000","1,047,500","6","174.00","11","175.00","1","43,040,783","191.00","157.00"
"2732","六角","67.60","-0.30","67.60","68.10","67.60","49,000","3,323,600","38","67.70","1","67.80","2","46,518,570","74.30","60.90"
"2734","易飛網","18.20","+0.10","18.10","18.20","17.95","93,000","1,683,700","56","18.15","3","18.20","10","57,259,760","20.00","16.40"
"2736","富野","14.55","+0.20","14.35","14.75","14.35","131,000","1,901,850","94","14.45","1","14.60","1","79,972,230","16.00","13.10"
"2740","天蔥","30.45","+1.00","29.20","32.35","29.20","67,000","2,065,650","53","29.60","1","30.45","6","13,952,016","33.45","27.45"
"2743","山富","81.90","+0.80","81.40","82.30","81.40","103,000","8,420,600","84","81.90","8","82.00","3","46,815,210","90.00","73.80"
"2745","五福","110.00","+1.50","110.00","110.00","109.00","170,000","18,628,500","126","109.50","2","110.00","50","33,808,526","121.00","99.00"
"2751","王座","62.00","+0.10","62.00","62.10","61.90","14,000","867,900","12","61.90","2","62.20","1","19,745,000","68.20","55.80"
"2752","豆府","209.50","0.00","210.00","210.50","209.00","20,000","4,199,000","14","209.50","1","210.50","1","26,693,861","230.00","189.00"
"2754","亞洲藏壽司","80.00","0.00","80.00","81.80","80.00","35,000","2,806,500","23","80.00","2","80.20","1","46,867,000","88.00","72.00"
"2755","揚秦","116.50","+0.50","116.00","116.50","116.00","15,000","1,742,500","15","116.00","2","116.50","1","36,990,181","128.00","105.00"
"2756","聯發國際","80.50","+1.50","81.50","81.50","78.00","43,000","3,394,600","36","78.00","2","80.60","4","24,597,584","88.50","72.50"
"2916","滿心","46.80","+0.30","46.60","47.00","46.60","23,000","1,075,700","21","46.70","1","46.90","1","64,626,878","51.40","42.15"
"2924","宏太-KY","19.90","0.00","20.35","20.35","19.00","20,000","385,950","12","18.80","1","20.20","2","52,035,934","21.85","17.95"
"2926","誠品生活","39.15","-0.15","38.90","39.30","38.90","30,000","1,174,950","12","39.00","1","39.30","5","47,389,650","43.05","35.25"
"2937","集雅社","43.50","-0.30","43.80","43.80","43.50","4,000","174,900","2","43.50","4","44.10","1","43,541,975","47.85","39.15"
"2941","米斯特","----","---","----","----","----","0","0","0","42.55","1","43.65","1","15,390,000","48.00","39.30"
"2947","振宇五金","83.00","0.00","83.00","83.00","83.00","1,000","83,000","1","81.70","1","83.90","2","21,495,460","91.30","74.70"
"2948","寶陞","38.40","+0.05","38.35","38.40","38.35","3,000","115,150","3","37.10","2","41.60","1","31,000,000","42.20","34.60"
"2949","欣新網","64.10","-0.90","63.20","64.10","63.20","2,000","127,300","2","64.00","1","65.60","1","30,641,100","70.50","57.70"
"3064","泰偉","----","---","----","----","----","0","0","0","0.00","0","45.90","2","13,011,451","50.40","41.35"
"3066","李洲","15.10","-0.20","15.35","15.40","15.10","112,000","1,702,250","65","15.05","1","15.10","1","83,070,612","16.60","13.60"
"3067","全域","----","---","----","----","----","0","0","0","17.70","2","18.30","1","20,000,000","19.80","16.20"
"3071","協禧","24.80","+0.40","24.85","25.00","24.65","347,000","8,599,750","210","24.75","1","24.80","9","110,000,000","27.25","22.35"
"3073","天方能源","32.65","-0.35","33.40","34.65","32.45","303,000","10,109,950","237","32.65","2","32.75","2","39,511,028","35.90","29.40"
"3078","僑威","66.30","+0.40","66.80","66.80","65.90","1,131,000","74,832,700","872","66.20","15","66.30","1","227,391,064","72.90","59.70"
"3081","聯亞","775.00","+5.00","788.00","810.00","761.00","8,703,000","6,839,771,000","7,322","774.00","15","775.00","57","92,521,377","852.00","698.00"
"3083","網龍","35.85","0.00","36.30","36.55","35.85","124,000","4,490,500","102","35.85","5","36.00","1","86,486,858","39.40","32.30"
"3085","新零售","13.65","-0.05","13.40","13.70","13.25","14,000","187,100","8","13.35","1","13.70","1","69,019,288","15.00","12.30"
"3086","華義","227.00","-2.50","235.00","239.00","227.00","166,000","38,609,500","146","226.50","7","227.50","2","27,271,051","249.50","204.50"
"3088","艾訊","86.50","+2.20","86.50","87.70","86.20","776,000","67,436,400","579","86.40","7","86.50","5","108,079,017","95.10","77.90"
"3093","港建*","25.25","0.00","25.40","25.40","25.00","216,000","5,416,600","159","25.05","5","25.25","2","145,155,576","27.75","22.75"
"3095","及成","30.85","+0.30","32.10","32.10","30.20","13,000","401,550","9","30.40","4","30.90","2","10,000,000","33.90","27.80"
"3105","穩懋","234.50","+12.50","232.50","243.50","232.00","32,412,000","7,689,587,500","19,881","234.00","289","234.50","304","423,940,384","257.50","211.50"
"3114","好德","26.35","-0.10","26.50","26.60","26.35","65,000","1,719,100","36","26.35","3","26.45","1","65,129,792","28.95","23.75"
