上櫃股票每日收盤行情(不含定價)
產業類別:所有證券(不含權證、牛熊證)
資料日期:114/06/19
代號,名稱,收盤 ,漲跌,開盤 ,最高 ,最低,成交股數  , 成交金額(元), 成交筆數 ,最後買價,最後買量(張數),最後賣價,最後賣量(張數),發行股數 ,次日漲停價 ,次日跌停價
"00679B","元大美債20年","25.19","+0.13","25.13","25.20","25.13","33,045,000","831,722,590","3,219","25.19","611","25.20","1,430","9,061,692,000","9,999.95","0.01"
"00687B","國泰20年美債","26.16","+0.14","26.07","26.17","26.07","22,702,000","593,309,500","2,449","26.15","1,284","26.16","141","7,158,150,055","9,999.95","0.01"
"00687C","國泰20年美債+櫃U","9.05","+0.02","9.05","9.05","9.05","50,000","452,500","4","9.05","56","9.06","110","361,947","9,999.95","0.01"
"00694B","富邦美債1-3","38.77","+0.12","38.65","38.77","38.65","517,000","20,013,270","69","38.76","4","38.77","5","173,576,000","9,999.95","0.01"
"00695B","富邦美債7-10","32.78","+0.06","32.74","32.82","32.74","525,000","17,219,560","100","32.78","49","32.79","5","37,686,000","9,999.95","0.01"
"00696B","富邦美債20年","27.38","+0.16","27.27","27.38","27.27","4,781,000","130,763,300","199","27.37","13","27.38","78","926,181,000","9,999.95","0.01"
"00697B","元大美債7-10","33.41","+0.08","33.33","33.45","33.33","413,000","13,803,050","89","33.41","19","33.42","63","59,212,000","9,999.95","0.01"
"00719B","元大美債1-3","29.16","+0.07","29.09","29.17","29.08","1,022,000","29,792,280","179","29.15","18","29.16","41","464,514,000","9,999.95","0.01"
"00720B","元大投資級公司債","31.18","+0.09","31.09","31.20","31.09","2,214,000","68,976,600","485","31.18","149","31.19","33","4,056,609,000","9,999.95","0.01"
"00722B","群益投資級電信債","34.16","+0.13","34.05","34.16","34.05","524,000","17,871,330","91","34.15","3","34.16","21","1,488,239,000","9,999.95","0.01"
"00723B","群益投資級科技債","29.74","+0.11","29.70","29.74","29.70","177,000","5,261,020","9","29.77","1","29.78","20","1,507,083,000","9,999.95","0.01"
"00724B","群益投資級金融債","31.43","+0.13","31.29","31.44","31.29","3,396,000","106,626,620","76","31.43","27","31.44","1","2,842,275,000","9,999.95","0.01"
"00725B","國泰投資級公司債","33.19","+0.13","33.06","33.19","33.06","4,070,000","134,945,860","361","33.18","33","33.19","76","3,510,706,000","9,999.95","0.01"
"00726B","國泰新興投等債","30.59","+0.08","30.61","30.69","30.54","353,000","10,818,310","25","30.59","9","30.62","3","1,183,489,000","9,999.95","0.01"
"00727B","國泰優選非投等債","37.13","+0.02","37.18","37.20","37.08","124,000","4,611,400","9","37.13","17","37.18","1","88,689,000","9,999.95","0.01"
"00734B","台新JPM新興債","14.30","+0.02","14.30","14.30","14.29","502,000","7,173,600","4","14.29","3","14.30","4","28,479,000","9,999.95","0.01"
"00740B","富邦全球投等債","36.07","+0.10","36.02","36.07","36.00","3,313,000","119,439,800","1,470","36.06","490","36.07","192","1,650,971,000","9,999.95","0.01"
"00741B","富邦全球非投等債","35.18","+0.07","35.06","35.21","35.06","428,000","15,063,810","19","35.15","1","35.18","3","16,628,000","9,999.95","0.01"
"00746B","富邦A級公司債","33.13","+0.12","33.00","33.13","33.00","823,000","27,247,840","57","33.12","11","33.13","4","2,394,964,000","9,999.95","0.01"
"00749B","凱基新興債10+","28.64","+0.10","28.64","28.64","28.64","100,000","2,864,000","2","28.59","1","28.63","1","1,021,000,000","9,999.95","0.01"
"00750B","凱基科技債10+","31.58","+0.09","31.58","31.58","31.58","100,000","3,158,000","4","31.58","1","31.60","1","147,500,000","9,999.95","0.01"
"00751B","元大AAA至A公司債","30.15","+0.12","30.07","30.15","30.07","5,775,000","173,893,220","667","30.14","22","30.15","37","4,578,603,000","9,999.95","0.01"
"00754B","群益AAA-AA公司債","32.00","+0.14","31.96","32.00","31.96","101,000","3,231,960","5","32.00","21","32.01","1","869,400,000","9,999.95","0.01"
"00755B","群益投資級公用債","30.49","+0.19","30.43","30.49","30.43","124,000","3,779,260","21","30.48","2","30.49","15","213,230,000","9,999.95","0.01"
"00756B","群益投等新興公債","28.64","+0.12","28.64","28.65","28.62","187,000","5,355,740","16","28.63","10","28.64","1","1,285,800,000","9,999.95","0.01"
"00758B","復華能源債","46.86","+0.12","46.86","46.86","46.86","100,000","4,686,000","2","46.78","26","46.97","10","6,025,000","9,999.95","0.01"
"00759B","復華製藥債","50.50","+0.10","50.50","50.50","50.50","101,000","5,100,500","3","50.40","25","50.65","24","48,025,000","9,999.95","0.01"
"00760B","復華新興企業債","49.49","+0.09","49.52","49.52","49.49","101,000","4,998,520","3","49.49","5","49.54","1","458,020,000","9,999.95","0.01"
"00761B","國泰A級公司債","32.27","+0.16","32.24","32.27","32.20","200,000","6,449,130","38","32.26","2","32.27","13","2,690,089,000","9,999.95","0.01"
