"109年07月29日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"電子菁英30報酬指數","8,354.63","-","17.40","-0.21","",
"低波動股利精選30報酬指數","6,765.69","+","45.66","0.68","",
"低貝塔100報酬指數","6,833.34","+","32.78","0.48","",
"中小型精選50報酬指數","7,167.11","+","62.02","0.87","",
"中小型A級動能50報酬指數","9,833.51","+","117.37","1.21","",
"特選高息低波報酬指數","6,381.52","+","46.39","0.73","",
"臺灣永續報酬指數","--","","--","--","",
"特選內需高收益報酬指數","6,396.79","+","26.06","0.41","",
"價值投資報酬指數","7,276.48","+","67.77","0.94","",
"存股雙十等權重報酬指數","5,773.12","+","13.50","0.23","",
"特選大蘋果報酬指數","6,717.93","-","3.24","-0.05","",
"中小型300報酬指數","6,752.12","+","74.07","1.11","",
"特股高息20報酬指數","5,762.87","+","17.52","0.30","",
"臺灣500報酬指數","6,892.42","-","28.96","-0.42","",
"特選外資豐擁50報酬指數","6,984.20","-","39.97","-0.57","",
"臺灣勞工權益報酬指數","6,152.47","-","14.04","-0.23","",
"微波高息精選20報酬指數","5,024.45","+","33.69","0.68","",
"特選世代行動通訊報酬指數","5,457.23","+","26.89","0.50","",
"智慧投資多因子30報酬指數","5,189.79","-","2.87","-0.06","",
"特選大蘋果報酬正向兩倍指數","10,117.78","-","9.76","-0.10","",
"特選大蘋果報酬反向一倍指數","9,244.32","+","4.45","0.05","",
"特選價值成長報酬指數","5,008.65","+","72.17","1.46","",
"臺灣上櫃企業責任報酬指數","5,342.43","+","14.88","0.28","",
"109年07月29日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","203,107,109,370","3,071,370,000","1,268,605",
"2.台灣存託憑證","260,331,160","17,605,000","4,593",
"3.受益憑證","0","0","0",
"4.ETF","12,128,943,040","921,999,100","90,185",
"5.受益證券","10,500,820","619,000","106",
"6.變更交易股票","56,926,780","9,289,000","1,846",
"7.認購(售)權證","2,399,686,500","1,844,138,000","102,853",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","7,059,780","668,000","91",
"證券合計(1+6)","203,164,036,150","3,080,659,000","1,270,451",
"總計(1~13)","217,970,557,450","5,865,688,100","1,468,279",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","4,071(18)","747(17)",
"下跌(跌停)","4,592(41)","136(1)",
"持平","533","47",
"未成交","7,238","3",
"無比價","1,180","10",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"不加計外幣交易證券交易金額。",

"109年07月29日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","9,555,000","3,925","984,162,800","102.80","103.80","102.10","102.55","-","1.05","102.55","25","102.60","4","0.00",
="0051","元大中型100","267,000","45","10,363,210","38.88","39.06","38.74","38.97","+","0.37","38.87","2","38.97","30","0.00",
="0052","富邦科技","750,000","534","67,320,900","91.75","91.75","88.85","88.85","-","4.15","88.80","10","88.85","4","0.00",
="0053","元大電子","76,000","44","3,725,030","49.25","49.26","48.58","48.85","-","0.80","48.80","1","49.06","5","0.00",
="0054","元大台商50","16,000","6","405,110","25.28","25.41","25.28","25.41","+","0.26","25.30","1","25.40","1","0.00",
="0055","元大MSCI金融","609,000","178","10,978,880","17.81","18.10","17.81","18.02","+","0.26","18.01","3","18.06","31","0.00",
="0056","元大高股息","8,523,000","2,938","252,639,170","29.46","29.80","29.46","29.62","+","0.16","29.62","8","29.63","35","0.00",
="0057","富邦摩台","155,000","14","10,541,200","68.00","68.30","67.65","68.25","-","0.55","67.65","20","67.70","2","0.00",
="0061","元大寶滬深","1,605,000","350","32,900,430","20.16","20.67","20.15","20.63","+","0.47","20.63","26","20.65","7","0.00",
="006203","元大MSCI台灣","33,000","12","1,590,420","48.19","48.64","48.14","48.14","-","0.64","48.14","15","48.26","35","0.00",
="006204","永豐臺灣加權","0","0","0","--","--","--","--"," ","0.00","62.90","52","63.00","50","0.00",
="006205","富邦上証","2,034,000","282","67,724,270","32.89","33.55","32.78","33.40","+","0.52","33.39","35","33.40","16","0.00",
="006206","元大上證50","423,000","91","14,346,960","33.49","34.18","33.42","34.00","+","0.51","33.97","53","34.00","22","0.00",
="006207","FH滬深","330,000","64","8,801,060","26.42","27.00","26.34","26.86","+","0.51","26.86","85","26.90","1","0.00",
="006208","富邦台50","1,049,000","569","61,708,550","58.85","59.25","58.20","58.55","-","0.55","58.55","17","58.60","6","0.00",
="00625K","富邦上証+R","54,000","4","432,860","7.94","8.02","7.94","8.02","+","0.05","7.98","5","8.04","10","0.00",
="00631L","元大台灣50正2","5,604,000","1,580","351,648,300","62.35","63.60","62.00","62.40","-","0.35","62.40","200","62.45","2","0.00",
="00632R","元大台灣50反1","413,513,000","15,640","3,559,721,440","8.63","8.67","8.55","8.63","+","0.01","8.62","1,290","8.63","579","0.00",
="00633L","富邦上証正2","15,670,000","2,737","847,288,350","53.00","55.20","52.85","54.55","+","1.40","54.55","466","54.60","9","0.00",
="00634R","富邦上証反1","3,212,000","259","15,551,790","4.92","4.92","4.81","4.83","-","0.05","4.83","220","4.84","619","0.00",
="00635U","元大S&P黃金","2,478,000","628","67,011,200","27.06","27.12","26.97","27.04","+","0.16","27.04","79","27.05","28","0.00",
="00636","國泰中國A50","782,000","262","18,033,490","22.79","23.25","22.79","23.15","+","0.34","23.14","1","23.15","6","0.00",
="00636K","國泰中國A50+U","300","1","2,349","7.83","7.83","7.83","7.83","+","0.06","7.84","10","7.93","15","0.00",
="00637L","元大滬深300正2","77,450,000","9,393","1,633,981,810","20.65","21.46","20.56","21.27","+","0.62","21.26","18","21.27","519","0.00",
="00638R","元大滬深300反1","2,373,000","350","23,028,620","9.83","9.84","9.62","9.67","-","0.15","9.67","83","9.68","15","0.00",
="00639","富邦深100","2,048,000","290","28,932,670","13.77","14.26","13.77","14.22","+","0.35","14.22","68","14.23","3","0.00",
="00640L","富邦日本正2","999,000","314","18,069,940","18.13","18.16","17.99","18.09","-","0.38","18.08","12","18.09","44","0.00",
="00641R","富邦日本反1","576,000","92","8,083,460","14.02","14.10","14.00","14.07","+","0.20","14.07","46","14.08","256","0.00",
="00642U","元大S&P石油","10,304,000","2,084","84,675,890","8.25","8.25","8.20","8.21","-","0.07","8.21","350","8.22","194","0.00",
="00643","群益深証中小","1,142,000","351","19,236,140","16.68","17.05","16.60","17.02","+","0.42","17.02","2","17.03","21","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.99","2","4.08","1","0.00",
="00645","富邦日本","105,000","7","2,117,850","20.20","20.20","20.16","20.16","-","0.24","20.12","10","20.17","20","0.00",
="00646","元大S&P500","1,264,000","362","36,435,150","28.94","28.94","28.79","28.83","-","0.11","28.82","122","28.83","60","0.00",
="00647L","元大S&P500正2","200,000","77","7,576,250","38.12","38.12","37.69","37.78","-","0.61","37.75","1","37.78","48","0.00",
="00648R","元大S&P500反1","859,000","103","8,624,730","10.04","10.07","10.02","10.05","+","0.06","10.05","481","10.06","21","0.00",
="00650L","FH香港正2","654,000","186","15,115,650","23.09","23.35","22.92","23.12","+","0.17","23.12","9","23.15","92","0.00",
="00651R","FH香港反1","933,000","84","7,870,120","8.48","8.48","8.40","8.45","-","0.02","8.45","90","8.46","200","0.00",
="00652","富邦印度","412,000","164","8,408,570","20.34","20.50","20.33","20.36","+","0.17","20.36","10","20.39","2","0.00",
="00653L","富邦印度正2","13,078,000","1,643","293,980,220","22.48","22.65","22.31","22.44","+","0.48","22.43","2","22.44","796","0.00",
="00654R","富邦印度反1","387,000","72","5,009,860","13.05","13.05","12.90","13.02","-","0.16","13.02","1","13.05","3","0.00",
="00655L","國泰中國A50正2","10,566,000","1,148","415,231,140","38.70","40.44","38.70","40.08","+","1.09","40.05","6","40.08","177","0.00",
="00656R","國泰中國A50反1","419,000","72","3,700,980","8.93","8.93","8.76","8.79","-","0.13","8.79","434","8.82","289","0.00",
="00657","國泰日經225","101,000","3","2,807,800","27.80","27.80","27.80","27.80","-","0.35","27.73","43","27.79","10","0.00",
="00657K","國泰日經225+U","100","1","949","9.49","9.49","9.49","9.49","-","0.11","9.42","10","9.52","10","0.00",
="00660","元大歐洲50","18,000","15","424,650","23.59","23.62","23.57","23.57","-","0.13","23.53","20","23.60","36","0.00",
="00661","元大日經225","1,000","1","28,320","28.32","28.32","28.32","28.32","-","0.56","28.22","15","28.36","15","0.00",
="00662","富邦NASDAQ","920,000","165","36,546,770","39.91","39.91","39.61","39.65","-","0.64","39.64","5","39.65","9","0.00",
="00663L","國泰臺灣加權正2","64,000","11","3,520,250","55.00","55.50","54.75","54.95","-","0.10","55.00","199","55.05","50","0.00",
="00664R","國泰臺灣加權反1","5,415,000","529","52,912,020","9.80","9.82","9.71","9.78"," ","0.00","9.78","332","9.79","7","0.00",
="00665L","富邦恒生國企正2","63,000","22","1,431,780","22.51","22.89","22.45","22.62","+","0.09","22.70","3","22.73","103","0.00",
="00666R","富邦恒生國企反1","100,000","7","1,268,190","12.76","12.76","12.63","12.68","-","0.04","12.66","11","12.70","18","0.00",
="00668","國泰美國道瓊","145,000","80","4,068,870","28.21","28.21","28.01","28.04","-","0.17","28.00","30","28.04","42","0.00",
="00668K","國泰美國道瓊+U","100","1","955","9.55","9.55","9.55","9.55","-","0.07","9.49","14","9.61","4","0.00",
="00669R","國泰美國道瓊反1","3,981,000","603","44,169,800","11.08","11.13","11.06","11.12","+","0.11","11.12","31","11.13","883","0.00",
="00670L","富邦NASDAQ正2","1,302,000","395","74,177,450","57.10","57.20","56.65","56.85","-","1.60","56.80","5","56.85","57","0.00",
="00671R","富邦NASDAQ反1","2,071,000","211","16,911,100","8.13","8.19","8.13","8.17","+","0.09","8.17","266","8.18","7","0.00",
="00672L","元大S&P原油正2","14,270,000","1,418","20,847,990","1.42","1.52","1.42","1.44","-","0.01","1.43","883","1.44","88","0.00",
="00673R","元大S&P原油反1","412,000","87","12,426,430","30.08","30.26","30.08","30.24","+","0.42","30.17","150","30.24","130","0.00",
="00674R","元大S&P黃金反1","384,000","132","4,826,960","12.59","12.61","12.54","12.56","-","0.13","12.56","8","12.58","259","0.00",
="00675L","富邦臺灣加權正2","408,000","131","9,746,800","23.73","24.14","23.62","23.82","-","0.06","23.81","2","23.82","44","0.00",
="00676R","富邦臺灣加權反1","3,955,000","432","20,968,040","5.32","5.33","5.26","5.30","-","0.01","5.30","221","5.31","7","0.00",
="00677U","富邦VIX","156,941,000","10,324","865,587,000","5.51","5.55","5.49","5.50","-","0.04","5.50","9,544","5.51","285","0.00",
="00678","群益NBI生技","132,000","92","3,464,650","26.62","26.62","26.20","26.21","-","0.44","26.21","11","26.23","50","0.00",
="00680L","元大美債20正2","107,000","50","3,652,680","34.11","34.19","34.10","34.13","+","0.83","34.13","17","34.15","3","0.00",
="00681R","元大美債20反1","24,000","6","291,860","12.17","12.17","12.16","12.17","-","0.13","12.15","6","12.17","89","0.00",
="00682U","元大美元指數","49,000","15","918,910","18.76","18.77","18.74","18.74","-","0.05","18.73","4","18.75","35","0.00",
="00683L","元大美元指數正2","103,000","51","1,853,470","18.01","18.01","17.98","17.99","-","0.07","17.98","3","17.99","49","0.00",
="00684R","元大美元指數反1","6,000","5","113,450","18.91","18.91","18.90","18.91","+","0.01","18.91","6","18.93","70","0.00",
="00685L","群益臺灣加權正2","11,000","8","233,660","21.38","21.40","21.03","21.13","-","0.30","21.20","10","21.32","10","0.00",
="00686R","群益臺灣加權反1","273,000","61","1,580,250","5.80","5.82","5.76","5.79","-","0.01","5.79","92","5.80","103","0.00",
="00688L","國泰20年美債正2","118,000","7","4,078,700","34.44","34.58","34.44","34.48","+","0.77","34.48","12","34.54","17","0.00",
="00689R","國泰20年美債反1","100,000","2","1,243,000","12.43","12.43","12.43","12.43","-","0.16","12.42","25","12.45","45","0.00",
="00690","兆豐藍籌30","536,000","72","13,758,880","25.51","25.83","25.51","25.56","-","0.12","25.56","34","25.60","35","0.00",
="00691R","兆豐藍籌30反1","1,000","1","11,930","11.93","11.93","11.93","11.93","+","0.04","11.88","10","11.93","99","0.00",
="00692","富邦公司治理","3,618,000","1,121","95,081,990","26.23","26.42","26.09","26.17","-","0.13","26.17","8","26.18","11","0.00",
="00693U","街口S&P黃豆","5,847,000","605","80,990,080","13.88","13.88","13.83","13.83","-","0.02","13.83","306","13.84","261","0.00",
="00700","富邦恒生國企","109,000","6","2,077,690","19.00","19.18","19.00","19.06","-","0.08","19.07","1","19.17","19","0.00",
="00701","國泰股利精選30","1,394,000","486","29,257,390","20.75","21.06","20.75","20.95","+","0.21","20.95","1","20.98","11","0.00",
="00702","國泰標普低波高息","6,000","4","97,340","16.25","16.25","16.18","16.18"," ","0.00","16.18","7","16.23","5","0.00",
="00703","台新MSCI中國","144,000","36","3,318,830","23.10","23.19","22.92","23.09","+","0.12","23.12","1","23.15","20","0.00",
="00706L","元大S&P日圓正2","22,000","13","393,770","17.87","17.91","17.87","17.91","+","0.16","17.91","52","17.94","1","0.00",
="00707R","元大S&P日圓反1","1,000","1","19,070","19.07","19.07","19.07","19.07","-","0.02","19.00","62","19.05","53","0.00",
="00708L","元大S&P黃金正2","5,825,000","1,147","198,103,610","34.02","34.17","33.79","34.01","+","0.56","34.01","12","34.02","6","0.00",
="00709","富邦歐洲","111,000","11","2,180,060","19.66","19.66","19.60","19.60","-","0.08","19.58","100","19.60","1","0.00",
="00710B","FH彭博高收益債","141,000","18","2,648,690","18.77","18.80","18.77","18.80","+","0.05","18.78","13","18.80","15","0.00",
="00711B","FH彭博新興債","106,000","6","2,405,010","22.66","22.70","22.66","22.69"," ","0.00","22.69","2","22.70","1","0.00",
="00712","FH富時不動產","1,704,000","522","18,408,700","10.75","10.83","10.75","10.82","+","0.22","10.82","25","10.83","103","0.00",
="00713","元大台灣高息低波","490,000","93","15,705,900","31.50","32.22","31.50","31.99","+","0.14","31.99","17","32.03","35","0.00",
="00714","群益道瓊美國地產","59,000","37","1,088,640","18.19","18.52","18.19","18.45","+","0.32","18.45","9","18.46","10","0.00",
="00715L","街口布蘭特油正2","54,849,000","6,093","213,429,850","3.91","3.95","3.85","3.86","-","0.12","3.85","2,753","3.86","497","0.00",
="00717","富邦美國特別股","1,309,000","373","21,507,190","16.45","16.46","16.41","16.42","+","0.02","16.43","1","16.44","39","0.00",
="00728","第一金工業30","148,000","71","3,304,980","22.28","22.50","22.09","22.37","+","0.07","22.35","9","22.37","5","0.00",
="00730","富邦臺灣優質高息","310,000","94","5,392,330","17.27","17.48","17.20","17.37","+","0.10","17.38","20","17.40","10","0.00",
="00731","FH富時高息低波","1,005,000","17","46,626,540","46.24","46.40","46.24","46.35","+","0.23","46.31","101","46.41","149","0.00",
="00732","國泰RMB短期報酬","100,000","2","3,773,000","37.73","37.73","37.73","37.73","+","0.03","37.69","10","37.76","5","0.00",
="00733","富邦臺灣中小","221,000","20","5,345,350","24.27","24.31","24.15","24.21","+","0.22","24.21","18","24.43","10","0.00",
="00735","國泰臺韓科技","149,000","12","3,590,250","24.00","24.12","23.90","24.12","+","0.16","24.02","18","24.12","10","0.00",
="00736","國泰新興市場","147,000","13","2,942,990","19.99","20.03","19.99","20.01","+","0.05","20.00","20","20.02","20","0.00",
="00737","國泰AI+Robo","316,000","79","7,559,590","24.01","24.01","23.86","23.88","-","0.21","23.89","1","23.90","1","0.00",
="00738U","元大道瓊白銀","6,831,000","1,753","179,218,720","26.25","26.45","26.00","26.20","-","0.29","26.19","106","26.20","438","0.00",
="00739","元大MSCI A股","586,000","69","14,387,880","24.28","24.83","24.28","24.80","+","0.50","24.78","17","24.80","11","0.00",
="00742","新光內需收益","605,000","9","12,769,240","21.08","21.12","20.98","20.98","+","0.07","20.97","120","20.99","10","0.00",
="00743","國泰中國A150","14,000","6","347,350","24.64","24.83","24.64","24.83","+","0.61","24.84","34","24.90","95","0.00",
="00752","中信中國50","804,000","239","21,753,390","26.87","27.16","26.87","27.09","+","0.22","27.08","1","27.09","1","0.00",
="00753L","中信中國50正2","814,000","114","25,440,810","31.10","31.55","31.00","31.27","+","0.42","31.27","19","31.30","20","0.00",
="00757","統一FANG+","475,000","142","15,747,740","33.29","33.29","33.08","33.10","-","0.60","33.09","2","33.10","1","0.00",
="00762","元大全球AI","198,000","127","5,795,030","29.31","29.31","29.22","29.24","-","0.43","29.24","2","29.26","1","0.00",
="00763U","街口道瓊銅","130,000","23","2,531,070","19.41","19.53","19.41","19.51","+","0.10","19.51","13","19.57","1","0.00",
="00766L","台新MSCI中國正2","185,000","43","1,959,360","10.59","10.65","10.50","10.60","+","0.09","10.58","30","10.60","42","0.00",
="00770","國泰北美科技","373,000","63","10,479,480","28.17","28.17","28.03","28.08","-","0.37","28.05","1","28.08","37","0.00",
="00771","元大US高息特別股","195,000","24","3,693,460","18.95","18.95","18.91","18.95","+","0.04","18.95","31","18.99","95","0.00",
="00774B","新光中國政金綠債","2,000","2","76,800","38.40","38.40","38.40","38.40","-","0.10","38.07","4","38.40","5","0.00",
="00774C","新光中政金綠債+R","0","0","0","--","--","--","--"," ","0.00","9.10","71","9.19","500","0.00",
="00775B","新光投等債15+","2,000","2","96,200","48.10","48.10","48.10","48.10","+","0.40","47.96","5","48.25","2","0.00",
="00776","新光ICE美國權值","0","0","0","--","--","--","--"," ","0.00","20.18","10","20.60","1","0.00",
="00783","富邦中証500","1,235,000","148","26,274,270","20.95","21.43","20.95","21.43","+","0.49","21.43","4","21.44","21","0.00",
="008201","BP上證50","600","3","65,880","109.80","109.80","109.80","109.80","X","0.00","91.00","10","114.90","2","0.00",
="00830","國泰費城半導體","576,000","188","11,111,900","19.37","19.37","19.26","19.29","-","0.16","19.29","4","19.30","79","0.00",
="00850","元大臺灣ESG永續","3,580,000","1,697","91,528,290","25.50","25.75","25.42","25.52","-","0.08","25.52","43","25.53","9","0.00",
="00851","台新全球AI","229,000","39","5,794,510","25.60","25.60","25.25","25.27","-","0.44","25.28","2","25.31","40","0.00",
="00852L","國泰美國道瓊正2","8,215,000","1,016","103,570,210","12.68","12.68","12.54","12.58","-","0.22","12.57","22","12.58","1,452","0.00",
="00861","元大全球未來通訊","2,942,000","791","67,476,480","22.92","22.97","22.89","22.91","-","0.01","22.90","15","22.92","60","0.00",
="00865B","國泰US短期公債","101,000","3","3,911,730","38.73","38.73","38.73","38.73","+","0.03","38.72","102","38.78","1","0.00",
="00866","新光Shiller CAPE","29,000","3","570,510","19.68","19.68","19.61","19.61","-","0.27","19.61","2","19.66","30","0.00",
="00875","國泰網路資安","1,289,000","298","33,559,150","26.13","26.13","25.98","26.04","-","0.06","26.02","9","26.04","46","0.00",
="00876","元大未來關鍵科技","6,583,000","1,450","137,295,850","20.83","20.92","20.78","20.88","+","0.04","20.87","180","20.88","97","0.00",
