"112年09月05日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價指數","19,214.33","+","11.89","0.06","",
"發行量加權股價指數","16,791.61","+","1.92","0.01","",
"臺灣公司治理100指數","9,416.97","-","26.40","-0.28","",
"臺灣50指數","12,478.34","-","38.74","-0.31","",
"臺灣50權重上限30%指數","11,728.57","-","12.63","-0.11","",
"臺灣中型100指數","17,095.73","+","80.79","0.47","",
"臺灣資訊科技指數","23,341.17","-","45.59","-0.19","",
"臺灣發達指數","9,824.96","+","19.23","0.20","",
"臺灣高股息指數","8,209.96","+","54.84","0.67","",
"臺灣就業99指數","11,044.36","+","5.95","0.05","",
"臺灣高薪100指數","9,164.30","+","24.63","0.27","",
"未含金融指數","14,558.89","+","8.92","0.06","",
"未含電子指數","17,908.83","-","10.32","-0.06","",
"未含金融電子指數","14,726.50","+","12.82","0.09","",
"小型股300指數","9,796.71","+","77.48","0.80","",
"水泥窯製類指數","619.54","-","2.22","-0.36","",
"塑膠化工類指數","811.74","+","0.83","0.10","",
"機電類指數","4,631.91","+","2.47","0.05","",
"水泥類指數","159.56","-","0.54","-0.34","",
"食品類指數","1,989.39","-","0.38","-0.02","",
"塑膠類指數","224.28","-","0.29","-0.13","",
"紡織纖維類指數","599.05","+","3.45","0.58","",
"電機機械類指數","304.59","+","1.12","0.37","",
"電器電纜類指數","102.48","-","0.78","-0.76","",
"化學生技醫療類指數","126.14","+","0.83","0.66","",
"化學類指數","157.15","+","3.10","2.01","",
"生技醫療類指數","68.69","-","0.58","-0.84","",
"玻璃陶瓷類指數","56.48","-","0.25","-0.44","",
"造紙類指數","342.73","-","2.87","-0.83","",
"鋼鐵類指數","139.13","+","0.19","0.14","",
"橡膠類指數","250.18","-","0.41","-0.16","",
"汽車類指數","416.26","+","4.84","1.18","",
"電子工業類指數","825.81","+","0.42","0.05","",
"半導體類指數","373.05","-","1.11","-0.30","",
"電腦及週邊設備類指數","237.72","+","0.31","0.13","",
"光電類指數","35.50","+","0.57","1.63","",
"通信網路類指數","141.80","-","0.01","-0.01","",
"電子零組件類指數","201.19","+","2.41","1.21","",
"電子通路類指數","187.34","+","1.08","0.58","",
"資訊服務類指數","172.79","+","1.10","0.64","",
"其他電子類指數","104.44","+","0.35","0.34","",
"建材營造類指數","382.04","+","0.28","0.07","",
"航運類指數","140.51","+","0.16","0.11","",
"觀光餐旅類指數","131.02","-","0.58","-0.44","",
"金融保險類指數","1,631.07","-","6.14","-0.38","",
"貿易百貨類指數","281.30","-","0.47","-0.17","",
"油電燃氣類指數","108.45","-","0.51","-0.47","",
"綠能環保類指數","88.40","+","0.03","0.03","",
"數位雲端類指數","84.31","-","0.97","-1.14","",
"運動休閒類指數","92.49","+","0.70","0.76","",
"居家生活類指數","92.41","-","0.50","-0.54","",
"其他類指數","360.41","-","1.08","-0.30","",
"臺指日報酬兩倍指數","34,927.96","+","7.99","0.02","",
"臺指反向一倍指數","4,026.34","-","0.46","-0.01","",
"電子類兩倍槓桿指數","36,750.08","+","37.36","0.10","",
"電子類反向指數","3,404.17","-","1.73","-0.05","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","4,092.39","-","55.45","-1.34","",
"臺灣中小型公司治理指數","8,850.41","+","93.26","1.06","",
