"112年12月13日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價指數","20,063.45","+","22.80","0.11","",
"發行量加權股價指數","17,468.93","+","18.30","0.10","",
"臺灣公司治理100指數","9,771.32","-","0.88","-0.01","",
"臺灣50指數","12,977.57","+","7.68","0.06","",
"臺灣50權重上限30%指數","12,178.47","+","15.99","0.13","",
"臺灣中型100指數","17,854.62","+","103.91","0.59","",
"臺灣資訊科技指數","24,631.43","+","107.88","0.44","",
"臺灣發達指數","9,735.99","-","51.76","-0.53","",
"臺灣高股息指數","8,632.19","+","112.36","1.32","",
"臺灣就業99指數","11,436.42","+","49.90","0.44","",
"臺灣高薪100指數","9,593.30","+","33.67","0.35","",
"未含金融指數","15,142.27","+","21.74","0.14","",
"未含電子指數","18,328.23","-","96.90","-0.53","",
"未含金融電子指數","14,944.56","-","102.10","-0.68","",
"小型股300指數","10,201.44","+","12.86","0.13","",
"水泥窯製類指數","611.38","-","0.86","-0.14","",
"塑膠化工類指數","805.21","-","7.23","-0.89","",
"機電類指數","4,860.69","+","20.28","0.42","",
"水泥類指數","159.78","-","0.21","-0.13","",
"食品類指數","2,050.06","-","16.38","-0.79","",
"塑膠類指數","218.84","-","2.57","-1.16","",
"紡織纖維類指數","624.19","-","1.32","-0.21","",
"電機機械類指數","314.78","-","2.09","-0.66","",
"電器電纜類指數","104.12","-","1.36","-1.29","",
"化學生技醫療類指數","126.37","-","0.19","-0.15","",
"化學類指數","158.19","+","1.00","0.64","",
"生技醫療類指數","68.43","-","0.72","-1.04","",
"玻璃陶瓷類指數","50.81","-","0.11","-0.22","",
"造紙類指數","352.55","-","0.52","-0.15","",
"鋼鐵類指數","138.00","-","0.89","-0.64","",
"橡膠類指數","264.35","-","3.97","-1.48","",
"汽車類指數","419.65","-","5.99","-1.41","",
"電子工業類指數","867.18","+","3.99","0.46","",
"半導體類指數","404.13","+","0.75","0.19","",
"電腦及週邊設備類指數","224.52","+","3.24","1.46","",
"光電類指數","36.08","+","0.66","1.86","",
"通信網路類指數","151.04","+","0.77","0.51","",
"電子零組件類指數","204.48","+","1.36","0.67","",
"電子通路類指數","243.02","+","2.50","1.04","",
"資訊服務類指數","177.66","+","0.47","0.27","",
"其他電子類指數","100.72","+","0.14","0.14","",
"建材營造類指數","421.93","+","2.44","0.58","",
"航運類指數","146.32","-","1.08","-0.73","",
"觀光餐旅類指數","128.79","-","0.12","-0.09","",
"金融保險類指數","1,700.17","-","3.34","-0.20","",
"貿易百貨類指數","281.16","-","0.78","-0.28","",
"油電燃氣類指數","108.90","-","1.15","-1.04","",
"綠能環保類指數","92.59","-","0.37","-0.40","",
"數位雲端類指數","82.17","-","0.10","-0.12","",
"運動休閒類指數","90.40","-","0.36","-0.40","",
"居家生活類指數","100.17","-","1.43","-1.41","",
"其他類指數","364.11","-","3.29","-0.90","",
"臺指日報酬兩倍指數","37,657.41","+","78.82","0.21","",
"臺指反向一倍指數","3,855.29","-","4.05","-0.10","",
"電子類兩倍槓桿指數","40,280.50","+","368.97","0.92","",
"電子類反向指數","3,222.24","-","14.96","-0.46","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","4,065.31","-","30.65","-0.75","",
"臺灣中小型公司治理指數","9,837.21","+","30.91","0.32","",
"臺灣IPO指數","5,199.67","+","15.93","0.31","",
"智慧中立指數","3,393.15","+","6.60","0.19","",
"臺灣5G指數","8,915.76","+","56.95","0.64","",
"臺灣企業社會責任中小型指數","11,345.29","+","112.74","1.00","",
"特選臺灣電動車代表指數","8,196.64","+","35.71","0.44","",
"臺灣5G+通訊指數","6,989.29","+","58.27","0.84","",
"臺灣全市場指數","5,983.24","+","9.80","0.16","",
"臺灣全市場半導體指數","6,210.53","+","40.88","0.66","",
"臺灣智慧移動與電動車指數","4,624.29","+","33.67","0.73","",
"特選小資高價30指數","5,809.59","+","48.20","0.84","",
"特選臺灣綠能及電動車指數","5,182.70","-","2.10","-0.04","",
"特選臺灣智能車供應鏈聯盟指數","5,170.50","+","26.40","0.51","",
"臺灣全市場半導體精選30指數","4,965.50","+","39.82","0.81","",
"特選臺灣高股息30指數","4,812.27","+","45.08","0.95","",
"臺灣友善環境指數","5,261.43","+","12.44","0.24","",
"台灣永續價值指數","4,826.88","+","3.47","0.07","",
"特選臺灣IC設計指數","4,475.32","+","81.74","1.86","",
"特選臺灣環境永續高股息指數","6,162.96","+","75.45","1.24","",
"臺灣友善環境50指數","4,301.93","+","5.07","0.12","",
"特選臺灣IC設計產業代表指數","5,657.16","+","67.27","1.20","",
"特選臺灣綠能指數","4,999.88","-","24.16","-0.48","",
"特選臺灣智慧50指數","4,132.17","+","2.85","0.07","",
"特選臺灣標竿PCB指數","5,187.54","+","77.03","1.51","",
"臺灣晶圓製造指數","5,160.25","+","26.52","0.52","",
"臺灣精選高息指數","4,711.58","+","33.26","0.71","",
"臺灣多因子優選高股息30指數","7,179.00","+","106.53","1.51","",
"特選臺灣優利高填息30指數","6,300.91","+","40.78","0.65","",
"特選臺灣科技優息指數","8,547.22","+","161.70","1.93","",
"臺灣工業4.0指數","6,434.97","+","64.16","1.01","",
"臺灣半導體收益指數","5,943.66","+","43.56","0.74","",
"臺灣優選成長高股息指數","6,903.25","+","79.20","1.16","",
"特選臺灣ESG低碳高息40指數","7,600.52","+","116.15","1.55","",
"臺灣優選多因子30指數","6,444.49","+","17.17","0.27","",
"臺灣創新科技50指數","5,703.19","+","35.16","0.62","",
"臺灣全市場新經濟產業指數","4,586.13","-","11.67","-0.25","",
"臺灣ESG永續高股息等權重指數","5,959.48","+","55.69","0.94","",
"臺灣永續高息中小型指數","5,833.84","+","66.25","1.15","",
"特選臺灣高息優質成長指數","5,417.10","+","78.51","1.47","",
"特選臺灣高息動能指數","5,692.61","+","107.72","1.93","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","31,572.55","-","124.29","-0.39","",
"金融類日報酬反向一倍指數","4,439.09","+","8.69","0.20","",
"漲升股利150指數","8,816.77","+","15.73","0.18","",
"藍籌30指數","8,331.07","+","21.62","0.26","",
"工業菁英30指數","9,158.66","+","52.72","0.58","",
"電子菁英30指數","10,394.24","+","115.91","1.13","",
"低波動股利精選30指數","7,433.56","-","17.69","-0.24","",
"中小型A級動能50指數","23,728.22","+","451.52","1.94","",
"特選高息低波指數","8,949.96","+","99.65","1.13","",
"臺灣永續指數","8,815.34","+","17.02","0.19","",
"價值投資指數","6,831.35","+","7.94","0.12","",
"存股雙十等權重指數","7,873.18","+","29.31","0.37","",
"特選大蘋果指數","9,014.51","+","68.91","0.77","",
"中小型300指數","10,719.40","+","22.92","0.21","",
"臺灣500指數","8,987.63","+","10.07","0.11","",
"臺灣勞工權益指數","8,185.21","+","46.96","0.58","",
"微波高息精選20指數","7,110.59","+","3.55","0.05","",
"特選世代行動通訊指數","8,995.55","+","320.73","3.70","",
