上櫃股票每日收盤行情(不含定價) 
產業類別:所有證券(不含權證、牛熊證) 
資料日期:110/04/12
代號,名稱,收盤 ,漲跌,開盤 ,最高 ,最低,成交股數  , 成交金額(元), 成交筆數 ,最後買價,最後買量(千股),最後賣價,最後賣量(千股),發行股數 ,次日漲停價 ,次日跌停價
"00679B","元大美債20年","40.08","+0.06","40.02","40.13","40.00","883,000","35,402,750","173","40.07","1","40.08","16","459,192,000","9,999.95","0.01"
"00687B","國泰20年美債","41.90","+0.09","41.84","41.95","41.84","281,000","11,777,940","54","41.90","73","41.94","18","101,787,000","9,999.95","0.01"
"00694B","富邦美債1-3","38.22","+0.06","38.19","38.25","38.19","297,000","11,356,930","21","38.22","54","38.25","2","180,076,000","9,999.95","0.01"
"00695B","富邦美債7-10","37.40","+0.02","37.42","37.42","37.38","389,000","14,545,680","46","37.39","5","37.40","20","14,186,000","9,999.95","0.01"
"00696B","富邦美債20年","41.87","+0.06","41.84","41.87","41.79","307,000","12,849,250","34","41.85","1","41.87","20","519,681,000","9,999.95","0.01"
"00697B","元大美債7-10","39.72","+0.01","39.66","39.72","39.66","446,000","17,699,830","65","39.66","12","39.72","4","7,212,000","9,999.95","0.01"
"00718B","富邦中國政策債","19.55","0.00","19.56","19.56","19.54","257,000","5,024,210","22","19.55","23","19.56","15","1,158,501,000","9,999.95","0.01"
"00719B","元大美債1-3","30.65","-0.02","30.67","30.69","30.65","151,000","4,632,720","8","30.65","11","30.70","21","541,014,000","9,999.95","0.01"
"00720B","元大投資級公司債","43.43","+0.04","43.40","43.49","43.40","473,000","20,538,750","40","43.43","3","43.45","3","691,609,000","9,999.95","0.01"
"00721B","元大中國債3-5","44.86","+0.05","44.86","44.86","44.86","180,000","8,074,800","3","44.73","32","44.91","31","406,622,000","9,999.95","0.01"
"00722B","群益15年IG電信債","45.85","-0.03","45.72","45.88","45.72","142,000","6,510,780","14","45.75","2","45.84","10","901,239,000","9,999.95","0.01"
"00723B","群益15年IG科技債","41.80","0.00","41.80","41.80","41.80","100,000","4,180,000","4","41.80","2","41.86","3","793,583,000","9,999.95","0.01"
"00724B","群益10年IG金融債","41.75","+0.05","41.73","41.75","41.72","111,000","4,632,100","15","41.73","10","41.74","50","1,511,275,000","9,999.95","0.01"
"00725B","國泰投資級公司債","43.55","0.00","43.55","43.62","43.55","152,000","6,626,820","11","43.49","22","43.59","12","919,206,000","9,999.95","0.01"
"00726B","國泰5Y+新興債","42.15","0.00","42.15","42.15","42.09","105,000","4,423,690","5","42.13","3","42.15","21","1,075,489,000","9,999.95","0.01"
"00727B","國泰1-5Y高收債","39.47","+0.07","39.47","39.48","39.40","137,000","5,407,120","14","39.47","14","39.48","20","88,189,000","9,999.95","0.01"
"00734B","台新JPM新興債","19.90","+0.03","19.87","19.90","19.85","1,002,000","19,919,670","21","19.86","100","19.90","10","22,479,000","9,999.95","0.01"
"00740B","富邦全球投等債","46.90","+0.04","46.86","46.90","46.86","51,000","2,391,860","3","46.80","10","46.92","12","575,971,000","9,999.95","0.01"
"00741B","富邦全球高收債","38.40","-0.01","38.40","38.45","38.40","70,000","2,690,740","14","38.40","1","38.45","5","8,128,000","9,999.95","0.01"
"00744B","國泰中國政金債5+","41.23","-0.05","41.23","41.23","41.23","100,000","4,123,000","2","41.18","1","41.24","12","753,228,000","9,999.95","0.01"
"00745B","富邦中政債0-1","40.60","+0.17","40.60","40.60","40.60","50,000","2,030,000","2","40.42","20","40.65","28","4,016,000","9,999.95","0.01"
"00746B","富邦A級公司債","44.08","-0.07","44.15","44.15","43.84","45,000","1,980,210","10","44.02","1","44.05","6","895,464,000","9,999.95","0.01"
"00747B","FH中國政策債","51.20","+0.05","51.20","51.20","51.20","100,000","5,120,000","2","51.15","24","51.20","9","685,000,000","9,999.95","0.01"
"00748B","凱基中國債3-10","41.26","+0.01","41.26","41.26","41.26","100,000","4,126,000","2","41.16","11","41.29","11","620,000,000","9,999.95","0.01"
"00749B","凱基新興債10+","42.82","+0.12","42.82","42.82","42.82","100,000","4,282,000","2","42.75","10","42.89","10","901,500,000","9,999.95","0.01"
