"113年01月10日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價指數","20,023.46","-","73.19","-0.36","",
"發行量加權股價指數","17,465.63","-","69.86","-0.40","",
"臺灣公司治理100指數","9,792.61","-","36.60","-0.37","",
"臺灣50指數","13,000.80","-","55.68","-0.43","",
"臺灣50權重上限30%指數","12,160.45","-","55.42","-0.45","",
"臺灣中型100指數","18,031.34","-","34.60","-0.19","",
"臺灣資訊科技指數","24,815.84","-","63.12","-0.25","",
"臺灣發達指數","9,643.16","-","83.98","-0.86","",
"臺灣高股息指數","8,625.67","-","51.60","-0.59","",
"臺灣就業99指數","11,388.03","-","56.85","-0.50","",
"臺灣高薪100指數","9,720.10","-","69.24","-0.71","",
"未含金融指數","15,142.21","-","61.01","-0.40","",
"未含電子指數","18,264.90","-","129.51","-0.70","",
"未含金融電子指數","14,880.59","-","128.27","-0.85","",
"小型股300指數","10,067.53","-","49.49","-0.49","",
"水泥窯製類指數","599.76","-","6.27","-1.03","",
"塑膠化工類指數","793.27","-","7.30","-0.91","",
"機電類指數","4,866.02","-","11.60","-0.24","",
"水泥類指數","156.70","-","1.32","-0.84","",
"食品類指數","2,029.29","-","4.98","-0.24","",
"塑膠類指數","212.35","-","1.87","-0.87","",
"紡織纖維類指數","624.74","-","0.75","-0.12","",
"電機機械類指數","312.00","-","1.05","-0.34","",
"電器電纜類指數","100.37","-","1.52","-1.49","",
"化學生技醫療類指數","127.24","-","0.90","-0.70","",
"化學類指數","158.38","-","1.24","-0.78","",
"生技醫療類指數","69.23","-","0.44","-0.63","",
"玻璃陶瓷類指數","49.94","-","1.19","-2.33","",
"造紙類指數","335.62","-","3.68","-1.08","",
"鋼鐵類指數","141.55","-","1.19","-0.83","",
"橡膠類指數","263.91","-","4.67","-1.74","",
"汽車類指數","401.21","-","3.50","-0.86","",
"電子工業類指數","868.61","-","1.97","-0.23","",
"半導體類指數","405.57","-","0.38","-0.09","",
"電腦及週邊設備類指數","233.77","-","0.51","-0.22","",
"光電類指數","36.99","-","0.40","-1.07","",
