"113年03月15日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價指數","22,467.27","-","278.58","-1.22","",
"發行量加權股價指數","19,682.50","-","255.42","-1.28","",
"臺灣公司治理100指數","11,299.69","-","188.39","-1.64","",
"臺灣50指數","15,379.08","-","302.87","-1.93","",
"臺灣50權重上限30%指數","13,970.33","-","167.27","-1.18","",
"臺灣中型100指數","19,261.97","-","4.34","-0.02","",
"臺灣資訊科技指數","30,382.57","-","587.42","-1.90","",
"臺灣發達指數","9,684.95","-","113.61","-1.16","",
"臺灣高股息指數","9,538.83","+","70.55","0.75","",
"臺灣就業99指數","12,410.83","-","82.50","-0.66","",
"臺灣高薪100指數","10,667.27","-","94.03","-0.87","",
"未含金融指數","17,174.36","-","238.34","-1.37","",
"未含電子指數","18,793.04","-","143.08","-0.76","",
"未含金融電子指數","15,031.82","-","129.89","-0.86","",
"小型股300指數","10,558.24","-","44.57","-0.42","",
"水泥窯製類指數","584.71","-","3.21","-0.55","",
"塑膠化工類指數","749.94","-","7.04","-0.93","",
"機電類指數","5,754.71","-","86.28","-1.48","",
"水泥類指數","152.84","-","0.32","-0.21","",
"食品類指數","2,127.61","-","18.27","-0.85","",
"塑膠類指數","188.47","-","3.15","-1.64","",
"紡織纖維類指數","644.84","-","2.02","-0.31","",
"電機機械類指數","384.65","+","0.70","0.18","",
"電器電纜類指數","106.42","+","0.79","0.75","",
"化學生技醫療類指數","129.09","-","0.36","-0.28","",
"化學類指數","167.99","+","0.29","0.17","",
"生技醫療類指數","67.77","-","0.44","-0.65","",
"玻璃陶瓷類指數","48.52","-","1.38","-2.77","",
"造紙類指數","333.03","-","1.76","-0.53","",
"鋼鐵類指數","139.54","-","0.90","-0.64","",
"橡膠類指數","269.19","+","0.34","0.13","",
"汽車類指數","409.35","-","3.37","-0.82","",
"電子工業類指數","1,026.84","-","16.03","-1.54","",
"半導體類指數","498.72","-","16.08","-3.12","",
"電腦及週邊設備類指數","263.33","+","2.79","1.07","",
"光電類指數","37.87","-","0.15","-0.39","",
"通信網路類指數","148.84","-","0.57","-0.38","",
"電子零組件類指數","214.02","-","1.14","-0.53","",
"電子通路類指數","276.51","+","10.85","4.08","",
"資訊服務類指數","191.43","+","0.44","0.23","",
"其他電子類指數","124.61","+","7.13","6.07","",
"建材營造類指數","467.46","-","4.08","-0.87","",
"航運類指數","152.96","-","5.53","-3.49","",
"觀光餐旅類指數","124.30","-","0.26","-0.21","",
"金融保險類指數","1,816.27","-","9.97","-0.55","",
"貿易百貨類指數","278.14","-","0.16","-0.06","",
"油電燃氣類指數","96.93","-","0.15","-0.15","",
"綠能環保類指數","103.50","-","0.76","-0.73","",
"數位雲端類指數","67.68","-","0.74","-1.08","",
"運動休閒類指數","94.50","-","0.21","-0.22","",
"居家生活類指數","108.05","-","0.75","-0.69","",
"其他類指數","359.13","-","2.71","-0.75","",
"臺指日報酬兩倍指數","47,624.76","-","1,252.30","-2.56","",
"臺指反向一倍指數","3,408.41","+","43.11","1.28","",
"電子類兩倍槓桿指數","56,076.86","-","1,778.60","-3.07","",
"電子類反向指數","2,700.96","+","40.89","1.54","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","3,951.19","-","19.31","-0.49","",
"臺灣中小型公司治理指數","9,744.94","-","20.16","-0.21","",
"臺灣IPO指數","5,602.19","+","25.87","0.46","",
"智慧中立指數","3,610.15","+","0.49","0.01","",
"臺灣5G指數","10,035.20","-","120.80","-1.19","",
"臺灣企業社會責任中小型指數","12,431.03","-","31.12","-0.25","",
"特選臺灣電動車代表指數","9,090.32","+","83.52","0.93","",
"臺灣5G+通訊指數","8,340.58","-","16.85","-0.20","",
"臺灣全市場指數","6,802.86","-","96.67","-1.40","",
"臺灣全市場半導體指數","7,048.06","-","129.33","-1.80","",
"臺灣智慧移動與電動車指數","5,206.63","+","32.13","0.62","",
"特選小資高價30指數","6,814.78","-","77.83","-1.13","",
"特選臺灣綠能及電動車指數","5,719.63","-","26.78","-0.47","",
"特選臺灣智能車供應鏈聯盟指數","6,079.55","-","50.77","-0.83","",
"臺灣全市場半導體精選30指數","5,640.24","-","99.78","-1.74","",
"特選臺灣高股息30指數","5,474.97","-","109.05","-1.95","",
"臺灣友善環境指數","5,984.51","-","81.10","-1.34","",
"台灣永續價值指數","5,443.33","-","100.51","-1.81","",
"特選臺灣IC設計指數","4,714.74","-","27.98","-0.59","",
"特選臺灣環境永續高股息指數","6,848.77","-","186.32","-2.65","",
"臺灣友善環境50指數","4,939.18","-","41.22","-0.83","",
"特選臺灣IC設計產業代表指數","5,911.01","-","8.58","-0.14","",
"特選臺灣綠能指數","5,527.53","-","11.75","-0.21","",
"特選臺灣智慧50指數","4,609.60","-","61.67","-1.32","",
"特選臺灣標竿PCB指數","5,197.64","+","37.00","0.72","",
"臺灣晶圓製造指數","5,807.86","-","81.97","-1.39","",
"臺灣精選高息指數","5,534.50","-","91.87","-1.63","",
"臺灣多因子優選高股息30指數","8,139.28","-","51.84","-0.63","",
"特選臺灣優利高填息30指數","6,843.45","-","28.41","-0.41","",
"特選臺灣科技優息指數","9,291.40","+","11.65","0.13","",
"臺灣工業4.0指數","7,211.07","+","108.15","1.52","",
"臺灣半導體收益指數","6,743.30","-","50.66","-0.75","",
"臺灣優選成長高股息指數","7,614.01","-","48.47","-0.63","",
"特選臺灣ESG低碳高息40指數","8,654.77","+","40.48","0.47","",
"臺灣優選多因子30指數","7,315.03","+","145.83","2.03","",
"臺灣創新科技50指數","6,578.21","-","116.90","-1.75","",
"臺灣全市場新經濟產業指數","4,722.91","-","30.41","-0.64","",
"臺灣ESG永續高股息等權重指數","6,319.47","-","26.62","-0.42","",
"臺灣永續高息中小型指數","6,275.90","-","31.16","-0.49","",
