上櫃股票每日收盤行情(不含定價)
產業類別:所有證券(不含權證、牛熊證)
資料日期:114/08/26
代號,名稱,收盤 ,漲跌,開盤 ,最高 ,最低,成交股數  , 成交金額(元), 成交筆數 ,最後買價,最後買量(張數),最後賣價,最後賣量(張數),發行股數 ,次日漲停價 ,次日跌停價
"00679B","元大美債20年","25.81","-0.10","25.82","25.90","25.78","33,631,000","868,585,210","4,341","25.80","1,827","25.81","17","9,143,192,000","9,999.95","0.01"
"00687B","國泰20年美債","27.09","-0.12","27.10","27.19","27.07","36,420,000","987,473,670","3,103","27.08","3,521","27.09","442","7,211,257,586","9,999.95","0.01"
"00687C","國泰20年美債+櫃U","9.10","-0.06","9.11","9.11","9.10","61,000","555,704","8","9.09","222","9.10","107","2,772,268","9,999.95","0.01"
"00694B","富邦美債1-3","40.09","+0.07","40.00","40.11","40.00","267,000","10,703,200","80","40.09","1","40.10","41","174,576,000","9,999.95","0.01"
"00695B","富邦美債7-10","34.16","+0.05","34.13","34.19","34.13","493,000","16,847,430","51","34.14","90","34.16","2","42,686,000","9,999.95","0.01"
"00696B","富邦美債20年","28.05","-0.11","28.05","28.14","28.03","10,755,000","301,860,060","247","28.05","219","28.06","183","943,681,000","9,999.95","0.01"
"00697B","元大美債7-10","34.73","-0.02","34.75","34.80","34.72","875,000","30,416,640","131","34.73","305","34.75","197","66,712,000","9,999.95","0.01"
"00719B","元大美債1-3","30.06","+0.06","30.00","30.09","29.99","3,391,000","101,934,620","367","30.06","16","30.07","3","499,514,000","9,999.95","0.01"
"00720B","元大投資級公司債","32.40","-0.12","32.48","32.54","32.40","4,099,000","132,983,870","792","32.40","696","32.41","62","4,067,609,000","9,999.95","0.01"
"00722B","群益投資級電信債","35.68","-0.16","35.74","35.82","35.66","10,825,000","386,336,330","412","35.68","67","35.70","93","1,491,739,000","9,999.95","0.01"
"00723B","群益投資級科技債","30.85","-0.12","30.94","30.94","30.84","213,000","6,573,660","11","30.84","54","30.85","2","1,504,583,000","9,999.95","0.01"
"00724B","群益投資級金融債","32.97","-0.06","32.99","33.04","32.94","6,271,000","206,751,380","146","32.95","265","32.97","1","2,843,775,000","9,999.95","0.01"
"00725B","國泰投資級公司債","34.38","-0.10","34.45","34.51","34.38","5,694,000","196,042,000","822","34.38","192","34.39","103","3,584,206,000","9,999.95","0.01"
"00726B","國泰新興投等債","32.14","0.00","32.17","32.24","32.13","621,000","19,977,470","71","32.13","2","32.14","5","1,173,989,000","9,999.95","0.01"
"00727B","國泰優選非投等債","38.68","+0.07","38.63","38.68","38.63","117,000","4,525,110","6","38.67","1","38.68","15","88,689,000","9,999.95","0.01"
"00734B","台新JPM新興債","15.16","+0.01","15.14","15.16","15.14","501,000","7,595,060","11","15.11","50","15.13","5","27,979,000","9,999.95","0.01"
"00740B","富邦全球投等債","37.71","-0.09","37.81","37.83","37.71","2,685,000","101,348,200","126","37.71","206","37.72","82","1,650,971,000","9,999.95","0.01"
"00741B","富邦全球非投等債","36.71","-0.04","36.67","36.77","36.67","230,000","8,453,440","21","36.72","4","36.74","2","16,628,000","9,999.95","0.01"
"00746B","富邦A級公司債","34.53","-0.12","34.55","34.66","34.53","819,000","28,336,420","31","34.53","112","34.54","3","2,391,464,000","9,999.95","0.01"
"00749B","凱基新興債10+","30.37","-0.08","30.37","30.37","30.37","100,000","3,037,000","2","30.30","2","30.34","1","954,500,000","9,999.95","0.01"
"00750B","凱基科技債10+","32.85","-0.12","32.85","32.85","32.85","100,000","3,285,000","2","32.74","10","32.80","1","147,500,000","9,999.95","0.01"
"00751B","元大AAA至A公司債","31.27","-0.14","31.32","31.39","31.26","7,265,000","227,435,780","999","31.27","406","31.28","52","4,680,103,000","9,999.95","0.01"
"00754B","群益AAA-AA公司債","33.17","-0.16","33.33","33.33","33.17","220,000","7,305,330","13","33.17","1","33.22","10","883,400,000","9,999.95","0.01"
"00755B","群益投資級公用債","31.77","-0.14","31.83","31.87","31.76","213,000","6,775,260","13","31.76","2","31.79","1","212,730,000","9,999.95","0.01"
"00756B","群益投等新興公債","30.37","-0.07","30.43","30.46","30.35","205,000","6,228,860","25","30.36","6","30.37","1","1,405,300,000","9,999.95","0.01"
"00758B","復華能源債","48.83","-0.11","48.83","48.83","48.83","100,000","4,883,000","2","48.75","26","48.89","10","6,025,000","9,999.95","0.01"
"00759B","復華製藥債","52.65","-0.20","52.65","52.65","52.65","132,000","6,949,800","6","52.55","25","52.70","22","48,025,000","9,999.95","0.01"
"00760B","復華新興企業債","52.75","-0.05","52.75","52.75","52.70","103,000","5,433,200","4","52.60","5","52.65","1","458,020,000","9,999.95","0.01"
"00761B","國泰A級公司債","33.54","-0.15","33.64","33.64","33.53","410,000","13,762,160","46","33.53","3","33.54","4","2,728,089,000","9,999.95","0.01"
"00764B","群益25年美債","27.14","-0.14","27.18","27.24","27.12","21,678,000","588,654,750","262","27.13","269","27.14","46","1,420,000,000","9,999.95","0.01"
"00768B","復華20年美債","49.66","-0.24","49.71","49.84","49.60","5,041,000","250,609,880","192","49.63","1,204","49.66","1","599,600,000","9,999.95","0.01"
"00772B","中信高評級公司債","32.84","-0.11","32.91","32.97","32.84","2,748,000","90,360,770","325","32.84","52","32.85","58","3,469,290,000","9,999.95","0.01"
"00773B","中信優先金融債","34.78","-0.12","34.81","34.88","34.78","732,000","25,486,150","89","34.78","245","34.79","77","2,633,790,000","9,999.95","0.01"
"00777B","凱基AAA至A公司債","32.02","-0.13","32.02","32.02","32.02","102,000","3,266,040","3","31.95","1","31.97","1","1,861,150,000","9,999.95","0.01"
"00778B","凱基金融債20+","33.68","-0.08","33.61","33.74","33.61","102,000","3,435,350","4","33.56","21","33.62","1","1,478,150,000","9,999.95","0.01"
"00779B","凱基美債25+","27.39","-0.15","27.42","27.50","27.39","516,000","14,143,740","13","27.39","6","27.41","101","1,171,150,000","9,999.95","0.01"
"00780B","國泰A級金融債","36.44","+0.04","36.41","36.49","36.41","112,000","4,082,030","5","36.38","56","36.40","1","314,602,000","9,999.95","0.01"
"00781B","國泰A級科技債","28.92","-0.09","28.94","28.96","28.90","135,000","3,902,930","23","28.90","11","28.92","97","6,336,000","9,999.95","0.01"
