"112年02月06日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價指數","17,620.07","-","228.17","-1.28","",
"發行量加權股價指數","15,392.82","-","209.84","-1.34","",
"臺灣公司治理100指數","8,831.93","-","157.32","-1.75","",
"臺灣50指數","11,891.14","-","237.60","-1.96","",
"臺灣50權重上限30%指數","11,174.78","-","185.63","-1.63","",
"臺灣中型100指數","13,469.86","-","47.08","-0.35","",
"臺灣資訊科技指數","20,645.34","-","459.22","-2.18","",
"臺灣發達指數","9,888.26","-","62.87","-0.63","",
"臺灣高股息指數","6,278.52","-","56.37","-0.89","",
"臺灣就業99指數","9,317.97","-","101.10","-1.07","",
"臺灣高薪100指數","8,340.54","-","87.03","-1.03","",
"未含金融指數","13,287.77","-","191.36","-1.42","",
"未含電子指數","17,673.73","-","100.61","-0.57","",
"未含金融電子指數","14,794.80","-","70.26","-0.47","",
"小型股300指數","8,604.71","-","12.95","-0.15","",
"水泥窯製類指數","633.40","-","5.11","-0.80","",
"塑膠化工類指數","845.63","+","0.98","0.12","",
"機電類指數","4,062.05","-","73.52","-1.78","",
"水泥類指數","162.04","-","1.14","-0.70","",
"食品類指數","1,840.23","-","1.88","-0.10","",
"塑膠類指數","244.35","-","0.64","-0.26","",
"紡織纖維類指數","586.44","-","0.48","-0.08","",
"電機機械類指數","249.70","+","0.26","0.10","",
"電器電纜類指數","118.24","-","0.60","-0.50","",
"化學生技醫療類指數","123.55","+","1.42","1.16","",
"化學類指數","134.80","-","0.67","-0.49","",
"生技醫療類指數","77.04","+","1.97","2.62","",
"玻璃陶瓷類指數","60.02","-","0.81","-1.33","",
"造紙類指數","309.76","-","4.37","-1.39","",
"鋼鐵類指數","147.77","-","1.08","-0.73","",
"橡膠類指數","237.18","-","1.31","-0.55","",
"汽車類指數","352.02","-","3.23","-0.91","",
"電子工業類指數","723.79","-","13.55","-1.84","",
"半導體類指數","351.63","-","10.15","-2.81","",
"電腦及週邊設備類指數","130.10","+","0.41","0.32","",
"光電類指數","34.09","-","0.12","-0.35","",
"通信網路類指數","127.02","-","0.14","-0.11","",
"電子零組件類指數","163.11","-","2.58","-1.56","",
"電子通路類指數","177.18","-","0.43","-0.24","",
"資訊服務類指數","128.28","+","0.06","0.05","",
"其他電子類指數","97.85","+","1.38","1.43","",
"建材營造類指數","357.36","+","1.17","0.33","",
"航運類指數","161.04","-","3.49","-2.12","",
"觀光類指數","124.19","+","3.43","2.84","",
"金融保險類指數","1,546.02","-","12.18","-0.78","",
"貿易百貨類指數","292.19","-","3.73","-1.26","",
"油電燃氣類指數","107.55","-","0.72","-0.67","",
"其他類指數","369.13","-","1.36","-0.37","",
"臺指日報酬兩倍指數","29,532.99","-","816.34","-2.69","",
"臺指反向一倍指數","4,431.05","+","58.80","1.34","",
"電子類兩倍槓桿指數","28,607.79","-","1,091.56","-3.68","",
"電子類反向指數","3,939.73","+","71.09","1.84","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","4,499.46","+","20.90","0.47","",
"臺灣中小型公司治理指數","7,176.81","-","42.32","-0.59","",
"臺灣IPO指數","5,035.86","-","24.97","-0.49","",
"智慧中立指數","3,421.94","-","29.06","-0.84","",
"臺灣5G指數","7,742.92","-","162.61","-2.06","",
"臺灣企業社會責任中小型指數","8,362.43","-","57.21","-0.68","",
"特選臺灣電動車代表指數","5,864.52","-","18.07","-0.31","",
"臺灣5G+通訊指數","5,803.59","-","98.60","-1.67","",
"臺灣全市場指數","5,242.21","-","75.65","-1.42","",
"臺灣全市場半導體指數","5,037.88","-","126.62","-2.45","",
"臺灣智慧移動與電動車指數","3,969.94","-","76.10","-1.88","",
"特選小資高價30指數","4,734.47","-","84.20","-1.75","",
"特選臺灣綠能及電動車指數","4,542.65","-","38.80","-0.85","",
"特選臺灣智能車供應鏈聯盟指數","4,355.17","-","69.65","-1.57","",
"臺灣全市場半導體精選30指數","4,003.08","-","111.20","-2.70","",
"特選臺灣高股息30指數","3,913.68","-","80.69","-2.02","",
"臺灣友善環境指數","4,654.17","-","70.32","-1.49","",
"台灣永續價值指數","4,373.94","-","68.83","-1.55","",
"特選臺灣IC設計指數","3,078.34","-","69.17","-2.20","",
"特選臺灣環境永續高股息指數","4,329.90","-","69.46","-1.58","",
"臺灣友善環境50指數","4,013.49","-","63.59","-1.56","",
"特選台灣策略高股息30指數","3,914.57","-","37.01","-0.94","",
"特選臺灣IC設計產業代表指數","3,688.24","-","92.94","-2.46","",
"特選臺灣綠能指數","5,008.47","-","43.23","-0.86","",
"特選臺灣成長高股息指數","4,116.08","-","72.90","-1.74","",
"特選臺灣智慧50指數","3,905.57","-","87.55","-2.19","",
"特選臺灣標竿PCB指數","3,606.42","-","110.56","-2.97","",
"臺灣晶圓製造指數","4,607.62","-","137.79","-2.90","",
"臺灣精選高息指數","3,901.23","-","75.43","-1.90","",
"臺灣多因子優選高股息30指數","4,963.85","-","22.25","-0.45","",
"特選臺灣優利高填息30指數","4,623.66","-","68.45","-1.46","",
"臺灣多因子優選成長30指數","5,642.01","-","92.75","-1.62","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","26,356.86","-","418.59","-1.56","",
"金融類日報酬反向一倍指數","4,928.37","+","38.22","0.78","",
"漲升股利150指數","8,012.76","-","97.27","-1.20","",
"藍籌30指數","7,553.90","-","132.79","-1.73","",
"工業菁英30指數","8,100.09","-","141.51","-1.72","",
"電子菁英30指數","8,006.48","-","147.36","-1.81","",
"低波動股利精選30指數","6,411.30","+","1.53","0.02","",
"中小型A級動能50指數","14,117.93","+","34.19","0.24","",
"特選高息低波指數","6,702.69","-","15.58","-0.23","",
"臺灣永續指數","7,832.38","-","117.76","-1.48","",
"價值投資指數","5,984.46","-","105.69","-1.74","",
"存股雙十等權重指數","6,915.80","-","108.69","-1.55","",
"特選大蘋果指數","6,830.44","-","82.15","-1.19","",
