"109年07月16日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","7,784.99","+","12.81","0.16","",
"漲升股利100報酬指數","7,793.45","+","5.91","0.08","",
"藍籌30報酬指數","7,436.71","-","37.39","-0.50","",
"工業菁英30報酬指數","8,021.36","-","30.95","-0.38","",
"電子菁英30報酬指數","8,046.27","-","39.87","-0.49","",
"低波動股利精選30報酬指數","6,866.71","-","1.32","-0.02","",
"低貝塔100報酬指數","6,883.81","+","2.34","0.03","",
"中小型精選50報酬指數","7,320.49","-","27.85","-0.38","",
"中小型A級動能50報酬指數","9,713.91","+","30.67","0.32","",
"特選高息低波報酬指數","6,531.34","+","2.53","0.04","",
"臺灣永續報酬指數","--","","--","--","",
"特選內需高收益報酬指數","6,574.82","-","42.60","-0.64","",
"價值投資報酬指數","7,616.31","+","81.95","1.09","",
"存股雙十等權重報酬指數","5,813.25","-","26.68","-0.46","",
"特選大蘋果報酬指數","6,631.09","-","17.56","-0.26","",
"中小型300報酬指數","6,868.31","+","24.34","0.36","",
"特股高息20報酬指數","5,694.19","+","3.44","0.06","",
"臺灣500報酬指數","6,638.64","-","20.49","-0.31","",
"特選外資豐擁50報酬指數","6,675.16","-","29.46","-0.44","",
"臺灣勞工權益報酬指數","5,992.32","-","7.65","-0.13","",
"微波高息精選20報酬指數","5,145.34","+","10.77","0.21","",
"特選世代行動通訊報酬指數","5,606.86","-","31.42","-0.56","",
"智慧投資多因子30報酬指數","5,187.92","-","23.36","-0.45","",
"特選大蘋果報酬正向兩倍指數","9,867.36","-","52.40","-0.53","",
"特選大蘋果報酬反向一倍指數","9,374.47","+","24.69","0.26","",
"特選價值成長報酬指數","5,162.63","+","37.69","0.74","",
"臺灣上櫃企業責任報酬指數","5,310.86","+","31.10","0.59","",
"109年07月16日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","183,928,131,020","3,198,603,000","1,235,981",
"2.台灣存託憑證","255,743,690","18,933,000","5,530",
"3.受益憑證","0","0","0",
"4.ETF","10,860,915,905","684,898,600","89,451",
"5.受益證券","7,457,730","485,000","82",
"6.變更交易股票","94,219,850","14,297,000","2,746",
"7.認購(售)權證","2,424,770,470","1,826,193,000","97,002",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","11,244,080","1,049,000","177",
"證券合計(1+6)","184,022,350,870","3,212,900,000","1,238,727",
"總計(1~13)","197,582,482,745","5,744,458,600","1,430,969",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","3,555(20)","479(20)",
"下跌(跌停)","4,579(28)","318(2)",
"持平","651","109",
"未成交","6,870","0",
"無比價","1,175","36",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"不加計外幣交易證券交易金額。",

"109年07月16日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","7,544,000","4,057","727,173,500","97.00","97.00","95.85","96.10","-","0.95","96.10","485","96.15","2","0.00",
="0051","元大中型100","75,000","56","2,941,910","39.10","39.41","39.09","39.14","+","0.06","39.14","1","39.20","1","0.00",
="0052","富邦科技","209,000","72","16,112,650","77.80","77.80","76.70","77.60","-","0.20","77.15","4","77.30","3","0.00",
="0053","元大電子","45,000","18","2,033,100","45.58","45.58","45.00","45.19","-","0.51","44.99","1","45.25","1","0.00",
="0054","元大台商50","136,000","15","3,524,780","26.00","26.00","25.85","25.85","-","0.15","25.00","31","26.00","29","0.00",
="0055","元大MSCI金融","199,000","24","3,620,780","18.18","18.20","18.14","18.14","-","0.06","18.14","2","18.20","30","0.00",
="0056","元大高股息","10,455,000","5,773","310,403,600","29.66","29.79","29.59","29.63","+","0.10","29.62","5","29.63","99","0.00",
="0057","富邦摩台","55,000","13","3,498,600","63.90","63.95","63.40","63.40","-","0.70","63.40","15","63.80","10","0.00",
="0061","元大寶滬深","1,885,000","571","39,737,940","21.47","21.47","20.71","20.71","-","0.76","20.71","15","20.77","3","0.00",
="006203","元大MSCI台灣","14,000","11","636,730","45.59","45.60","45.40","45.40","-","0.60","45.40","3","45.51","14","0.00",
="006204","永豐臺灣加權","14,000","5","856,000","61.35","61.40","61.05","61.35","-","0.35","61.15","115","61.35","51","0.00",
="006205","富邦上証","3,813,000","728","129,807,670","34.64","34.70","33.43","33.43","-","1.24","33.40","1","33.43","144","0.00",
="006206","元大上證50","1,368,000","352","47,400,190","35.20","35.46","34.16","34.16","-","1.31","34.10","3","34.16","82","0.00",
="006207","FH滬深","1,739,000","220","47,549,900","27.68","27.85","26.97","26.97","-","0.93","26.97","37","26.99","1","0.00",
="006208","富邦台50","1,216,000","442","66,872,400","55.35","55.40","54.70","54.95","-","0.45","54.95","3","55.00","27","0.00",
="00625K","富邦上証+R","62,000","6","507,080","8.31","8.31","8.15","8.15","-","0.12","8.11","5","8.17","10","0.00",
="00631L","元大台灣50正2","4,585,000","1,231","263,143,250","58.00","58.10","56.60","57.05","-","0.85","57.05","800","57.10","2","0.00",
="00632R","元大台灣50反1","75,757,000","5,586","678,551,160","8.90","9.01","8.90","8.96","+","0.05","8.96","1,316","8.97","603","0.00",
="00633L","富邦上証正2","21,583,000","5,098","1,229,055,050","58.75","59.00","54.65","54.65","-","4.35","54.60","3","54.65","8","0.00",
="00634R","富邦上証反1","5,010,000","545","24,014,620","4.71","4.86","4.69","4.86","+","0.17","4.86","175","4.87","42","0.00",
="00635U","元大S&P黃金","494,000","172","12,505,790","25.31","25.34","25.29","25.32","+","0.03","25.31","2","25.32","82","0.00",
="00636","國泰中國A50","3,427,000","884","80,830,760","24.01","24.03","23.17","23.17","-","0.85","23.13","25","23.17","35","0.00",
="00636K","國泰中國A50+U","100","1","814","8.14","8.14","8.14","8.14","-","0.03","7.90","1","7.98","8","0.00",
="00637L","元大滬深300正2","135,583,000","15,952","2,999,930,400","22.82","22.90","21.08","21.08","-","1.81","21.08","102","21.09","53","0.00",
="00638R","元大滬深300反1","6,745,000","923","65,017,020","9.47","9.78","9.45","9.78","+","0.33","9.78","164","9.79","11","0.00",
="00639","富邦深100","3,840,000","673","54,720,450","14.43","14.62","13.97","13.97","-","0.65","13.96","2","13.97","10","0.00",
="00640L","富邦日本正2","687,000","157","12,906,260","18.84","18.90","18.65","18.66","-","0.18","18.65","3","18.66","284","0.00",
="00641R","富邦日本反1","305,000","58","4,207,890","13.76","13.84","13.74","13.83","+","0.08","13.82","11","13.83","2","0.00",
="00642U","元大S&P石油","10,750,000","2,227","90,405,050","8.42","8.44","8.38","8.38"," ","0.00","8.38","1,813","8.39","146","0.00",
="00643","群益深証中小","1,749,000","536","30,026,860","17.59","17.59","16.83","16.83","-","0.76","16.80","6","16.83","51","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","4.03","2","4.12","2","0.00",
="00645","富邦日本","178,000","16","3,657,670","20.62","20.62","20.53","20.53","-","0.07","20.53","2","20.54","30","0.00",
="00646","元大S&P500","513,000","254","14,840,900","28.96","29.00","28.84","28.90","-","0.04","28.89","4","28.90","124","0.00",
="00647L","元大S&P500正2","501,000","139","18,992,060","37.95","38.08","37.71","37.75","-","0.15","37.75","90","37.80","75","0.00",
="00648R","元大S&P500反1","1,422,000","159","14,336,020","10.08","10.11","10.06","10.11","+","0.03","10.10","7","10.11","693","0.00",
="00650L","FH香港正2","1,666,000","460","40,401,580","24.58","24.77","23.81","23.82","-","0.64","23.81","8","23.82","41","0.00",
="00651R","FH香港反1","1,048,000","150","8,687,300","8.27","8.36","8.20","8.36","+","0.10","8.35","1","8.36","8","0.00",
="00652","富邦印度","575,000","172","11,102,530","19.45","19.45","19.21","19.29","-","0.22","19.28","17","19.29","4","0.00",
="00653L","富邦印度正2","18,881,000","2,879","379,057,830","20.28","20.29","19.85","20.06","-","0.49","20.06","9","20.07","26","0.00",
="00654R","富邦印度反1","153,000","45","2,112,110","13.80","13.87","13.73","13.80","+","0.13","13.80","1","13.86","28","0.00",
="00655L","國泰中國A50正2","9,003,000","2,283","372,710,150","42.90","43.10","39.73","39.73","-","3.37","39.67","188","39.73","281","0.00",
="00656R","國泰中國A50反1","982,000","156","8,633,410","8.60","8.93","8.59","8.93","+","0.36","8.91","399","8.93","21","0.00",
="00657","國泰日經225","109,000","9","3,075,650","28.36","28.38","28.21","28.21","-","0.15","28.17","24","28.20","23","0.00",
="00657K","國泰日經225+U","100","1","960","9.60","9.60","9.60","9.60"," ","0.00","9.51","10","9.59","1","0.00",
="00660","元大歐洲50","107,000","17","2,566,220","24.10","24.10","23.93","23.96","+","0.02","23.95","1","23.98","1","0.00",
="00661","元大日經225","0","0","0","--","--","--","--"," ","0.00","28.61","45","28.75","45","0.00",
="00662","富邦NASDAQ","769,000","198","31,054,170","40.55","40.55","40.22","40.38","-","0.25","40.35","3","40.38","83","0.00",
="00663L","國泰臺灣加權正2","17,000","11","870,300","51.90","51.90","50.90","51.20","-","0.80","51.10","185","51.25","301","0.00",
="00664R","國泰臺灣加權反1","2,415,000","304","24,545,090","10.10","10.22","10.10","10.17","+","0.04","10.16","1,517","10.17","1","0.00",
="00665L","富邦恒生國企正2","578,000","121","13,535,920","23.95","24.00","22.97","22.97","-","0.78","22.96","1","22.97","33","0.00",
="00666R","富邦恒生國企反1","104,000","11","1,316,290","12.53","12.70","12.53","12.70","+","0.17","12.71","16","12.75","37","0.00",
="00668","國泰美國道瓊","207,000","88","5,928,220","28.73","28.78","28.57","28.61","-","0.12","28.60","6","28.61","6","0.00",
="00668K","國泰美國道瓊+U","100","1","971","9.71","9.71","9.71","9.71","-","0.01","9.65","10","9.76","10","0.00",
="00669R","國泰美國道瓊反1","4,143,000","541","45,340,760","10.93","10.97","10.92","10.97","+","0.04","10.96","8","10.97","702","0.00",
="00670L","富邦NASDAQ正2","552,000","220","31,886,000","57.90","58.05","57.40","57.60","-","1.10","57.60","167","57.65","2","0.00",
="00671R","富邦NASDAQ反1","2,782,000","308","22,712,850","8.15","8.19","8.13","8.17","+","0.06","8.17","7","8.18","863","0.00",
="00672L","元大S&P原油正2","26,729,000","1,311","42,432,450","1.58","1.60","1.58","1.58"," ","0.00","1.57","947","1.58","1,347","0.00",
="00673R","元大S&P原油反1","324,000","123","9,788,790","30.25","30.36","30.12","30.35","-","0.28","30.38","4","30.40","3","0.00",
="00674R","元大S&P黃金反1","136,000","18","1,835,850","13.50","13.51","13.48","13.50","-","0.01","13.50","9","13.51","3","0.00",
="00675L","富邦臺灣加權正2","519,000","193","11,518,000","22.43","22.50","21.95","22.15","-","0.30","22.15","7","22.16","5","0.00",
="00676R","富邦臺灣加權反1","1,909,000","211","10,531,640","5.49","5.54","5.48","5.51","+","0.03","5.51","699","5.52","10","0.00",
="00677U","富邦VIX","233,588,000","13,920","1,394,564,210","5.94","6.01","5.93","5.99","-","0.01","5.98","3,489","5.99","745","0.00",
="00678","群益NBI生技","482,000","47","13,048,250","27.12","27.25","27.04","27.08","+","0.13","27.07","3","27.08","7","0.00",
="00680L","元大美債20正2","62,000","17","2,033,300","32.80","32.87","32.73","32.82","-","0.02","32.81","35","32.82","3","0.00",
="00681R","元大美債20反1","72,000","5","894,980","12.43","12.44","12.43","12.44","X","0.00","12.42","35","12.44","45","0.00",
="00682U","元大美元指數","8,000","8","153,600","19.20","19.20","19.20","19.20","-","0.02","19.19","55","19.22","28","0.00",
="00683L","元大美元指數正2","231,000","39","4,368,320","18.96","18.96","18.88","18.93","-","0.02","18.93","4","18.94","60","0.00",
="00684R","元大美元指數反1","1,000","1","18,410","18.41","18.41","18.41","18.41","X","0.00","18.40","31","18.45","22","0.00",
="00685L","群益臺灣加權正2","125,000","70","2,391,360","19.51","19.51","19.00","19.33","-","0.34","19.23","10","19.34","27","0.00",
="00686R","群益臺灣加權反1","53,000","20","318,250","5.98","6.03","5.98","6.01","+","0.03","6.01","100","6.02","100","0.00",
="00688L","國泰20年美債正2","105,000","7","3,488,970","33.17","33.23","33.17","33.23"," ","0.00","33.22","1","33.27","16","0.00",
="00689R","國泰20年美債反1","310,000","13","3,950,050","12.76","12.76","12.73","12.73","-","0.02","12.72","75","12.74","2","0.00",
="00690","兆豐藍籌30","470,000","67","11,640,860","24.92","24.92","24.68","24.74","-","0.10","24.70","36","24.74","33","0.00",
="00691R","兆豐藍籌30反1","15,000","1","183,900","12.26","12.26","12.26","12.26","X","0.00","12.29","10","12.34","100","0.00",
="00692","富邦公司治理","3,606,000","920","89,539,120","24.95","24.95","24.73","24.84","-","0.16","24.83","2","24.84","19","0.00",
="00693U","街口S&P黃豆","5,674,000","1,504","81,149,060","14.40","14.43","14.22","14.22","-","0.19","14.22","8","14.24","1","0.00",
="00700","富邦恒生國企","123,000","10","2,388,840","19.57","19.57","19.30","19.30","-","0.23","19.19","26","19.30","1","0.00",
="00701","國泰股利精選30","1,735,000","780","36,846,590","21.24","21.30","21.18","21.22","+","0.02","21.22","48","21.23","2","0.00",
="00702","國泰標普低波高息","46,000","27","756,660","16.40","16.50","16.39","16.39","+","0.09","16.39","7","16.44","13","0.00",
="00703","台新MSCI中國","416,000","71","9,667,390","23.50","23.60","23.03","23.03","-","0.41","23.03","9","23.05","2","0.00",
="00706L","元大S&P日圓正2","13,000","7","225,350","17.33","17.35","17.31","17.35","+","0.10","17.34","51","17.38","100","0.00",
="00707R","元大S&P日圓反1","1,000","1","19,420","19.42","19.42","19.42","19.42","-","0.04","19.35","57","19.39","33","0.00",
="00708L","元大S&P黃金正2","1,757,000","346","52,341,330","29.83","29.85","29.73","29.78","+","0.04","29.77","31","29.78","193","0.00",
="00709","富邦歐洲","152,000","25","2,965,920","19.57","19.57","19.47","19.51","-","0.03","19.46","10","19.51","8","0.00",
="00710B","FH彭博高收益債","158,000","31","2,945,060","18.64","18.65","18.62","18.65","+","0.06","18.63","30","18.65","65","0.00",
="00711B","FH彭博新興債","112,000","8","2,480,850","22.18","22.19","22.14","22.16","+","0.07","22.14","12","22.16","1","0.00",
="00712","FH富時不動產","4,056,000","1,149","42,958,140","10.60","10.69","10.55","10.56","+","0.31","10.56","36","10.57","3","0.00",
="00713","元大台灣高息低波","61,000","41","2,000,380","32.73","32.90","32.67","32.71","+","0.01","32.68","25","32.71","3","0.00",
="00714","群益道瓊美國地產","145,000","33","2,618,620","18.14","18.14","18.02","18.05","X","0.00","18.04","7","18.05","9","0.00",
="00715L","街口布蘭特油正2","8,558,000","1,308","40,399,730","4.67","4.77","4.67","4.72","+","0.02","4.71","1,498","4.72","133","0.00",
="00717","富邦美國特別股","1,388,000","198","22,726,720","16.33","16.40","16.33","16.39","+","0.05","16.38","51","16.39","40","0.00",
="00728","第一金工業30","269,000","50","5,763,650","21.50","21.50","21.38","21.44","-","0.14","21.38","4","21.44","1","0.00",
="00730","富邦臺灣優質高息","1,302,000","168","23,024,830","17.70","17.76","17.61","17.65","-","0.05","17.65","16","17.67","2","0.00",
="00731","FH富時高息低波","1,246,000","39","58,709,170","47.21","47.32","47.10","47.12","-","0.09","47.06","101","47.10","50","0.00",
="00732","國泰RMB短期報酬","102,000","4","3,870,980","37.99","37.99","37.95","37.95","+","0.04","37.91","14","37.98","11","0.00",
="00733","富邦臺灣中小","259,000","20","6,274,110","23.93","24.25","23.93","24.13","+","0.13","24.13","1","24.19","10","0.00",
="00735","國泰臺韓科技","86,000","10","1,944,690","22.70","22.72","22.50","22.50","-","0.26","22.46","15","22.51","34","0.00",
="00736","國泰新興市場","155,000","13","3,036,890","19.70","19.71","19.46","19.47","-","0.23","19.42","21","19.44","20","0.00",
="00737","國泰AI+Robo","693,000","138","16,550,570","23.83","23.93","23.83","23.86","+","0.03","23.86","93","23.88","30","0.00",
="00738U","元大道瓊白銀","2,085,000","449","44,318,370","21.27","21.29","21.23","21.23","+","0.09","21.22","13","21.23","91","0.00",
="00739","元大MSCI A股","1,424,000","232","35,773,280","25.54","25.68","24.76","24.76","-","0.95","24.75","56","24.76","29","0.00",
="00742","新光內需收益","883,000","39","19,088,560","21.70","21.71","21.53","21.53","-","0.14","21.49","10","21.51","120","0.00",
="00743","國泰中國A150","117,000","25","2,938,640","25.41","25.67","24.71","24.71","-","0.98","24.64","31","24.71","19","0.00",
="00752","中信中國50","1,433,000","741","39,017,490","27.74","27.74","27.01","27.02","-","0.35","27.01","10","27.02","6","0.00",
="00753L","中信中國50正2","916,000","264","29,081,010","32.69","32.71","30.91","30.91","-","1.68","30.90","19","30.91","17","0.00",
="00757","統一FANG+","661,000","205","22,402,370","34.25","34.25","33.71","33.88","-","0.53","33.88","2","33.90","10","0.00",
="00762","元大全球AI","274,000","105","8,018,150","29.31","29.39","29.15","29.22","-","0.09","29.22","3","29.25","4","0.00",
="00763U","街口道瓊銅","70,000","37","1,354,110","19.41","19.41","19.29","19.31","-","0.44","19.29","3","19.31","25","0.00",
="00766L","台新MSCI中國正2","759,000","119","8,117,470","11.12","11.12","10.53","10.53","-","0.48","10.53","52","10.55","30","0.00",
="00770","國泰北美科技","148,000","45","4,204,700","28.50","28.50","28.35","28.41","-","0.25","28.40","34","28.44","55","0.00",
="00771","元大US高息特別股","51,000","28","941,680","18.47","18.47","18.46","18.46","+","0.13","18.45","27","18.46","20","0.00",
="00774B","新光中國政金綠債","2,000","2","76,750","38.52","38.52","38.23","38.23","+","0.18","38.18","5","38.35","5","0.00",
="00774C","新光中政金綠債+R","500,000","59","4,555,000","9.11","9.11","9.11","9.11","X","0.00","9.11","13","10.00","1","0.00",
="00775B","新光投等債15+","66,000","5","3,108,830","47.23","47.23","47.10","47.10","+","0.20","47.17","100","47.20","1","0.00",
="00776","新光ICE美國權值","0","0","0","--","--","--","--"," ","0.00","20.66","10","21.09","2","0.00",
="00783","富邦中証500","1,329,000","113","29,078,310","22.14","22.21","21.47","21.47","-","0.83","21.45","1","21.47","46","0.00",
="008201","BP上證50","300","3","34,445","116.15","116.15","114.10","114.10","-","2.95","111.80","50","114.10","2","0.00",
="00830","國泰費城半導體","568,000","218","10,946,780","19.38","19.38","19.23","19.26","-","0.14","19.26","12","19.27","1","0.00",
="00850","元大臺灣ESG永續","3,350,000","1,612","80,596,320","24.17","24.18","23.96","24.06","-","0.11","24.05","31","24.06","2","0.00",
="00851","台新全球AI","84,000","36","2,152,200","25.69","25.70","25.55","25.62","-","0.16","25.58","20","25.62","20","0.00",
="00852L","國泰美國道瓊正2","10,111,000","1,211","132,150,070","13.11","13.15","13.01","13.02","-","0.13","13.01","755","13.02","213","0.00",
="00861","元大全球未來通訊","3,026,000","1,097","67,344,450","22.40","22.40","22.18","22.24","-","0.21","22.24","3","22.25","402","0.00",
="00865B","國泰US短期公債","111,000","6","4,323,470","38.95","39.04","38.94","38.94"," ","0.00","38.94","124","39.00","25","0.00",
="00866","新光Shiller CAPE","43,000","7","847,740","19.76","19.76","19.67","19.68","+","0.01","19.66","50","19.72","1","0.00",
="00875","國泰網路資安","1,407,000","338","36,203,270","25.70","25.84","25.60","25.67","+","0.08","25.66","52","25.67","101","0.00",
="00876","元大未來關鍵科技","12,179,000","4,534","249,584,840","20.61","20.62","20.41","20.43","-","0.18","20.43","142","20.44","96","0.00",
