上櫃股票每日收盤行情(不含定價)
產業類別:所有證券(不含權證、牛熊證)
資料日期:114/12/24
代號,名稱,收盤 ,漲跌,開盤 ,最高 ,最低,成交股數  , 成交金額(元), 成交筆數 ,最後買價,最後買量(張數),最後賣價,最後賣量(張數),發行股數 ,次日漲停價 ,次日跌停價
"00679B","元大美債20年","27.23","-0.04","27.32","27.32","27.21","18,419,000","502,201,350","1,810","27.22","157","27.23","1,566","8,745,192,000","9,999.95","0.01"
"00687B","國泰20年美債","28.28","-0.05","28.38","28.38","28.28","22,526,000","638,292,330","1,713","28.28","964","28.29","22","6,890,731,176","9,999.95","0.01"
"00687C","國泰20年美債+櫃U","----","---","----","----","----","0","0","0","9.40","105","9.41","108","2,242,268","9,999.95","0.01"
"00694B","富邦美債1-3","41.64","-0.12","41.68","41.74","41.64","861,000","35,890,160","57","41.64","1","41.65","142","183,076,000","9,999.95","0.01"
"00695B","富邦美債7-10","35.67","-0.10","35.71","35.76","35.67","807,000","28,815,630","32","35.65","40","35.68","28","42,686,000","9,999.95","0.01"
"00696B","富邦美債20年","29.62","-0.05","29.67","29.69","29.61","7,250,000","214,893,500","148","29.61","27","29.62","194","934,181,000","9,999.95","0.01"
"00697B","元大美債7-10","35.97","-0.09","36.06","36.08","35.97","303,000","10,905,610","99","35.95","46","35.97","14","68,712,000","9,999.95","0.01"
"00719B","元大美債1-3","31.10","-0.09","31.21","31.21","31.10","1,550,000","48,262,540","376","31.10","73","31.11","35","514,014,000","9,999.95","0.01"
"00720B","元大投資級公司債","33.67","-0.02","33.75","33.75","33.66","4,085,000","137,694,610","1,044","33.67","4","33.68","239","4,306,109,000","9,999.95","0.01"
"00722B","群益投資級電信債","36.88","-0.01","36.88","36.96","36.88","3,503,000","129,233,460","107","36.88","32","36.89","1","1,492,239,000","9,999.95","0.01"
"00723B","群益投資級科技債","31.66","-0.03","31.69","31.69","31.66","123,000","3,894,610","8","31.63","74","31.64","1","1,511,083,000","9,999.95","0.01"
"00724B","群益投資級金融債","34.76","-0.03","34.72","34.84","34.72","3,882,000","135,106,000","88","34.76","34","34.77","3","3,066,275,000","9,999.95","0.01"
"00725B","國泰投資級公司債","35.72","0.00","35.84","35.84","35.72","4,558,000","162,996,040","535","35.72","59","35.73","15","3,800,206,000","9,999.95","0.01"
"00726B","國泰新興投等債","33.75","-0.03","33.80","33.86","33.75","384,000","12,970,230","48","33.72","14","33.75","50","1,182,489,000","9,999.95","0.01"
"00727B","國泰優選非投等債","40.13","-0.05","40.19","40.19","40.13","129,000","5,180,410","13","40.13","27","40.20","80","55,189,000","9,999.95","0.01"
"00734B","台新JPM新興債","15.96","-0.05","15.99","15.99","15.96","504,000","8,054,040","4","15.98","5","16.01","1","27,479,000","9,999.95","0.01"
"00740B","富邦全球投等債","39.19","-0.04","39.21","39.29","39.19","3,583,000","140,577,450","107","39.19","67","39.21","398","1,647,971,000","9,999.95","0.01"
"00741B","富邦全球非投等債","37.62","-0.05","37.64","37.65","37.60","219,000","8,244,830","16","37.62","1","37.64","2","15,628,000","9,999.95","0.01"
"00746B","富邦A級公司債","36.29","-0.04","36.27","36.37","36.27","673,000","24,445,340","33","36.28","7","36.29","61","2,365,464,000","9,999.95","0.01"
"00749B","凱基新興債10+","32.32","-0.08","32.32","32.32","32.32","100,000","3,232,000","2","32.24","26","32.29","1","1,164,000,000","9,999.95","0.01"
"00750B","凱基科技債10+","33.82","-0.04","33.82","33.82","33.82","100,000","3,382,000","4","33.77","21","33.81","1","147,500,000","9,999.95","0.01"
"00751B","元大AAA至A公司債","32.14","-0.04","32.18","32.23","32.13","5,495,000","176,779,530","1,413","32.13","100","32.14","117","4,833,603,000","9,999.95","0.01"
"00754B","群益AAA-AA公司債","34.39","0.00","34.41","34.41","34.38","123,000","4,229,930","6","34.37","20","34.38","1","1,057,900,000","9,999.95","0.01"
"00755B","群益投資級公用債","33.27","-0.03","33.30","33.30","33.27","110,000","3,660,000","5","33.27","1","33.28","1","213,230,000","9,999.95","0.01"
"00756B","群益投等新興公債","32.13","-0.05","32.16","32.16","32.12","118,000","3,793,370","12","32.14","1","32.15","2","1,395,800,000","9,999.95","0.01"
"00758B","復華能源債","51.50","+0.05","51.50","51.55","51.50","102,000","5,253,050","5","51.35","27","51.55","30","5,525,000","9,999.95","0.01"
"00759B","復華製藥債","55.35","-0.05","55.35","55.35","55.35","100,000","5,535,000","4","55.20","25","55.30","1","47,525,000","9,999.95","0.01"
"00760B","復華新興企業債","55.35","-0.15","55.45","55.45","55.35","106,000","5,872,500","8","55.35","5","55.40","1","458,020,000","9,999.95","0.01"
"00761B","國泰A級公司債","35.10","-0.05","35.20","35.20","35.10","353,000","12,402,890","17","35.09","169","35.10","38","2,738,089,000","9,999.95","0.01"
"00764B","群益25年美債","28.29","-0.03","28.32","28.37","28.28","10,947,000","309,810,430","145","28.28","5","28.29","378","1,358,000,000","9,999.95","0.01"
"00768B","復華20年美債","51.70","-0.10","51.85","51.85","51.70","859,000","44,425,900","70","51.70","18","51.75","1,099","652,600,000","9,999.95","0.01"
"00772B","中信高評級公司債","34.23","-0.01","34.24","34.33","34.23","1,305,000","44,735,430","205","34.23","31","34.24","17","3,459,790,000","9,999.95","0.01"
"00773B","中信優先金融債","36.71","-0.05","36.79","36.80","36.70","619,000","22,761,210","50","36.70","14","36.71","100","2,612,790,000","9,999.95","0.01"
"00777B","凱基AAA至A公司債","33.27","-0.01","33.30","33.30","33.27","109,000","3,626,540","6","33.25","5","33.27","1","1,862,150,000","9,999.95","0.01"
"00778B","凱基金融債20+","35.38","-0.03","35.46","35.46","35.38","107,000","3,786,110","5","35.35","22","35.38","1","1,527,650,000","9,999.95","0.01"
"00779B","凱基美債25+","28.64","-0.04","28.69","28.69","28.64","419,000","12,002,570","13","28.62","353","28.64","114","1,163,650,000","9,999.95","0.01"
"00780B","國泰A級金融債","38.02","-0.08","38.10","38.10","38.02","101,000","3,840,100","3","37.99","1","38.02","1","256,102,000","9,999.95","0.01"
"00781B","國泰A級科技債","29.41","-0.01","29.46","29.46","29.41","106,000","3,121,740","8","29.41","1","29.43","1","7,336,000","9,999.95","0.01"
"00782B","國泰A級公用債","31.32","+0.01","31.32","31.32","31.31","102,000","3,194,630","4","31.31","2","31.32","1","17,467,000","9,999.95","0.01"
"00785B","富邦金融投等債","35.96","+0.03","35.85","35.97","35.85","111,000","3,992,450","5","35.85","20","35.91","1","1,016,966,000","9,999.95","0.01"
"00786B","元大10年IG銀行債","33.42","+0.01","33.43","33.45","33.40","106,000","3,542,350","20","33.38","1","33.39","1","29,066,000","9,999.95","0.01"
"00787B","元大10年IG醫療債","32.85","-0.02","32.87","32.87","32.85","6,000","197,170","6","32.82","100","32.83","1","15,306,000","9,999.95","0.01"
"00788B","元大10年IG電能債","30.51","+0.02","30.49","30.52","30.49","203,000","6,192,920","24","30.46","1","30.48","1","35,206,000","9,999.95","0.01"
"00789B","復華公司債A3","49.51","-0.02","49.54","49.54","49.51","102,000","5,050,080","3","49.46","54","49.50","1","416,100,000","9,999.95","0.01"
"00791B","復華信用債1-5","56.95","-0.20","56.95","56.95","56.95","100,000","5,695,000","2","56.80","10","56.95","1","261,600,000","9,999.95","0.01"
"00792B","群益A級公司債","32.19","-0.01","32.21","32.21","32.19","101,000","3,252,190","5","32.13","10","32.17","1","2,052,615,000","9,999.95","0.01"
"00793B","群益AAA-A醫療債","31.20","-0.02","31.22","31.22","31.20","151,000","4,714,200","7","31.15","3","31.23","10","4,526,000","9,999.95","0.01"
"00795B","中信美國公債20年","27.40","-0.05","27.48","27.49","27.40","5,656,000","155,198,500","375","27.40","410","27.42","355","2,062,598,000","9,999.95","0.01"
"00799B","國泰A級醫療債","30.49","+0.01","30.50","30.51","30.48","440,000","13,420,030","48","30.47","194","30.49","31","22,536,000","9,999.95","0.01"
"00834B","第一金金融債10+","35.06","0.00","35.05","35.06","35.05","101,000","3,541,050","3","35.05","10","35.07","1","21,698,000","9,999.95","0.01"
"00836B","永豐10年A公司債","29.18","-0.02","29.22","29.26","29.18","337,000","9,848,890","17","29.19","111","29.20","3","516,041,000","9,999.95","0.01"
"00840B","凱基IG精選15+","30.64","+0.03","30.64","30.64","30.64","100,000","3,064,000","2","30.58","10","30.62","1","59,431,000","9,999.95","0.01"
"00841B","凱基AAA-AA公司債","29.83","+0.03","29.83","29.83","29.83","100,000","2,983,000","2","29.77","10","29.82","1","70,440,000","9,999.95","0.01"
"00842B","台新美元銀行債","32.21","+0.02","32.19","32.21","32.19","103,000","3,316,590","4","32.21","3","32.23","25","11,267,000","9,999.95","0.01"
"00844B","新光15年IG金融債","----","---","----","----","----","0","0","0","32.39","25","32.44","1","292,675,000","9,999.95","0.01"
"00845B","富邦新興投等債","34.00","-0.04","34.05","34.05","34.00","105,000","3,570,250","3","33.90","1","33.97","1","250,551,000","9,999.95","0.01"
"00846B","富邦歐洲銀行債","36.60","-0.02","36.55","36.60","36.55","105,000","3,842,750","4","36.47","1","36.54","1","74,350,000","9,999.95","0.01"
"00847B","中信美國市政債","26.09","-0.06","26.13","26.13","26.09","416,000","10,868,800","13","26.09","34","26.11","2","9,305,000","9,999.95","0.01"
"00848B","中信新興亞洲債","35.14","-0.03","35.13","35.14","35.13","400,000","14,053,000","8","35.05","5","35.07","4","136,066,000","9,999.95","0.01"
"00849B","中信EM主權債0-5","37.37","-0.08","37.35","37.38","37.35","408,000","15,250,900","11","37.32","35","37.41","25","484,606,000","9,999.95","0.01"
"00853B","統一美債10年Aa-A","28.11","-0.01","28.14","28.14","28.10","1,269,000","35,677,140","32","28.10","1","28.11","195","140,134,000","9,999.95","0.01"
"00856B","永豐1-3年美公債","37.50","-0.06","37.52","37.54","37.50","4,000","150,060","3","37.50","8","37.52","40","7,292,000","9,999.95","0.01"
"00857B","永豐20年美公債","23.56","-0.02","23.59","23.62","23.55","1,983,000","46,767,900","160","23.55","123","23.56","191","626,268,000","9,999.95","0.01"
"00858","永豐美國500大","34.05","+0.09","34.12","34.20","34.05","580,000","19,795,300","189","34.05","47","34.08","6","114,374,000","9,999.95","0.01"
"00859B","群益0-1年美債","40.90","-0.09","41.00","41.02","40.90","2,589,000","106,022,020","125","40.90","2","40.92","13","13,011,000","9,999.95","0.01"
"00860B","群益1-5Y投資級債","38.15","-0.13","38.21","38.22","38.14","132,000","5,041,430","16","38.09","10","38.19","10","4,171,000","9,999.95","0.01"
"00862B","中信投資級公司債","31.99","-0.04","32.07","32.07","31.99","409,000","13,102,770","24","31.99","17","32.00","28","797,881,000","9,999.95","0.01"
"00863B","中信全球電信債","32.49","-0.01","32.53","32.53","32.49","459,000","14,918,660","18","32.44","30","32.47","4","565,964,000","9,999.95","0.01"
"00864B","中信美國公債0-1","46.14","-0.10","46.23","46.26","46.14","1,639,000","75,719,110","154","46.13","17","46.14","44","144,722,000","9,999.95","0.01"
"00867B","新光A-BBB電信債","31.78","+0.05","31.78","31.78","31.78","15,000","476,700","2","31.71","25","31.74","1","521,650,000","9,999.95","0.01"
"00870B","元大15年EM主權債","29.26","0.00","29.26","29.26","29.26","1,000","29,260","1","29.20","10","29.26","4","631,651,000","9,999.95","0.01"
"00877","復華中國5G","26.05","+0.29","25.96","26.05","25.66","5,952,000","153,920,580","1,105","26.04","106","26.05","2","156,788,000","9,999.95","0.01"
"00883B","中信ESG投資級債","31.14","+0.02","31.16","31.16","31.14","401,000","12,493,140","9","31.09","5","31.11","4","10,758,000","9,999.95","0.01"
"00884B","中信低碳新興債","30.49","-0.05","30.50","30.50","30.49","402,000","12,257,980","9","30.47","3","30.50","1","75,940,000","9,999.95","0.01"
"00886","永豐美國科技","37.75","+0.09","37.78","37.98","37.74","206,000","7,811,380","23","37.74","9","37.75","8","4,951,000","9,999.95","0.01"
"00887","永豐中國科技50大","12.10","+0.03","12.10","12.10","12.00","8,972,000","108,271,710","1,091","12.09","305","12.10","368","498,351,000","9,999.95","0.01"
"00888","永豐台灣ESG","19.90","-0.01","19.95","19.99","19.88","758,000","15,099,450","136","19.89","105","19.90","38","299,478,000","21.89","17.91"
"00890B","凱基ESG BBB債15+","32.77","-0.01","32.82","32.82","32.77","317,000","10,388,640","11","32.75","10","32.77","3","20,264,000","9,999.95","0.01"
"00928","中信上櫃ESG 30","19.38","+0.36","19.10","19.38","19.10","1,281,000","24,664,060","259","19.36","1","19.38","62","31,356,000","21.31","17.45"
