"112年11月27日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價指數","19,644.00","-","171.45","-0.87","",
"發行量加權股價指數","17,137.42","-","150.00","-0.87","",
"臺灣公司治理100指數","9,628.46","-","82.02","-0.84","",
"臺灣50指數","12,808.51","-","121.62","-0.94","",
"臺灣50權重上限30%指數","12,029.53","-","103.69","-0.85","",
"臺灣中型100指數","17,133.31","-","163.70","-0.95","",
"臺灣資訊科技指數","23,951.94","-","295.07","-1.22","",
"臺灣發達指數","9,773.23","-","39.40","-0.40","",
"臺灣高股息指數","8,281.57","-","63.41","-0.76","",
"臺灣就業99指數","11,147.53","-","74.61","-0.66","",
"臺灣高薪100指數","9,356.40","-","57.63","-0.61","",
"未含金融指數","14,826.44","-","139.60","-0.93","",
"未含電子指數","18,224.13","-","66.77","-0.37","",
"未含金融電子指數","14,850.69","-","54.26","-0.36","",
"小型股300指數","9,961.89","-","56.19","-0.56","",
"水泥窯製類指數","607.29","+","1.88","0.31","",
"塑膠化工類指數","818.57","+","0.08","0.01","",
"機電類指數","4,732.62","-","55.33","-1.16","",
"水泥類指數","158.54","+","0.82","0.52","",
"食品類指數","2,028.61","-","12.77","-0.63","",
"塑膠類指數","222.90","-","1.40","-0.62","",
"紡織纖維類指數","631.47","+","4.30","0.69","",
"電機機械類指數","305.36","-","3.74","-1.21","",
"電器電纜類指數","104.06","-","1.23","-1.17","",
"化學生技醫療類指數","127.50","+","1.01","0.80","",
"化學類指數","158.46","-","0.71","-0.45","",
"生技醫療類指數","69.61","+","1.53","2.25","",
"玻璃陶瓷類指數","50.82","-","0.56","-1.09","",
"造紙類指數","336.43","-","0.13","-0.04","",
"鋼鐵類指數","138.65","+","0.32","0.23","",
"橡膠類指數","271.61","+","3.46","1.29","",
"汽車類指數","408.40","-","5.40","-1.30","",
"電子工業類指數","844.25","-","9.85","-1.15","",
"半導體類指數","394.27","-","5.02","-1.26","",
"電腦及週邊設備類指數","214.14","-","4.70","-2.15","",
"光電類指數","34.81","-","0.18","-0.51","",
"通信網路類指數","148.70","-","0.39","-0.26","",
"電子零組件類指數","198.10","-","2.09","-1.04","",
"電子通路類指數","226.97","+","1.26","0.56","",
"資訊服務類指數","172.52","-","2.63","-1.50","",
"其他電子類指數","100.72","-","0.29","-0.29","",
"建材營造類指數","414.26","-","1.06","-0.26","",
"航運類指數","137.24","+","0.16","0.12","",
"觀光餐旅類指數","129.03","-","2.11","-1.61","",
"金融保險類指數","1,692.74","-","6.24","-0.37","",
"貿易百貨類指數","281.76","-","0.81","-0.29","",
"油電燃氣類指數","110.50","-","2.10","-1.87","",
"綠能環保類指數","91.71","-","0.78","-0.84","",
"數位雲端類指數","80.87","-","0.55","-0.68","",
"運動休閒類指數","90.64","+","0.09","0.10","",
"居家生活類指數","99.86","-","0.74","-0.74","",
"其他類指數","369.99","-","0.61","-0.16","",
"臺指日報酬兩倍指數","36,250.96","-","640.20","-1.74","",
"臺指反向一倍指數","3,930.89","+","33.81","0.87","",
"電子類兩倍槓桿指數","38,193.54","-","901.74","-2.31","",
"電子類反向指數","3,311.07","+","37.75","1.15","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","4,208.97","+","55.83","1.34","",
"臺灣中小型公司治理指數","9,432.10","-","109.77","-1.15","",
"臺灣IPO指數","5,093.48","-","88.15","-1.70","",
"智慧中立指數","3,345.62","+","5.09","0.15","",
"臺灣5G指數","8,718.28","-","110.24","-1.25","",
"臺灣企業社會責任中小型指數","10,776.99","-","52.79","-0.49","",
"特選臺灣電動車代表指數","7,993.24","-","80.71","-1.00","",
"臺灣5G+通訊指數","6,843.51","-","83.49","-1.21","",
"臺灣全市場指數","5,853.80","-","53.04","-0.90","",
"臺灣全市場半導體指數","5,952.76","-","82.02","-1.36","",
"臺灣智慧移動與電動車指數","4,545.18","-","74.45","-1.61","",
"特選小資高價30指數","5,556.92","-","72.34","-1.29","",
"特選臺灣綠能及電動車指數","5,098.36","-","34.43","-0.67","",
"特選臺灣智能車供應鏈聯盟指數","5,039.84","-","52.47","-1.03","",
"臺灣全市場半導體精選30指數","4,729.10","-","66.83","-1.39","",
"特選臺灣高股息30指數","4,577.40","-","17.90","-0.39","",
"臺灣友善環境指數","5,167.53","-","49.86","-0.96","",
"台灣永續價值指數","4,780.47","-","36.62","-0.76","",
"特選臺灣IC設計指數","4,117.53","-","39.78","-0.96","",
"特選臺灣環境永續高股息指數","5,678.91","+","29.27","0.52","",
"臺灣友善環境50指數","4,246.03","-","31.09","-0.73","",
"特選臺灣IC設計產業代表指數","5,297.31","-","44.60","-0.83","",
"特選臺灣綠能指數","4,945.47","-","41.86","-0.84","",
"特選臺灣智慧50指數","4,067.74","-","25.47","-0.62","",
"特選臺灣標竿PCB指數","4,952.16","-","97.23","-1.93","",
"臺灣晶圓製造指數","4,984.47","-","67.65","-1.34","",
"臺灣精選高息指數","4,479.73","-","14.97","-0.33","",
"臺灣多因子優選高股息30指數","6,738.01","-","32.35","-0.48","",
"特選臺灣優利高填息30指數","5,962.56","-","50.77","-0.84","",
"特選臺灣科技優息指數","7,917.96","-","34.09","-0.43","",
"臺灣工業4.0指數","6,229.21","-","106.38","-1.68","",
"臺灣半導體收益指數","5,693.87","-","45.22","-0.79","",
"臺灣優選成長高股息指數","6,540.68","-","30.24","-0.46","",
"特選臺灣ESG低碳高息40指數","7,256.76","-","2.32","-0.03","",
"臺灣優選多因子30指數","6,266.10","-","73.09","-1.15","",
"臺灣創新科技50指數","5,525.01","-","61.55","-1.10","",
"臺灣全市場新經濟產業指數","4,561.84","-","1.95","-0.04","",
"臺灣ESG永續高股息等權重指數","5,684.57","-","41.90","-0.73","",
"臺灣永續高息中小型指數","5,480.84","-","28.70","-0.52","",
"特選臺灣高息優質成長指數","5,112.39","-","33.81","-0.66","",
"特選臺灣高息動能指數","5,335.23","-","44.95","-0.84","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","31,307.24","-","231.67","-0.73","",
"金融類日報酬反向一倍指數","4,460.00","+","16.32","0.37","",
"漲升股利150指數","8,575.14","-","42.99","-0.50","",
"藍籌30指數","8,227.62","-","65.88","-0.79","",
"工業菁英30指數","8,972.44","-","90.20","-1.00","",
"電子菁英30指數","10,028.54","-","119.91","-1.18","",
"低波動股利精選30指數","7,399.90","-","9.22","-0.12","",
"中小型A級動能50指數","22,239.99","-","173.51","-0.77","",
"特選高息低波指數","8,592.21","-","15.08","-0.18","",
"臺灣永續指數","8,691.44","-","73.78","-0.84","",
"價值投資指數","6,586.70","-","61.34","-0.92","",
"存股雙十等權重指數","7,586.39","-","43.67","-0.57","",
"特選大蘋果指數","8,769.89","-","99.60","-1.12","",
"中小型300指數","10,380.60","-","85.10","-0.81","",
"臺灣500指數","8,816.24","-","76.80","-0.86","",
"臺灣勞工權益指數","7,965.24","-","35.89","-0.45","",
"微波高息精選20指數","7,050.37","-","33.86","-0.48","",
"特選世代行動通訊指數","8,300.48","-","125.57","-1.49","",
"智慧投資多因子30指數","5,437.49","-","23.21","-0.43","",
"臺股期貨指數","9,328.44","-","65.18","-0.69","",
"特選價值成長指數","7,603.13","-","7.11","-0.09","",
"臺灣上櫃永續指數","6,761.07","-","113.59","-1.65","",
"特選台股領航指數","8,003.16","-","94.39","-1.17","",
"特選Smart多因子指數","6,471.71","-","68.42","-1.05","",
"特選ESG高股息指數","5,202.25","-","36.09","-0.69","",
"特選上櫃ESG成長指數","4,895.13","-","75.76","-1.52","",
"特選上櫃ESG電子菁英指數","4,943.59","-","76.50","-1.52","",
"臺灣優息存股指數","4,591.64","-","7.90","-0.17","",
"特選上櫃ESG永續高股息指數","6,691.95","-","135.66","-1.99","",
"特選臺灣金融高股息存股指數","5,490.16","-","22.49","-0.41","",
"特選臺灣產業龍頭存股等權重指數","6,395.67","-","53.53","-0.83","",
"上櫃ESG 30指數","5,857.88","-","71.78","-1.21","",
"臺灣ESG低碳50指數","5,826.82","-","47.79","-0.81","",
"臺灣創新板指數","4,811.57","-","4.63","-0.10","",
"特選上櫃ESG龍頭指數","5,697.37","-","111.79","-1.92","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","28,437.48","-","248.20","-0.87","",
"發行量加權股價報酬指數","36,875.50","-","322.74","-0.87","",
"臺灣公司治理100報酬指數","13,712.50","-","116.81","-0.84","",
"臺灣50報酬指數","--","","--","--","",
"臺灣50權重上限30%報酬指數","--","","--","--","",
"臺灣中型100報酬指數","--","","--","--","",
"臺灣資訊科技報酬指數","--","","--","--","",
"臺灣發達報酬指數","--","","--","--","",
"臺灣高股息報酬指數","--","","--","--","",
"臺灣就業99報酬指數","18,017.03","-","120.57","-0.66","",
"臺灣高薪100報酬指數","14,535.21","-","89.52","-0.61","",
"未含金融電子報酬指數","33,073.53","-","120.85","-0.36","",
"小型股300報酬指數","13,684.92","-","77.20","-0.56","",
"水泥類報酬指數","324.20","+","1.69","0.52","",
"食品類報酬指數","3,284.14","-","20.67","-0.63","",
"塑膠類報酬指數","423.50","-","2.66","-0.62","",
"紡織纖維類報酬指數","1,074.09","+","7.32","0.69","",
"電機機械類報酬指數","470.98","-","5.77","-1.21","",
"電器電纜類報酬指數","166.48","-","1.97","-1.17","",
"化學生技醫療類報酬指數","205.84","+","1.62","0.79","",
"化學類報酬指數","276.69","-","1.25","-0.45","",
"生技醫療類報酬指數","100.48","+","2.21","2.25","",
"玻璃陶瓷類報酬指數","64.48","-","0.72","-1.10","",
"造紙類報酬指數","535.53","-","0.19","-0.04","",
"鋼鐵類報酬指數","243.31","+","0.57","0.23","",
"橡膠類報酬指數","449.20","+","5.72","1.29","",
"汽車類報酬指數","667.01","-","8.83","-1.31","",
"電子工業類報酬指數","1,640.71","-","19.16","-1.15","",
"半導體類報酬指數","716.43","-","9.11","-1.26","",
"電腦及週邊設備類報酬指數","491.79","-","10.80","-2.15","",
"光電類報酬指數","52.88","-","0.28","-0.53","",
"通信網路類報酬指數","323.37","-","0.84","-0.26","",
"電子零組件類報酬指數","382.05","-","4.03","-1.04","",
"電子通路類報酬指數","583.82","+","3.26","0.56","",
"資訊服務類報酬指數","418.99","-","6.37","-1.50","",
"其他電子類報酬指數","170.32","-","0.48","-0.28","",
"建材營造類報酬指數","871.09","-","2.22","-0.25","",
"航運類報酬指數","263.46","+","0.30","0.11","",
"觀光餐旅類報酬指數","182.35","-","2.97","-1.60","",
"金融保險類報酬指數","3,010.86","-","11.10","-0.37","",
"貿易百貨類報酬指數","453.44","-","1.30","-0.29","",
"油電燃氣類報酬指數","177.42","-","3.37","-1.86","",
"綠能環保類報酬指數","93.55","-","0.79","-0.84","",
"數位雲端類報酬指數","81.19","-","0.56","-0.69","",
"運動休閒類報酬指數","94.01","+","0.09","0.10","",
"居家生活類報酬指數","102.94","-","0.76","-0.73","",
"其他類報酬指數","649.31","-","1.06","-0.16","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,726.87","+","62.70","1.34","",
"臺灣中小型公司治理報酬指數","12,899.40","-","150.12","-1.15","",
"臺灣IPO報酬指數","6,129.66","-","106.08","-1.70","",
"智慧中立報酬指數","4,167.05","+","6.34","0.15","",
"加權指數掩護性臺指買權價外5%報酬指數","7,441.73","-","61.06","-0.81","",
"臺灣5G報酬指數","10,236.09","-","129.43","-1.25","",
