"113年03月21日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"中小型A級動能50報酬指數","32,150.01","+","408.71","1.29","",
"特選高息低波報酬指數","14,651.21","+","149.26","1.03","",
"臺灣永續報酬指數","--","","--","--","",
"價值投資報酬指數","10,691.68","+","167.96","1.60","",
"存股雙十等權重報酬指數","12,744.81","+","162.13","1.29","",
"特選大蘋果報酬指數","13,447.05","+","311.36","2.37","",
"中小型300報酬指數","14,180.81","+","217.88","1.56","",
"臺灣500報酬指數","12,577.37","+","250.23","2.03","",
"臺灣勞工權益報酬指數","11,756.56","+","136.93","1.18","",
"微波高息精選20報酬指數","10,362.20","+","112.25","1.10","",
"特選世代行動通訊報酬指數","10,532.58","+","106.48","1.02","",
"智慧投資多因子30報酬指數","8,421.01","+","142.63","1.72","",
"特選大蘋果報酬正向兩倍指數","35,261.38","+","1,595.97","4.74","",
"特選大蘋果報酬反向一倍指數","4,017.41","-","97.54","-2.37","",
"特選價值成長報酬指數","11,656.90","+","107.50","0.93","",
"臺灣上櫃永續報酬指數","8,957.94","+","60.61","0.68","",
"特選台股領航報酬指數","11,680.22","+","245.57","2.15","",
"特選Smart多因子報酬指數","9,374.18","+","198.67","2.17","",
"特選ESG高股息報酬指數","8,141.32","+","79.26","0.98","",
"特選上櫃ESG成長報酬指數","6,204.82","+","42.63","0.69","",
"特選上櫃ESG電子菁英報酬指數","6,349.89","+","46.04","0.73","",
"臺灣優息存股報酬指數","5,589.72","+","77.51","1.41","",
"特選上櫃ESG永續高股息報酬指數","8,761.10","+","84.80","0.98","",
"特選臺灣金融高股息存股報酬指數","6,284.23","+","111.30","1.80","",
"特選臺灣產業龍頭存股等權重報酬指數","7,133.69","+","93.55","1.33","",
"上櫃ESG 30報酬指數","7,028.90","+","22.22","0.32","",
"臺灣ESG低碳50報酬指數","7,406.62","+","152.45","2.10","",
"臺灣創新板報酬指數","5,550.49","+","17.47","0.32","",
"特選上櫃ESG龍頭報酬指數","6,478.22","+","80.94","1.27","",
"113年03月21日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","453,422,907,089","4,465,164,530","2,693,157",
"2.台灣存託憑證","56,316,543","13,605,844","2,398",
"3.受益憑證","0","0","0",
"4.ETF","35,016,139,377","1,931,230,659","462,317",
"5.受益證券","3,537,958","322,008","81",
"6.變更交易股票","49,007,371","9,418,845","3,549",
"7.認購(售)權證","3,859,732,290","3,275,355,000","125,562",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","11,000,700","1,279,000","311",
"14.創新板股票","185,737,652","2,222,755","1,202",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","453,657,652,112","4,476,806,130","2,697,908",
"總計(1~15)","492,604,378,980","9,698,598,641","3,288,577",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","8,197(85)","667(13)",
"下跌(跌停)","5,395(27)","250(0)",
"持平","753","76",
"未成交","18,746","2",
"無比價","3,469","8",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"不加計外幣交易證券交易金額。",

"113年03月21日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","21,131,978","21,103","3,315,155,281","155.55","157.70","155.55","157.40","+","4.20","157.40","65","157.50","29","0.00",
="0051","元大中型100","94,395","233","7,395,637","78.20","78.65","78.20","78.65","+","1.50","78.40","3","78.65","4","0.00",
="0052","富邦科技","958,730","762","152,488,497","157.85","160.00","157.85","160.00","+","4.15","160.00","25","160.10","10","0.00",
="0053","元大電子","23,369","114","1,991,888","85.10","85.75","84.90","85.55","+","2.10","85.40","20","85.70","1","0.00",
="0055","元大MSCI金融","942,815","546","23,761,977","24.90","25.30","24.90","25.26","+","0.40","25.25","5","25.26","12","0.00",
="0056","元大高股息","19,003,280","12,458","757,208,608","39.94","39.95","39.65","39.93","+","0.30","39.92","23","39.93","187","0.00",
="0057","富邦摩台","14,740","107","1,714,770","115.90","116.55","115.90","116.55","+","2.15","116.60","25","116.85","20","0.00",
="0061","元大寶滬深","332,081","185","5,690,307","17.13","17.20","17.07","17.11","-","0.03","17.10","11","17.13","24","0.00",
="006203","元大MSCI台灣","49,830","117","3,710,179","74.20","74.75","74.20","74.75","+","1.65","74.75","1","74.85","1","0.00",
="006204","永豐臺灣加權","30,047","102","3,024,308","99.95","100.90","99.90","100.90","+","2.35","100.80","80","101.00","35","0.00",
="006205","富邦上証","548,265","226","16,093,886","29.30","29.46","29.30","29.32","+","0.02","29.30","109","29.32","5","0.00",
="006206","元大上證50","172,001","105","4,851,089","28.20","28.28","28.12","28.12","-","0.03","28.11","2","28.12","1","0.00",
="006207","復華滬深","30,300","68","680,804","22.51","22.51","22.38","22.41","-","0.09","22.42","1","22.43","157","0.00",
="006208","富邦台50","5,537,684","7,093","507,024,483","90.85","92.05","90.85","92.00","+","2.10","91.95","118","92.00","61","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","6.64","5","6.69","5","0.00",
="00631L","元大台灣50正2","3,528,071","2,830","677,448,738","190.50","194.30","190.30","194.10","+","8.05","194.05","7","194.10","105","0.00",
="00632R","元大台灣50反1","300,539,242","16,655","1,188,194,304","3.98","3.98","3.93","3.93","-","0.09","3.93","12,307","3.94","13,995","0.00",
="00633L","富邦上証正2","4,728,103","1,013","158,701,337","33.54","33.84","33.39","33.49","+","0.04","33.47","200","33.49","96","0.00",
="00634R","富邦上証反1","161,000","20","745,940","4.64","4.65","4.62","4.63","-","0.03","4.65","21","4.66","720","0.00",
="00635U","期元大S&P黃金","1,123,640","470","29,531,649","26.23","26.38","26.22","26.27","+","0.50","26.27","25","26.28","7","0.00",
="00636","國泰中國A50","677,398","320","13,687,939","20.19","20.28","20.15","20.19","+","0.02","20.19","13","20.20","165","0.00",
="00636K","國泰中國A50+U","200","2","1,272","6.36","6.36","6.36","6.36","X","0.00","6.32","10","6.40","8","0.00",
="00637L","元大滬深300正2","43,865,882","4,815","586,353,654","13.38","13.48","13.30","13.32","-","0.02","13.32","1,345","13.33","406","0.00",
="00638R","元大滬深300反1","328,000","37","3,183,330","9.71","9.73","9.68","9.72","-","0.01","9.72","97","9.74","554","0.00",
="00639","富邦深100","570,775","209","6,113,722","10.76","10.77","10.66","10.68","-","0.03","10.68","5","10.70","212","0.00",
="00640L","富邦日本正2","1,804,952","428","106,322,531","59.25","59.25","58.60","59.10","+","0.55","59.00","18","59.10","149","0.00",
="00641R","富邦日本反1","958,542","158","6,159,758","6.42","6.44","6.41","6.43","-","0.04","6.42","100","6.43","95","0.00",
="00642U","期元大S&P石油","1,659,526","568","29,893,872","18.02","18.06","17.99","18.05","-","0.14","18.05","4","18.06","713","0.00",
="00643","群益深証中小","563,199","181","6,651,866","11.83","11.88","11.76","11.81","+","0.03","11.80","1","11.81","119","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","2.65","2","2.72","1","0.00",
="00645","富邦日本","2,776,920","1,246","106,639,166","38.40","38.55","38.27","38.48","+","0.19","38.48","2","38.50","17","0.00",
="00646","元大S&P500","4,235,799","1,116","220,177,864","51.80","52.05","51.80","52.00","+","0.65","52.00","98","52.05","397","0.00",
="00647L","元大S&P500正2","341,235","106","28,491,917","83.45","83.75","83.35","83.75","+","2.35","83.70","1","83.75","80","0.00",
="00648R","元大S&P500反1","3,266,250","184","18,632,148","5.71","5.71","5.69","5.69","-","0.10","5.69","1,375","5.70","645","0.00",
="00650L","復華香港正2","33,753,827","2,640","301,939,063","8.80","9.08","8.77","8.97","+","0.31","8.97","314","8.98","835","0.00",
="00651R","復華香港反1","1,245,248","92","11,786,722","9.59","9.59","9.40","9.46","-","0.20","9.45","132","9.46","36","0.00",
="00652","富邦印度","409,929","345","14,844,497","35.93","36.38","35.93","36.35","+","0.46","36.35","4","36.36","14","0.00",
="00653L","富邦印度正2","651,180","237","36,746,219","56.10","56.75","56.10","56.60","+","1.25","56.60","35","56.65","21","0.00",
="00654R","富邦印度反1","385,000","39","2,651,590","6.96","6.96","6.87","6.87","-","0.10","6.87","13","6.89","17","0.00",
="00655L","國泰中國A50正2","3,249,897","494","75,278,187","23.13","23.34","23.02","23.08"," ","0.00","23.07","1","23.08","132","0.00",
="00656R","國泰中國A50反1","330,000","19","2,881,030","8.74","8.75","8.72","8.74"," ","0.00","8.74","240","8.76","250","0.00",
="00657","國泰日經225","325,750","247","15,558,818","47.78","47.96","47.55","47.95","+","0.64","47.94","3","47.95","6","0.00",
="00657K","國泰日經225+U","200","2","3,006","15.03","15.03","15.03","15.03","X","0.00","15.06","10","15.08","10","0.00",
="00660","元大歐洲50","18,310","102","664,802","36.27","36.49","36.27","36.34","+","0.35","36.34","28","36.49","7","0.00",
="00661","元大日經225","2,544,088","417","132,217,816","51.90","52.40","51.60","52.30","+","0.85","52.30","25","52.35","36","0.00",
="00662","富邦NASDAQ","2,730,456","1,142","204,998,676","74.85","75.25","74.85","75.20","+","1.35","75.15","81","75.20","38","0.00",
="00663L","國泰臺灣加權正2","11,100","11","1,967,350","176.05","178.50","176.05","178.35","+","6.35","178.35","299","178.55","50","0.00",
="00664R","國泰臺灣加權反1","21,312,245","1,246","95,168,063","4.48","4.50","4.45","4.46","-","0.08","4.45","811","4.46","2,656","0.00",
="00665L","富邦恒生國企正2","72,508,492","4,056","419,467,596","5.73","5.88","5.70","5.78","+","0.18","5.77","1,678","5.78","346","0.00",
="00666R","富邦恒生國企反1","130,000","29","2,086,470","16.14","16.14","15.88","16.04","-","0.25","16.01","234","16.04","112","0.00",
="00668","國泰美國道瓊","130,883","87","5,985,097","45.79","45.79","45.70","45.75","+","0.52","45.75","2","45.81","50","0.00",
="00668K","國泰美國道瓊+U","200","2","2,874","14.37","14.37","14.37","14.37","X","0.00","14.35","10","14.41","10","0.00",
="00669R","國泰美國道瓊反1","13,694,042","538","95,373,237","6.99","6.99","6.95","6.96","-","0.12","6.95","5,644","6.96","1,036","0.00",
="00670L","富邦NASDAQ正2","1,725,801","986","196,988,289","113.95","114.60","113.85","114.55","+","4.55","114.50","12","114.55","237","0.00",
="00671R","富邦NASDAQ反1","12,021,600","614","48,192,435","4.02","4.02","4.00","4.00","-","0.10","4.00","4,246","4.01","1,143","0.00",
="00673R","期元大S&P原油反1","20,823,917","1,263","152,064,552","7.32","7.32","7.29","7.30","+","0.06","7.29","1,799","7.30","1,438","0.00",
="00674R","期元大S&P黃金反1","1,659,662","323","18,648,784","11.27","11.27","11.20","11.25","-","0.23","11.24","10","11.25","4","0.00",
="00675L","富邦臺灣加權正2","2,610,634","1,260","201,636,663","76.60","78.05","76.55","78.00","+","3.15","77.95","6","78.00","240","0.00",
="00676R","富邦臺灣加權反1","7,940,815","661","19,672,815","2.50","2.50","2.46","2.46","-","0.06","2.46","2,337","2.47","1,700","0.00",
="00678","群益那斯達克生技","194,615","79","5,426,389","27.89","27.92","27.83","27.92","+","0.32","27.90","1","27.91","50","0.00",
="00680L","元大美債20正2","55,363,826","4,995","484,711,073","8.73","8.78","8.72","8.75","-","0.04","8.74","2,720","8.75","9,562","0.00",
="00681R","元大美債20反1","179,000","32","3,623,150","20.26","20.27","20.22","20.25","+","0.03","20.25","89","20.27","346","0.00",
="00682U","期元大美元指數","65,012","13","1,352,489","20.80","20.84","20.80","20.81","-","0.14","20.81","5","20.84","21","0.00",
="00683L","期元大美元指正2","414,201","80","9,135,092","22.05","22.10","22.03","22.10","-","0.27","22.07","250","22.10","16","0.00",
="00684R","期元大美元指反1","38,000","4","595,490","15.70","15.70","15.67","15.67","+","0.09","15.66","60","15.70","20","0.00",
="00685L","群益臺灣加權正2","191,266","85","13,146,339","68.10","69.40","68.10","69.40","+","2.80","69.35","15","69.40","172","0.00",
="00686R","群益臺灣加權反1","1,819,120","121","4,841,771","2.68","2.68","2.65","2.65","-","0.06","2.65","172","2.66","408","0.00",
