"109年08月10日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬反向一倍指數","6,381.69","-","55.42","-0.86","",
"漲升股利150指數","6,684.35","+","23.49","0.35","",
"漲升股利100指數","6,526.36","+","25.38","0.39","",
"藍籌30指數","6,769.15","+","36.03","0.54","",
"工業菁英30指數","7,407.99","+","27.07","0.37","",
"電子菁英30指數","7,425.21","-","36.79","-0.49","",
"低波動股利精選30指數","5,810.85","+","43.26","0.75","",
"低貝塔100指數","5,933.37","+","6.02","0.10","",
"藍籌30反向一倍指數","6,749.30","-","36.31","-0.54","",
"中小型精選50指數","6,049.88","+","12.10","0.20","",
"中小型A級動能50指數","9,314.44","-","119.03","-1.26","",
"特選高息低波指數","5,388.76","+","34.73","0.65","",
"臺灣永續指數","6,541.68","+","42.86","0.66","",
"工業菁英30反向一倍指數","7,063.26","-","26.00","-0.37","",
"特選內需高收益指數","5,606.71","+","3.16","0.06","",
"價值投資指數","6,398.73","+","4.21","0.07","",
"中小型300指數","6,563.19","+","0.60","0.01","",
"臺灣勞工權益指數","5,830.84","+","31.85","0.55","",
"智慧投資多因子30指數","5,129.18","+","10.34","0.20","",
"臺股期貨指數","5,861.24","+","41.95","0.72","",
"臺灣上櫃企業社會責任指數","5,050.37","-","61.22","-1.20","",
"特選Smart多因子指數","5,023.78","+","23.78","0.48","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","19,022.09","+","76.79","0.41","",
"發行量加權股價報酬指數","24,698.50","+","124.87","0.51","",
"臺灣公司治理100報酬指數","9,563.83","+","56.34","0.59","",
"臺灣50報酬指數","--","","--","--","",
"臺灣50權重上限30%報酬指數","--","","--","--","",
"臺灣中型100報酬指數","--","","--","--","",
"臺灣資訊科技報酬指數","--","","--","--","",
"臺灣發達報酬指數","--","","--","--","",
"臺灣高股息報酬指數","--","","--","--","",
"臺灣就業99報酬指數","9,893.12","+","66.37","0.68","",
"臺灣高薪100報酬指數","8,467.52","+","75.73","0.90","",
"未含金融電子報酬指數","23,059.44","+","236.18","1.03","",
"小型股300報酬指數","8,362.20","+","4.88","0.06","",
"水泥類報酬指數","289.83","-","1.25","-0.43","",
"食品類報酬指數","2,494.85","+","6.27","0.25","",
"塑膠類報酬指數","363.52","+","9.44","2.67","",
"紡織纖維類報酬指數","770.33","+","5.28","0.69","",
"電機機械類報酬指數","278.12","-","0.74","-0.27","",
"電器電纜類報酬指數","73.10","+","0.93","1.29","",
"化學生技醫療類報酬指數","153.75","-","1.44","-0.93","",
"化學類報酬指數","169.75","-","0.49","-0.29","",
"生技醫療類報酬指數","92.73","-","1.46","-1.55","",
"玻璃陶瓷類報酬指數","32.49","+","0.36","1.12","",
"造紙類報酬指數","334.44","+","1.53","0.46","",
"鋼鐵類報酬指數","136.44","+","1.28","0.95","",
"橡膠類報酬指數","356.52","+","1.85","0.52","",
"汽車類報酬指數","493.16","+","7.42","1.53","",
"電子工業類報酬指數","1,082.05","+","2.47","0.23","",
"半導體類報酬指數","483.06","+","1.36","0.28","",
"電腦及週邊設備類報酬指數","225.32","+","0.82","0.37","",
"光電類報酬指數","53.63","-","0.15","-0.28","",
"通信網路類報酬指數","239.93","-","1.20","-0.50","",
"電子零組件類報酬指數","235.01","-","0.85","-0.36","",
"電子通路類報酬指數","264.10","+","0.12","0.05","",
"資訊服務類報酬指數","260.95","-","1.05","-0.40","",
"其他電子類報酬指數","119.66","+","1.85","1.57","",
"建材營造類報酬指數","550.45","+","5.89","1.08","",
"航運類報酬指數","83.65","+","2.92","3.62","",
"觀光類報酬指數","113.20","-","0.22","-0.19","",
"金融保險類報酬指數","2,005.06","+","17.10","0.86","",
"貿易百貨類報酬指數","377.01","-","0.70","-0.19","",
"油電燃氣類報酬指數","165.79","+","3.81","2.35","",
"其他類報酬指數","458.85","+","1.35","0.30","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,962.98","-","58.02","-1.16","",
"臺灣中小型公司治理報酬指數","7,622.50","-","66.74","-0.87","",
"臺灣IPO報酬指數","6,496.13","+","78.55","1.22","",
"智慧中立報酬指數","4,742.59","-","17.21","-0.36","",
"加權指數掩護性臺指買權價外5%報酬指數","5,413.70","+","19.24","0.36","",
"臺灣5G報酬指數","6,755.46","-","27.38","-0.40","",
"臺灣企業社會責任中小型報酬指數","5,365.84","+","17.79","0.33","",
"特選臺灣電動車代表報酬指數","5,461.66","-","1.68","-0.03","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","8,171.93","+","28.71","0.35","",
"漲升股利100報酬指數","8,007.57","+","31.14","0.39","",
"藍籌30報酬指數","7,909.78","+","42.09","0.53","",
"工業菁英30報酬指數","8,648.03","+","31.60","0.37","",
"電子菁英30報酬指數","8,566.41","-","42.45","-0.49","",
"低波動股利精選30報酬指數","6,868.40","+","51.14","0.75","",
"低貝塔100報酬指數","7,003.97","+","7.10","0.10","",
"中小型精選50報酬指數","7,285.17","+","14.58","0.20","",
"中小型A級動能50報酬指數","10,337.00","-","132.10","-1.26","",
"特選高息低波報酬指數","6,528.81","+","42.08","0.65","",
"臺灣永續報酬指數","--","","--","--","",
"特選內需高收益報酬指數","6,457.09","+","3.64","0.06","",
"價值投資報酬指數","7,551.80","+","4.98","0.07","",
"存股雙十等權重報酬指數","5,881.48","-","11.88","-0.20","",
"特選大蘋果報酬指數","6,906.86","+","17.54","0.25","",
"中小型300報酬指數","7,032.62","+","0.64","0.01","",
"特股高息20報酬指數","5,827.97","-","0.89","-0.02","",
"臺灣500報酬指數","7,097.97","+","35.70","0.51","",
"特選外資豐擁50報酬指數","7,167.03","+","39.83","0.56","",
"臺灣勞工權益報酬指數","6,318.34","+","34.52","0.55","",
"微波高息精選20報酬指數","5,157.98","+","35.94","0.70","",
"特選世代行動通訊報酬指數","5,648.48","-","4.73","-0.08","",
"智慧投資多因子30報酬指數","5,332.42","+","10.76","0.20","",
"特選大蘋果報酬正向兩倍指數","10,684.53","+","54.13","0.51","",
"特選大蘋果報酬反向一倍指數","8,982.69","-","22.93","-0.25","",
"特選價值成長報酬指數","5,232.92","+","11.85","0.23","",
"臺灣上櫃企業責任報酬指數","5,246.69","-","63.60","-1.20","",
"特選台股領航報酬指數","5,903.35","+","39.54","0.67","",
"特選Smart多因子報酬指數","5,023.78","+","23.78","0.48","",
"109年08月10日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","202,438,775,460","3,952,674,000","1,479,740",
"2.台灣存託憑證","367,283,280","32,987,000","8,078",
"3.受益憑證","0","0","0",
"4.ETF","9,060,811,875","562,472,600","74,243",
"5.受益證券","9,003,280","657,000","181",
"6.變更交易股票","388,223,270","28,505,000","4,565",
"7.認購(售)權證","2,628,538,380","1,971,260,000","112,131",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","37,366,860","3,752,000","548",
"證券合計(1+6)","202,826,998,730","3,981,179,000","1,484,305",
"總計(1~13)","214,930,002,405","6,552,307,600","1,679,486",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","3,489(26)","519(20)",
"下跌(跌停)","5,066(44)","353(3)",
"持平","486","66",
"未成交","7,268","1",
"無比價","1,237","2",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"不加計外幣交易證券交易金額。",

"109年08月10日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","5,803,000","3,567","611,524,050","104.10","105.85","104.10","105.60","+","0.95","105.55","5","105.60","150","0.00",
="0051","元大中型100","47,000","44","1,903,370","40.65","40.70","40.30","40.35","-","0.25","40.45","2","40.49","14","0.00",
="0052","富邦科技","304,000","180","27,726,100","90.30","91.70","90.15","91.30","+","0.50","91.20","5","91.30","6","0.00",
="0053","元大電子","20,000","13","1,009,650","50.15","50.70","50.15","50.70","+","0.25","50.60","1","50.70","2","0.00",
="0054","元大台商50","20,000","9","520,960","26.02","26.10","26.02","26.10","+","0.08","26.05","1","26.10","6","0.00",
="0055","元大MSCI金融","50,000","26","909,150","18.11","18.21","18.11","18.21","+","0.13","18.20","3","18.21","3","0.00",
="0056","元大高股息","8,259,000","3,077","253,164,340","30.75","30.75","30.54","30.60","-","0.05","30.59","72","30.60","108","0.00",
="0057","富邦摩台","26,000","7","1,803,100","68.95","69.55","68.95","69.40","+","0.45","69.35","39","69.50","1","0.00",
="0061","元大寶滬深","846,000","210","17,784,070","21.01","21.20","20.80","21.20","+","0.35","21.11","100","21.20","77","0.00",
="006203","元大MSCI台灣","5,000","4","247,550","49.36","49.59","49.36","49.46","+","0.17","49.46","34","49.61","1","0.00",
="006204","永豐臺灣加權","1,000","1","65,050","65.05","65.05","65.05","65.05","+","0.30","65.05","167","65.20","55","0.00",
="006205","富邦上証","7,234,000","458","247,773,550","34.00","34.55","33.99","34.52","+","0.69","34.52","8","34.53","22","0.00",
="006206","元大上證50","729,000","132","25,318,310","34.49","34.95","34.26","34.90","+","0.65","34.89","42","34.90","5","0.00",
="006207","FH滬深","2,864,000","578","78,197,130","27.00","27.66","27.00","27.63","+","0.50","27.62","2","27.63","23","0.00",
="006208","富邦台50","618,000","294","37,249,950","59.75","60.50","59.70","60.35","+","0.50","60.35","1","60.40","2","0.00",
="00625K","富邦上証+R","53,000","4","434,560","8.17","8.22","8.17","8.22","+","0.12","8.16","5","8.22","9","0.00",
="00631L","元大台灣50正2","4,019,000","1,138","266,483,950","65.10","66.95","65.00","66.55","+","1.15","66.50","10","66.55","274","0.00",
="00632R","元大台灣50反1","101,617,000","6,735","847,658,740","8.42","8.42","8.30","8.32","-","0.08","8.32","10,080","8.33","627","0.00",
="00633L","富邦上証正2","11,880,000","3,005","648,374,300","54.20","55.50","53.30","55.45","+","2.25","55.40","2","55.45","212","0.00",
="00634R","富邦上証反1","1,382,000","150","6,605,800","4.82","4.84","4.76","4.76","-","0.09","4.76","103","4.77","750","0.00",
="00635U","元大S&P黃金","4,104,000","1,049","114,991,380","28.07","28.07","27.96","27.99","-","0.40","27.99","27","28.00","89","0.00",
="00636","國泰中國A50","4,191,000","288","97,828,550","23.02","23.42","23.01","23.42","+","0.38","23.42","18","23.43","50","0.00",
="00636K","國泰中國A50+U","100","1","792","7.92","7.92","7.92","7.92","+","0.10","7.92","13","8.01","19","0.00",
="00637L","元大滬深300正2","109,321,000","10,965","2,318,414,480","21.08","21.55","20.71","21.54","+","0.86","21.53","47","21.54","233","0.00",
="00638R","元大滬深300反1","1,663,000","257","16,135,460","9.74","9.81","9.62","9.63","-","0.17","9.63","26","9.64","337","0.00",
="00639","富邦深100","1,874,000","251","26,637,790","14.20","14.34","14.06","14.34","+","0.19","14.34","154","14.35","150","0.00",
="00640L","富邦日本正2","317,000","135","5,724,820","17.87","18.14","17.87","18.10","+","0.27","18.09","6","18.14","4","0.00",
="00641R","富邦日本反1","376,000","94","5,298,320","14.15","14.49","13.95","13.95","-","0.16","13.95","13","13.99","60","0.00",
="00642U","元大S&P石油","7,432,000","1,324","62,610,920","8.44","8.45","8.40","8.44"," ","0.00","8.44","77","8.45","47","0.00",
="00643","群益深証中小","3,015,000","312","51,746,800","17.15","17.34","17.05","17.32","+","0.25","17.32","4","17.33","45","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","4.07","2","4.16","2","0.00",
="00645","富邦日本","104,000","6","2,111,440","20.42","20.42","20.30","20.30","+","0.20","20.14","1","20.30","4","0.00",
="00646","元大S&P500","644,000","257","19,363,940","30.03","30.12","30.01","30.11","+","0.23","30.11","40","30.12","9","0.00",
="00647L","元大S&P500正2","308,000","83","12,645,320","40.96","41.28","40.92","41.28","+","0.63","41.26","2","41.28","28","0.00",
="00648R","元大S&P500反1","1,127,000","109","10,866,600","9.66","9.66","9.62","9.62","-","0.08","9.62","144","9.63","550","0.00",
="00650L","FH香港正2","1,516,000","331","34,102,960","22.40","22.69","22.18","22.62","+","0.24","22.62","1","22.65","2","0.00",
="00651R","FH香港反1","589,000","102","5,041,380","8.69","8.69","8.52","8.53","-","0.03","8.53","3","8.54","196","0.00",
="00652","富邦印度","766,000","182","15,503,010","20.22","20.40","20.14","20.40","+","0.20","20.40","11","20.41","7","0.00",
="00653L","富邦印度正2","9,206,000","1,306","205,492,020","22.16","22.58","22.07","22.53","+","0.56","22.52","103","22.53","3","0.00",
="00654R","富邦印度反1","93,000","33","1,209,580","13.10","13.10","12.93","12.99","-","0.17","12.97","3","12.98","5","0.00",
="00655L","國泰中國A50正2","6,027,000","1,631","240,657,620","39.68","40.56","38.94","40.53","+","1.71","40.51","2","40.53","121","0.00",
="00656R","國泰中國A50反1","487,000","56","4,292,530","8.85","8.92","8.74","8.74","-","0.18","8.74","286","8.76","249","0.00",
="00657","國泰日經225","102,000","4","2,849,670","27.77","27.94","27.77","27.90","+","0.29","27.89","1","27.90","9","0.00",
="00657K","國泰日經225+U","100","1","948","9.48","9.48","9.48","9.48","+","0.11","9.34","1","9.58","3","0.00",
="00660","元大歐洲50","69,000","10","1,622,200","23.48","23.55","23.48","23.54","+","0.22","23.56","20","23.60","1","0.00",
="00661","元大日經225","5,000","2","141,500","28.30","28.30","28.30","28.30","+","0.20","28.29","20","28.30","4","0.00",
="00662","富邦NASDAQ","197,000","38","8,294,150","42.10","42.22","42.01","42.22","-","0.20","42.15","2","42.22","76","0.00",
="00663L","國泰臺灣加權正2","54,000","23","3,163,800","57.75","59.10","57.75","58.65","+","1.00","58.70","198","58.80","258","0.00",
="00664R","國泰臺灣加權反1","1,918,000","321","18,169,570","9.55","9.56","9.43","9.46","-","0.09","9.46","379","9.47","318","0.00",
="00665L","富邦恒生國企正2","1,041,000","85","22,896,180","21.85","22.17","21.61","22.14","+","0.29","22.13","5","22.14","2","0.00",
="00666R","富邦恒生國企反1","108,000","10","1,394,900","13.12","13.12","12.87","12.89","-","0.02","12.83","133","12.87","50","0.00",
="00668","國泰美國道瓊","266,000","133","7,774,220","29.16","29.35","29.15","29.35","+","0.35","29.32","82","29.35","14","0.00",
="00668K","國泰美國道瓊+U","100","1","995","9.95","9.95","9.95","9.95","+","0.10","9.92","4","10.04","14","0.00",
="00669R","國泰美國道瓊反1","2,941,000","493","31,290,980","10.68","10.68","10.61","10.61","-","0.13","10.61","551","10.62","104","0.00",
="00670L","富邦NASDAQ正2","866,000","231","54,554,800","63.05","63.30","62.80","63.30","-","0.60","63.25","2","63.30","10","0.00",
="00671R","富邦NASDAQ反1","2,422,000","238","18,749,610","7.74","7.76","7.72","7.72","+","0.01","7.72","358","7.73","66","0.00",
="00672L","元大S&P原油正2","8,645,000","1,011","12,022,480","1.40","1.40","1.37","1.40","+","0.02","1.39","771","1.40","394","0.00",
="00673R","元大S&P原油反1","172,000","34","5,104,340","29.75","29.79","29.60","29.61","-","0.04","29.61","5","29.65","25","0.00",
="00674R","元大S&P黃金反1","1,085,000","230","13,149,600","12.10","12.14","12.10","12.12","+","0.15","12.12","158","12.13","36","0.00",
="00675L","富邦臺灣加權正2","365,000","132","9,243,890","24.95","25.57","24.90","25.43","+","0.42","25.42","3","25.43","192","0.00",
="00676R","富邦臺灣加權反1","1,947,000","311","9,998,510","5.17","5.17","5.11","5.12","-","0.07","5.12","685","5.13","5","0.00",
="00677U","富邦VIX","142,865,000","12,458","720,448,760","5.07","5.10","5.00","5.01","-","0.15","5.01","3,229","5.02","567","0.00",
="00678","群益NBI生技","591,000","52","15,384,610","26.00","26.13","25.90","26.13","-","0.02","26.12","2","26.13","26","0.00",
="00680L","元大美債20正2","159,000","65","5,404,000","34.14","34.14","33.83","33.90","-","0.92","33.84","2","33.88","25","0.00",
="00681R","元大美債20反1","100,000","15","1,217,510","12.14","12.18","12.14","12.17","+","0.14","12.17","12","12.19","52","0.00",
="00682U","元大美元指數","64,000","14","1,193,170","18.63","18.66","18.62","18.66","+","0.04","18.63","7","18.66","4","0.00",
="00683L","元大美元指數正2","155,000","61","2,772,200","17.90","17.91","17.87","17.88","+","0.12","17.87","16","17.88","8","0.00",
="00684R","元大美元指數反1","5,000","1","95,500","19.10","19.10","19.10","19.10","+","0.10","18.90","1","18.94","20","0.00",
="00685L","群益臺灣加權正2","80,000","20","1,810,990","22.18","22.73","22.18","22.63","+","0.35","22.48","1","22.57","5","0.00",
="00686R","群益臺灣加權反1","82,000","13","459,570","5.65","5.65","5.59","5.60","-","0.05","5.60","101","5.61","100","0.00",
="00688L","國泰20年美債正2","117,000","10","4,017,180","34.57","34.57","34.32","34.35","-","0.82","34.22","25","34.30","15","0.00",
="00689R","國泰20年美債反1","108,000","6","1,346,720","12.46","12.47","12.46","12.47","+","0.16","12.47","1","12.49","25","0.00",
="00690","兆豐藍籌30","380,000","56","9,961,110","26.06","26.26","26.01","26.24","+","0.18","26.22","2","26.24","34","0.00",
="00691R","兆豐藍籌30反1","0","0","0","--","--","--","--"," ","0.00","11.52","10","11.58","100","0.00",
="00692","富邦公司治理","2,113,000","587","56,629,240","26.54","26.91","26.54","26.84","+","0.18","26.83","123","26.84","35","0.00",
="00693U","街口S&P黃豆","6,557,000","1,323","88,896,680","13.60","13.61","13.52","13.56","-","0.15","13.55","316","13.56","192","0.00",
="00700","富邦恒生國企","107,000","6","2,022,950","18.82","18.94","18.82","18.94","+","0.04","18.87","20","18.95","20","0.00",
="00701","國泰股利精選30","2,015,000","523","42,707,890","21.14","21.25","21.14","21.25","+","0.11","21.24","9","21.25","54","0.00",
="00702","國泰標普低波高息","32,000","21","530,240","16.53","16.60","16.53","16.60","+","0.28","16.58","5","16.60","9","0.00",
="00703","台新MSCI中國","139,000","31","3,238,210","23.37","23.40","23.19","23.40","+","0.02","23.47","20","23.50","38","0.00",
="00706L","元大S&P日圓正2","4,000","3","70,720","17.71","17.71","17.67","17.67","-","0.10","17.66","51","17.70","34","0.00",
="00707R","元大S&P日圓反1","1,000","1","19,190","19.19","19.19","19.19","19.19","+","0.04","19.15","58","19.19","33","0.00",
="00708L","元大S&P黃金正2","9,342,000","1,529","339,873,190","36.55","36.59","36.28","36.35","-","1.06","36.35","508","36.36","12","0.00",
="00709","富邦歐洲","105,000","7","2,071,670","19.73","19.75","19.73","19.73","+","0.15","19.74","150","19.79","1","0.00",
="00710B","FH彭博高收益債","213,000","81","4,047,060","19.02","19.02","18.99","19.00","+","0.01","19.00","12","19.01","2","0.00",
="00711B","FH彭博新興債","112,000","9","2,657,970","23.75","23.75","23.73","23.74","+","0.03","23.69","12","23.74","9","0.00",
="00712","FH富時不動產","2,280,000","529","25,376,840","11.10","11.17","11.10","11.17","+","0.17","11.16","1","11.17","56","0.00",
="00713","元大台灣高息低波","64,000","42","2,097,840","32.65","32.85","32.65","32.78","+","0.23","32.78","35","32.80","8","0.00",
="00714","群益道瓊美國地產","123,000","44","2,331,690","18.93","18.98","18.93","18.98","+","0.32","18.97","59","18.98","1","0.00",
="00715L","街口布蘭特油正2","25,226,000","2,155","109,572,970","4.32","4.41","4.28","4.41","+","0.05","4.40","229","4.41","76","0.00",
="00717","富邦美國特別股","680,000","128","11,361,200","16.71","16.72","16.69","16.70","-","0.01","16.69","23","16.70","15","0.00",
="00728","第一金工業30","274,000","51","6,307,040","23.06","23.06","22.98","23.01","-","0.04","23.01","2","23.03","8","0.00",
="00730","富邦臺灣優質高息","333,000","162","5,965,640","17.97","17.97","17.86","17.90","+","0.04","17.89","6","17.90","4","0.00",
="00731","FH富時高息低波","1,033,000","33","48,904,010","47.15","47.50","47.15","47.50","+","0.38","47.49","147","47.50","9","0.00",
="00732","國泰RMB短期報酬","100,000","2","3,804,000","38.04","38.04","38.04","38.04","-","0.06","38.02","10","38.10","10","0.00",
="00733","富邦臺灣中小","223,000","23","5,702,280","25.75","25.76","25.56","25.62","-","0.12","25.57","2","25.65","12","0.00",
="00735","國泰臺韓科技","118,000","13","2,939,190","24.83","24.96","24.83","24.93","+","0.13","24.91","20","24.97","22","0.00",
="00736","國泰新興市場","112,000","13","2,235,120","19.94","20.00","19.91","20.00","+","0.06","19.98","42","20.03","22","0.00",
="00737","國泰AI+Robo","488,000","91","12,025,920","24.60","24.68","24.60","24.68","+","0.04","24.66","159","24.68","8","0.00",
="00738U","元大道瓊白銀","6,752,000","1,685","204,571,650","30.55","30.55","30.13","30.35","-","0.26","30.34","117","30.35","13","0.00",
="00739","元大MSCI A股","637,000","122","16,100,460","25.21","25.48","25.06","25.48","+","0.42","25.48","2","25.49","53","0.00",
="00742","新光內需收益","613,000","8","12,994,330","21.18","21.21","21.17","21.18","-","0.02","21.18","120","21.21","120","0.00",
="00743","國泰中國A150","40,000","8","1,023,440","25.61","25.72","25.51","25.65","+","0.24","25.80","48","25.86","93","0.00",
="00752","中信中國50","1,393,000","544","37,969,900","27.46","27.46","27.15","27.35","-","0.29","27.34","6","27.35","97","0.00",
="00753L","中信中國50正2","1,322,000","169","41,406,080","31.74","31.74","31.00","31.59","-","0.02","31.58","11","31.59","73","0.00",
="00757","統一FANG+","330,000","83","11,535,790","34.93","35.16","34.61","35.16","-","0.29","35.03","2","35.17","20","0.00",
="00762","元大全球AI","224,000","118","6,839,730","30.50","30.63","30.44","30.63","-","0.28","30.62","3","30.63","17","0.00",
="00763U","街口道瓊銅","53,000","26","997,870","18.86","18.89","18.78","18.82","-","0.46","18.82","34","18.83","2","0.00",
="00766L","台新MSCI中國正2","467,000","52","4,898,490","10.49","10.55","10.37","10.55","+","0.07","10.55","2","10.58","30","0.00",
="00770","國泰北美科技","203,000","45","6,050,190","29.75","29.86","29.75","29.86","-","0.22","29.89","1","29.90","106","0.00",
="00771","元大US高息特別股","142,000","42","2,717,260","19.19","19.19","19.11","19.15","-","0.02","19.11","10","19.15","13","0.00",
="00774B","新光中國政金綠債","2,000","2","77,000","38.50","38.50","38.50","38.50","-","0.05","38.16","10","38.35","5","0.00",
="00774C","新光中政金綠債+R","0","0","0","--","--","--","--"," ","0.00","9.01","5","9.11","1","0.00",
="00775B","新光投等債15+","2,000","2","96,560","48.28","48.28","48.28","48.28","-","0.41","48.20","100","48.26","2","0.00",
="00776","新光ICE美國權值","0","0","0","--","--","--","--"," ","0.00","20.95","10","21.38","2","0.00",
="00783","富邦中証500","1,996,000","114","44,145,230","22.12","22.30","21.99","22.30","+","0.47","22.28","95","22.30","5","0.00",
="008201","BP上證50","300","3","34,705","115.05","116.00","115.05","116.00"," ","0.00","116.00","1","116.90","2","0.00",
="00830","國泰費城半導體","1,159,000","176","23,616,400","20.42","20.46","20.29","20.46","-","0.07","20.45","76","20.46","51","0.00",
="00850","元大臺灣ESG永續","2,767,000","1,124","72,659,300","26.06","26.38","26.02","26.32","+","0.24","26.31","5","26.32","96","0.00",
="00851","台新全球AI","45,000","12","1,189,350","26.44","26.46","26.41","26.46","-","0.41","26.46","21","26.50","21","0.00",
="00852L","國泰美國道瓊正2","5,764,000","886","78,914,480","13.63","13.79","13.62","13.78","+","0.31","13.77","54","13.78","39","0.00",
="00861","元大全球未來通訊","2,753,000","832","66,003,970","23.96","24.01","23.94","24.00","+","0.04","24.00","16","24.01","39","0.00",
="00865B","國泰US短期公債","112,000","6","4,345,530","38.83","38.83","38.79","38.79","-","0.01","38.78","195","38.85","41","0.00",
="00866","新光Shiller CAPE","131,000","22","2,673,210","20.31","20.45","20.31","20.45","+","0.31","20.43","30","20.46","1","0.00",
="00875","國泰網路資安","845,000","403","23,030,430","27.32","27.32","27.20","27.30","-","0.12","27.30","3","27.31","70","0.00",
