"112年01月31日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價指數","17,453.62","-","224.65","-1.27","",
"發行量加權股價指數","15,265.20","-","228.62","-1.48","",
"臺灣公司治理100指數","8,783.89","-","199.40","-2.22","",
"臺灣50指數","11,828.06","-","310.34","-2.56","",
"臺灣50權重上限30%指數","11,123.79","-","241.77","-2.13","",
"臺灣中型100指數","13,181.57","+","3.33","0.03","",
"臺灣資訊科技指數","20,377.77","-","530.38","-2.54","",
"臺灣發達指數","9,885.89","-","77.05","-0.77","",
"臺灣高股息指數","6,204.73","-","35.74","-0.57","",
"臺灣就業99指數","9,251.63","-","108.34","-1.16","",
"臺灣高薪100指數","8,301.35","-","111.45","-1.32","",
"未含金融指數","13,156.04","-","194.92","-1.46","",
"未含電子指數","17,699.90","-","112.21","-0.63","",
"未含金融電子指數","14,801.57","-","30.80","-0.21","",
"小型股300指數","8,488.82","+","106.09","1.27","",
"水泥窯製類指數","635.12","-","6.53","-1.02","",
"塑膠化工類指數","843.79","-","3.67","-0.43","",
"機電類指數","4,002.70","-","77.13","-1.89","",
"水泥類指數","162.30","-","2.65","-1.61","",
"食品類指數","1,840.19","-","4.11","-0.22","",
"塑膠類指數","246.77","-","3.69","-1.47","",
"紡織纖維類指數","587.87","-","5.67","-0.96","",
"電機機械類指數","243.71","+","2.61","1.08","",
"電器電纜類指數","118.81","+","4.41","3.85","",
"化學生技醫療類指數","120.32","+","2.21","1.87","",
"化學類指數","134.22","+","2.01","1.52","",
"生技醫療類指數","73.58","+","1.58","2.19","",
"玻璃陶瓷類指數","60.54","+","1.42","2.40","",
"造紙類指數","310.56","+","4.37","1.43","",
"鋼鐵類指數","149.63","+","0.08","0.05","",
"橡膠類指數","235.09","-","0.25","-0.11","",
"汽車類指數","355.29","+","2.31","0.65","",
"電子工業類指數","713.25","-","14.70","-2.02","",
"半導體類指數","347.87","-","10.99","-3.06","",
"電腦及週邊設備類指數","126.21","-","1.94","-1.51","",
"光電類指數","33.47","+","0.18","0.54","",
"通信網路類指數","125.55","-","1.82","-1.43","",
"電子零組件類指數","160.25","+","0.99","0.62","",
"電子通路類指數","173.17","-","0.05","-0.03","",
"資訊服務類指數","126.01","+","0.27","0.21","",
"其他電子類指數","95.21","+","1.07","1.14","",
"建材營造類指數","353.82","+","1.52","0.43","",
"航運類指數","160.85","+","1.50","0.94","",
"觀光類指數","119.61","+","0.48","0.40","",
"金融保險類指數","1,551.97","-","25.08","-1.59","",
"貿易百貨類指數","297.22","-","1.64","-0.55","",
"油電燃氣類指數","110.20","-","0.70","-0.63","",
"其他類指數","366.87","-","7.29","-1.95","",
"臺指日報酬兩倍指數","29,057.32","-","883.59","-2.95","",
"臺指反向一倍指數","4,469.94","+","65.00","1.48","",
"電子類兩倍槓桿指數","27,803.77","-","1,170.18","-4.04","",
"電子類反向指數","4,001.29","+","79.20","2.02","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","4,393.63","+","97.82","2.28","",
"臺灣中小型公司治理指數","7,006.19","-","30.57","-0.43","",
"臺灣IPO指數","5,031.87","+","72.49","1.46","",
"智慧中立指數","3,428.06","-","25.35","-0.73","",
"臺灣5G指數","7,674.48","-","104.07","-1.34","",
"臺灣企業社會責任中小型指數","8,256.53","-","11.28","-0.14","",
"特選臺灣電動車代表指數","5,724.27","-","25.33","-0.44","",
"臺灣5G+通訊指數","5,738.89","-","88.60","-1.52","",
"臺灣全市場指數","5,191.75","-","78.48","-1.49","",
"臺灣全市場半導體指數","4,961.87","-","73.91","-1.47","",
"臺灣智慧移動與電動車指數","3,960.49","-","3.01","-0.08","",
"特選小資高價30指數","4,607.06","-","72.26","-1.54","",
"特選臺灣綠能及電動車指數","4,493.99","-","39.72","-0.88","",
"特選臺灣智能車供應鏈聯盟指數","4,287.99","-","72.50","-1.66","",
"臺灣全市場半導體精選30指數","3,946.49","-","69.27","-1.72","",
"特選臺灣高股息30指數","3,875.59","-","12.01","-0.31","",
"臺灣友善環境指數","4,616.68","-","65.52","-1.40","",
"台灣永續價值指數","4,356.73","-","103.50","-2.32","",
"特選臺灣IC設計指數","3,009.11","+","16.75","0.56","",
