"113年02月29日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價指數","21,747.13","+","139.52","0.65","",
"發行量加權股價指數","18,966.77","+","112.36","0.60","",
"臺灣公司治理100指數","10,702.41","+","32.86","0.31","",
"臺灣50指數","14,445.23","+","3.35","0.02","",
"臺灣50權重上限30%指數","13,237.26","+","57.50","0.44","",
"臺灣中型100指數","19,259.57","+","343.69","1.82","",
"臺灣資訊科技指數","28,401.96","-","38.50","-0.14","",
"臺灣發達指數","9,826.76","+","173.87","1.80","",
"臺灣高股息指數","9,206.20","+","76.83","0.84","",
"臺灣就業99指數","11,957.05","+","104.14","0.88","",
"臺灣高薪100指數","10,326.29","+","103.78","1.02","",
"未含金融指數","16,577.92","+","87.27","0.53","",
"未含電子指數","18,622.59","+","266.63","1.45","",
"未含金融電子指數","15,192.48","+","237.06","1.59","",
"小型股300指數","10,526.29","+","85.71","0.82","",
"水泥窯製類指數","588.10","+","4.46","0.76","",
"塑膠化工類指數","779.55","+","3.90","0.50","",
"機電類指數","5,476.91","+","16.55","0.30","",
"水泥類指數","152.01","+","1.17","0.78","",
"食品類指數","2,105.55","+","24.67","1.19","",
"塑膠類指數","199.28","+","1.68","0.85","",
"紡織纖維類指數","629.14","+","6.41","1.03","",
"電機機械類指數","383.68","+","16.74","4.56","",
"電器電纜類指數","104.97","+","3.39","3.34","",
"化學生技醫療類指數","132.92","-","0.06","-0.05","",
"化學類指數","172.10","-","0.10","-0.06","",
"生技醫療類指數","70.07","-","0.02","-0.03","",
"玻璃陶瓷類指數","52.49","+","0.36","0.69","",
"造紙類指數","332.98","+","2.39","0.72","",
"鋼鐵類指數","141.65","+","0.83","0.59","",
"橡膠類指數","267.09","+","1.99","0.75","",
"汽車類指數","415.35","+","5.68","1.39","",
"電子工業類指數","975.71","+","1.58","0.16","",
"半導體類指數","469.12","-","1.82","-0.39","",
"電腦及週邊設備類指數","259.40","+","5.12","2.01","",
"光電類指數","37.97","-","0.02","-0.05","",
"通信網路類指數","150.47","+","0.49","0.33","",
"電子零組件類指數","212.39","+","3.01","1.44","",
"電子通路類指數","283.16","+","3.17","1.13","",
"資訊服務類指數","185.65","+","2.92","1.60","",
"其他電子類指數","103.91","+","0.15","0.14","",
"建材營造類指數","444.50","+","2.29","0.52","",
"航運類指數","157.14","+","4.39","2.87","",
"觀光餐旅類指數","121.74","+","0.99","0.82","",
"金融保險類指數","1,725.53","+","19.83","1.16","",
"貿易百貨類指數","278.91","+","1.04","0.37","",
"油電燃氣類指數","101.04","+","3.42","3.50","",
"綠能環保類指數","106.25","+","3.60","3.51","",
"數位雲端類指數","74.21","+","2.78","3.89","",
"運動休閒類指數","92.23","+","1.77","1.96","",
"居家生活類指數","109.10","-","0.09","-0.08","",
"其他類指數","363.35","+","3.19","0.89","",
"臺指日報酬兩倍指數","44,259.76","+","521.31","1.19","",
"臺指反向一倍指數","3,539.93","-","21.22","-0.60","",
"電子類兩倍槓桿指數","50,714.09","+","163.98","0.32","",
"電子類反向指數","2,847.28","-","4.63","-0.16","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","4,128.66","+","10.73","0.26","",
"臺灣中小型公司治理指數","10,053.48","+","181.62","1.84","",
"臺灣IPO指數","5,731.13","+","98.68","1.75","",
"智慧中立指數","3,453.88","-","13.43","-0.39","",
"臺灣5G指數","9,716.40","+","68.99","0.72","",
"臺灣企業社會責任中小型指數","11,895.90","+","115.13","0.98","",
"特選臺灣電動車代表指數","8,630.16","+","153.79","1.81","",
"臺灣5G+通訊指數","7,834.30","+","19.72","0.25","",
"臺灣全市場指數","6,541.60","+","33.23","0.51","",
"臺灣全市場半導體指數","6,887.94","+","39.01","0.57","",
"臺灣智慧移動與電動車指數","5,078.81","+","34.35","0.68","",
"特選小資高價30指數","6,657.71","+","81.63","1.24","",
"特選臺灣綠能及電動車指數","5,532.67","+","69.15","1.27","",
"特選臺灣智能車供應鏈聯盟指數","5,734.14","+","36.60","0.64","",
"臺灣全市場半導體精選30指數","5,477.86","+","41.57","0.76","",
"特選臺灣高股息30指數","5,095.10","+","26.13","0.52","",
"臺灣友善環境指數","5,697.62","+","28.27","0.50","",
"台灣永續價值指數","5,201.78","+","15.02","0.29","",
"特選臺灣IC設計指數","4,925.05","+","78.53","1.62","",
"特選臺灣環境永續高股息指數","6,700.50","+","85.36","1.29","",
"臺灣友善環境50指數","4,685.20","+","29.35","0.63","",
"特選臺灣IC設計產業代表指數","6,101.20","+","94.59","1.57","",
"特選臺灣綠能指數","5,334.16","+","134.82","2.59","",
"特選臺灣智慧50指數","4,481.55","+","44.70","1.01","",
"特選臺灣標竿PCB指數","5,432.33","+","1.23","0.02","",
"臺灣晶圓製造指數","5,565.72","+","32.79","0.59","",
"臺灣精選高息指數","5,180.48","+","43.93","0.86","",
"臺灣多因子優選高股息30指數","7,315.00","+","59.09","0.81","",
"特選臺灣優利高填息30指數","6,428.80","+","54.90","0.86","",
"特選臺灣科技優息指數","8,796.04","+","48.69","0.56","",
"臺灣工業4.0指數","7,069.90","+","130.85","1.89","",
"臺灣半導體收益指數","6,435.15","+","23.83","0.37","",
"臺灣優選成長高股息指數","7,316.98","+","44.39","0.61","",
"特選臺灣ESG低碳高息40指數","8,059.49","+","48.44","0.60","",
"臺灣優選多因子30指數","6,552.28","+","42.87","0.66","",
"臺灣創新科技50指數","6,304.14","+","40.67","0.65","",
"臺灣全市場新經濟產業指數","4,735.23","+","79.72","1.71","",
"臺灣ESG永續高股息等權重指數","6,133.59","+","37.51","0.62","",
"臺灣永續高息中小型指數","5,834.85","+","33.25","0.57","",
"特選臺灣高息優質成長指數","5,660.39","+","37.05","0.66","",
"特選臺灣高息動能指數","6,433.18","+","77.01","1.21","",
"臺灣電子成長高息等權重指數","5,512.65","+","56.81","1.04","",
"特選臺灣優利成長指數","5,217.27","+","50.55","0.98","",
"臺灣價值高息指數","5,204.36","+","39.70","0.77","",
"特選臺灣IC設計動能指數","5,515.05","+","87.86","1.62","",
"臺灣科技高股息指數","5,175.34","+","15.98","0.31","",
"臺灣趨勢動能高股息指數","5,333.49","+","23.81","0.45","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","32,459.37","+","737.58","2.33","",
"金融類日報酬反向一倍指數","4,365.53","-","51.35","-1.16","",
"漲升股利150指數","9,283.92","+","90.39","0.98","",
"藍籌30指數","9,103.97","+","61.76","0.68","",
"工業菁英30指數","10,215.98","+","48.34","0.48","",
"電子菁英30指數","11,669.81","+","129.98","1.13","",
"低波動股利精選30指數","7,503.92","+","70.57","0.95","",
"中小型A級動能50指數","25,519.43","+","398.94","1.59","",
"特選高息低波指數","9,204.35","+","59.29","0.65","",
"臺灣永續指數","9,617.49","+","49.59","0.52","",
"價值投資指數","7,469.89","+","77.39","1.05","",
"存股雙十等權重指數","8,750.51","+","153.37","1.78","",
"特選大蘋果指數","9,508.84","+","29.85","0.31","",
"中小型300指數","11,348.43","+","158.29","1.41","",
"臺灣500指數","9,726.81","+","65.51","0.68","",
"臺灣勞工權益指數","8,613.11","+","89.20","1.05","",
"微波高息精選20指數","7,365.68","+","60.09","0.82","",
"特選世代行動通訊指數","8,882.44","+","98.51","1.12","",
"智慧投資多因子30指數","6,079.48","+","1.27","0.02","",
"臺股期貨指數","10,311.53","+","53.82","0.52","",
"特選價值成長指數","8,341.61","+","137.12","1.67","",
"臺灣上櫃永續指數","7,284.62","+","45.64","0.63","",
"特選台股領航指數","8,972.58","+","61.42","0.69","",
"特選Smart多因子指數","7,383.74","+","27.32","0.37","",
"特選ESG高股息指數","6,340.44","+","92.64","1.48","",
"特選上櫃ESG成長指數","5,259.47","+","23.40","0.45","",
"特選上櫃ESG電子菁英指數","5,315.87","+","26.06","0.49","",
"臺灣優息存股指數","4,755.86","+","79.68","1.70","",
"特選上櫃ESG永續高股息指數","7,298.47","+","43.05","0.59","",
"特選臺灣金融高股息存股指數","5,604.94","+","71.33","1.29","",
"特選臺灣產業龍頭存股等權重指數","6,669.88","+","106.12","1.62","",
"上櫃ESG 30指數","6,490.48","+","102.73","1.61","",
"臺灣ESG低碳50指數","6,547.30","+","37.17","0.57","",
"臺灣創新板指數","5,695.27","+","103.11","1.84","",
"特選上櫃ESG龍頭指數","5,893.75","+","20.25","0.34","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","31,551.41","+","202.41","0.65","",
"發行量加權股價報酬指數","40,902.82","+","242.30","0.60","",
"臺灣公司治理100報酬指數","15,287.89","+","46.94","0.31","",
"臺灣50報酬指數","--","","--","--","",
"臺灣50權重上限30%報酬指數","--","","--","--","",
"臺灣中型100報酬指數","--","","--","--","",
"臺灣資訊科技報酬指數","--","","--","--","",
"臺灣發達報酬指數","--","","--","--","",
"臺灣高股息報酬指數","--","","--","--","",
"臺灣就業99報酬指數","19,345.18","+","168.49","0.88","",
"臺灣高薪100報酬指數","16,077.35","+","161.58","1.02","",
"未含金融電子報酬指數","33,836.84","+","527.97","1.59","",
"小型股300報酬指數","14,462.28","+","117.76","0.82","",
"水泥類報酬指數","310.83","+","2.39","0.77","",
"食品類報酬指數","3,408.70","+","39.94","1.19","",
"塑膠類報酬指數","378.63","+","3.20","0.85","",
"紡織纖維類報酬指數","1,070.13","+","10.91","1.03","",
"電機機械類報酬指數","591.79","+","25.82","4.56","",
"電器電纜類報酬指數","167.94","+","5.42","3.33","",
"化學生技醫療類報酬指數","214.69","-","0.09","-0.04","",
"化學類報酬指數","300.78","-","0.17","-0.06","",
"生技醫療類報酬指數","101.15","-","0.03","-0.03","",
"玻璃陶瓷類報酬指數","66.60","+","0.46","0.70","",
"造紙類報酬指數","530.03","+","3.81","0.72","",
"鋼鐵類報酬指數","248.60","+","1.45","0.59","",
"橡膠類報酬指數","441.73","+","3.30","0.75","",
"汽車類報酬指數","678.36","+","9.28","1.39","",
"電子工業類報酬指數","1,902.77","+","3.08","0.16","",
"半導體類報酬指數","857.14","-","3.33","-0.39","",
"電腦及週邊設備類報酬指數","595.78","+","11.75","2.01","",
"光電類報酬指數","57.68","-","0.04","-0.07","",
"通信網路類報酬指數","327.21","+","1.07","0.33","",
"電子零組件類報酬指數","409.61","+","5.81","1.44","",
"電子通路類報酬指數","728.83","+","8.16","1.13","",
"資訊服務類報酬指數","450.87","+","7.10","1.60","",
"其他電子類報酬指數","175.99","+","0.24","0.14","",
"建材營造類報酬指數","934.67","+","4.82","0.52","",
"航運類報酬指數","301.68","+","8.44","2.88","",
"觀光餐旅類報酬指數","172.18","+","1.40","0.82","",
"金融保險類報酬指數","3,069.18","+","35.26","1.16","",
"貿易百貨類報酬指數","448.85","+","1.66","0.37","",
"油電燃氣類報酬指數","162.23","+","5.49","3.50","",
"綠能環保類報酬指數","108.38","+","3.67","3.50","",
"數位雲端類報酬指數","74.51","+","2.80","3.90","",
"運動休閒類報酬指數","95.69","+","1.84","1.96","",
"居家生活類報酬指數","112.46","-","0.10","-0.09","",
"其他類報酬指數","637.65","+","5.59","0.88","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,637.09","+","12.06","0.26","",
"臺灣中小型公司治理報酬指數","13,749.21","+","248.39","1.84","",
"臺灣IPO報酬指數","6,899.63","+","118.79","1.75","",
"智慧中立報酬指數","4,308.82","-","16.75","-0.39","",
"加權指數掩護性臺指買權價外5%報酬指數","8,027.64","+","46.11","0.58","",
"臺灣5G報酬指數","11,471.97","+","81.44","0.71","",
"臺灣企業社會責任中小型報酬指數","14,493.55","+","140.29","0.98","",
"特選臺灣電動車代表報酬指數","10,045.20","+","179.01","1.81","",
"臺灣5G+通訊報酬指數","8,937.89","+","22.51","0.25","",
"臺灣全市場報酬指數","7,307.59","+","37.12","0.51","",
"臺灣全市場半導體報酬指數","7,832.08","+","44.37","0.57","",
"臺灣智慧移動與電動車報酬指數","5,772.67","+","39.04","0.68","",
"特選小資高價30報酬指數","7,391.96","+","90.64","1.24","",
"特選臺灣綠能及電動車報酬指數","6,251.43","+","78.13","1.27","",
"特選臺灣智能車供應鏈聯盟報酬指數","6,447.67","+","41.16","0.64","",
"臺灣全市場半導體精選30報酬指數","6,119.74","+","46.44","0.76","",
"特選臺灣高股息30報酬指數","6,502.10","+","33.35","0.52","",
"臺灣友善環境報酬指數","6,317.17","+","31.34","0.50","",
"台灣永續價值報酬指數","5,615.51","+","16.22","0.29","",
"特選臺灣IC設計報酬指數","5,630.10","+","89.78","1.62","",
"特選臺灣環境永續高股息報酬指數","8,628.91","+","109.93","1.29","",
"臺灣友善環境50報酬指數","5,208.49","+","32.63","0.63","",
"特選臺灣IC設計產業代表報酬指數","6,987.98","+","108.35","1.57","",
"特選臺灣綠能報酬指數","5,782.67","+","146.15","2.59","",
"特選臺灣智慧50報酬指數","5,045.71","+","50.33","1.01","",
"特選臺灣標竿PCB報酬指數","5,962.22","+","1.35","0.02","",
"臺灣晶圓製造報酬指數","6,155.15","+","36.25","0.59","",
"臺灣精選高息報酬指數","6,742.74","+","57.18","0.86","",
"臺灣多因子優選高股息30報酬指數","8,392.81","+","67.79","0.81","",
"特選臺灣優利高填息30報酬指數","7,624.79","+","65.10","0.86","",
"特選臺灣科技優息報酬指數","9,419.06","+","52.13","0.56","",
"臺灣工業4.0報酬指數","7,294.79","+","135.02","1.89","",
"臺灣半導體收益報酬指數","6,856.07","+","25.39","0.37","",
"臺灣優選成長高股息報酬指數","7,720.65","+","46.84","0.61","",
"特選臺灣ESG低碳高息40報酬指數","8,503.96","+","51.11","0.60","",
"臺灣優選多因子30報酬指數","6,743.04","+","44.11","0.66","",
"臺灣創新科技50報酬指數","6,594.33","+","42.54","0.65","",
"臺灣全市場新經濟產業報酬指數","4,889.13","+","82.31","1.71","",
"臺灣ESG永續高股息等權重報酬指數","6,425.30","+","39.30","0.62","",
"臺灣永續高息中小型報酬指數","5,930.39","+","33.79","0.57","",
"特選臺灣高息優質成長報酬指數","5,678.50","+","37.16","0.66","",
"特選臺灣高息動能報酬指數","6,443.21","+","77.14","1.21","",
"臺灣電子成長高息等權重報酬指數","5,526.60","+","56.96","1.04","",
"特選臺灣優利成長報酬指數","5,217.27","+","50.55","0.98","",
"臺灣價值高息報酬指數","5,215.45","+","39.79","0.77","",
"特選臺灣IC設計動能報酬指數","5,529.09","+","88.09","1.62","",
"臺灣科技高股息報酬指數","5,184.15","+","16.01","0.31","",
"臺灣趨勢動能高股息報酬指數","5,337.59","+","23.83","0.45","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","13,309.63","+","129.59","0.98","",
"藍籌30報酬指數","12,103.37","+","82.11","0.68","",
"工業菁英30報酬指數","13,762.60","+","65.12","0.48","",
"電子菁英30報酬指數","15,335.92","+","170.82","1.13","",
"低波動股利精選30報酬指數","10,111.47","+","95.10","0.95","",
"中小型A級動能50報酬指數","31,009.77","+","484.76","1.59","",
"特選高息低波報酬指數","13,440.99","+","86.58","0.65","",
"臺灣永續報酬指數","--","","--","--","",
"價值投資報酬指數","10,501.30","+","108.79","1.05","",
