"112年09月25日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價指數","18,850.69","+","124.80","0.67","",
"發行量加權股價指數","16,452.23","+","107.75","0.66","",
"臺灣公司治理100指數","9,191.65","+","52.91","0.58","",
"臺灣50指數","12,140.66","+","79.04","0.66","",
"臺灣50權重上限30%指數","11,489.98","+","77.53","0.68","",
"臺灣中型100指數","16,812.84","+","124.21","0.74","",
"臺灣資訊科技指數","22,509.30","+","131.68","0.59","",
"臺灣發達指數","9,727.10","+","91.59","0.95","",
"臺灣高股息指數","8,065.01","+","30.56","0.38","",
"臺灣就業99指數","10,839.18","+","61.20","0.57","",
"臺灣高薪100指數","9,079.18","+","55.49","0.61","",
"未含金融指數","14,225.95","+","94.23","0.67","",
"未含電子指數","17,819.85","+","117.48","0.66","",
"未含金融電子指數","14,617.23","+","100.44","0.69","",
"小型股300指數","9,705.85","+","65.77","0.68","",
"水泥窯製類指數","591.88","-","2.87","-0.48","",
"塑膠化工類指數","812.60","+","6.86","0.85","",
"機電類指數","4,499.21","+","29.60","0.66","",
"水泥類指數","153.08","-","0.98","-0.64","",
"食品類指數","1,981.52","+","16.00","0.81","",
"塑膠類指數","223.83","+","1.37","0.62","",
"紡織纖維類指數","585.19","+","1.71","0.29","",
"電機機械類指數","297.54","+","2.29","0.78","",
"電器電纜類指數","101.80","+","0.96","0.95","",
"化學生技醫療類指數","126.05","+","2.15","1.74","",
"化學類指數","157.89","+","2.95","1.90","",
"生技醫療類指數","68.21","+","1.03","1.53","",
"玻璃陶瓷類指數","52.60","+","0.23","0.44","",
"造紙類指數","334.33","+","3.29","0.99","",
"鋼鐵類指數","137.98","-","0.04","-0.03","",
"橡膠類指數","256.18","-","0.69","-0.27","",
"汽車類指數","409.87","+","7.87","1.96","",
"電子工業類指數","801.88","+","5.23","0.66","",
"半導體類指數","360.33","+","2.49","0.70","",
"電腦及週邊設備類指數","223.34","-","0.09","-0.04","",
"光電類指數","34.43","+","0.33","0.97","",
"通信網路類指數","142.75","+","0.87","0.61","",
"電子零組件類指數","198.47","+","2.30","1.17","",
"電子通路類指數","202.07","+","1.06","0.53","",
"資訊服務類指數","169.08","+","1.60","0.96","",
"其他電子類指數","103.95","+","0.69","0.67","",
"建材營造類指數","381.83","+","0.38","0.10","",
"航運類指數","141.72","+","0.74","0.52","",
"觀光餐旅類指數","126.78","+","1.49","1.19","",
"金融保險類指數","1,631.77","+","9.77","0.60","",
"貿易百貨類指數","275.37","+","0.71","0.26","",
"油電燃氣類指數","107.79","+","0.25","0.23","",
"綠能環保類指數","89.42","+","0.38","0.43","",
"數位雲端類指數","82.98","+","3.17","3.97","",
