"113年06月25日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價指數","25,966.00","+","70.69","0.27","",
"發行量加權股價指數","22,875.97","+","62.27","0.27","",
"臺灣公司治理100指數","13,344.18","+","40.58","0.31","",
"臺灣50指數","18,441.54","+","57.46","0.31","",
"臺灣50權重上限30%指數","16,388.99","+","32.72","0.20","",
"臺灣中型100指數","20,800.08","+","38.46","0.19","",
"臺灣資訊科技指數","36,855.60","+","98.89","0.27","",
"臺灣發達指數","10,459.12","+","64.53","0.62","",
"臺灣高股息指數","10,174.19","-","25.20","-0.25","",
"臺灣就業99指數","13,767.78","-","48.24","-0.35","",
"臺灣高薪100指數","12,237.24","+","15.80","0.13","",
"未含金融指數","20,049.22","+","57.76","0.29","",
"未含電子指數","20,662.16","+","60.57","0.29","",
"未含金融電子指數","16,382.40","+","60.87","0.37","",
"小型股300指數","12,130.17","+","26.34","0.22","",
"水泥窯製類指數","630.91","-","3.04","-0.48","",
"塑膠化工類指數","751.47","-","0.47","-0.06","",
"機電類指數","6,861.07","+","21.04","0.31","",
"水泥類指數","164.57","-","0.80","-0.48","",
"食品類指數","2,280.76","+","9.83","0.43","",
"塑膠類指數","172.06","-","1.36","-0.78","",
"紡織纖維類指數","672.96","+","1.75","0.26","",
"電機機械類指數","452.77","+","7.93","1.78","",
"電器電纜類指數","119.11","+","1.10","0.93","",
"化學生技醫療類指數","140.63","+","0.58","0.41","",
"化學類指數","172.68","+","1.43","0.84","",
"生技醫療類指數","77.17","+","0.09","0.12","",
"玻璃陶瓷類指數","52.99","-","0.24","-0.45","",
"造紙類指數","342.22","+","1.78","0.52","",
"鋼鐵類指數","145.09","+","0.19","0.13","",
"橡膠類指數","296.38","+","3.06","1.04","",
"汽車類指數","419.97","+","1.52","0.36","",
"電子工業類指數","1,225.18","+","3.22","0.26","",
"半導體類指數","605.55","+","1.11","0.18","",
"電腦及週邊設備類指數","286.82","-","1.64","-0.57","",
"光電類指數","42.34","+","0.15","0.36","",
"通信網路類指數","158.52","-","0.54","-0.34","",
"電子零組件類指數","238.78","+","1.13","0.48","",
"電子通路類指數","276.91","+","2.77","1.01","",
"資訊服務類指數","207.44","+","1.17","0.57","",
"其他電子類指數","182.24","+","3.54","1.98","",
"建材營造類指數","612.87","-","5.10","-0.83","",
"航運類指數","199.69","+","2.93","1.49","",
"觀光餐旅類指數","134.17","+","0.15","0.11","",
"金融保險類指數","2,033.27","+","2.73","0.13","",
"貿易百貨類指數","302.73","+","2.32","0.77","",
"油電燃氣類指數","90.33","-","0.26","-0.29","",
"綠能環保類指數","121.19","+","1.62","1.35","",
"數位雲端類指數","70.61","-","0.27","-0.38","",
"運動休閒類指數","100.07","+","0.97","0.98","",
"居家生活類指數","115.31","+","1.93","1.70","",
"其他類指數","372.87","-","2.93","-0.78","",
"臺指日報酬兩倍指數","63,764.56","+","346.20","0.55","",
"臺指反向一倍指數","2,906.76","-","7.96","-0.27","",
"電子類兩倍槓桿指數","78,649.84","+","412.33","0.53","",
"電子類反向指數","2,230.23","-","5.89","-0.26","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","4,297.59","+","10.17","0.24","",
"臺灣中小型公司治理指數","10,786.88","+","33.47","0.31","",
"臺灣IPO指數","5,961.41","+","41.80","0.71","",
"智慧中立指數","3,864.85","-","1.76","-0.05","",
"臺灣5G指數","11,679.20","-","49.89","-0.43","",
"臺灣企業社會責任中小型指數","12,794.88","+","28.88","0.23","",
"特選臺灣電動車代表指數","10,634.26","+","128.36","1.22","",
"臺灣5G+通訊指數","10,199.81","+","31.54","0.31","",
"臺灣全市場指數","7,921.52","+","20.88","0.26","",
"臺灣全市場半導體指數","8,072.48","-","27.68","-0.34","",
"臺灣智慧移動與電動車指數","6,043.75","-","10.83","-0.18","",
"特選小資高價30指數","7,947.12","+","10.71","0.13","",
"特選臺灣綠能及電動車指數","6,385.34","+","17.51","0.27","",
"特選臺灣智能車供應鏈聯盟指數","7,339.65","+","18.35","0.25","",
"臺灣全市場半導體精選30指數","6,438.40","-","19.56","-0.30","",
"特選臺灣高股息30指數","5,970.19","+","0.32","0.01","",
"臺灣友善環境指數","6,935.54","+","18.15","0.26","",
"台灣永續價值指數","6,206.83","+","1.96","0.03","",
"特選臺灣IC設計指數","4,781.49","-","22.91","-0.48","",
"特選臺灣環境永續高股息指數","8,132.91","+","62.13","0.77","",
"臺灣友善環境50指數","5,890.44","+","14.25","0.24","",
"特選臺灣IC設計產業代表指數","6,275.97","-","22.00","-0.35","",
"特選臺灣綠能指數","6,171.46","+","36.12","0.59","",
"特選臺灣智慧50指數","5,313.85","+","11.90","0.22","",
"臺灣晶圓製造指數","6,535.99","-","3.32","-0.05","",
"臺灣精選高息指數","5,864.11","-","21.97","-0.37","",
"臺灣多因子優選高股息30指數","9,100.84","+","66.17","0.73","",
"特選臺灣優利高填息30指數","7,814.38","+","7.62","0.10","",
"特選臺灣科技優息指數","9,629.19","+","4.17","0.04","",
"臺灣半導體收益指數","7,472.47","-","51.44","-0.68","",
"臺灣優選成長高股息指數","8,124.40","-","19.55","-0.24","",
"特選臺灣ESG低碳高息40指數","9,159.27","+","16.59","0.18","",
"臺灣優選多因子30指數","8,934.80","+","69.19","0.78","",
"臺灣創新科技50指數","7,600.19","-","14.76","-0.19","",
"臺灣全市場新經濟產業指數","5,043.80","+","47.48","0.95","",
"臺灣ESG永續高股息等權重指數","6,718.35","+","0.25","--","",
"臺灣永續高息中小型指數","6,660.04","+","30.01","0.45","",
"特選臺灣高息優質成長指數","6,476.91","+","1.65","0.03","",
"特選臺灣高息動能指數","6,858.47","-","11.27","-0.16","",
"臺灣電子成長高息等權重指數","6,145.51","+","10.50","0.17","",
"特選臺灣優利成長指數","5,638.55","+","4.88","0.09","",
"臺灣價值高息指數","5,964.51","-","11.05","-0.18","",
"特選臺灣IC設計動能指數","5,405.65","-","18.88","-0.35","",
"臺灣科技高股息指數","6,113.86","-","23.52","-0.38","",
"臺灣趨勢動能高股息指數","5,946.40","-","12.42","-0.21","",
"特選臺灣科技高息成長指數","5,935.73","-","22.64","-0.38","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","44,743.65","+","119.99","0.27","",
"金融類日報酬反向一倍指數","3,677.44","-","4.95","-0.13","",
"漲升股利150指數","10,593.43","-","11.37","-0.11","",
"藍籌30指數","10,772.98","+","0.17","--","",
"工業菁英30指數","11,389.46","+","22.59","0.20","",
"低波動股利精選30指數","8,399.11","+","2.71","0.03","",
"中小型A級動能50指數","26,844.47","+","55.49","0.21","",
"特選高息低波指數","10,748.26","-","28.62","-0.27","",
"臺灣永續指數","11,996.13","+","28.56","0.24","",
"價值投資指數","8,436.77","+","27.88","0.33","",
"存股雙十等權重指數","10,394.69","+","45.11","0.44","",
"特選大蘋果指數","11,971.59","+","33.90","0.28","",
"中小型300指數","12,597.25","+","26.40","0.21","",
"臺灣500指數","11,660.44","+","28.09","0.24","",
"臺灣勞工權益指數","10,171.95","+","18.48","0.18","",
"微波高息精選20指數","9,367.88","+","68.32","0.73","",
"特選世代行動通訊指數","8,993.10","-","5.49","-0.06","",
"智慧投資多因子30指數","7,862.18","-","4.41","-0.06","",
"臺股期貨指數","12,414.38","-","1.64","-0.01","",
"特選價值成長指數","10,267.84","+","84.10","0.83","",
"臺灣上櫃永續指數","7,998.92","+","24.86","0.31","",
"特選台股領航指數","11,359.19","+","40.66","0.36","",
"特選Smart多因子指數","9,148.08","+","16.27","0.18","",
"特選ESG高股息指數","7,255.60","-","46.83","-0.64","",
"特選上櫃ESG成長指數","5,915.96","+","8.67","0.15","",
"特選上櫃ESG電子菁英指數","6,008.77","+","9.88","0.16","",
"臺灣優息存股指數","5,474.47","+","17.51","0.32","",
"特選上櫃ESG永續高股息指數","8,005.40","+","22.28","0.28","",
"特選臺灣金融高股息存股指數","6,568.61","+","15.23","0.23","",
"特選臺灣產業龍頭存股等權重指數","7,273.83","-","2.61","-0.04","",
"上櫃ESG 30指數","7,013.17","+","67.65","0.97","",
"臺灣ESG低碳50指數","8,033.19","+","2.52","0.03","",
"臺灣創新板指數","6,273.30","+","29.48","0.47","",
"特選上櫃ESG龍頭指數","6,682.43","+","3.25","0.05","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","37,912.01","+","110.22","0.29","",
"發行量加權股價報酬指數","49,650.53","+","144.60","0.29","",
"臺灣公司治理100報酬指數","19,179.39","+","61.01","0.32","",
"臺灣50報酬指數","--","","--","--","",
"臺灣50權重上限30%報酬指數","--","","--","--","",
"臺灣中型100報酬指數","--","","--","--","",
"臺灣資訊科技報酬指數","--","","--","--","",
"臺灣發達報酬指數","--","","--","--","",
"臺灣高股息報酬指數","--","","--","--","",
"臺灣就業99報酬指數","22,353.44","-","72.42","-0.32","",
"臺灣高薪100報酬指數","19,149.88","+","30.28","0.16","",
"未含金融電子報酬指數","36,721.13","+","142.69","0.39","",
"小型股300報酬指數","16,805.01","+","48.87","0.29","",
"水泥類報酬指數","336.52","-","1.64","-0.48","",
"食品類報酬指數","3,696.07","+","15.94","0.43","",
"塑膠類報酬指數","327.05","-","2.59","-0.79","",
"紡織纖維類報酬指數","1,159.73","+","3.03","0.26","",
"電機機械類報酬指數","701.99","+","12.29","1.78","",
"電器電纜類報酬指數","194.18","+","1.79","0.93","",
"化學生技醫療類報酬指數","229.23","+","0.95","0.42","",
"化學類報酬指數","305.88","+","2.53","0.83","",
"生技醫療類報酬指數","112.04","+","0.13","0.12","",
"玻璃陶瓷類報酬指數","67.24","-","0.30","-0.44","",
"造紙類報酬指數","546.65","+","2.85","0.52","",
"鋼鐵類報酬指數","256.49","+","0.34","0.13","",
"橡膠類報酬指數","501.87","+","5.18","1.04","",
"汽車類報酬指數","696.84","+","2.51","0.36","",
"電子工業類報酬指數","2,406.90","+","6.86","0.29","",
"半導體類報酬指數","1,113.89","+","2.07","0.19","",
"電腦及週邊設備類報酬指數","668.80","-","2.76","-0.41","",
"光電類報酬指數","64.89","+","0.23","0.36","",
"通信網路類報酬指數","345.12","-","1.18","-0.34","",
"電子零組件類報酬指數","464.92","+","2.22","0.48","",
"電子通路類報酬指數","722.12","+","7.20","1.01","",
"資訊服務類報酬指數","517.35","+","9.28","1.83","",
"其他電子類報酬指數","309.14","+","6.03","1.99","",
"建材營造類報酬指數","1,298.98","-","7.92","-0.61","",
"航運類報酬指數","384.73","+","5.64","1.49","",
"觀光餐旅類報酬指數","192.33","+","0.22","0.11","",
"金融保險類報酬指數","3,618.51","+","4.88","0.14","",
"貿易百貨類報酬指數","487.49","+","3.74","0.77","",
"油電燃氣類報酬指數","145.03","-","0.43","-0.30","",
"綠能環保類報酬指數","124.38","+","1.66","1.35","",
"數位雲端類報酬指數","70.97","-","0.26","-0.37","",
"運動休閒類報酬指數","104.70","+","1.02","0.98","",
"居家生活類報酬指數","119.98","+","2.00","1.70","",
"其他類報酬指數","657.31","-","5.13","-0.77","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,851.62","+","11.48","0.24","",
"臺灣中小型公司治理報酬指數","14,872.14","+","46.93","0.32","",
"臺灣IPO報酬指數","7,197.81","+","50.47","0.71","",
"智慧中立報酬指數","4,856.91","-","2.21","-0.05","",
"加權指數掩護性臺指買權價外5%報酬指數","9,411.53","+","20.27","0.22","",
"臺灣5G報酬指數","13,854.37","-","59.17","-0.43","",
"臺灣企業社會責任中小型報酬指數","15,841.31","+","46.54","0.29","",
"特選臺灣電動車代表報酬指數","12,503.60","+","174.65","1.42","",
"臺灣5G+通訊報酬指數","11,716.65","+","41.63","0.36","",
"臺灣全市場報酬指數","8,906.37","+","25.36","0.29","",
"臺灣全市場半導體報酬指數","9,217.60","-","30.46","-0.33","",
"臺灣智慧移動與電動車報酬指數","6,914.43","-","1.26","-0.02","",
"特選小資高價30報酬指數","8,857.50","+","13.69","0.15","",
"特選臺灣綠能及電動車報酬指數","7,259.14","+","24.85","0.34","",
"特選臺灣智能車供應鏈聯盟報酬指數","8,311.48","+","23.68","0.29","",
"臺灣全市場半導體精選30報酬指數","7,217.62","-","21.93","-0.30","",
"特選臺灣高股息30報酬指數","7,696.85","+","10.48","0.14","",
"臺灣友善環境報酬指數","7,743.24","+","22.86","0.30","",
"台灣永續價值報酬指數","6,734.60","+","4.52","0.07","",
"特選臺灣IC設計報酬指數","5,478.54","-","25.66","-0.47","",
"特選臺灣環境永續高股息報酬指數","10,572.27","+","80.77","0.77","",
"臺灣友善環境50報酬指數","6,586.93","+","18.03","0.27","",
"特選臺灣IC設計產業代表報酬指數","7,206.52","-","25.26","-0.35","",
"特選臺灣綠能報酬指數","6,735.43","+","39.42","0.59","",
"特選臺灣智慧50報酬指數","6,003.86","+","14.34","0.24","",
"臺灣晶圓製造報酬指數","7,261.70","-","2.98","-0.04","",
"臺灣精選高息報酬指數","7,673.85","-","24.59","-0.32","",
"臺灣多因子優選高股息30報酬指數","10,559.20","+","76.78","0.73","",
"特選臺灣優利高填息30報酬指數","9,357.77","+","9.13","0.10","",
"特選臺灣科技優息報酬指數","10,406.35","+","4.50","0.04","",
"臺灣半導體收益報酬指數","7,992.33","-","50.97","-0.63","",
"臺灣優選成長高股息報酬指數","8,646.51","-","18.60","-0.21","",
"特選臺灣ESG低碳高息40報酬指數","9,799.89","+","17.75","0.18","",
"臺灣優選多因子30報酬指數","9,208.57","+","73.89","0.81","",
"臺灣創新科技50報酬指數","7,993.19","-","11.34","-0.14","",
"臺灣全市場新經濟產業報酬指數","5,256.65","+","49.71","0.95","",
"臺灣ESG永續高股息等權重報酬指數","7,106.51","+","0.25","--","",
"臺灣永續高息中小型報酬指數","6,886.67","+","39.20","0.57","",
"特選臺灣高息優質成長報酬指數","6,555.13","+","8.96","0.14","",
"特選臺灣高息動能報酬指數","6,903.29","-","11.35","-0.16","",
"臺灣電子成長高息等權重報酬指數","6,222.56","+","18.08","0.29","",
"特選臺灣優利成長報酬指數","5,702.77","+","12.12","0.21","",
"臺灣價值高息報酬指數","6,031.68","-","7.21","-0.12","",
"特選臺灣IC設計動能報酬指數","5,439.46","-","18.96","-0.35","",
"臺灣科技高股息報酬指數","6,203.81","-","22.77","-0.37","",
"臺灣趨勢動能高股息報酬指數","6,030.99","-","4.44","-0.07","",
"特選臺灣科技高息成長報酬指數","5,971.87","-","20.59","-0.34","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","15,262.27","-","15.79","-0.10","",
"藍籌30報酬指數","14,385.30","+","0.23","--","",
"工業菁英30報酬指數","15,440.80","+","38.13","0.25","",
"低波動股利精選30報酬指數","11,319.08","+","5.00","0.04","",
"中小型A級動能50報酬指數","33,022.04","+","84.88","0.26","",
"特選高息低波報酬指數","15,869.16","-","27.68","-0.17","",
"臺灣永續報酬指數","--","","--","--","",
"價值投資報酬指數","11,921.24","+","43.10","0.36","",
"存股雙十等權重報酬指數","14,157.79","+","61.45","0.44","",
"特選大蘋果報酬指數","15,214.54","+","71.23","0.47","",
"中小型300報酬指數","15,376.20","+","36.28","0.24","",
"臺灣500報酬指數","14,240.80","+","37.35","0.26","",
"臺灣勞工權益報酬指數","13,153.68","+","29.03","0.22","",
"微波高息精選20報酬指數","11,571.50","+","84.39","0.73","",
"特選世代行動通訊報酬指數","10,626.38","-","6.48","-0.06","",
"智慧投資多因子30報酬指數","9,854.11","-","5.52","-0.06","",
"特選大蘋果報酬正向兩倍指數","44,427.41","+","414.05","0.94","",
"特選大蘋果報酬反向一倍指數","3,493.97","-","16.51","-0.47","",
"特選價值成長報酬指數","13,334.44","+","109.22","0.83","",
"臺灣上櫃永續報酬指數","9,408.93","+","29.25","0.31","",
"特選台股領航報酬指數","13,867.05","+","49.64","0.36","",
"特選Smart多因子報酬指數","10,614.84","+","21.76","0.21","",
"特選ESG高股息報酬指數","9,123.78","-","43.93","-0.48","",
"特選上櫃ESG成長報酬指數","6,537.09","+","9.57","0.15","",
"特選上櫃ESG電子菁英報酬指數","6,720.61","+","11.06","0.16","",
"臺灣優息存股報酬指數","6,280.21","+","20.08","0.32","",
"特選上櫃ESG永續高股息報酬指數","8,836.77","+","24.59","0.28","",
"特選臺灣金融高股息存股報酬指數","6,977.30","+","16.18","0.23","",
"特選臺灣產業龍頭存股等權重報酬指數","7,747.62","+","7.01","0.09","",
"上櫃ESG 30報酬指數","7,359.55","+","70.99","0.97","",
"臺灣ESG低碳50報酬指數","8,441.04","+","4.13","0.05","",
"臺灣創新板報酬指數","6,342.03","+","29.81","0.47","",
"特選上櫃ESG龍頭報酬指數","6,752.73","+","3.30","0.05","",
"113年06月25日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","437,632,157,251","4,430,109,902","2,542,541",
"2.台灣存託憑證","406,156,147","70,160,533","17,594",
"3.受益憑證","0","0","0",
"4.ETF","31,054,672,813","1,519,034,938","463,498",
"5.受益證券","661,028","57,313","33",
"6.變更交易股票","16,673,949","2,154,458","1,056",
"7.認購(售)權證","3,686,744,220","3,279,345,000","114,404",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
