上櫃股票每日收盤行情(不含定價) 
產業類別:所有證券(不含權證、牛熊證) 
資料日期:110/05/05
代號,名稱,收盤 ,漲跌,開盤 ,最高 ,最低,成交股數  , 成交金額(元), 成交筆數 ,最後買價,最後買量(千股),最後賣價,最後賣量(千股),發行股數 ,次日漲停價 ,次日跌停價
"00679B","元大美債20年","39.84","+0.22","39.75","39.87","39.75","324,000","12,904,810","158","39.83","24","39.84","160","448,692,000","9,999.95","0.01"
"00687B","國泰20年美債","41.45","+0.28","41.37","41.45","41.37","40,000","1,656,810","20","41.42","1","41.45","24","126,787,000","9,999.95","0.01"
"00694B","富邦美債1-3","37.40","+0.04","37.38","37.40","37.36","157,000","5,870,660","11","37.37","50","37.43","15","165,076,000","9,999.95","0.01"
"00695B","富邦美債7-10","36.89","+0.08","36.87","36.89","36.87","106,000","3,908,260","8","36.85","51","36.89","19","13,186,000","9,999.95","0.01"
"00696B","富邦美債20年","41.37","+0.20","41.25","41.37","41.25","115,000","4,753,620","35","41.33","1","41.37","131","522,681,000","9,999.95","0.01"
"00697B","元大美債7-10","39.20","+0.05","39.14","39.23","39.14","197,000","7,722,410","10","39.20","3","39.24","158","7,212,000","9,999.95","0.01"
"00718B","富邦中國政策債","19.55","0.00","19.56","19.57","19.55","217,000","4,244,500","14","19.55","3","19.57","7","1,161,501,000","9,999.95","0.01"
"00719B","元大美債1-3","30.15","+0.02","30.11","30.15","30.11","101,000","3,045,110","3","30.14","50","30.18","20","508,014,000","9,999.95","0.01"
"00720B","元大投資級公司債","42.45","+0.09","42.38","42.45","42.38","132,000","5,601,450","23","42.43","4","42.45","22","695,109,000","9,999.95","0.01"
"00721B","元大中國債3-5","44.80","0.00","44.80","44.80","44.80","181,000","8,108,800","4","44.76","2","44.85","20","405,622,000","9,999.95","0.01"
"00722B","群益15年IG電信債","44.97","+0.02","45.00","45.06","44.97","110,000","4,954,160","10","44.97","50","45.04","10","875,239,000","9,999.95","0.01"
"00723B","群益15年IG科技債","41.06","+0.14","41.06","41.09","41.06","102,000","4,188,150","6","41.00","3","41.07","7","805,083,000","9,999.95","0.01"
"00724B","群益10年IG金融債","40.77","+0.16","40.70","40.77","40.67","107,000","4,360,100","11","40.68","1","40.77","3","1,441,775,000","9,999.95","0.01"
"00725B","國泰投資級公司債","42.67","+0.12","42.67","42.73","42.63","119,000","5,081,200","9","42.63","12","42.65","1","939,206,000","9,999.95","0.01"
"00726B","國泰5Y+新興債","41.40","0.00","41.42","41.42","41.40","101,000","4,181,420","3","41.33","18","41.35","1","1,125,489,000","9,999.95","0.01"
"00727B","國泰1-5Y高收債","38.39","+0.04","38.35","38.43","38.35","187,000","7,180,810","18","38.39","3","38.42","33","89,689,000","9,999.95","0.01"
"00734B","台新JPM新興債","19.33","+0.03","19.31","19.33","19.29","1,000,000","19,329,740","16","19.29","102","19.30","10","22,979,000","9,999.95","0.01"
"00740B","富邦全球投等債","45.80","+0.20","45.90","45.90","45.80","102,000","4,678,700","6","45.80","2","45.87","9","606,971,000","9,999.95","0.01"
"00741B","富邦全球高收債","37.50","+0.05","37.47","37.50","37.47","120,000","4,498,620","13","37.47","7","37.52","5","8,128,000","9,999.95","0.01"
"00744B","國泰中國政金債5+","41.28","+0.03","41.28","41.30","41.28","109,000","4,499,620","4","41.24","20","41.32","15","754,728,000","9,999.95","0.01"
"00745B","富邦中政債0-1","40.35","+0.01","40.35","40.35","40.35","100,000","4,035,000","4","40.20","20","40.40","1","4,016,000","9,999.95","0.01"
"00746B","富邦A級公司債","43.09","+0.23","43.10","43.10","43.09","101,000","4,352,600","5","43.03","13","43.10","2","861,964,000","9,999.95","0.01"
"00747B","FH中國政策債","50.40","0.00","50.40","50.45","50.40","110,000","5,544,050","4","50.35","8","50.45","23","686,000,000","9,999.95","0.01"
"00748B","凱基中國債3-10","41.32","+0.01","41.32","41.32","41.32","100,000","4,132,000","2","41.23","11","41.25","1","621,000,000","9,999.95","0.01"
"00749B","凱基新興債10+","41.65","+0.02","41.65","41.65","41.65","100,000","4,165,000","2","41.58","30","41.71","14","951,500,000","9,999.95","0.01"
"00750B","凱基科技債10+","42.14","+0.26","42.14","42.14","42.14","100,000","4,214,000","4","42.07","11","42.10","1","76,500,000","9,999.95","0.01"
"00751B","元大AAA至A公司債","43.30","+0.06","43.25","43.30","43.25","832,000","35,989,230","39","43.29","7","43.30","3","1,178,603,000","9,999.95","0.01"
"00754B","群益AAA-AA公司債","44.66","+0.16","44.60","44.66","44.59","103,000","4,598,850","7","44.53","11","44.66","6","181,900,000","9,999.95","0.01"
"00755B","群益15年IG公用債","42.93","+0.22","42.76","42.93","42.76","120,000","5,146,650","19","42.82","8","42.85","1","123,730,000","9,999.95","0.01"
"00756B","群益15年EM主權債","43.50","+0.03","43.48","43.50","43.48","111,000","4,828,410","10","43.43","1","43.50","2","1,098,300,000","9,999.95","0.01"
"00758B","FH能源債","60.35","+0.40","60.35","60.35","60.35","100,000","6,035,000","2","60.20","10","60.45","18","5,525,000","9,999.95","0.01"
"00759B","FH製藥債","67.85","+0.25","67.85","67.85","67.85","100,000","6,785,000","2","67.70","10","68.00","10","49,025,000","9,999.95","0.01"
"00760B","FH新興企業債","64.10","+0.35","64.10","64.10","64.10","101,000","6,474,100","3","63.90","30","64.25","10","281,520,000","9,999.95","0.01"
"00761B","國泰A級公司債","44.30","+0.12","44.30","44.30","44.30","100,000","4,430,000","2","44.28","12","44.30","1","1,057,589,000","9,999.95","0.01"
"00764B","群益25年美債","41.30","+0.15","41.41","41.41","41.30","112,000","4,633,350","6","41.30","49","41.36","1","358,500,000","9,999.95","0.01"
"00765B","群益中國政金債","39.71","0.00","39.71","39.71","39.71","100,000","3,971,000","2","39.57","18","39.68","35","3,000,000","9,999.95","0.01"
"00768B","FH20年美債","65.95","+0.50","65.85","65.95","65.85","101,000","6,660,850","3","65.80","20","65.90","1","177,100,000","9,999.95","0.01"
"00772B","中信高評級公司債","43.15","+0.09","43.06","43.17","43.06","661,000","28,526,650","52","43.13","2","43.15","1","1,246,290,000","9,999.95","0.01"
