"114年08月26日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"電子類兩倍槓桿指數","90,926.64","+","933.42","1.04","",
"電子類反向指數","1,771.95","-","9.24","-0.52","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","4,118.18","+","16.37","0.40","",
"臺灣中小型公司治理指數","10,122.89","+","105.11","1.05","",
"臺灣IPO指數","7,625.67","+","82.99","1.10","",
"智慧中立指數","3,489.21","-","24.17","-0.69","",
"臺灣5G指數","13,257.44","+","44.40","0.34","",
"臺灣企業社會責任中小型指數","10,673.21","-","0.37","--","",
"特選臺灣電動車代表指數","11,282.36","+","45.13","0.40","",
"臺灣科技龍頭通訊指數","11,565.75","+","51.53","0.45","",
"臺灣全市場指數","8,383.95","+","16.53","0.20","",
"臺灣全市場半導體指數","7,966.40","+","62.66","0.79","",
"臺灣智慧移動與電動車指數","6,587.75","+","40.64","0.62","",
"特選小資高價30指數","9,227.53","+","35.79","0.39","",
"特選臺灣綠能及電動車指數","6,447.11","+","16.71","0.26","",
"特選臺灣智能車供應鏈聯盟指數","8,081.07","+","41.33","0.51","",
"臺灣全市場半導體精選30指數","6,330.97","+","52.77","0.84","",
"特選臺灣高股息30指數","4,590.92","-","9.10","-0.20","",
"臺灣友善環境指數","7,371.50","-","1.68","-0.02","",
"台灣永續價值指數","6,905.68","+","4.25","0.06","",
"特選臺灣IC設計指數","4,494.41","+","68.74","1.55","",
"特選臺灣環境永續高股息指數","6,145.44","-","29.54","-0.48","",
"臺灣友善環境50指數","6,265.35","+","8.45","0.14","",
"特選臺灣IC設計產業代表指數","5,386.99","+","59.11","1.11","",
"特選臺灣綠能指數","5,914.36","-","21.52","-0.36","",
"特選臺灣智慧50指數","5,518.44","+","4.51","0.08","",
"臺灣晶圓製造指數","6,214.23","+","75.86","1.24","",
"臺灣精選高息指數","5,133.85","-","36.96","-0.71","",
"臺灣多因子優選高股息30指數","7,734.70","-","61.09","-0.78","",
"特選臺灣優利高填息30指數","7,546.84","+","6.08","0.08","",
"特選臺灣科技優息指數","8,515.00","+","76.74","0.91","",
"臺灣半導體收益指數","6,736.86","+","58.40","0.87","",
"臺灣優選成長高股息指數","7,846.19","+","37.34","0.48","",
"特選臺灣ESG低碳高息40指數","7,705.23","-","22.57","-0.29","",
"臺灣優選多因子30指數","8,876.29","-","78.24","-0.87","",
"臺灣創新科技50指數","8,517.61","+","60.66","0.72","",
"臺灣全市場新經濟產業指數","4,092.52","-","36.17","-0.88","",
"臺灣ESG永續高股息等權重指數","5,567.59","+","16.34","0.29","",
"臺灣永續高息中小型指數","5,449.83","+","9.59","0.18","",
"特選臺灣高息優質成長指數","5,697.83","-","2.43","-0.04","",
"特選臺灣高息動能指數","6,150.33","-","30.74","-0.50","",
"臺灣電子成長高息等權重指數","5,545.44","+","68.87","1.26","",
"特選臺灣優利成長指數","4,972.63","+","17.76","0.36","",
"臺灣價值高息指數","5,272.03","+","1.55","0.03","",
"特選臺灣IC設計動能指數","4,890.28","+","70.82","1.47","",
"臺灣科技高股息指數","4,665.68","+","18.90","0.41","",
"臺灣趨勢動能高股息指數","5,455.21","+","16.56","0.30","",
"特選臺灣科技高息成長指數","5,544.60","+","77.70","1.42","",
"特選臺灣AI優息動能指數","5,012.23","+","21.04","0.42","",
"臺灣優選AI 50指數","5,126.12","+","35.48","0.70","",
"臺灣AI供應鏈聯盟指數","6,933.61","+","28.20","0.41","",
"台灣旗艦動能50指數","5,358.61","-","15.02","-0.28","",
"特選臺灣動能趨勢指數","7,678.82","+","32.84","0.43","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","47,234.21","-","1,605.38","-3.29","",
"金融類日報酬反向一倍指數","3,339.91","+","54.00","1.64","",
"漲升股利150指數","10,450.86","+","32.66","0.31","",
"藍籌30指數","12,275.70","+","31.65","0.26","",
"工業菁英30指數","11,638.81","+","129.51","1.13","",
"低波動股利精選30指數","8,648.36","-","103.20","-1.18","",
"中小型A級動能50指數","20,148.71","+","323.36","1.63","",
"特選高息低波指數","9,692.57","-","19.06","-0.20","",
"臺灣永續指數","12,832.49","+","2.84","0.02","",
"存股雙十等權重指數","10,914.94","+","61.83","0.57","",
"特選大蘋果指數","12,280.36","+","6.11","0.05","",
"中小型300指數","11,804.15","+","43.39","0.37","",
"微波高息精選20指數","8,792.27","-","39.19","-0.44","",
"特選世代行動通訊指數","10,925.12","+","219.34","2.05","",
"智慧投資多因子30指數","7,441.40","-","51.34","-0.69","",
"臺股期貨指數","13,530.94","+","1.12","0.01","",
"特選價值成長指數","9,953.56","-","17.29","-0.17","",
"臺灣上櫃永續指數","7,359.54","+","147.18","2.04","",
"特選台股領航指數","12,373.70","-","46.79","-0.38","",
"特選Smart多因子指數","10,115.57","+","13.66","0.14","",
"特選ESG高股息指數","6,669.89","-","39.15","-0.58","",
"特選上櫃ESG成長指數","5,050.92","+","97.82","1.97","",
"臺灣優息存股指數","5,024.73","-","69.46","-1.36","",
"特選上櫃ESG永續高股息指數","7,734.56","+","87.00","1.14","",
"特選臺灣金融高股息存股指數","6,910.74","-","116.47","-1.66","",
"特選臺灣產業龍頭存股等權重指數","6,793.46","-","31.38","-0.46","",
"上櫃ESG 30指數","6,953.93","+","115.52","1.69","",
"臺灣ESG低碳50指數","8,306.45","+","18.11","0.22","",
"臺灣創新板指數","10,311.29","+","21.80","0.21","",
"特選上櫃ESG龍頭指數","6,240.42","+","88.02","1.43","",
"臺灣市值動能50指數","5,347.68","+","0.43","0.01","",
"臺灣淨零轉型ESG 50指數","--","","--","--","",
"臺灣護城河概念優選50指數","5,376.83","-","0.06","--","",
"特選臺灣中小型精選動能100指數","4,652.26","-","0.08","--","",
"特選臺灣大型股25指數","5,778.11","+","4.13","0.07","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","41,619.43","+","82.59","0.20","",
"發行量加權股價報酬指數","55,085.20","+","66.12","0.12","",
"臺灣公司治理100報酬指數","21,958.23","+","8.66","0.04","",
"臺灣50報酬指數","47,618.74","+","60.54","0.13","",
"臺灣50權重上限30%報酬指數","41,339.07","-","32.66","-0.08","",
"臺灣中型100報酬指數","43,560.37","+","230.63","0.53","",
"臺灣資訊科技股報酬指數","89,126.28","+","386.66","0.44","",
"臺灣發達報酬指數","23,245.09","+","34.22","0.15","",
"臺灣高股息報酬指數","29,187.67","-","56.74","-0.19","",
"臺灣就業99報酬指數","23,546.68","-","97.55","-0.41","",
"臺灣高薪100報酬指數","20,475.21","-","76.78","-0.37","",
"未含金融電子報酬指數","32,622.69","-","169.61","-0.52","",
"小型股300報酬指數","16,027.61","+","28.84","0.18","",
"水泥類報酬指數","274.96","-","2.84","-1.02","",
"食品類報酬指數","3,532.15","-","36.02","-1.01","",
"塑膠類報酬指數","252.27","+","3.91","1.57","",
"紡織纖維類報酬指數","922.65","-","13.81","-1.47","",
"電機機械類報酬指數","641.31","-","6.93","-1.07","",
"電器電纜類報酬指數","149.82","-","2.22","-1.46","",
"化學生技醫療類報酬指數","252.55","+","1.88","0.75","",
"化學類報酬指數","301.29","+","2.13","0.71","",
"生技醫療類報酬指數","130.52","+","0.99","0.76","",
"玻璃陶瓷類報酬指數","107.24","+","0.86","0.81","",
"造紙類報酬指數","409.61","-","0.94","-0.23","",
"鋼鐵類報酬指數","224.85","-","3.03","-1.33","",
"橡膠類報酬指數","387.47","-","6.30","-1.60","",
"汽車類報酬指數","570.71","-","3.37","-0.59","",
"電子工業類報酬指數","2,824.79","+","14.65","0.52","",
"半導體類報酬指數","1,320.52","+","6.61","0.50","",
"電腦及週邊設備類報酬指數","688.81","-","1.48","-0.21","",
"光電類報酬指數","59.78","+","0.48","0.81","",
"通信網路類報酬指數","415.01","+","1.01","0.24","",
"電子零組件類報酬指數","650.97","+","6.00","0.93","",
"電子通路類報酬指數","642.39","+","1.53","0.24","",
"資訊服務類報酬指數","590.46","+","3.61","0.62","",
"其他電子類報酬指數","354.56","+","4.00","1.14","",
"建材營造類報酬指數","1,071.84","-","6.82","-0.63","",
"航運類報酬指數","402.40","-","2.86","-0.71","",
"觀光餐旅類報酬指數","165.83","+","0.14","0.08","",
"金融保險類報酬指數","4,109.34","-","68.67","-1.64","",
"貿易百貨類報酬指數","435.01","-","4.42","-1.01","",
"油電燃氣類報酬指數","105.67","-","1.19","-1.11","",
"綠能環保類報酬指數","114.91","-","0.97","-0.84","",
"數位雲端類報酬指數","54.46","-","0.42","-0.77","",
"運動休閒類報酬指數","82.90","-","0.51","-0.61","",
"居家生活類報酬指數","133.98","-","0.84","-0.62","",
"其他類報酬指數","547.40","-","2.29","-0.42","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,768.53","+","18.96","0.40","",
"臺灣中小型公司治理報酬指數","14,635.83","+","153.09","1.06","",
"臺灣IPO報酬指數","9,407.11","+","102.37","1.10","",
"智慧中立報酬指數","4,789.54","-","33.17","-0.69","",
"加權指數掩護性臺指買權價外5%報酬指數","10,473.78","+","18.31","0.18","",
"臺灣5G報酬指數","16,537.82","+","55.39","0.34","",
"臺灣企業社會責任中小型報酬指數","14,089.60","+","2.41","0.02","",
"特選臺灣電動車代表報酬指數","13,901.65","+","55.60","0.40","",
"臺灣科技龍頭通訊報酬指數","13,875.68","+","61.82","0.45","",
"臺灣全市場報酬指數","9,860.79","+","20.00","0.20","",
"臺灣全市場半導體報酬指數","9,486.58","+","74.64","0.79","",
"臺灣智慧移動與電動車報酬指數","7,911.11","+","48.81","0.62","",
"特選小資高價30報酬指數","10,644.10","+","41.29","0.39","",
"特選臺灣綠能及電動車報酬指數","7,707.99","+","19.99","0.26","",
"特選臺灣智能車供應鏈聯盟報酬指數","9,554.42","+","48.88","0.51","",
"臺灣全市場半導體精選30報酬指數","7,394.43","+","61.63","0.84","",
"特選臺灣高股息30報酬指數","6,856.67","-","13.60","-0.20","",
"臺灣友善環境報酬指數","8,685.82","-","1.98","-0.02","",
"台灣永續價值報酬指數","7,885.45","+","4.85","0.06","",
"特選臺灣IC設計報酬指數","5,402.97","+","82.63","1.55","",
"特選臺灣環境永續高股息報酬指數","9,017.80","-","43.34","-0.48","",
"臺灣友善環境50報酬指數","7,370.70","+","9.94","0.14","",
"特選臺灣IC設計產業代表報酬指數","6,501.20","+","71.33","1.11","",
"特選臺灣綠能報酬指數","6,770.81","-","24.64","-0.36","",
"特選臺灣智慧50報酬指數","6,593.11","+","5.39","0.08","",
"臺灣晶圓製造報酬指數","7,257.88","+","88.61","1.24","",
"臺灣精選高息報酬指數","7,466.15","-","53.74","-0.71","",
"臺灣多因子優選高股息30報酬指數","9,692.72","-","76.55","-0.78","",
"特選臺灣優利高填息30報酬指數","9,901.04","+","7.97","0.08","",
"特選臺灣科技優息報酬指數","9,914.13","+","89.35","0.91","",
"臺灣半導體收益報酬指數","7,702.84","+","66.77","0.87","",
"臺灣優選成長高股息報酬指數","9,088.42","+","43.25","0.48","",
"特選臺灣ESG低碳高息40報酬指數","8,900.63","-","26.07","-0.29","",
"臺灣優選多因子30報酬指數","9,798.17","-","86.37","-0.87","",
"臺灣創新科技50報酬指數","9,329.23","+","66.43","0.72","",
"臺灣全市場新經濟產業報酬指數","4,535.28","-","36.04","-0.79","",
"臺灣ESG永續高股息等權重報酬指數","6,399.16","+","18.78","0.29","",
"臺灣永續高息中小型報酬指數","6,093.90","+","10.73","0.18","",
"特選臺灣高息優質成長報酬指數","6,378.63","-","2.72","-0.04","",
"特選臺灣高息動能報酬指數","6,829.72","-","34.14","-0.50","",
"臺灣電子成長高息等權重報酬指數","6,106.60","+","75.84","1.26","",
"特選臺灣優利成長報酬指數","5,497.71","+","19.64","0.36","",
"臺灣價值高息報酬指數","5,853.90","+","1.72","0.03","",
"特選臺灣IC設計動能報酬指數","5,107.38","+","73.97","1.47","",
"臺灣科技高股息報酬指數","5,186.49","+","21.01","0.41","",
"臺灣趨勢動能高股息報酬指數","6,030.52","+","18.31","0.30","",
"特選臺灣科技高息成長報酬指數","6,103.73","+","85.54","1.42","",
"特選臺灣AI優息動能報酬指數","5,371.20","+","22.54","0.42","",
"臺灣優選AI 50報酬指數","5,486.82","+","41.52","0.76","",
"臺灣AI供應鏈聯盟報酬指數","7,121.70","+","28.96","0.41","",
"台灣旗艦動能50報酬指數","5,625.16","-","15.77","-0.28","",
"特選臺灣動能趨勢報酬指數","8,163.62","+","34.91","0.43","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","15,999.73","+","50.75","0.32","",
"藍籌30報酬指數","17,233.27","+","44.43","0.26","",
"工業菁英30報酬指數","16,554.81","+","184.20","1.13","",
"低波動股利精選30報酬指數","12,522.48","-","148.16","-1.17","",
"中小型A級動能50報酬指數","26,425.90","+","424.10","1.63","",
"特選高息低波報酬指數","15,550.14","-","30.58","-0.20","",
"臺灣永續報酬指數","18,021.30","+","4.35","0.02","",
"存股雙十等權重報酬指數","15,985.78","+","90.54","0.57","",
"特選大蘋果報酬指數","16,374.40","+","8.15","0.05","",
"中小型300報酬指數","15,127.87","+","58.23","0.39","",
"微波高息精選20報酬指數","11,703.03","-","52.17","-0.44","",
"特選世代行動通訊報酬指數","13,700.78","+","275.06","2.05","",
"智慧投資多因子30報酬指數","10,167.92","-","70.15","-0.69","",
"特選大蘋果報酬正向兩倍指數","45,538.63","+","45.31","0.10","",
"特選大蘋果報酬反向一倍指數","2,887.29","-","1.44","-0.05","",
"特選價值成長報酬指數","13,948.72","-","24.22","-0.17","",
"臺灣上櫃永續報酬指數","9,119.37","+","183.32","2.05","",
"特選台股領航報酬指數","15,966.45","-","60.38","-0.38","",
"特選Smart多因子報酬指數","12,312.25","+","17.40","0.14","",
"特選ESG高股息報酬指數","9,276.80","-","54.46","-0.58","",
"特選上櫃ESG成長報酬指數","5,846.78","+","113.24","1.98","",
"臺灣優息存股報酬指數","6,258.96","-","86.52","-1.36","",
"特選上櫃ESG永續高股息報酬指數","9,112.41","+","102.50","1.14","",
"特選臺灣金融高股息存股報酬指數","7,967.28","-","134.28","-1.66","",
"特選臺灣產業龍頭存股等權重報酬指數","7,737.94","-","35.74","-0.46","",
"上櫃ESG 30報酬指數","7,672.91","+","127.47","1.69","",
"臺灣ESG低碳50報酬指數","9,193.27","+","20.04","0.22","",
"臺灣創新板報酬指數","10,575.49","+","22.35","0.21","",
"特選上櫃ESG龍頭報酬指數","6,690.48","+","94.36","1.43","",
"臺灣市值動能50報酬指數","5,555.64","+","0.44","0.01","",
"臺灣護城河概念優選50報酬指數","5,549.69","-","0.07","--","",
"特選臺灣中小型精選動能100報酬指數","4,807.19","-","0.08","--","",
"特選臺灣大型股25報酬指數","5,902.78","+","4.23","0.07","",
"114年08月26日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","509,642,024,751","5,236,006,364","2,842,431",
"2.台灣存託憑證","57,892,615","11,422,223","2,374",
"3.受益憑證","0","0","0",
"4.ETF","19,235,198,020","963,274,222","285,943",
"5.受益證券","2,001,572","181,477","28",
"6.變更交易股票","18,502,592","2,089,951","1,046",
"7.認購(售)權證","2,399,897,220","2,042,890,000","86,013",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","1,878,750","238,000","36",
"14.創新板股票","705,723,083","3,349,423","4,079",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","510,366,250,426","5,241,445,738","2,847,556",
"總計(1~15)","532,063,118,603","8,259,451,660","3,221,950",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","5,703(53)","415(22)",
"下跌(跌停)","5,723(27)","520(0)",
"持平","996","99",
"未成交","17,927","2",
"無比價","2,416","11",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"114年08月26日 每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","42,402,036","30,369","2,228,387,849","52.55","52.85","52.30","52.75","+","0.05","52.70","268","52.75","46","0.00",
="0051","元大中型100","55,335","271","4,578,487","82.40","83.00","82.25","82.70","+","0.30","82.65","51","82.85","1","0.00",
="0052","富邦科技","246,484","896","50,945,081","206.00","207.80","205.50","207.40","+","0.65","207.30","1","207.55","1","0.00",
="0053","元大電子","19,026","96","2,174,186","113.65","115.15","113.65","115.10","+","1.40","114.00","17","115.15","24","0.00",
="0055","元大MSCI金融","122,443","443","3,671,878","30.16","30.16","29.89","29.89","-","0.36","29.88","6","29.89","1","0.00",
="0056","元大高股息","13,095,266","11,407","457,104,592","34.94","34.95","34.84","34.91","-","0.03","34.90","112","34.91","31","0.00",
="0057","富邦摩台","16,903","76","2,638,322","155.60","156.40","155.20","156.40","-","0.45","156.05","10","156.55","5","0.00",
="0061","元大寶滬深","1,300,295","487","27,431,452","21.04","21.20","21.00","21.15","+","0.22","21.15","3","21.16","6","0.00",
="006203","元大MSCI台灣","3,929","72","379,895","96.35","97.00","96.35","97.00","-","0.05","96.60","1","96.90","1","0.00",
="006204","永豐臺灣加權","33,087","77","4,109,346","124.35","124.35","123.60","124.30","-","0.15","123.75","25","124.20","1","0.00",
="006205","富邦上証","1,862,936","928","67,703,815","36.36","36.50","36.20","36.33","+","0.31","36.31","77","36.33","15","0.00",
="006206","元大上證50","229,142","253","7,815,458","34.14","34.31","33.99","34.17","+","0.29","34.15","6","34.20","80","0.00",
="006207","復華滬深","182,832","134","5,084,075","27.79","27.89","27.66","27.87","+","0.39","27.83","98","27.87","2","0.00",
="006208","富邦台50","4,490,479","6,519","552,833,244","122.90","123.65","122.40","123.35","-","0.05","123.30","29","123.35","5","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","8.55","1","8.64","6","0.00",
="00631L","元大台灣50正2","2,214,588","3,166","570,446,685","256.65","259.60","255.65","258.95","-","0.15","258.90","20","258.95","33","0.00",
="00632R","元大台灣50反1","21,167,643","3,163","420,469,472","19.89","19.94","19.79","19.82","+","0.01","19.82","622","19.83","3","0.00",
="00633L","富邦上証正2","12,201,944","1,813","581,479,733","47.48","48.14","47.15","47.84","+","0.85","47.82","6","47.84","115","0.00",
="00634R","富邦上証反1","488,663","36","1,622,781","3.33","3.33","3.31","3.33","-","0.01","3.32","7","3.33","570","0.00",
="00635U","期元大S&P黃金","1,102,478","577","40,541,619","36.82","36.82","36.72","36.75","+","0.14","36.74","1","36.75","8","0.00",
="00636","國泰中國A50","2,639,015","692","65,820,304","24.87","25.07","24.84","25.01","+","0.29","25.00","13","25.01","27","0.00",
="00636K","國泰中國A50+U","200","2","1,652","8.26","8.26","8.26","8.26","+","0.13","8.18","2","8.27","2","0.00",
="00637L","元大滬深300正2","65,007,386","8,973","1,252,636,457","19.18","19.45","19.07","19.33","+","0.34","19.32","1,026","19.33","15","0.00",
="00638R","元大滬深300反1","3,032,724","184","21,194,951","7.04","7.04","6.96","7.00","-","0.04","6.98","20","7.00","374","0.00",
="00639","富邦深100","2,518,217","831","33,547,420","13.23","13.44","13.22","13.40","+","0.26","13.40","23","13.41","273","0.00",
="00640L","富邦日本正2","279,483","183","17,601,712","62.80","63.20","62.70","63.10","-","1.00","63.05","1","63.10","212","0.00",
="00641R","富邦日本反1","1,168,817","73","6,035,918","5.17","5.18","5.16","5.16","+","0.03","5.16","224","5.17","138","0.00",
="00642U","期元大S&P石油","7,496,401","1,157","123,567,654","16.47","16.51","16.46","16.49","+","0.21","16.48","3,632","16.49","5","0.00",
="00643","群益深証中小","5,004,754","542","75,239,726","14.76","15.15","14.71","15.15","+","0.50","15.15","49","15.16","30","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.50","3","3.58","1","0.00",
="00645","富邦日本","306,765","436","13,097,347","42.66","42.78","42.58","42.73","-","0.32","42.73","1","42.74","17","0.00",
="00646","元大S&P500","2,723,361","1,920","167,000,581","61.35","61.40","61.15","61.35","-","0.20","61.35","671","61.40","28","0.00",
="00647L","元大S&P500正2","107,891","113","11,191,298","103.70","103.95","103.60","103.95","-","0.85","103.80","1","103.95","12","0.00",
="00648R","元大S&P500反1","716,492","40","3,288,837","4.59","4.60","4.58","4.59","+","0.01","4.59","7","4.60","3,921","0.00",
="00650L","復華香港正2","8,853,851","1,106","155,481,249","17.45","17.63","17.43","17.62","+","0.02","17.61","110","17.62","531","0.00",
="00651R","復華香港反1","202,076","29","1,087,969","5.39","5.40","5.37","5.38","+","0.01","5.38","17","5.39","577","0.00",
="00652","富邦印度","315,201","420","11,319,800","36.15","36.15","35.78","35.82","-","0.33","35.82","7","35.85","3","0.00",
="00653L","富邦印度正2","187,140","105","10,286,583","55.50","55.50","54.70","54.75","-","0.85","54.75","73","54.80","1","0.00",
="00654R","富邦印度反1","57,051","14","365,867","6.41","6.45","6.40","6.44","+","0.05","6.42","178","6.45","188","0.00",
="00655L","國泰中國A50正2","4,527,576","775","150,273,923","33.06","33.54","32.83","33.27","+","0.58","33.26","1","33.27","123","0.00",
="00656R","國泰中國A50反1","648,236","59","4,003,245","6.18","6.20","6.16","6.17","-","0.04","6.17","665","6.19","954","0.00",
="00657","國泰日經225","87,441","96","4,353,826","49.80","49.95","49.76","49.90","-","0.40","49.84","150","49.89","2","0.00",
="00657K","國泰日經225+U","200","2","3,286","16.43","16.43","16.43","16.43","-","0.21","16.35","4","16.51","1","0.00",
="00660","元大歐洲50","70,115","150","2,750,648","39.26","39.26","39.22","39.24","-","0.43","39.22","1","39.27","1","0.00",
="00661","元大日經225","173,935","223","9,467,790","54.45","54.55","54.25","54.50","-","0.45","54.40","38","54.50","75","0.00",
="00662","富邦NASDAQ","2,472,582","1,814","226,609,229","91.45","91.75","91.45","91.70","-","0.20","91.70","142","91.75","510","0.00",
="00663L","國泰臺灣加權正2","3,184,099","1,737","107,105,578","33.52","33.90","33.41","33.82"," ","0.00","33.81","4","33.82","438","0.00",
="00664R","國泰臺灣加權反1","7,136,877","433","22,922,311","3.22","3.23","3.20","3.21","+","0.01","3.20","2,708","3.21","1,852","0.00",
="00665L","富邦恒生國企正2","21,772,639","2,516","250,312,424","11.40","11.58","11.39","11.52"," ","0.00","11.52","233","11.53","20","0.00",
="00666R","富邦恒生國企反1","16,040","10","139,558","8.72","8.73","8.67","8.68","-","0.02","8.69","5","8.70","87","0.00",
="00668","國泰美國道瓊","177,056","150","8,896,639","50.10","50.30","50.10","50.20","-","0.40","50.20","268","50.25","23","0.00",
="00668K","國泰美國道瓊+U","200","2","3,312","16.56","16.56","16.56","16.56","-","0.09","--","0","--","0","0.00",
="00669R","國泰美國道瓊反1","894,250","96","5,339,835","5.97","5.98","5.96","5.98","+","0.05","5.97","2,110","5.98","3,031","0.00",
="00670L","富邦NASDAQ正2","724,521","1,978","104,100,304","143.20","144.05","143.20","144.05","-","1.00","144.00","8","144.05","88","0.00",
="00671R","富邦NASDAQ反1","5,039,083","192","15,597,644","3.09","3.10","3.08","3.09","+","0.01","3.09","157","3.10","52,771","0.00",
="00673R","期元大S&P原油反1","7,196,024","675","47,380,099","6.59","6.59","6.58","6.59","-","0.07","6.58","7,964","6.59","1,272","0.00",
="00674R","期元大S&P黃金反1","608,719","73","4,582,474","7.52","7.55","7.51","7.55","-","0.01","7.53","761","7.55","2,146","0.00",
="00675L","富邦臺灣加權正2","2,063,084","1,436","211,516,729","102.05","103.30","101.80","103.00","-","0.20","102.95","2","103.00","262","0.00",
="00676R","富邦臺灣加權反1","1,058,395","143","11,550,021","10.94","10.95","10.87","10.90","+","0.01","10.88","1,120","10.90","1,445","0.00",
