"114年07月25日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價指數","26,173.07","-","11.03","-0.04","",
"發行量加權股價指數","23,364.38","-","9.35","-0.04","",
"臺灣公司治理100指數","14,189.48","-","10.70","-0.08","",
"臺灣50指數","20,283.43","-","9.57","-0.05","",
"臺灣50權重上限30%指數","17,053.86","-","13.66","-0.08","",
"臺灣中型100指數","19,227.35","+","28.08","0.15","",
"臺灣資訊科技指數","40,685.76","-","11.32","-0.03","",
"臺灣發達指數","9,955.19","+","27.33","0.28","",
"臺灣高股息指數","9,286.77","-","10.78","-0.12","",
"臺灣就業99指數","13,270.32","-","16.00","-0.12","",
"臺灣高薪100指數","11,953.19","-","4.51","-0.04","",
"未含金融指數","20,404.82","-","1.65","-0.01","",
"未含電子指數","18,538.86","-","19.73","-0.11","",
"未含金融電子指數","13,464.96","+","2.37","0.02","",
"小型股300指數","10,477.56","-","20.17","-0.19","",
"水泥窯製類指數","517.29","+","2.76","0.54","",
"塑膠化工類指數","603.17","+","2.50","0.42","",
"機電類指數","7,340.18","-","0.87","-0.01","",
"水泥類指數","129.79","+","0.34","0.26","",
"食品類指數","2,153.82","-","8.23","-0.38","",
"塑膠類指數","111.67","+","1.25","1.13","",
"紡織纖維類指數","507.24","-","3.30","-0.65","",
"電機機械類指數","378.20","+","1.13","0.30","",
"電器電纜類指數","81.84","-","0.86","-1.04","",
"化學生技醫療類指數","136.20","+","0.40","0.29","",
"化學類指數","152.47","-","1.10","-0.72","",
"生技醫療類指數","78.47","+","0.61","0.78","",
"玻璃陶瓷類指數","54.37","+","1.04","1.95","",
"造紙類指數","251.63","+","5.34","2.17","",
"鋼鐵類指數","119.19","+","0.94","0.79","",
"橡膠類指數","228.64","-","2.67","-1.15","",
"汽車類指數","327.17","-","0.95","-0.29","",
"電子工業類指數","1,321.62","-","0.19","-0.01","",
"半導體類指數","686.55","-","0.29","-0.04","",
"電腦及週邊設備類指數","272.56","+","0.11","0.04","",
"光電類指數","34.74","-","0.14","-0.40","",
"通信網路類指數","164.49","+","0.29","0.18","",
"電子零組件類指數","265.71","-","0.07","-0.03","",
"電子通路類指數","245.10","+","0.20","0.08","",
"資訊服務類指數","210.51","-","1.02","-0.48","",
"其他電子類指數","166.87","+","0.33","0.20","",
"建材營造類指數","499.45","-","2.02","-0.40","",
"航運類指數","189.13","+","0.88","0.47","",
"觀光餐旅類指數","110.17","-","0.11","-0.10","",
"金融保險類指數","2,140.04","-","6.66","-0.31","",
"貿易百貨類指數","260.97","-","0.95","-0.36","",
"油電燃氣類指數","58.25","-","1.01","-1.70","",
"綠能環保類指數","102.44","+","0.32","0.31","",
"數位雲端類指數","54.25","-","0.34","-0.62","",
"運動休閒類指數","78.52","-","0.34","-0.43","",
"居家生活類指數","114.99","+","0.87","0.76","",
"其他類指數","292.47","-","1.53","-0.52","",
"臺指日報酬兩倍指數","61,606.93","-","49.33","-0.08","",
"臺指反向一倍指數","2,643.06","+","1.06","0.04","",
"電子類兩倍槓桿指數","82,625.71","-","23.76","-0.03","",
"電子類反向指數","1,872.16","+","0.27","0.01","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","3,793.55","+","20.55","0.54","",
"臺灣中小型公司治理指數","9,710.36","+","1.80","0.02","",
"臺灣IPO指數","6,429.60","+","70.42","1.11","",
"智慧中立指數","3,564.05","-","10.15","-0.28","",
"臺灣5G指數","12,326.02","-","29.69","-0.24","",
"臺灣企業社會責任中小型指數","10,591.56","+","5.22","0.05","",
"特選臺灣電動車代表指數","10,039.02","-","3.81","-0.04","",
"臺灣科技龍頭通訊指數","10,780.59","-","1.30","-0.01","",
"臺灣全市場指數","8,020.94","-","3.52","-0.04","",
"臺灣全市場半導體指數","7,877.35","-","16.28","-0.21","",
"臺灣智慧移動與電動車指數","6,070.83","-","24.97","-0.41","",
"特選小資高價30指數","8,674.57","+","1.34","0.02","",
"特選臺灣綠能及電動車指數","6,017.33","-","10.41","-0.17","",
"特選臺灣智能車供應鏈聯盟指數","7,542.55","+","6.40","0.08","",
"臺灣全市場半導體精選30指數","6,245.42","-","13.27","-0.21","",
"特選臺灣高股息30指數","4,673.10","-","3.46","-0.07","",
"臺灣友善環境指數","7,080.84","-","3.82","-0.05","",
"台灣永續價值指數","6,550.99","-","3.17","-0.05","",
"特選臺灣IC設計指數","4,524.97","-","9.42","-0.21","",
"特選臺灣環境永續高股息指數","6,332.14","-","32.29","-0.51","",
"臺灣友善環境50指數","5,988.68","-","0.22","--","",
"特選臺灣IC設計產業代表指數","5,533.20","+","4.94","0.09","",
"特選臺灣綠能指數","5,411.37","-","1.41","-0.03","",
"特選臺灣智慧50指數","5,412.21","-","4.37","-0.08","",
"臺灣晶圓製造指數","6,081.34","+","1.98","0.03","",
"臺灣精選高息指數","5,189.74","-","5.76","-0.11","",
"臺灣多因子優選高股息30指數","7,836.02","-","14.25","-0.18","",
"特選臺灣優利高填息30指數","7,321.64","-","5.36","-0.07","",
"特選臺灣科技優息指數","8,539.52","+","15.03","0.18","",
"臺灣半導體收益指數","6,767.99","-","31.62","-0.47","",
"臺灣優選成長高股息指數","7,544.69","+","21.32","0.28","",
"特選臺灣ESG低碳高息40指數","7,868.11","-","31.57","-0.40","",
"臺灣優選多因子30指數","8,818.05","-","12.47","-0.14","",
"臺灣創新科技50指數","8,052.01","-","6.43","-0.08","",
"臺灣全市場新經濟產業指數","4,204.42","-","0.34","-0.01","",
"臺灣ESG永續高股息等權重指數","5,566.28","-","10.97","-0.20","",
"臺灣永續高息中小型指數","5,390.89","+","0.30","0.01","",
"特選臺灣高息優質成長指數","5,532.86","+","16.00","0.29","",
"特選臺灣高息動能指數","6,200.18","-","3.90","-0.06","",
"臺灣電子成長高息等權重指數","5,496.74","-","20.16","-0.37","",
"特選臺灣優利成長指數","4,807.33","+","6.69","0.14","",
"臺灣價值高息指數","5,242.20","-","0.69","-0.01","",
"特選臺灣IC設計動能指數","4,699.84","-","4.97","-0.11","",
"臺灣科技高股息指數","4,804.50","-","21.84","-0.45","",
"臺灣趨勢動能高股息指數","5,466.26","+","6.78","0.12","",
"特選臺灣科技高息成長指數","5,249.39","+","25.00","0.48","",
"特選臺灣AI優息動能指數","4,729.93","-","12.68","-0.27","",
"臺灣優選AI 50指數","4,779.61","-","6.77","-0.14","",
"臺灣AI供應鏈聯盟指數","6,112.02","+","0.60","0.01","",
"台灣旗艦動能50指數","5,244.63","-","10.69","-0.20","",
"特選臺灣動能趨勢指數","7,246.72","+","0.87","0.01","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","47,318.97","-","295.44","-0.62","",
"金融類日報酬反向一倍指數","3,343.19","+","10.34","0.31","",
"漲升股利150指數","9,962.57","+","0.29","--","",
"藍籌30指數","11,716.89","-","3.33","-0.03","",
"工業菁英30指數","11,391.95","-","23.07","-0.20","",
"低波動股利精選30指數","8,776.23","-","31.98","-0.36","",
"中小型A級動能50指數","17,739.07","+","39.48","0.22","",
"特選高息低波指數","9,779.54","-","19.85","-0.20","",
"臺灣永續指數","12,350.99","-","9.68","-0.08","",
"存股雙十等權重指數","10,402.11","+","48.70","0.47","",
"特選大蘋果指數","11,484.77","-","36.89","-0.32","",
"中小型300指數","11,168.86","+","4.65","0.04","",
"微波高息精選20指數","8,736.44","-","22.60","-0.26","",
"特選世代行動通訊指數","9,564.07","+","54.49","0.57","",
"智慧投資多因子30指數","7,486.17","-","28.87","-0.38","",
"臺股期貨指數","12,939.38","-","40.09","-0.31","",
"特選價值成長指數","9,501.84","-","14.54","-0.15","",
"臺灣上櫃永續指數","6,651.28","+","8.55","0.13","",
"特選台股領航指數","11,812.20","-","10.79","-0.09","",
"特選Smart多因子指數","9,609.92","-","4.14","-0.04","",
"特選ESG高股息指數","6,885.36","+","2.30","0.03","",
"特選上櫃ESG成長指數","4,634.96","+","13.84","0.30","",
"臺灣優息存股指數","5,033.60","-","15.33","-0.30","",
"特選上櫃ESG永續高股息指數","6,924.24","+","21.84","0.32","",
"特選臺灣金融高股息存股指數","6,963.21","-","25.73","-0.37","",
"特選臺灣產業龍頭存股等權重指數","6,600.24","+","21.15","0.32","",
"上櫃ESG 30指數","6,109.35","+","22.97","0.38","",
"臺灣ESG低碳50指數","8,202.45","-","12.78","-0.16","",
"臺灣創新板指數","8,335.30","+","70.76","0.86","",
"特選上櫃ESG龍頭指數","5,771.49","+","15.32","0.27","",
"臺灣市值動能50指數","5,186.69","-","5.72","-0.11","",
"臺灣淨零轉型ESG 50指數","--","","--","--","",
"臺灣護城河概念優選50指數","5,183.90","-","3.99","-0.08","",
"特選臺灣中小型精選動能100指數","4,476.13","-","1.06","-0.02","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","39,779.58","-","12.68","-0.03","",
"發行量加權股價報酬指數","52,783.23","-","16.03","-0.03","",
"臺灣公司治理100報酬指數","21,215.77","-","16.00","-0.08","",
"臺灣50報酬指數","45,967.31","-","21.67","-0.05","",
"臺灣50權重上限30%報酬指數","39,644.98","-","31.75","-0.08","",
"臺灣中型100報酬指數","40,804.63","+","66.65","0.16","",
"臺灣資訊科技股報酬指數","86,097.65","-","23.98","-0.03","",
"臺灣發達報酬指數","21,281.19","+","61.94","0.29","",
"臺灣高股息報酬指數","29,141.63","-","33.83","-0.12","",
"臺灣就業99報酬指數","22,767.22","-","27.46","-0.12","",
"臺灣高薪100報酬指數","19,943.53","-","6.97","-0.03","",
"未含金融電子報酬指數","31,861.37","+","18.89","0.06","",
"小型股300報酬指數","15,231.59","-","22.06","-0.14","",
"水泥類報酬指數","288.43","+","0.76","0.26","",
"食品類報酬指數","3,639.54","-","13.92","-0.38","",
"塑膠類報酬指數","220.34","+","2.46","1.13","",
"紡織纖維類報酬指數","925.71","-","6.02","-0.65","",
"電機機械類報酬指數","605.10","+","3.35","0.56","",
"電器電纜類報酬指數","138.52","-","1.46","-1.04","",
"化學生技醫療類報酬指數","229.01","+","0.67","0.29","",
"化學類報酬指數","283.21","-","2.04","-0.72","",
"生技醫療類報酬指數","116.43","+","0.91","0.79","",
"玻璃陶瓷類報酬指數","69.95","+","1.33","1.94","",
"造紙類報酬指數","417.26","+","8.85","2.17","",
"鋼鐵類報酬指數","220.10","+","1.74","0.80","",
"橡膠類報酬指數","404.94","-","4.73","-1.15","",
"汽車類報酬指數","567.68","-","1.64","-0.29","",
"電子工業類報酬指數","2,683.37","-","0.29","-0.01","",
"半導體類報酬指數","1,294.80","-","0.56","-0.04","",
"電腦及週邊設備類報酬指數","666.19","+","0.33","0.05","",
"光電類報酬指數","55.49","-","0.22","-0.39","",
"通信網路類報酬指數","380.39","+","0.69","0.18","",
"電子零組件類報酬指數","534.85","-","0.11","-0.02","",
"電子通路類報酬指數","685.77","+","1.53","0.22","",
"資訊服務類報酬指數","551.10","-","2.67","-0.48","",
"其他電子類報酬指數","300.19","+","0.59","0.20","",
"建材營造類報酬指數","1,101.15","-","2.48","-0.22","",
"航運類報酬指數","407.65","+","1.89","0.47","",
"觀光餐旅類報酬指數","168.01","-","0.17","-0.10","",
"金融保險類報酬指數","4,054.46","-","12.60","-0.31","",
"貿易百貨類報酬指數","438.81","-","1.60","-0.36","",
"油電燃氣類報酬指數","98.90","-","1.58","-1.57","",
"綠能環保類報酬指數","111.09","+","0.34","0.31","",
"數位雲端類報酬指數","57.96","-","0.35","-0.60","",
"運動休閒類報酬指數","86.69","-","0.36","-0.41","",
"居家生活類報酬指數","128.25","+","0.97","0.76","",
"其他類報酬指數","543.32","-","2.80","-0.51","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,376.79","+","23.71","0.54","",
"臺灣中小型公司治理報酬指數","13,984.40","+","7.84","0.06","",
"臺灣IPO報酬指數","7,906.40","+","86.99","1.11","",
"智慧中立報酬指數","4,859.61","-","13.84","-0.28","",
"加權指數掩護性臺指買權價外5%報酬指數","10,008.15","+","1.68","0.02","",
"臺灣5G報酬指數","15,360.86","-","36.99","-0.24","",
