"114年08月04日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"特選臺灣優利高填息30指數","7,301.09","+","8.48","0.12","",
"特選臺灣科技優息指數","8,502.09","+","12.61","0.15","",
"臺灣半導體收益指數","6,609.78","-","60.49","-0.91","",
"臺灣優選成長高股息指數","7,522.99","-","32.85","-0.43","",
"特選臺灣ESG低碳高息40指數","7,805.49","+","49.95","0.64","",
"臺灣優選多因子30指數","8,775.59","+","74.32","0.85","",
"臺灣創新科技50指數","8,048.39","-","65.90","-0.81","",
"臺灣全市場新經濟產業指數","4,193.22","+","24.86","0.60","",
"臺灣ESG永續高股息等權重指數","5,561.38","+","18.29","0.33","",
"臺灣永續高息中小型指數","5,360.55","+","31.95","0.60","",
"特選臺灣高息優質成長指數","5,481.35","+","22.66","0.42","",
"特選臺灣高息動能指數","6,138.48","+","27.47","0.45","",
"臺灣電子成長高息等權重指數","5,464.36","+","18.17","0.33","",
"特選臺灣優利成長指數","4,788.73","+","18.45","0.39","",
"臺灣價值高息指數","5,204.63","-","6.81","-0.13","",
"特選臺灣IC設計動能指數","4,723.13","-","28.95","-0.61","",
"臺灣科技高股息指數","4,728.29","+","7.87","0.17","",
"臺灣趨勢動能高股息指數","5,452.15","+","24.63","0.45","",
"特選臺灣科技高息成長指數","5,184.72","+","2.74","0.05","",
"特選臺灣AI優息動能指數","4,769.06","-","48.49","-1.01","",
"臺灣優選AI 50指數","4,855.13","-","38.05","-0.78","",
"臺灣AI供應鏈聯盟指數","6,362.03","-","66.89","-1.04","",
"台灣旗艦動能50指數","5,228.73","-","16.42","-0.31","",
"特選臺灣動能趨勢指數","7,224.74","-","64.69","-0.89","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","47,934.45","+","1,488.14","3.20","",
"金融類日報酬反向一倍指數","3,319.19","-","54.04","-1.60","",
"漲升股利150指數","9,963.67","-","55.14","-0.55","",
"藍籌30指數","11,706.94","-","38.01","-0.32","",
"工業菁英30指數","11,267.38","-","36.24","-0.32","",
"低波動股利精選30指數","8,801.15","+","111.60","1.28","",
"中小型A級動能50指數","18,235.03","-","88.16","-0.48","",
"特選高息低波指數","9,766.48","+","72.04","0.74","",
"臺灣永續指數","12,374.98","-","22.46","-0.18","",
"存股雙十等權重指數","10,303.51","-","19.33","-0.19","",
"特選大蘋果指數","11,849.15","-","89.49","-0.75","",
"中小型300指數","11,182.06","-","22.50","-0.20","",
"微波高息精選20指數","8,755.10","+","50.66","0.58","",
"特選世代行動通訊指數","9,821.95","-","128.88","-1.30","",
"智慧投資多因子30指數","7,457.58","+","45.65","0.62","",
"臺股期貨指數","12,951.63","-","46.77","-0.36","",
"特選價值成長指數","9,479.75","-","5.74","-0.06","",
"臺灣上櫃永續指數","6,669.10","-","27.26","-0.41","",
"特選台股領航指數","11,840.93","-","16.80","-0.14","",
"特選Smart多因子指數","9,657.92","-","9.63","-0.10","",
"特選ESG高股息指數","6,694.77","-","0.82","-0.01","",
"特選上櫃ESG成長指數","4,608.27","-","37.89","-0.82","",
"臺灣優息存股指數","5,038.54","+","24.48","0.49","",
"特選上櫃ESG永續高股息指數","6,945.37","-","28.23","-0.40","",
"特選臺灣金融高股息存股指數","7,007.69","+","124.29","1.81","",
"特選臺灣產業龍頭存股等權重指數","6,639.66","-","26.54","-0.40","",
"上櫃ESG 30指數","6,075.53","-","58.81","-0.96","",
"臺灣ESG低碳50指數","8,098.74","-","33.90","-0.42","",
"臺灣創新板指數","8,934.76","+","186.19","2.13","",
"特選上櫃ESG龍頭指數","5,771.73","-","25.79","-0.44","",
"臺灣市值動能50指數","5,157.10","-","14.01","-0.27","",
"臺灣淨零轉型ESG 50指數","--","","--","--","",
"臺灣護城河概念優選50指數","5,192.47","-","8.42","-0.16","",
"特選臺灣中小型精選動能100指數","4,496.23","+","9.87","0.22","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","39,861.20","-","88.02","-0.22","",
"發行量加權股價報酬指數","52,873.70","-","124.03","-0.23","",
"臺灣公司治理100報酬指數","21,194.90","-","39.01","-0.18","",
"臺灣50報酬指數","45,900.82","-","142.93","-0.31","",
"臺灣50權重上限30%報酬指數","39,789.92","-","88.39","-0.22","",
"臺灣中型100報酬指數","41,044.48","-","128.03","-0.31","",
"臺灣資訊科技股報酬指數","85,502.59","-","545.16","-0.63","",
"臺灣發達報酬指數","21,925.18","-","11.32","-0.05","",
"臺灣高股息報酬指數","29,112.26","-","7.45","-0.03","",
"臺灣就業99報酬指數","22,901.35","+","17.30","0.08","",
"臺灣高薪100報酬指數","19,984.11","+","23.41","0.12","",
"未含金融電子報酬指數","31,734.93","-","72.85","-0.23","",
"小型股300報酬指數","15,273.84","+","25.50","0.17","",
"水泥類報酬指數","287.68","+","1.03","0.36","",
"食品類報酬指數","3,597.50","+","26.45","0.74","",
"塑膠類報酬指數","224.89","-","13.05","-5.48","",
"紡織纖維類報酬指數","922.03","-","0.37","-0.04","",
"電機機械類報酬指數","611.12","-","3.19","-0.52","",
"電器電纜類報酬指數","140.94","+","0.86","0.61","",
"化學生技醫療類報酬指數","223.99","+","1.99","0.90","",
"化學類報酬指數","286.38","+","1.10","0.39","",
"生技醫療類報酬指數","112.03","+","1.27","1.15","",
"玻璃陶瓷類報酬指數","79.82","-","2.20","-2.68","",
"造紙類報酬指數","405.00","-","1.62","-0.40","",
"鋼鐵類報酬指數","217.87","-","0.09","-0.04","",
"橡膠類報酬指數","401.95","+","1.98","0.50","",
"汽車類報酬指數","565.05","+","5.35","0.96","",
"電子工業類報酬指數","2,689.34","-","13.50","-0.50","",
"半導體類報酬指數","1,275.99","-","7.84","-0.61","",
"電腦及週邊設備類報酬指數","682.37","-","5.87","-0.85","",
"光電類報酬指數","56.01","+","0.68","1.23","",
"通信網路類報酬指數","394.43","+","2.11","0.54","",
"電子零組件類報酬指數","569.76","-","2.37","-0.41","",
"電子通路類報酬指數","681.26","+","1.31","0.19","",
"資訊服務類報酬指數","561.87","+","5.86","1.05","",
"其他電子類報酬指數","310.54","-","1.51","-0.48","",
"建材營造類報酬指數","1,100.73","+","14.25","1.31","",
"航運類報酬指數","400.08","-","0.71","-0.18","",
"觀光餐旅類報酬指數","168.74","+","1.32","0.79","",
"金融保險類報酬指數","4,085.21","+","64.41","1.60","",
"貿易百貨類報酬指數","443.67","+","3.64","0.83","",
"油電燃氣類報酬指數","98.93","-","5.88","-5.61","",
"綠能環保類報酬指數","111.39","-","0.65","-0.58","",
"數位雲端類報酬指數","57.41","-","0.60","-1.03","",
"運動休閒類報酬指數","85.60","+","0.55","0.65","",
"居家生活類報酬指數","131.44","+","2.80","2.18","",
"其他類報酬指數","540.88","+","5.35","1.00","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,230.06","+","44.18","1.06","",
"臺灣中小型公司治理報酬指數","14,219.73","-","12.79","-0.09","",
"臺灣IPO報酬指數","7,669.77","-","8.93","-0.12","",
"智慧中立報酬指數","4,865.07","+","35.93","0.74","",
"加權指數掩護性臺指買權價外5%報酬指數","10,055.51","-","10.32","-0.10","",
"臺灣5G報酬指數","15,478.37","-","88.69","-0.57","",
"臺灣企業社會責任中小型報酬指數","13,870.00","+","25.41","0.18","",
"特選臺灣電動車代表報酬指數","13,007.71","-","13.49","-0.10","",
"臺灣科技龍頭通訊報酬指數","13,083.24","-","69.79","-0.53","",
"臺灣全市場報酬指數","9,426.09","-","19.01","-0.20","",
"臺灣全市場半導體報酬指數","9,135.77","-","91.20","-0.99","",
"臺灣智慧移動與電動車報酬指數","7,418.39","-","38.01","-0.51","",
"特選小資高價30報酬指數","10,126.75","-","99.45","-0.97","",
"特選臺灣綠能及電動車報酬指數","7,297.47","-","44.40","-0.60","",
"特選臺灣智能車供應鏈聯盟報酬指數","9,008.42","-","49.39","-0.55","",
"臺灣全市場半導體精選30報酬指數","7,103.22","-","80.00","-1.11","",
"特選臺灣高股息30報酬指數","6,783.82","+","29.22","0.43","",
"臺灣友善環境報酬指數","8,340.01","-","10.00","-0.12","",
"台灣永續價值報酬指數","7,523.78","+","9.45","0.13","",
"特選臺灣IC設計報酬指數","5,297.51","-","73.57","-1.37","",
"特選臺灣環境永續高股息報酬指數","9,037.78","+","16.42","0.18","",
"臺灣友善環境50報酬指數","7,048.18","-","35.82","-0.51","",
"特選臺灣IC設計產業代表報酬指數","6,507.81","-","95.21","-1.44","",
"特選臺灣綠能報酬指數","6,369.54","-","29.67","-0.46","",
"特選臺灣智慧50報酬指數","6,407.71","-","2.95","-0.05","",
"臺灣晶圓製造報酬指數","7,001.96","-","33.07","-0.47","",
"臺灣精選高息報酬指數","7,447.70","+","74.54","1.01","",
"臺灣多因子優選高股息30報酬指數","9,676.65","+","106.99","1.12","",
"特選臺灣優利高填息30報酬指數","9,561.33","+","11.10","0.12","",
"特選臺灣科技優息報酬指數","9,889.56","+","14.67","0.15","",
"臺灣半導體收益報酬指數","7,555.75","-","69.14","-0.91","",
"臺灣優選成長高股息報酬指數","8,703.34","-","38.00","-0.43","",
"特選臺灣ESG低碳高息40報酬指數","8,995.94","+","57.57","0.64","",
"臺灣優選多因子30報酬指數","9,649.89","+","81.72","0.85","",
"臺灣創新科技50報酬指數","8,809.46","-","72.13","-0.81","",
"臺灣全市場新經濟產業報酬指數","4,628.95","+","27.45","0.60","",
"臺灣ESG永續高股息等權重報酬指數","6,381.45","+","20.99","0.33","",
"臺灣永續高息中小型報酬指數","5,976.70","+","40.69","0.69","",
"特選臺灣高息優質成長報酬指數","6,121.17","+","25.30","0.42","",
"特選臺灣高息動能報酬指數","6,803.61","+","30.45","0.45","",
"臺灣電子成長高息等權重報酬指數","5,999.09","+","19.95","0.33","",
"特選臺灣優利成長報酬指數","5,279.96","+","20.34","0.39","",
"臺灣價值高息報酬指數","5,770.10","-","7.55","-0.13","",
"特選臺灣IC設計動能報酬指數","4,931.66","-","30.23","-0.61","",
"臺灣科技高股息報酬指數","5,256.09","+","8.74","0.17","",
"臺灣趨勢動能高股息報酬指數","6,005.06","+","27.13","0.45","",
"特選臺灣科技高息成長報酬指數","5,706.42","+","3.01","0.05","",
"特選臺灣AI優息動能報酬指數","5,101.67","-","51.87","-1.01","",
"臺灣優選AI 50報酬指數","5,179.54","-","38.78","-0.74","",
"臺灣AI供應鏈聯盟報酬指數","6,522.20","-","68.58","-1.04","",
"台灣旗艦動能50報酬指數","5,484.10","-","17.22","-0.31","",
"特選臺灣動能趨勢報酬指數","7,680.32","-","68.77","-0.89","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","15,237.50","-","83.62","-0.55","",
"藍籌30報酬指數","16,423.12","-","53.31","-0.32","",
"工業菁英30報酬指數","16,007.25","-","51.48","-0.32","",
"低波動股利精選30報酬指數","12,585.43","+","159.59","1.28","",
"中小型A級動能50報酬指數","23,867.72","-","115.40","-0.48","",
"特選高息低波報酬指數","15,555.60","+","114.75","0.74","",
"臺灣永續報酬指數","17,330.88","-","31.46","-0.18","",
"存股雙十等權重報酬指數","15,090.30","-","28.31","-0.19","",
"特選大蘋果報酬指數","15,767.17","-","119.07","-0.75","",
"中小型300報酬指數","14,297.30","-","27.94","-0.20","",
"微波高息精選20報酬指數","11,588.04","+","67.05","0.58","",
"特選世代行動通訊報酬指數","12,317.34","-","161.62","-1.30","",
"智慧投資多因子30報酬指數","10,176.95","+","62.30","0.62","",
"特選大蘋果報酬正向兩倍指數","42,383.00","-","645.00","-1.50","",
"特選大蘋果報酬反向一倍指數","3,009.92","+","22.39","0.75","",
"特選價值成長報酬指數","13,257.57","-","8.03","-0.06","",
"臺灣上櫃永續報酬指數","8,258.27","-","33.75","-0.41","",
"特選台股領航報酬指數","15,274.52","-","21.67","-0.14","",
"特選Smart多因子報酬指數","11,742.52","-","11.01","-0.09","",
"特選ESG高股息報酬指數","9,270.66","-","1.14","-0.01","",
"特選上櫃ESG成長報酬指數","5,334.37","-","43.87","-0.82","",
"臺灣優息存股報酬指數","6,246.53","+","30.35","0.49","",
"特選上櫃ESG永續高股息報酬指數","8,182.63","-","33.26","-0.40","",
"特選臺灣金融高股息存股報酬指數","7,960.89","+","141.20","1.81","",
"特選臺灣產業龍頭存股等權重報酬指數","7,560.16","-","30.21","-0.40","",
"上櫃ESG 30報酬指數","6,703.69","-","64.88","-0.96","",
"臺灣ESG低碳50報酬指數","8,947.77","-","37.46","-0.42","",
"臺灣創新板報酬指數","9,160.08","+","190.89","2.13","",
"特選上櫃ESG龍頭報酬指數","6,187.99","-","27.66","-0.45","",
"臺灣市值動能50報酬指數","5,353.40","-","14.54","-0.27","",
"臺灣護城河概念優選50報酬指數","5,352.82","-","8.68","-0.16","",
"特選臺灣中小型精選動能100報酬指數","4,629.84","+","10.17","0.22","",
"114年08月04日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","309,665,597,993","3,277,814,779","2,137,024",
"2.台灣存託憑證","138,302,653","21,951,161","4,622",
"3.受益憑證","0","0","0",
"4.ETF","27,540,185,888","1,267,171,683","399,790",
"5.受益證券","3,862,534","383,199","75",
"6.變更交易股票","5,719,624","652,860","720",
"7.認購(售)權證","2,042,946,400","1,977,110,000","81,323",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","3,190,400","314,000","52",
"14.創新板股票","196,752,413","1,856,755","1,739",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","309,868,070,030","3,280,324,394","2,139,483",
"總計(1~15)","339,596,557,905","6,547,254,437","2,625,345",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","4,498(27)","589(16)",
"下跌(跌停)","7,877(49)","345(2)",
"持平","677","97",
"未成交","17,117","7",
"無比價","2,353","8",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"114年08月04日 每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","88,936,360","68,549","4,503,157,892","50.65","50.80","50.40","50.80","-","0.30","50.80","794","50.85","714","0.00",
="0051","元大中型100","92,118","356","7,177,538","78.20","78.25","77.55","77.90","-","0.45","77.90","54","78.00","1","0.00",
="0052","富邦科技","401,835","1,247","79,594,708","198.15","199.20","197.40","199.20","-","1.15","199.15","1","199.20","20","0.00",
="0053","元大電子","13,550","157","1,471,965","108.95","109.10","108.30","108.70","-","1.15","108.70","14","108.80","1","0.00",
="0055","元大MSCI金融","207,984","376","6,126,926","29.25","29.59","29.18","29.52","+","0.27","29.52","3","29.58","1","0.00",
="0056","元大高股息","29,407,745","17,897","1,021,780,731","34.75","34.82","34.60","34.79","-","0.02","34.79","15","34.80","95","0.00",
="0057","富邦摩台","152,105","132","22,772,328","149.35","150.05","149.25","149.95","-","0.95","150.05","20","150.75","20","0.00",
="0061","元大寶滬深","423,694","166","7,915,144","18.75","18.75","18.59","18.67","-","0.08","18.67","52","18.68","4","0.00",
="006203","元大MSCI台灣","3,004","92","279,357","93.25","93.25","93.05","93.05","-","0.70","92.90","23","93.25","2","0.00",
="006204","永豐臺灣加權","12,789","105","1,532,737","119.90","119.90","119.90","119.90","-","0.50","119.65","1","119.90","1","0.00",
="006205","富邦上証","369,761","248","11,972,339","32.45","32.54","32.18","32.44","+","0.04","32.42","87","32.44","3","0.00",
="006206","元大上證50","180,861","114","5,548,799","30.25","30.88","30.25","30.77","+","0.03","30.77","53","30.81","1","0.00",
="006207","復華滬深","117,476","86","2,874,977","24.63","24.63","24.44","24.62","-","0.01","24.61","1","24.63","1","0.00",
="006208","富邦台50","10,266,382","11,693","1,213,831,000","118.20","118.65","117.75","118.65","-","0.70","118.65","67","118.70","13","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","7.82","1","7.90","6","0.00",
="00631L","元大台灣50正2","9,622,377","9,137","2,281,744,639","235.50","239.00","233.75","238.85","-","2.05","238.80","4","238.85","104","0.00",
="00632R","元大台灣50反1","60,240,503","6,955","1,254,154,309","20.84","20.93","20.72","20.73","+","0.12","20.72","546","20.73","59","0.00",
="00633L","富邦上証正2","4,380,164","857","172,330,577","39.01","39.81","39.00","39.54","+","0.14","39.54","289","39.55","252","0.00",
="00634R","富邦上証反1","1,251,301","28","4,512,784","3.64","3.65","3.60","3.62","-","0.01","3.60","545","3.62","49","0.00",
="00635U","期元大S&P黃金","1,802,166","1,065","65,876,453","36.50","36.64","36.47","36.64","+","0.69","36.62","16","36.64","91","0.00",
="00636","國泰中國A50","1,414,029","325","31,387,881","22.20","22.34","22.06","22.29","+","0.08","22.28","11","22.30","101","0.00",
="00636K","國泰中國A50+U","200","2","1,504","7.52","7.52","7.52","7.52","+","0.02","7.46","2","7.52","12","0.00",
="00637L","元大滬深300正2","37,071,891","3,157","585,088,254","15.63","15.94","15.62","15.83","+","0.05","15.83","1,102","15.84","865","0.00",
="00638R","元大滬深300反1","1,624,000","38","12,254,960","7.61","7.61","7.53","7.57","-","0.02","7.56","96","7.57","251","0.00",
="00639","富邦深100","1,191,095","297","13,569,812","11.43","11.43","11.34","11.41","-","0.02","11.41","10","11.42","11","0.00",
="00640L","富邦日本正2","521,858","221","29,339,996","55.85","56.75","55.65","56.40","-","1.55","56.40","131","56.45","2","0.00",
="00641R","富邦日本反1","2,020,576","150","11,071,730","5.47","5.49","5.45","5.47","+","0.08","5.46","474","5.47","158","0.00",
="00642U","期元大S&P石油","1,691,932","674","28,560,208","16.89","16.93","16.82","16.92","-","0.52","16.91","26","16.92","491","0.00",
="00643","群益深証中小","2,768,558","206","35,782,466","13.00","13.00","12.86","12.93","+","0.01","12.93","137","12.94","27","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.12","2","3.15","1","0.00",
="00645","富邦日本","274,350","392","11,029,326","40.02","40.36","40.02","40.26","-","0.60","40.25","12","40.26","1","0.00",
="00646","元大S&P500","2,402,694","3,015","140,669,820","59.00","59.00","58.35","58.55","-","0.85","58.55","3","58.60","13","0.00",
="00647L","元大S&P500正2","440,654","764","42,947,514","98.00","98.00","97.05","97.60","-","2.55","97.60","2","97.65","11","0.00",
="00648R","元大S&P500反1","1,385,964","138","6,500,733","4.68","4.70","4.68","4.69","+","0.06","4.69","119","4.70","3,155","0.00",
="00650L","復華香港正2","10,678,562","1,200","166,530,612","15.46","15.78","15.40","15.77","+","0.04","15.76","134","15.77","15","0.00",
="00651R","復華香港反1","712,368","82","4,017,030","5.66","5.69","5.60","5.61","-","0.01","5.60","452","5.61","129","0.00",
="00652","富邦印度","227,687","337","8,005,963","35.40","35.40","35.10","35.17","-","0.31","35.17","1","35.18","2","0.00",
="00653L","富邦印度正2","232,822","157","12,612,854","54.25","54.35","54.00","54.25","-","0.55","54.25","1","54.30","117","0.00",
="00654R","富邦印度反1","485,554","63","3,125,136","6.43","6.45","6.41","6.43","+","0.04","6.43","6","6.44","181","0.00",
="00655L","國泰中國A50正2","2,413,347","328","66,057,085","27.28","27.64","27.07","27.46","+","0.11","27.46","260","27.50","213","0.00",
="00656R","國泰中國A50反1","299,000","17","2,004,980","6.73","6.73","6.69","6.70","-","0.03","6.70","100","6.71","670","0.00",
="00657","國泰日經225","345,976","80","16,186,862","46.76","47.08","46.70","47.00","-","0.78","46.99","150","47.06","85","0.00",
="00657K","國泰日經225+U","200","2","3,156","15.78","15.78","15.78","15.78","-","0.26","15.69","4","15.85","1","0.00",
="00660","元大歐洲50","72,652","261","2,761,395","37.93","38.09","37.86","37.98","-","0.62","38.05","1","38.06","25","0.00",
="00661","元大日經225","218,415","173","11,157,107","51.10","51.45","50.90","51.35","-","0.75","51.30","37","51.35","1","0.00",
="00662","富邦NASDAQ","4,083,655","3,271","358,083,425","88.00","88.00","87.50","87.75","-","1.50","87.75","28","87.80","91","0.00",
="00663L","國泰臺灣加權正2","5,958,985","3,625","184,304,523","30.80","31.22","30.59","31.19","-","0.31","31.19","105","31.20","7","0.00",
="00664R","國泰臺灣加權反1","14,672,434","636","49,491,752","3.38","3.39","3.35","3.36","+","0.02","3.35","3,511","3.36","2,799","0.00",
="00665L","富邦恒生國企正2","27,915,653","2,570","290,599,254","10.26","10.53","10.26","10.51","+","0.03","10.51","217","10.52","255","0.00",
="00666R","富邦恒生國企反1","296,000","23","2,689,860","9.11","9.13","9.02","9.03","-","0.02","9.00","164","9.02","87","0.00",
="00668","國泰美國道瓊","389,038","167","18,504,739","47.85","47.85","47.47","47.70","-","0.57","47.67","171","47.70","2","0.00",
="00668K","國泰美國道瓊+U","200","2","3,180","15.90","15.90","15.90","15.90","-","0.20","15.82","1","16.15","1","0.00",
="00669R","國泰美國道瓊反1","2,845,579","226","17,443,783","6.16","6.16","6.12","6.13","+","0.05","6.13","16","6.14","3,785","0.00",
="00670L","富邦NASDAQ正2","1,844,956","2,563","254,557,301","138.00","138.30","137.60","138.15","-","4.20","138.15","118","138.25","24","0.00",
="00671R","富邦NASDAQ反1","10,520,412","455","33,316,993","3.17","3.17","3.16","3.17","+","0.04","3.16","1,175","3.17","5,462","0.00",
="00673R","期元大S&P原油反1","38,267,852","1,746","243,610,579","6.36","6.39","6.35","6.35","+","0.15","6.35","11,007","6.36","175","0.00",
="00674R","期元大S&P黃金反1","1,238,539","159","9,350,570","7.54","7.57","7.53","7.55","-","0.15","7.54","213","7.55","439","0.00",
="00675L","富邦臺灣加權正2","5,980,222","5,189","563,689,335","93.80","95.05","92.95","95.00","-","0.70","94.95","1","95.00","34","0.00",
="00676R","富邦臺灣加權反1","3,740,340","392","42,749,690","11.44","11.48","11.37","11.39","+","0.08","11.38","45","11.39","973","0.00",
