"112年03月02日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"電子類反向指數","3,885.31","+","6.19","0.16","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","4,595.63","+","65.92","1.46","",
"臺灣中小型公司治理指數","7,530.27","+","13.26","0.18","",
"臺灣IPO指數","5,273.08","+","17.11","0.33","",
"智慧中立指數","3,460.42","+","14.93","0.43","",
"臺灣5G指數","7,888.68","-","23.72","-0.30","",
"臺灣企業社會責任中小型指數","8,590.91","+","37.46","0.44","",
"特選臺灣電動車代表指數","5,905.13","+","16.14","0.27","",
"臺灣5G+通訊指數","5,899.01","-","15.70","-0.27","",
"臺灣全市場指數","5,314.37","-","3.27","-0.06","",
"臺灣全市場半導體指數","5,210.07","-","29.83","-0.57","",
"臺灣智慧移動與電動車指數","4,073.38","-","6.54","-0.16","",
"特選小資高價30指數","4,958.88","-","21.63","-0.43","",
"特選臺灣綠能及電動車指數","4,650.46","-","8.81","-0.19","",
"特選臺灣智能車供應鏈聯盟指數","4,424.00","-","9.98","-0.23","",
"臺灣全市場半導體精選30指數","4,142.14","-","23.13","-0.56","",
"特選臺灣高股息30指數","4,089.82","+","28.66","0.71","",
"臺灣友善環境指數","4,709.97","+","4.93","0.10","",
"台灣永續價值指數","4,396.80","-","7.17","-0.16","",
"特選臺灣IC設計指數","3,364.65","-","32.98","-0.97","",
"特選臺灣環境永續高股息指數","4,525.03","+","33.96","0.76","",
"臺灣友善環境50指數","4,050.31","-","4.21","-0.10","",
"特選台灣策略高股息30指數","4,038.74","+","18.43","0.46","",
"特選臺灣IC設計產業代表指數","4,160.96","-","32.18","-0.77","",
"特選臺灣綠能指數","5,052.96","-","12.23","-0.24","",
"特選臺灣成長高股息指數","4,335.65","+","23.60","0.55","",
"特選臺灣智慧50指數","3,987.78","+","3.56","0.09","",
"特選臺灣標竿PCB指數","3,661.95","+","36.81","1.02","",
"臺灣晶圓製造指數","4,722.81","-","12.86","-0.27","",
"臺灣精選高息指數","4,170.96","+","32.58","0.79","",
"臺灣多因子優選高股息30指數","5,086.28","+","42.11","0.83","",
"特選臺灣優利高填息30指數","4,816.74","+","23.50","0.49","",
"臺灣多因子優選成長30指數","5,738.63","+","9.39","0.16","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","26,735.13","-","158.05","-0.59","",
"金融類日報酬反向一倍指數","4,889.75","+","14.33","0.29","",
"漲升股利150指數","8,174.30","+","35.28","0.43","",
"藍籌30指數","7,653.36","-","28.83","-0.38","",
"工業菁英30指數","8,213.08","-","35.71","-0.43","",
"電子菁英30指數","8,205.62","-","16.81","-0.20","",
"低波動股利精選30指數","6,520.88","+","16.12","0.25","",
"中小型A級動能50指數","14,657.54","+","131.70","0.91","",
"特選高息低波指數","6,894.20","+","50.26","0.73","",
"臺灣永續指數","7,905.68","-","10.74","-0.14","",
"價值投資指數","6,301.64","+","62.58","1.00","",
"存股雙十等權重指數","7,114.58","+","15.69","0.22","",
"特選大蘋果指數","6,929.54","+","56.56","0.82","",
"中小型300指數","8,917.35","+","25.32","0.28","",
"特股高息20指數","5,837.33","-","0.14","--","",
"臺灣500指數","8,029.58","+","0.78","0.01","",
"臺灣勞工權益指數","7,350.28","+","21.75","0.30","",
"微波高息精選20指數","6,424.33","+","53.61","0.84","",
"特選世代行動通訊指數","6,210.96","+","10.88","0.18","",
"智慧投資多因子30指數","5,032.49","+","21.29","0.42","",
"臺股期貨指數","8,227.01","-","1.06","-0.01","",
"特選價值成長指數","6,978.89","+","104.51","1.52","",
"臺灣上櫃永續指數","6,280.86","+","25.02","0.40","",
"特選台股領航指數","6,927.06","-","5.04","-0.07","",
"特選Smart多因子指數","5,852.19","+","5.27","0.09","",
"特選ESG高股息指數","4,306.32","-","44.27","-1.02","",
"特選上櫃ESG成長指數","4,449.17","+","20.81","0.47","",
"特選上櫃ESG電子菁英指數","4,536.09","+","4.18","0.09","",
"臺灣優息存股指數","4,806.57","+","1.89","0.04","",
"特選上櫃ESG永續高股息指數","6,200.97","+","26.53","0.43","",
"特選臺灣金融高股息存股指數","5,000.66","-","21.23","-0.42","",
"特選臺灣產業龍頭存股等權重指數","5,622.91","+","10.93","0.19","",
"上櫃ESG 30指數","5,748.63","-","1.44","-0.03","",
"臺灣ESG低碳50指數","5,218.73","-","16.48","-0.31","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","25,052.18","+","5.50","0.02","",
"發行量加權股價報酬指數","32,426.54","+","0.46","--","",
"臺灣公司治理100報酬指數","12,222.03","-","14.86","-0.12","",
"臺灣50報酬指數","--","","--","--","",
"臺灣50權重上限30%報酬指數","--","","--","--","",
"臺灣中型100報酬指數","--","","--","--","",
"臺灣資訊科技報酬指數","--","","--","--","",
"臺灣發達報酬指數","--","","--","--","",
"臺灣高股息報酬指數","--","","--","--","",
"臺灣就業99報酬指數","14,938.15","+","25.79","0.17","",
"臺灣高薪100報酬指數","12,260.93","+","14.27","0.12","",
"未含金融電子報酬指數","32,077.60","+","155.07","0.49","",
"小型股300報酬指數","11,737.46","+","46.60","0.40","",
"水泥類報酬指數","337.93","+","0.80","0.24","",
"食品類報酬指數","2,948.32","+","17.02","0.58","",
"塑膠類報酬指數","451.66","+","0.76","0.17","",
"紡織纖維類報酬指數","962.46","+","5.89","0.62","",
"電機機械類報酬指數","397.45","+","0.34","0.09","",
"電器電纜類報酬指數","174.93","-","1.49","-0.84","",
"化學生技醫療類報酬指數","196.77","+","2.13","1.09","",
"化學類報酬指數","230.28","+","1.32","0.58","",
"生技醫療類報酬指數","110.65","+","1.68","1.54","",
"玻璃陶瓷類報酬指數","74.02","-","1.02","-1.36","",
"造紙類報酬指數","491.24","+","1.17","0.24","",
"鋼鐵類報酬指數","248.86","+","2.52","1.02","",
"橡膠類報酬指數","385.40","+","1.63","0.42","",
"汽車類報酬指數","554.91","-","3.55","-0.64","",
"電子工業類報酬指數","1,378.99","-","2.19","-0.16","",
"半導體類報酬指數","625.15","-","3.29","-0.52","",
"電腦及週邊設備類報酬指數","297.57","+","1.09","0.37","",
"光電類報酬指數","52.29","+","0.10","0.19","",
"通信網路類報酬指數","275.51","+","2.35","0.86","",
"電子零組件類報酬指數","304.78","+","1.17","0.39","",
"電子通路類報酬指數","436.88","+","6.78","1.58","",
"資訊服務類報酬指數","324.52","+","0.81","0.25","",
"其他電子類報酬指數","160.15","+","0.43","0.27","",
"建材營造類報酬指數","732.70","-","0.10","-0.01","",
"航運類報酬指數","271.77","+","6.10","2.30","",
"觀光類報酬指數","203.40","+","2.19","1.09","",
"金融保險類報酬指數","2,704.31","-","7.97","-0.29","",
"貿易百貨類報酬指數","465.98","+","3.96","0.86","",
"油電燃氣類報酬指數","174.35","-","0.13","-0.07","",
"其他類報酬指數","631.98","+","0.12","0.02","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","5,090.54","+","73.02","1.46","",
"臺灣中小型公司治理報酬指數","9,899.97","+","17.44","0.18","",
"臺灣IPO報酬指數","6,159.32","+","19.99","0.33","",
"智慧中立報酬指數","4,014.95","+","17.32","0.43","",
"加權指數掩護性臺指買權價外5%報酬指數","6,619.06","+","1.16","0.02","",
"臺灣5G報酬指數","8,831.34","-","26.55","-0.30","",
"臺灣企業社會責任中小型報酬指數","9,998.33","+","43.59","0.44","",
"特選臺灣電動車代表報酬指數","6,660.55","+","18.21","0.27","",
"臺灣5G+通訊報酬指數","6,421.86","-","17.09","-0.27","",
"臺灣全市場報酬指數","5,721.77","-","3.52","-0.06","",
"臺灣全市場半導體報酬指數","5,635.91","-","32.26","-0.57","",
"臺灣智慧移動與電動車報酬指數","4,417.68","-","7.10","-0.16","",
"特選小資高價30報酬指數","5,317.58","-","23.20","-0.43","",
"特選臺灣綠能及電動車報酬指數","5,065.36","-","9.59","-0.19","",
"特選臺灣智能車供應鏈聯盟報酬指數","4,762.80","-","10.74","-0.22","",
"臺灣全市場半導體精選30報酬指數","4,406.15","-","24.61","-0.56","",
"特選臺灣高股息30報酬指數","4,710.94","+","33.01","0.71","",
"臺灣友善環境報酬指數","5,003.08","+","5.23","0.10","",
"台灣永續價值報酬指數","4,605.90","-","7.51","-0.16","",
"特選臺灣IC設計報酬指數","3,652.91","-","35.80","-0.97","",
"特選臺灣環境永續高股息報酬指數","5,082.61","+","38.16","0.76","",
"臺灣友善環境50報酬指數","4,286.25","-","4.46","-0.10","",
"特選台灣策略高股息30報酬指數","4,633.38","+","21.14","0.46","",
"特選臺灣IC設計產業代表報酬指數","4,518.73","-","34.94","-0.77","",
"特選臺灣綠能報酬指數","5,296.18","-","12.81","-0.24","",
"特選臺灣成長高股息報酬指數","4,980.82","+","27.11","0.55","",
"特選臺灣智慧50報酬指數","4,269.46","+","3.81","0.09","",
"特選臺灣標竿PCB報酬指數","3,823.39","+","38.43","1.02","",
"臺灣晶圓製造報酬指數","4,986.25","-","13.57","-0.27","",
"臺灣精選高息報酬指數","4,708.38","+","36.77","0.79","",
"臺灣多因子優選高股息30報酬指數","5,500.48","+","45.54","0.83","",
"特選臺灣優利高填息30報酬指數","5,250.95","+","25.62","0.49","",
"臺灣多因子優選成長30報酬指數","5,751.80","+","9.40","0.16","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","10,990.89","+","47.43","0.43","",
"藍籌30報酬指數","9,757.61","-","36.75","-0.38","",
"工業菁英30報酬指數","10,520.24","-","45.75","-0.43","",
"電子菁英30報酬指數","10,228.41","-","20.96","-0.20","",
"低波動股利精選30報酬指數","8,468.78","+","20.95","0.25","",
"中小型A級動能50報酬指數","17,368.90","+","156.05","0.91","",
"特選高息低波報酬指數","9,578.43","+","69.83","0.73","",
"臺灣永續報酬指數","--","","--","--","",
"價值投資報酬指數","8,441.56","+","83.83","1.00","",
"存股雙十等權重報酬指數","8,989.23","+","19.82","0.22","",
"特選大蘋果報酬指數","8,306.03","+","67.80","0.82","",
"中小型300報酬指數","10,421.37","+","29.59","0.28","",
"特股高息20報酬指數","6,830.38","-","0.16","--","",
"臺灣500報酬指數","9,381.85","+","0.91","0.01","",
"臺灣勞工權益報酬指數","8,830.66","+","26.13","0.30","",
"微波高息精選20報酬指數","7,566.22","+","63.14","0.84","",
"特選世代行動通訊報酬指數","6,951.35","+","12.17","0.18","",
"智慧投資多因子30報酬指數","5,830.88","+","24.66","0.42","",
"特選大蘋果報酬正向兩倍指數","14,067.40","+","227.80","1.65","",
"特選大蘋果報酬反向一倍指數","6,802.45","-","56.45","-0.82","",
"特選價值成長報酬指數","8,336.91","+","124.84","1.52","",
"臺灣上櫃永續報酬指數","7,093.79","+","28.25","0.40","",
"特選台股領航報酬指數","7,852.44","-","5.72","-0.07","",
"特選Smart多因子報酬指數","6,413.14","+","5.77","0.09","",
"特選ESG高股息報酬指數","4,767.35","-","49.01","-1.02","",
"特選上櫃ESG成長報酬指數","4,767.29","+","22.30","0.47","",
"特選上櫃ESG電子菁英報酬指數","4,895.11","+","4.52","0.09","",
"臺灣優息存股報酬指數","5,052.65","+","1.99","0.04","",
"特選上櫃ESG永續高股息報酬指數","6,469.70","+","27.68","0.43","",
"特選臺灣金融高股息存股報酬指數","5,169.52","-","21.95","-0.42","",
"特選臺灣產業龍頭存股等權重報酬指數","5,660.94","+","11.00","0.19","",
"上櫃ESG 30報酬指數","5,766.27","-","1.44","-0.02","",
"臺灣ESG低碳50報酬指數","5,227.44","-","16.50","-0.31","",
"112年03月02日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","203,255,085,380","2,686,979,941","1,517,442",
"2.台灣存託憑證","8,470,339","1,625,864","672",
"3.受益憑證","0","0","0",
"4.ETF","10,052,630,868","659,903,328","206,889",
"5.受益證券","5,228,256","302,396","152",
"6.變更交易股票","9,443,573","1,060,213","811",
"7.認購(售)權證","1,993,378,560","1,576,715,000","63,654",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","7,195,130","1,314,000","204",
"14.創新板股票","1,899,820","18,084","13",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","203,266,428,773","2,688,058,238","1,518,266",
"總計(1~15)","215,333,331,926","4,927,918,826","1,789,837",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","4,389(8)","536(8)",
"下跌(跌停)","4,716(51)","325(1)",
"持平","691","103",
"未成交","12,442","2",
"無比價","1,742","0",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"不加計外幣交易證券交易金額。",

"112年03月02日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","3,750,827","7,974","446,314,792","119.35","119.35","118.30","119.25","-","0.10","119.20","1","119.25","19","0.00",
="0051","元大中型100","34,973","133","1,963,961","56.20","56.30","55.95","56.15","-","0.05","56.10","3","56.35","1","0.00",
="0052","富邦科技","161,882","273","17,148,232","105.80","106.05","105.35","105.85","-","0.30","105.80","3","105.85","1","0.00",
="0053","元大電子","8,699","533","511,190","58.80","59.15","58.55","59.15","-","0.05","58.55","6","59.15","24","0.00",
="0055","元大MSCI金融","258,873","307","5,768,090","22.45","22.45","22.22","22.36","-","0.09","22.36","4","22.37","4","0.00",
="0056","元大高股息","12,311,076","11,403","341,081,958","27.73","27.79","27.57","27.78","+","0.06","27.78","33","27.79","179","0.00",
="0057","富邦摩台","26,768","748","2,308,147","86.55","86.85","86.10","86.85","+","0.10","86.60","20","86.90","20","0.00",
="0061","元大寶滬深","74,005","1,014","1,456,728","19.69","19.75","19.67","19.69"," ","0.00","19.69","2","19.70","3","0.00",
="006203","元大MSCI台灣","6,847","972","394,304","57.60","57.85","57.60","57.85","+","0.05","57.45","1","57.90","1","0.00",
="006204","永豐臺灣加權","22,014","422","1,723,858","78.35","78.35","78.35","78.35"," ","0.00","78.20","10","78.45","12","0.00",
="006205","富邦上証","1,271,852","265","41,899,954","32.86","33.00","32.81","32.90","+","0.03","32.88","26","32.90","9","0.00",
="006206","元大上證50","56,155","145","1,773,560","31.56","31.68","31.50","31.58","+","0.02","31.50","2","31.54","8","0.00",
="006207","FH滬深","26,719","64","689,806","25.85","25.85","25.79","25.79","+","0.03","25.79","1","25.80","33","0.00",
="006208","富邦台50","2,767,554","4,735","190,407,096","69.05","69.05","68.45","68.85","-","0.20","68.85","82","68.95","7","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","7.44","5","7.50","5","0.00",
="00631L","元大台灣50正2","3,066,830","1,441","343,027,707","112.40","112.75","110.80","112.40","-","0.10","112.30","280","112.40","30","0.00",
="00632R","元大台灣50反1","99,191,081","3,606","531,240,525","5.36","5.39","5.34","5.35","+","0.01","5.34","28,437","5.35","10,405","0.00",
="00633L","富邦上証正2","4,973,674","1,343","206,442,429","41.83","41.86","41.24","41.43","-","0.21","41.43","197","41.48","10","0.00",
="00634R","富邦上証反1","78,000","17","338,300","4.32","4.35","4.32","4.34","+","0.01","4.33","4","4.34","544","0.00",
="00635U","期元大S&P黃金","172,762","110","4,044,696","23.45","23.45","23.38","23.41"," ","0.00","23.40","14","23.41","45","0.00",
="00636","國泰中國A50","654,617","851","14,620,616","22.30","22.40","22.24","22.27"," ","0.00","22.26","51","22.27","88","0.00",
="00636K","國泰中國A50+U","200","2","1,460","7.30","7.30","7.30","7.30","+","0.03","7.26","8","7.30","1","0.00",
="00637L","元大滬深300正2","51,774,575","5,293","845,958,907","16.45","16.47","16.22","16.32","-","0.05","16.32","52","16.33","1,927","0.00",
="00638R","元大滬深300反1","59,010","24","537,011","9.11","9.13","9.08","9.12","+","0.02","9.11","2","9.12","174","0.00",
="00639","富邦深100","668,658","264","9,005,754","13.48","13.51","13.42","13.43","-","0.05","13.42","2","13.43","20","0.00",
="00640L","富邦日本正2","33,275","22","987,571","29.83","29.89","29.60","29.70","-","0.08","29.63","53","29.66","70","0.00",
="00641R","富邦日本反1","191,025","51","1,794,465","9.39","9.42","9.36","9.42","+","0.01","9.41","5","9.42","258","0.00",
="00642U","期元大S&P石油","4,907,766","874","80,625,498","16.41","16.46","16.39","16.44","+","0.04","16.44","1,117","16.45","48","0.00",
="00643","群益深証中小","244,326","1,012","3,782,957","15.44","15.53","15.44","15.44","-","0.05","15.44","25","15.47","60","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.49","2","3.55","1","0.00",
="00645","富邦日本","48,388","532","1,282,332","26.54","26.54","26.46","26.48","-","0.16","26.45","30","26.48","1","0.00",
="00646","元大S&P500","869,109","684","32,508,789","37.53","37.53","37.26","37.43","-","0.29","37.42","12","37.43","66","0.00",
="00647L","元大S&P500正2","411,214","172","21,167,649","51.80","51.80","51.20","51.40","-","1.05","51.35","1","51.40","39","0.00",
="00648R","元大S&P500反1","3,960,262","189","29,233,298","7.37","7.41","7.36","7.40","+","0.08","7.39","2,575","7.40","297","0.00",
="00650L","FH香港正2","8,963,393","1,006","127,385,249","14.28","14.33","14.01","14.25","+","0.11","14.24","5","14.25","364","0.00",
="00651R","FH香港反1","1,246,000","103","10,226,530","8.19","8.25","8.17","8.19","-","0.05","8.19","349","8.20","3","0.00",
="00652","富邦印度","262,415","1,016","7,511,418","28.71","28.71","28.56","28.60","-","0.02","28.60","8","28.61","10","0.00",
="00653L","富邦印度正2","828,401","304","33,916,422","41.38","41.38","40.71","40.87","-","0.22","40.87","6","40.88","56","0.00",
="00654R","富邦印度反1","369,000","47","3,040,330","8.23","8.26","8.21","8.25","+","0.03","8.25","6","8.26","20","0.00",
="00655L","國泰中國A50正2","2,129,415","394","62,387,874","29.52","29.58","29.13","29.26","-","0.15","29.26","95","29.28","104","0.00",
="00656R","國泰中國A50反1","130,000","12","1,058,890","8.13","8.15","8.11","8.14","+","0.01","8.14","242","8.16","350","0.00",
="00657","國泰日經225","102,344","333","3,329,105","32.53","32.55","32.53","32.54","-","0.12","32.42","64","32.54","24","0.00",
="00657K","國泰日經225+U","200","2","2,122","10.61","10.61","10.61","10.61","-","0.03","10.57","1","10.63","1","0.00",
="00660","元大歐洲50","4,523","524","138,553","30.68","30.74","30.68","30.73","-","0.17","30.68","2","30.71","20","0.00",
="00661","元大日經225","1,968","627","68,124","34.91","34.91","34.91","34.91","+","0.01","34.77","10","34.90","84","0.00",
="00662","富邦NASDAQ","827,112","593","38,778,790","47.22","47.22","46.68","46.86","-","0.67","46.84","9","46.88","34","0.00",
="00663L","國泰臺灣加權正2","7,000","7","723,950","103.00","103.95","103.00","103.60","+","0.10","103.60","301","103.75","150","0.00",
="00664R","國泰臺灣加權反1","3,994,000","312","24,125,490","6.04","6.07","6.02","6.03","-","0.01","6.03","414","6.04","3,233","0.00",
="00665L","富邦恒生國企正2","23,073,719","2,128","198,837,352","8.64","8.72","8.49","8.63","+","0.08","8.63","372","8.64","1","0.00",
="00666R","富邦恒生國企反1","238,000","39","3,437,880","14.45","14.55","14.39","14.46","-","0.09","14.43","87","14.46","18","0.00",
="00668","國泰美國道瓊","17,077","404","620,779","36.35","36.40","36.30","36.36","+","0.01","36.36","3","36.40","71","0.00",
="00668K","國泰美國道瓊+U","200","2","2,376","11.88","11.88","11.88","11.88","+","0.01","11.85","1","11.89","1","0.00",
="00669R","國泰美國道瓊反1","9,082,863","423","73,890,544","8.11","8.16","8.11","8.14","-","0.01","8.14","4,938","8.15","1,226","0.00",
="00670L","富邦NASDAQ正2","5,614,493","2,830","313,819,420","56.30","56.30","55.40","55.70","-","1.85","55.70","28","55.75","178","0.00",
="00671R","富邦NASDAQ反1","35,264,184","818","215,016,206","6.08","6.13","6.07","6.11","+","0.09","6.10","5,019","6.11","1,373","0.00",
="00673R","期元大S&P原油反1","13,932,997","890","122,643,133","8.81","8.82","8.78","8.81","-","0.01","8.80","855","8.81","3,910","0.00",
="00674R","期元大S&P黃金反1","397,000","55","5,114,060","12.87","12.92","12.87","12.90"," ","0.00","12.90","189","12.91","14","0.00",
="00675L","富邦臺灣加權正2","1,213,799","376","54,452,179","45.08","45.22","44.46","45.15","+","0.05","45.10","7","45.15","43","0.00",
="00676R","富邦臺灣加權反1","4,040,523","220","13,432,904","3.32","3.35","3.31","3.33","+","0.01","3.32","15","3.33","3,162","0.00",
="00678","群益NBI生技","332,046","887","8,420,030","25.31","25.39","25.30","25.34","-","0.15","25.32","2","25.34","17","0.00",
="00680L","元大美債20正2","13,490,432","2,524","147,354,506","10.94","10.95","10.89","10.91","-","0.17","10.90","476","10.91","504","0.00",
="00681R","元大美債20反1","202,400","49","3,811,763","18.80","18.86","18.80","18.86","+","0.14","18.86","1","18.87","308","0.00",
="00682U","期元大美元指數","63,231","44","1,315,002","20.74","20.82","20.74","20.81","-","0.02","20.81","35","20.82","10","0.00",
="00683L","期元大美元指正2","1,110,016","248","24,534,724","22.02","22.15","22.02","22.15","-","0.06","22.14","1","22.15","26","0.00",
="00684R","期元大美元指反1","3,000","2","47,430","15.81","15.81","15.81","15.81","+","0.01","15.81","1","15.89","20","0.00",
="00685L","群益臺灣加權正2","52,083","40","2,074,406","39.86","40.02","39.43","39.98","+","0.11","39.93","305","39.98","4","0.00",
="00686R","群益臺灣加權反1","315,000","16","1,134,580","3.59","3.62","3.59","3.60"," ","0.00","3.59","1,348","3.60","200","0.00",
="00688L","國泰20年美債正2","2,139,400","373","23,164,934","10.84","10.86","10.80","10.83","-","0.14","10.82","24","10.83","601","0.00",
="00689R","國泰20年美債反1","4,000","4","78,190","19.53","19.56","19.53","19.56","+","0.19","19.55","155","19.56","2","0.00",
="00690","兆豐藍籌30","212,032","373","5,814,036","27.49","27.50","27.29","27.48","+","0.15","27.48","1","27.49","5","0.00",
="00692","富邦公司治理","1,433,206","1,083","42,250,815","29.52","29.55","29.32","29.51","-","0.02","29.50","57","29.51","2","0.00",
="00693U","期街口S&P黃豆","151,303","26","4,042,427","26.71","26.73","26.68","26.70","+","0.04","26.68","110","26.70","2","0.00",
="00700","富邦恒生國企","187,455","432","2,466,391","13.08","13.21","13.05","13.17","+","0.10","13.13","90","13.15","2","0.00",
="00701","國泰股利精選30","1,555,426","758","34,758,631","22.33","22.42","22.25","22.38","+","0.02","22.38","37","22.39","19","0.00",
="00702","國泰標普低波高息","120,894","836","2,541,766","21.01","21.04","21.00","21.03","-","0.19","21.03","2","21.06","10","0.00",
="00703","台新MSCI中國","89,861","682","1,477,790","16.57","16.57","16.37","16.55","+","0.11","16.45","23","16.48","1","0.00",
="00706L","期元大S&P日圓正2","1,186,195","276","11,261,517","9.51","9.51","9.48","9.48","-","0.03","9.47","277","9.48","433","0.00",
="00707R","期元大S&P日圓反1","5,000","4","122,770","24.55","24.56","24.55","24.56","+","0.03","24.56","72","24.57","2","0.00",
="00708L","期元大S&P黃金正2","281,561","129","6,923,309","24.65","24.65","24.50","24.57","+","0.02","24.56","3","24.57","58","0.00",
="00709","富邦歐洲","79,863","337","1,912,582","23.96","23.98","23.93","23.93","-","0.09","23.91","10","23.95","20","0.00",
="00710B","FH彭博非投等債","321,113","89","5,724,123","17.82","17.84","17.80","17.84","+","0.02","17.84","3","17.85","2","0.00",
="00711B","FH彭博新興債","120,551","865","1,913,702","15.90","15.90","15.86","15.89","-","0.08","15.88","1","15.89","100","0.00",
="00712","FH富時不動產","31,844,231","12,980","324,431,940","10.23","10.23","10.15","10.20","-","0.19","10.19","448","10.20","489","0.00",
="00713","元大台灣高息低波","10,193,445","5,530","399,875,804","39.26","39.38","39.06","39.34","+","0.17","39.33","22","39.34","12","0.00",
="00714","群益道瓊美國地產","817,929","652","15,271,939","18.79","18.79","18.59","18.68","-","0.32","18.67","3","18.68","35","0.00",
="00715L","期街口布蘭特正2","33,735,805","3,755","506,498,279","15.03","15.07","14.93","15.04","+","0.17","15.04","274","15.05","228","0.00",
="00717","富邦美國特別股","225,556","891","3,428,959","15.25","15.25","15.18","15.20","-","0.05","15.20","200","15.21","7","0.00",
