上櫃股票每日收盤行情(不含定價)
產業類別:所有證券(不含權證、牛熊證)
資料日期:114/06/17
代號,名稱,收盤 ,漲跌,開盤 ,最高 ,最低,成交股數  , 成交金額(元), 成交筆數 ,最後買價,最後買量(張數),最後賣價,最後賣量(張數),發行股數 ,次日漲停價 ,次日跌停價
"00679B","元大美債20年","24.83","-0.18","24.88","24.90","24.82","47,793,000","1,188,224,200","6,753","24.83","1,158","24.84","19","9,089,192,000","9,999.95","0.01"
"00687B","國泰20年美債","25.80","除息","25.85","25.87","25.80","29,075,000","751,039,560","6,506","25.80","1,030","25.81","196","7,159,150,055","9,999.95","0.01"
"00687C","國泰20年美債+櫃U","8.96","-0.04","8.96","8.96","8.96","52,500","470,400","7","8.95","166","8.97","114","361,947","9,999.95","0.01"
"00694B","富邦美債1-3","38.56","-0.11","38.65","38.67","38.56","398,000","15,368,050","78","38.55","50","38.59","3","173,576,000","9,999.95","0.01"
"00695B","富邦美債7-10","32.56","-0.14","32.60","32.65","32.56","229,000","7,461,790","21","32.53","59","32.56","2","37,686,000","9,999.95","0.01"
"00696B","富邦美債20年","26.98","-0.21","27.03","27.06","26.97","6,180,000","166,874,360","210","26.98","170","27.00","368","927,681,000","9,999.95","0.01"
"00697B","元大美債7-10","33.17","-0.09","33.20","33.27","33.15","351,000","11,653,120","105","33.17","15","33.18","3","60,212,000","9,999.95","0.01"
"00718B","富邦中國政策債","19.05","-0.39","18.95","19.05","18.93","68,000","1,288,490","12","19.05","56","19.37","3","4,501,000","9,999.95","0.01"
"00719B","元大美債1-3","29.04","-0.04","29.04","29.07","29.00","1,873,000","54,387,710","430","29.03","19","29.04","69","466,514,000","9,999.95","0.01"
"00720B","元大投資級公司債","30.96","-0.09","31.04","31.04","30.94","4,936,000","152,866,410","875","30.95","56","30.96","1","4,059,609,000","9,999.95","0.01"
"00722B","群益投資級電信債","33.87","-0.14","33.96","33.96","33.86","2,763,000","93,595,690","211","33.87","26","33.88","74","1,488,239,000","9,999.95","0.01"
"00723B","群益投資級科技債","29.53","-0.02","29.52","29.53","29.52","165,000","4,871,300","9","29.49","1","29.50","20","1,507,083,000","9,999.95","0.01"
"00724B","群益投資級金融債","31.16","-0.07","31.20","31.22","31.14","3,717,000","115,912,290","93","31.16","25","31.17","3","2,843,275,000","9,999.95","0.01"
"00725B","國泰投資級公司債","32.96","-0.06","33.02","33.02","32.93","3,739,000","123,264,520","707","32.95","2","32.96","171","3,511,206,000","9,999.95","0.01"
"00726B","國泰新興投等債","30.49","-0.07","30.50","30.53","30.45","124,000","3,780,680","16","30.45","5","30.47","1","1,183,489,000","9,999.95","0.01"
"00727B","國泰優選非投等債","37.14","-0.03","37.16","37.16","37.14","113,000","4,197,040","6","37.06","15","37.10","1","88,689,000","9,999.95","0.01"
"00734B","台新JPM新興債","14.21","-0.07","14.25","14.25","14.19","500,000","7,102,340","9","14.19","1","14.21","5","28,979,000","9,999.95","0.01"
"00740B","富邦全球投等債","35.81","除息","35.89","35.89","35.80","4,793,000","171,756,050","79","35.81","33","35.82","4","1,650,971,000","9,999.95","0.01"
"00741B","富邦全球非投等債","35.13","除息","35.20","35.20","35.11","422,000","14,824,470","18","35.13","1","35.15","25","16,628,000","9,999.95","0.01"
"00746B","富邦A級公司債","32.85","-0.09","32.93","32.93","32.85","576,000","18,942,470","24","32.85","123","32.86","43","2,398,464,000","9,999.95","0.01"
"00749B","凱基新興債10+","28.52","-0.05","28.52","28.52","28.52","100,000","2,852,000","2","28.48","10","28.51","1","1,021,000,000","9,999.95","0.01"
"00750B","凱基科技債10+","31.39","-0.05","31.39","31.39","31.39","100,000","3,139,000","4","31.33","10","31.37","1","147,500,000","9,999.95","0.01"
"00751B","元大AAA至A公司債","29.86","-0.11","29.93","29.93","29.85","5,639,000","168,512,710","1,028","29.86","86","29.87","15","4,578,103,000","9,999.95","0.01"
"00754B","群益AAA-AA公司債","31.70","-0.12","31.72","31.74","31.70","113,000","3,585,370","9","31.68","20","31.71","20","869,400,000","9,999.95","0.01"
"00755B","群益投資級公用債","30.19","-0.02","30.20","30.20","30.17","104,000","3,138,780","7","30.12","20","30.13","1","213,230,000","9,999.95","0.01"
"00756B","群益投等新興公債","28.49","-0.06","28.63","28.63","28.49","313,000","8,938,510","36","28.49","1","28.50","3","1,272,300,000","9,999.95","0.01"
"00758B","復華能源債","46.55","-0.19","46.55","46.55","46.55","100,000","4,655,000","2","46.33","25","46.60","17","6,025,000","9,999.95","0.01"
"00759B","復華製藥債","49.91","-0.04","50.00","50.00","49.91","101,000","5,049,910","3","49.90","3","50.00","1","48,025,000","9,999.95","0.01"
"00760B","復華新興企業債","49.28","-0.12","49.37","49.37","49.28","104,000","5,128,390","4","49.28","2","49.30","3","458,520,000","9,999.95","0.01"
"00761B","國泰A級公司債","31.95","-0.18","32.13","32.13","31.92","162,000","5,181,190","43","31.94","52","31.95","1","2,691,589,000","9,999.95","0.01"
"00764B","群益25年美債","25.90","除息","26.10","26.10","25.87","4,470,000","115,830,840","135","25.90","10","25.91","166","1,364,500,000","9,999.95","0.01"
"00768B","復華20年美債","48.48","-0.36","48.46","48.59","48.46","1,020,000","49,502,710","101","48.48","5","48.49","20","457,600,000","9,999.95","0.01"
"00772B","中信高評級公司債","31.17","除息","31.24","31.30","31.15","3,117,000","97,227,450","460","31.16","41","31.17","92","3,465,290,000","9,999.95","0.01"
"00773B","中信優先金融債","32.81","除息","32.92","32.92","32.81","1,733,000","56,923,670","339","32.80","120","32.81","3","2,634,290,000","9,999.95","0.01"
"00777B","凱基AAA至A公司債","30.37","除息","30.44","30.44","30.37","106,000","3,219,630","5","30.32","21","30.33","1","1,861,650,000","9,999.95","0.01"
"00778B","凱基金融債20+","31.75","除息","31.80","31.80","31.75","102,000","3,238,550","4","31.70","22","31.82","10","1,501,150,000","9,999.95","0.01"
"00779B","凱基美債25+","26.16","除息","26.46","26.46","26.16","869,000","22,762,160","32","26.15","113","26.18","158","1,168,650,000","9,999.95","0.01"
"00780B","國泰A級金融債","34.64","-0.05","34.64","34.68","34.64","125,000","4,331,910","8","34.63","2","34.64","1","300,602,000","9,999.95","0.01"
"00781B","國泰A級科技債","27.30","除息","27.43","27.43","27.27","139,000","3,792,800","29","27.28","2","27.31","10","6,836,000","9,999.95","0.01"
"00782B","國泰A級公用債","28.55","-0.09","28.61","28.61","28.55","126,000","3,601,390","10","28.54","4","28.56","1","17,467,000","9,999.95","0.01"
"00785B","富邦金融投等債","32.14","-0.06","32.15","32.19","32.14","122,000","3,926,280","7","32.14","26","32.15","8","973,466,000","9,999.95","0.01"
"00786B","元大10年IG銀行債","29.79","-0.08","29.80","29.80","29.78","4,000","119,160","4","29.75","3","29.77","1","34,066,000","9,999.95","0.01"
"00787B","元大10年IG醫療債","30.07","-0.14","30.06","30.25","30.06","19,000","572,750","10","30.07","2","30.09","1","16,306,000","9,999.95","0.01"
"00788B","元大10年IG電能債","27.54","-0.09","27.58","27.60","27.50","126,000","3,473,030","14","27.54","2","27.55","9","37,206,000","9,999.95","0.01"
"00789B","復華公司債A3","45.34","-0.15","45.35","45.35","45.34","102,000","4,624,700","6","45.23","10","45.26","1","438,600,000","9,999.95","0.01"
"00791B","復華信用債1-5","52.45","-0.35","52.50","52.60","52.45","104,000","5,469,950","8","52.45","1","52.55","1","255,100,000","9,999.95","0.01"
