"112年04月25日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價指數","17,645.16","-","308.50","-1.72","",
"發行量加權股價指數","15,370.73","-","256.14","-1.64","",
"臺灣公司治理100指數","8,739.68","-","134.66","-1.52","",
"臺灣50指數","11,596.24","-","184.25","-1.56","",
"臺灣50權重上限30%指數","11,000.78","-","167.26","-1.50","",
"臺灣中型100指數","13,791.88","-","288.97","-2.05","",
"臺灣資訊科技指數","20,039.18","-","419.31","-2.05","",
"臺灣發達指數","10,044.92","-","122.04","-1.20","",
"臺灣高股息指數","6,455.06","-","119.94","-1.82","",
"臺灣就業99指數","9,578.94","-","131.35","-1.35","",
"臺灣高薪100指數","8,419.02","-","118.43","-1.39","",
"未含金融指數","13,258.24","-","242.68","-1.80","",
"未含電子指數","17,951.13","-","189.28","-1.04","",
"未含金融電子指數","15,099.66","-","198.02","-1.29","",
"小型股300指數","8,912.24","-","171.05","-1.88","",
"水泥窯製類指數","662.15","-","9.68","-1.44","",
"塑膠化工類指數","857.58","-","9.92","-1.14","",
"機電類指數","4,020.98","-","84.38","-2.06","",
"水泥類指數","172.46","-","2.86","-1.63","",
"食品類指數","1,986.40","-","12.98","-0.65","",
"塑膠類指數","248.68","-","2.42","-0.96","",
"紡織纖維類指數","577.58","-","6.00","-1.03","",
"電機機械類指數","272.96","-","8.27","-2.94","",
"電器電纜類指數","112.73","-","2.54","-2.20","",
"化學生技醫療類指數","123.68","-","2.22","-1.76","",
"化學類指數","138.09","-","2.30","-1.64","",
"生技醫療類指數","75.56","-","1.45","-1.88","",
"玻璃陶瓷類指數","56.33","-","0.13","-0.23","",
"造紙類指數","344.00","-","6.47","-1.85","",
"鋼鐵類指數","142.24","-","1.97","-1.37","",
"橡膠類指數","244.42","-","1.16","-0.47","",
"汽車類指數","366.04","-","5.41","-1.46","",
"電子工業類指數","714.79","-","14.80","-2.03","",
"半導體類指數","335.51","-","7.74","-2.25","",
"電腦及週邊設備類指數","142.33","-","3.08","-2.12","",
"光電類指數","34.46","-","0.75","-2.13","",
"通信網路類指數","139.35","-","1.07","-0.76","",
"電子零組件類指數","164.95","-","4.16","-2.46","",
"電子通路類指數","179.97","-","1.55","-0.85","",
"資訊服務類指數","148.42","-","3.16","-2.08","",
"其他電子類指數","98.87","-","0.89","-0.89","",
"建材營造類指數","370.69","-","2.26","-0.61","",
"航運類指數","162.62","-","2.80","-1.69","",
"觀光類指數","140.99","-","2.83","-1.97","",
"金融保險類指數","1,552.71","-","7.05","-0.45","",
"貿易百貨類指數","294.10","-","3.77","-1.27","",
"油電燃氣類指數","113.23","-","0.91","-0.80","",
"其他類指數","364.54","-","3.34","-0.91","",
"臺指日報酬兩倍指數","29,363.91","-","995.23","-3.28","",
"臺指反向一倍指數","4,424.75","+","71.36","1.64","",
"電子類兩倍槓桿指數","27,765.26","-","1,174.09","-4.06","",
"電子類反向指數","3,969.94","+","78.93","2.03","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","4,367.98","-","95.16","-2.13","",
"臺灣中小型公司治理指數","7,415.99","-","236.07","-3.09","",
"臺灣IPO指數","5,018.63","-","175.51","-3.38","",
"智慧中立指數","3,506.77","-","1.09","-0.03","",
"臺灣5G指數","7,530.57","-","172.34","-2.24","",
"臺灣企業社會責任中小型指數","8,650.89","-","149.75","-1.70","",
"特選臺灣電動車代表指數","6,279.24","-","128.18","-2.00","",
"臺灣5G+通訊指數","5,701.38","-","129.54","-2.22","",
"臺灣全市場指數","5,213.43","-","94.38","-1.78","",
"臺灣全市場半導體指數","4,871.37","-","154.58","-3.08","",
"臺灣智慧移動與電動車指數","3,944.64","-","121.46","-2.99","",
"特選小資高價30指數","4,755.83","-","154.24","-3.14","",
"特選臺灣綠能及電動車指數","4,671.31","-","98.13","-2.06","",
"特選臺灣智能車供應鏈聯盟指數","4,279.97","-","90.82","-2.08","",
"臺灣全市場半導體精選30指數","3,873.00","-","124.40","-3.11","",
"特選臺灣高股息30指數","3,962.06","-","91.08","-2.25","",
"臺灣友善環境指數","4,641.26","-","80.20","-1.70","",
"台灣永續價值指數","4,367.71","-","54.18","-1.23","",
"特選臺灣IC設計指數","3,137.31","-","191.57","-5.75","",
"特選臺灣環境永續高股息指數","4,447.77","-","97.09","-2.14","",
"臺灣友善環境50指數","3,942.58","-","61.66","-1.54","",
"特選臺灣IC設計產業代表指數","3,834.42","-","219.76","-5.42","",
"特選臺灣綠能指數","5,094.13","-","103.34","-1.99","",
"特選臺灣智慧50指數","3,816.74","-","66.19","-1.70","",
"特選臺灣標竿PCB指數","3,552.39","-","106.14","-2.90","",
"臺灣晶圓製造指數","4,433.81","-","117.78","-2.59","",
"臺灣精選高息指數","4,016.45","-","111.51","-2.70","",
"臺灣多因子優選高股息30指數","5,081.72","-","46.31","-0.90","",
"特選臺灣優利高填息30指數","4,788.04","-","117.83","-2.40","",
"臺灣多因子優選成長30指數","5,655.39","-","97.73","-1.70","",
"特選臺灣科技優息指數","5,590.24","-","110.74","-1.94","",
"臺灣半導體收益指數","4,845.89","-","159.97","-3.20","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","26,527.69","-","241.99","-0.90","",
"金融類日報酬反向一倍指數","4,896.56","+","22.03","0.45","",
"漲升股利150指數","8,100.76","-","115.59","-1.41","",
"藍籌30指數","7,421.76","-","144.54","-1.91","",
"工業菁英30指數","7,815.48","-","188.79","-2.36","",
"電子菁英30指數","7,948.16","-","257.85","-3.14","",
"低波動股利精選30指數","6,679.34","-","38.91","-0.58","",
"中小型A級動能50指數","14,380.23","-","513.29","-3.45","",
"特選高息低波指數","7,067.70","-","88.11","-1.23","",
"臺灣永續指數","7,789.26","-","115.26","-1.46","",
"價值投資指數","6,093.32","-","212.33","-3.37","",
"存股雙十等權重指數","6,878.40","-","152.58","-2.17","",
"特選大蘋果指數","6,796.10","-","106.31","-1.54","",
"中小型300指數","8,901.62","-","189.63","-2.09","",
"臺灣500指數","7,911.08","-","130.92","-1.63","",
"臺灣勞工權益指數","7,386.67","-","74.21","-0.99","",
"微波高息精選20指數","6,562.36","-","33.04","-0.50","",
"特選世代行動通訊指數","6,197.70","-","134.64","-2.13","",
"智慧投資多因子30指數","5,071.86","-","69.18","-1.35","",
"臺股期貨指數","8,180.22","-","124.93","-1.50","",
"特選價值成長指數","6,764.03","-","162.57","-2.35","",
"臺灣上櫃永續指數","5,939.29","-","174.73","-2.86","",
"特選台股領航指數","6,680.66","-","112.74","-1.66","",
"特選Smart多因子指數","5,681.68","-","115.06","-1.98","",
"特選ESG高股息指數","4,255.73","-","100.05","-2.30","",
"特選上櫃ESG成長指數","4,149.22","-","114.51","-2.69","",
"特選上櫃ESG電子菁英指數","4,239.43","-","121.36","-2.78","",
"臺灣優息存股指數","4,753.41","-","35.80","-0.75","",
"特選上櫃ESG永續高股息指數","5,844.12","-","123.42","-2.07","",
"特選臺灣金融高股息存股指數","4,981.05","-","27.25","-0.54","",
"特選臺灣產業龍頭存股等權重指數","5,609.05","-","125.54","-2.19","",
"上櫃ESG 30指數","5,554.43","-","154.63","-2.71","",
"臺灣ESG低碳50指數","5,049.17","-","107.42","-2.08","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","24,766.60","-","433.01","-1.72","",
"發行量加權股價報酬指數","32,053.74","-","534.15","-1.64","",
